
[00:00:00.000 --> 00:00:03.500]  弟兄姊妹平安,我們一起低頭禱告
[00:54:38.500 --> 00:54:42.500]  我們今天可以想
[00:54:42.500 --> 00:54:44.500]  怎樣給你使用
[00:54:44.500 --> 00:54:46.500]  怎樣幫你越南
[00:54:46.500 --> 00:54:51.500]  怎樣讓生命更加向前
[00:54:51.500 --> 00:54:53.500]  有期待
[00:54:53.500 --> 00:54:55.500]  也有更多的
[00:54:55.500 --> 00:54:58.500]  來避免你得著
[00:54:58.500 --> 00:55:00.500]  求你幫助我們
[00:55:00.500 --> 00:55:03.500]  我們的禱告
[00:55:03.500 --> 00:55:05.500]  有聲無聲的
[00:55:05.500 --> 00:55:07.500]  你聽到,你知道
[00:55:07.500 --> 00:55:10.500]  求你饒恕我們的罪
[00:55:10.500 --> 00:55:12.500]  饒恕我們的懶惰
[00:55:12.500 --> 00:55:14.500]  饒恕我們的不信
[00:55:14.500 --> 00:55:16.500]  以至到我們今天來到你面前的時候
[00:55:16.500 --> 00:55:19.500]  重新的將自己奉獻
[00:55:19.500 --> 00:55:20.500]  願你越南
[00:55:20.500 --> 00:55:22.500]  我們這樣禱告奉耶穌基督的名祈求
[00:55:22.500 --> 00:55:23.500]  阿們
