
[00:00:00.000 --> 00:00:03.000]  各位大兄姐妹,都快要午安了
[00:55:48.000 --> 00:55:50.000]  堅持信念
[00:55:50.000 --> 00:55:54.000]  很多事情的爭取
[00:55:54.000 --> 00:55:58.000]  要堅持的
[00:55:58.000 --> 00:56:00.000]  要有信念地堅持
[00:56:00.000 --> 00:56:02.000]  願上帝幫助我們
[00:56:02.000 --> 00:56:04.000]  堅持信念
[00:56:04.000 --> 00:56:08.000]  永不放棄
[00:56:08.000 --> 00:56:10.000]  我們一起祈禱
[00:56:10.000 --> 00:56:12.000]  願上帝幫助我們
[00:56:12.000 --> 00:56:14.000]  在我們的生命裏
[00:56:14.000 --> 00:56:16.000]  學習
[00:56:16.000 --> 00:56:18.000]  學習溫柔
[00:56:18.000 --> 00:56:20.000]  學習謙卑
[00:56:20.000 --> 00:56:22.000]  學習跟隨主耶穌基督
[00:56:22.000 --> 00:56:24.000]  學習天天背起自己的十字架
[00:56:24.000 --> 00:56:26.000]  來跟隨你
[00:56:26.000 --> 00:56:28.000]  讓這些信念
[00:56:28.000 --> 00:56:30.000]  不單單成為我們口頭上
[00:56:30.000 --> 00:56:32.000]  所說的字句
[00:56:32.000 --> 00:56:34.000]  讓這些信念成為我們
[00:56:34.000 --> 00:56:36.000]  訓練我們思維
[00:56:36.000 --> 00:56:38.000]  訓練我們看清這個世界
[00:56:38.000 --> 00:56:40.000]  訓練我們
[00:56:40.000 --> 00:56:42.000]  認定方向
[00:56:42.000 --> 00:56:44.000]  訓練我們不放棄對你的
[00:56:44.000 --> 00:56:46.000]  信念的根基
[00:56:46.000 --> 00:56:48.000]  願主憐憫我們,幫助我們
[00:56:48.000 --> 00:56:50.000]  讓我們的教會更興旺
[00:56:50.000 --> 00:56:52.000]  讓我們讓更多的人
[00:56:52.000 --> 00:56:54.000]  能夠認識你
[00:56:54.000 --> 00:56:56.000]  讓主幫助我們
[00:56:56.000 --> 00:56:58.000]  在這個世代裏
[00:56:58.000 --> 00:57:00.000]  為主堅持
[00:57:00.000 --> 00:57:02.000]  為主發聲
[00:57:02.000 --> 00:57:04.000]  為主做公義的事
[00:57:04.000 --> 00:57:06.000]  為主建立你的教會
[00:57:06.000 --> 00:57:08.000]  為主帶入天國
[00:57:08.000 --> 00:57:10.000]  讓上帝得榮耀
[00:57:10.000 --> 00:57:12.000]  多謝主聽我們的禱告
[00:57:12.000 --> 00:57:14.000]  和耶穌基督的聖名
[00:57:14.000 --> 00:57:16.000]  阿們
