
[00:00:00.000 --> 00:00:03.520]  實際上很多人覺得錢是很重要的
[00:49:10.120 --> 00:49:12.360]  我見到多少生命的改變
[00:49:12.360 --> 00:49:14.040]  哇令我真的很excited
[00:49:14.040 --> 00:49:15.800]  every year
[00:49:15.800 --> 00:49:18.040]  人們信耶穌受浸
[00:49:18.040 --> 00:49:18.760]  生命改變
[00:49:18.760 --> 00:49:20.680]  當然不是每個人都是同一個步伐
[00:49:20.680 --> 00:49:22.760]  但是我見到很多的changes
[00:49:22.760 --> 00:49:24.200]  現在教會都有領袖
[00:49:24.200 --> 00:49:25.800]  我帶信耶穌我和他受浸
[00:49:25.800 --> 00:49:27.240]  我和他證婚
[00:49:27.240 --> 00:49:28.920]  教會有領袖
[00:49:28.920 --> 00:49:31.000]  很開心很快樂
[00:49:31.000 --> 00:49:33.720]  我從來沒想過會段會有今天的發展
[00:49:33.720 --> 00:49:34.680]  我和大家說過
[00:49:34.680 --> 00:49:35.880]  我怎麼可以相信
[00:49:35.880 --> 00:49:37.960]  過去十年裏面我買了兩個building
[00:49:37.960 --> 00:49:38.920]  又可以裝修好
[00:49:38.920 --> 00:49:41.320]  成爲兩個福音的基地
[00:49:41.320 --> 00:49:43.720]  哇我覺得
[00:49:43.720 --> 00:49:44.920]  我真是的
[00:49:44.920 --> 00:49:45.880]  我問天父很多次
[00:49:45.880 --> 00:49:48.680]  why me
[00:49:48.680 --> 00:49:55.080]  爲什麼你會這樣用我呢
[00:49:55.080 --> 00:49:57.720]  爲什麼讓我能夠經歷這麼多陰點
[00:49:57.720 --> 00:50:00.120]  很多牧師我知道一世人
[00:50:00.120 --> 00:50:00.920]  碌碌碌碌
[00:50:00.920 --> 00:50:03.800]  當然神給他們的獎項不同
[00:50:03.800 --> 00:50:07.960]  連一個教堂你起不去
[00:50:07.960 --> 00:50:11.080]  當然神祝福他們另一方面
[00:50:11.080 --> 00:50:13.240]  但是我問
[00:50:13.240 --> 00:50:15.800]  爲什麼你這麼對我
[00:50:15.800 --> 00:50:19.560]  是不是我有什麼好處呢
[00:50:19.560 --> 00:50:21.880]  我不知道答案
[00:50:21.880 --> 00:50:26.360]  我唯一想到其中一個答案是什麼呢
[00:50:26.360 --> 00:50:30.280]  我通過了一個錢財的測驗
[00:50:30.280 --> 00:50:34.440]  我當然不貪錢
[00:50:34.440 --> 00:50:36.920]  我最重要是不怕沒錢
[00:50:36.920 --> 00:50:40.120]  我不怕沒錢
[00:50:40.120 --> 00:50:42.360]  會點人你和我一起經歷過
[00:50:42.360 --> 00:50:45.880]  這兩次我來裝修建堂
[00:50:45.880 --> 00:50:47.640]  兩次都發生同樣的事
[00:50:47.640 --> 00:50:49.080]  那些負責的突然問
[00:50:49.080 --> 00:50:50.520]  牧師要開工了
[00:50:50.520 --> 00:50:51.400]  有錢了嗎
[00:50:51.400 --> 00:50:52.360]  我說沒夠的
[00:50:52.360 --> 00:50:54.360]  不過開工吧
[00:50:54.360 --> 00:50:55.480]  沒夠的
[00:50:55.480 --> 00:50:59.240]  不過神會預備
[00:50:59.240 --> 00:51:01.000]  And God prepare
[00:51:01.000 --> 00:51:06.520]  And God provide
[00:51:06.520 --> 00:51:09.800]  天父上帝給大家很多恩典
[00:51:09.800 --> 00:51:11.640]  讓你充足有餘
[00:51:11.640 --> 00:51:13.800]  你要怎麼用你的錢財
[00:51:13.800 --> 00:51:17.080]  你怎麼看上帝給你的財富
[00:51:17.080 --> 00:51:19.960]  你用來投資在什麼事情上多一點
[00:51:19.960 --> 00:51:23.080]  你以後怎麼用法
[00:51:23.080 --> 00:51:24.920]  我們期待着在未來
[00:51:24.920 --> 00:51:26.200]  要走的路當中
[00:51:26.200 --> 00:51:29.080]  我不知道有多久可以和大家繼續一起侍奉
[00:51:29.080 --> 00:51:30.120]  但我深深地相信
[00:51:30.120 --> 00:51:33.080]  只要我們按照聖經給我們的啓示
[00:51:33.080 --> 00:51:35.320]  善用神給我們的資源
[00:51:35.320 --> 00:51:39.000]  我們還可以爲神做很多更大更美的事
[00:51:39.000 --> 00:51:40.360]  事實上呢
[00:51:40.360 --> 00:51:42.520]  如果你有機會和我們同工開會
[00:51:42.520 --> 00:51:44.280]  我們其實很excited
[00:51:44.280 --> 00:51:45.240]  特別是教牧同工
[00:51:45.240 --> 00:51:46.920]  因爲每一年裏面
[00:51:46.920 --> 00:51:48.760]  有些東西不是我們自己拿回來的
[00:51:48.760 --> 00:51:51.960]  是送到上門要你去做的
[00:51:51.960 --> 00:51:53.160]  是神爲你開路的
[00:51:53.160 --> 00:51:54.360]  是神爲你預備的
[00:51:54.360 --> 00:51:58.040]  是很exciting的東西
[00:51:58.040 --> 00:51:59.080]  你越有
[00:51:59.080 --> 00:52:00.120]  天父就越給你
[00:52:00.120 --> 00:52:02.600]  這個有的不是說物質的財富
[00:52:02.600 --> 00:52:05.400]  我是說屬你的財富
[00:52:05.400 --> 00:52:08.120]  你懂得怎麼去用神給你的資源的時候
[00:52:08.120 --> 00:52:11.880]  神會加倍地侍奉給你
[00:52:11.880 --> 00:52:13.880]  我們一起祈禱
[00:52:13.880 --> 00:52:15.000]  真是天父上帝我多謝你
[00:52:15.000 --> 00:52:18.360]  因爲你讓我們今早有機會一起去看聖經
[00:52:18.360 --> 00:52:19.400]  雖然只是一個比喻
[00:52:19.400 --> 00:52:21.800]  但耶穌用一個比喻提醒我們
[00:52:21.800 --> 00:52:25.880]  不要看重世人所看重的
[00:52:25.880 --> 00:52:28.680]  不單單是錢財、權力
[00:52:28.680 --> 00:52:30.840]  這一類的事物
[00:52:30.840 --> 00:52:32.680]  怎麼會願意我們看重的是
[00:52:32.680 --> 00:52:35.480]  我們有沒有得着你的救恩
[00:52:35.480 --> 00:52:37.960]  有沒有得着你的愛
[00:52:37.960 --> 00:52:38.920]  而在這世界裏面
[00:52:38.920 --> 00:52:40.920]  事實上最需要的就是
[00:52:40.920 --> 00:52:45.400]  你那種無私捨己犧牲的大愛
[00:52:45.400 --> 00:52:47.160]  因爲只有這樣的愛
[00:52:47.160 --> 00:52:49.960]  才能夠去觸動和改變人的生命
[00:52:49.960 --> 00:52:51.240]  而我們的生命
[00:52:51.240 --> 00:52:54.040]  我們感謝讚美你已經認識這個愛
[00:52:54.040 --> 00:52:55.960]  以及被你觸摸
[00:52:55.960 --> 00:52:57.560]  但我們知道我們不完美
[00:52:57.560 --> 00:53:00.440]  我們有很多空間可以去調整、可以改善
[00:53:00.440 --> 00:53:03.480]  你讓我們能夠有機會
[00:53:03.480 --> 00:53:05.880]  在這個過程當中經歷你更多
[00:53:05.880 --> 00:53:10.680]  特別是即將來臨的感信、感恆
[00:53:10.680 --> 00:53:13.720]  因爲願意我們能夠不單單相信你
[00:53:13.720 --> 00:53:16.280]  並且能夠有信心、有把握
[00:53:16.280 --> 00:53:20.360]  將聖經的真理和教導實踐出來
[00:53:20.360 --> 00:53:22.520]  以至我們能夠見到你的作爲
[00:53:22.520 --> 00:53:24.120]  是何等的偉大
[00:53:24.120 --> 00:53:26.440]  你的恩典是何等的豐富
[00:53:26.440 --> 00:53:29.480]  幫助我們能夠見到神蹟的出現
[00:53:29.480 --> 00:53:30.920]  在我們的生命當中
[00:53:30.920 --> 00:53:32.360]  在我們的家庭裏面
[00:53:32.360 --> 00:53:33.560]  在我們的教會里面
[00:53:33.560 --> 00:53:37.000]  天父上帝你不是我們
[00:53:37.000 --> 00:53:38.600]  如果我們在座裏面有無獨的朋友
[00:53:38.600 --> 00:53:41.160]  你還沒信耶穌的話
[00:53:41.160 --> 00:53:45.000]  我希望你覺得聖經的教導其實是合理的
[00:53:45.000 --> 00:53:48.120]  除非你不相信這個世界上有上帝
[00:53:48.120 --> 00:53:49.720]  如果你知道這個世界上有上帝的話
[00:53:49.720 --> 00:53:51.000]  我告訴你
[00:53:51.000 --> 00:53:52.520]  祂就是耶穌基督
[00:53:52.520 --> 00:53:53.720]  祂爲你而死
[00:53:53.720 --> 00:53:55.320]  祂爲你釘在十字架上
[00:53:55.320 --> 00:53:58.120]  祂給你的愛是沒有人可以拿走的
[00:53:58.120 --> 00:53:59.960]  這個愛是永恆的價值
[00:53:59.960 --> 00:54:03.000]  可以帶你到天父的身邊
[00:54:03.000 --> 00:54:05.640]  你唯一需要做的是向祂呼求禱告
[00:54:05.640 --> 00:54:07.720]  天父上帝祈求你拯救我
[00:54:07.720 --> 00:54:10.760]  赦免我忤逆你的罪
[00:54:10.760 --> 00:54:13.080]  讓我能夠成爲你的子女
[00:54:13.080 --> 00:54:15.160]  你這樣向上帝祈禱
[00:54:15.160 --> 00:54:17.880]  上帝必定接納你
[00:54:17.880 --> 00:54:19.240]  天父上帝
[00:54:19.240 --> 00:54:21.480]  多謝你聽我們的禱告
[00:54:21.480 --> 00:54:24.760]  多謝你能夠接納我們作爲你的子女
[00:54:24.760 --> 00:54:28.680]  多謝你讓我們有機會去服侍你
[00:54:28.680 --> 00:54:31.880]  和去投資在人的生命當中
[00:54:31.880 --> 00:54:35.720]  天父啊,使用我們,使用我們
[00:54:35.720 --> 00:54:37.640]  奉耶穌基督的聖名
[00:54:37.640 --> 00:54:38.520]  阿彌陀佛
