
[00:00:00.000 --> 00:00:08.000]  很高興可以和大家一起去敬拜和去閱讀和聽神跟我們講的說話
[00:43:51.000 --> 00:43:52.000]  就是因為這個緣故
[00:43:52.000 --> 00:43:53.000]  我猜
[00:43:53.000 --> 00:43:54.000]  看到他們這樣
[00:43:54.000 --> 00:43:56.000]  都不是很想相信
[00:43:56.000 --> 00:43:58.000]  我們有時都會這樣
[00:43:58.000 --> 00:44:00.000]  我們講和我們做
[00:44:00.000 --> 00:44:03.000]  是否可以很一致
[00:44:03.000 --> 00:44:06.000]  有時我們未必真的很想這樣
[00:44:06.000 --> 00:44:07.000]  但我們的言行裏
[00:44:07.000 --> 00:44:10.000]  有時都會帶給人有這樣的印象
[00:44:10.000 --> 00:44:11.000]  耶穌說
[00:44:11.000 --> 00:44:13.000]  有禍了
[00:44:13.000 --> 00:44:14.000]  耶穌說
[00:44:14.000 --> 00:44:15.000]  我們對人的影響
[00:44:15.000 --> 00:44:17.000]  這班律法師對人的影響
[00:44:17.000 --> 00:44:20.000]  往往都是這種情況
[00:44:20.000 --> 00:44:26.000]  就是他們奪去了人認識神
[00:44:26.000 --> 00:44:27.000]  人想認識神
[00:44:27.000 --> 00:44:29.000]  他們反而難了
[00:44:29.000 --> 00:44:31.000]  我們未必會難了才知道
[00:44:31.000 --> 00:44:32.000]  但我們的生活
[00:44:32.000 --> 00:44:33.000]  有時反而會成為
[00:44:33.000 --> 00:44:37.000]  其他人信仰上的難了
[00:44:37.000 --> 00:44:39.000]  我最後想講多一個例子
[00:44:39.000 --> 00:44:40.000]  是這種的
[00:44:40.000 --> 00:44:45.000]  我們可能不知不覺之間都會做了
[00:44:45.000 --> 00:44:50.000]  有一個修理電視的人
[00:44:50.000 --> 00:44:54.000]  他搬到一個新居對半居住
[00:44:54.000 --> 00:44:56.000]  我們這個年代的人應該會知道
[00:44:56.000 --> 00:45:01.000]  以前村屋的電視要安裝天線
[00:45:01.000 --> 00:45:02.000]  那些魚骨天線
[00:45:02.000 --> 00:45:04.000]  不知道大家有沒有安裝過
[00:45:04.000 --> 00:45:05.000]  有安裝過吧
[00:45:05.000 --> 00:45:07.000]  他們有三層村屋
[00:45:07.000 --> 00:45:09.000]  於是就搬到那裏
[00:45:09.000 --> 00:45:10.000]  其中某一層
[00:45:10.000 --> 00:45:11.000]  於是就安裝天線
[00:45:11.000 --> 00:45:14.000]  他是維修電視工作
[00:45:14.000 --> 00:45:15.000]  安裝天線
[00:45:15.000 --> 00:45:16.000]  放在上面
[00:45:16.000 --> 00:45:18.000]  OK 沒甚麼
[00:45:18.000 --> 00:45:20.000]  有一次颳颱風
[00:45:20.000 --> 00:45:21.000]  颳颱風的時候
[00:45:21.000 --> 00:45:24.000]  就把天線吹歪了
[00:45:24.000 --> 00:45:25.000]  不單止吹歪了
[00:45:25.000 --> 00:45:28.000]  甚至天線有一條魚骨斷了
[00:45:28.000 --> 00:45:33.000]  這個維修電視的這位人
[00:45:33.000 --> 00:45:35.000]  不知道是否做那行還是驗那行
[00:45:35.000 --> 00:45:37.000]  每天都做這件事
[00:45:37.000 --> 00:45:39.000]  不想搞他
[00:45:39.000 --> 00:45:40.000]  於是就說不要緊
[00:45:40.000 --> 00:45:42.000]  電視蒙蒙地都看到
[00:45:42.000 --> 00:45:43.000]  不太理他
[00:45:43.000 --> 00:45:45.000]  OK 事實就是這樣
[00:45:45.000 --> 00:45:46.000]  沒多久
[00:45:46.000 --> 00:45:48.000]  有一個新鄰居搬來
[00:45:48.000 --> 00:45:49.000]  不知上一層還是下一層
[00:45:49.000 --> 00:45:50.000]  搬來住了
[00:45:50.000 --> 00:45:51.000]  做哪一行的
[00:45:51.000 --> 00:45:52.000]  維修電視
[00:45:52.000 --> 00:45:53.000]  維修電視
[00:45:53.000 --> 00:45:56.000]  這位新鄰居就安裝電視
[00:45:56.000 --> 00:45:58.000]  他又想起
[00:45:58.000 --> 00:46:00.000]  這個人是維修電視的
[00:46:00.000 --> 00:46:01.000]  上去看看
[00:46:01.000 --> 00:46:02.000]  他的天線是這樣的
[00:46:02.000 --> 00:46:04.000]  於是就買了一條同樣的天線
[00:46:04.000 --> 00:46:05.000]  同一個model
[00:46:05.000 --> 00:46:06.000]  同一款天線
[00:46:06.000 --> 00:46:08.000]  上去安裝
[00:46:08.000 --> 00:46:11.000]  然後他就這樣指
[00:46:11.000 --> 00:46:12.000]  他又這樣指
[00:46:12.000 --> 00:46:13.000]  放在旁邊
[00:46:13.000 --> 00:46:14.000]  再看一看
[00:46:14.000 --> 00:46:16.000]  這條斷了
[00:46:16.000 --> 00:46:17.000]  他把自己的新天線
[00:46:17.000 --> 00:46:22.000]  就把那條斷了
[00:46:22.000 --> 00:46:26.000]  有時候我們不為意的事情
[00:46:26.000 --> 00:46:31.000]  都會對他人造成很大的影響
[00:46:31.000 --> 00:46:33.000]  如果這個是信仰生活
[00:46:33.000 --> 00:46:35.000]  我覺得我們真的要很為意
[00:46:35.000 --> 00:46:36.000]  如果我們的心
[00:46:36.000 --> 00:46:38.000]  即是裡面和外面是一致
[00:46:38.000 --> 00:46:41.000]  如果我們的言語和行為一致的話
[00:46:41.000 --> 00:46:42.000]  其實這些問題
[00:46:42.000 --> 00:46:44.000]  就應該不會發生
[00:46:44.000 --> 00:46:46.000]  法理塞人
[00:46:46.000 --> 00:46:48.000]  沒有改變
[00:46:48.000 --> 00:46:49.000]  是不是法理塞人
[00:46:49.000 --> 00:46:50.000]  就完全不可以改變呢
[00:46:50.000 --> 00:46:53.000]  不是的 聖經有例子
[00:46:53.000 --> 00:46:54.000]  在約翰福音裡面
[00:46:54.000 --> 00:46:56.000]  有一個人叫尼哥底姆
[00:46:56.000 --> 00:46:57.000]  法理塞人
[00:46:57.000 --> 00:46:58.000]  猶太人的官
[00:46:58.000 --> 00:46:59.000]  去見耶穌
[00:46:59.000 --> 00:47:01.000]  耶穌跟他說重生的問題
[00:47:01.000 --> 00:47:03.000]  說了一段時間之後
[00:47:03.000 --> 00:47:04.000]  他好像不是很敏感
[00:47:04.000 --> 00:47:06.000]  不過他有改變
[00:47:06.000 --> 00:47:08.000]  因為約翰福音的中段
[00:47:08.000 --> 00:47:11.000]  就說他在他的同齊中間
[00:47:11.000 --> 00:47:13.000]  起來為耶穌說話
[00:47:13.000 --> 00:47:15.000]  在第七章這樣說
[00:47:15.000 --> 00:47:17.000]  去到耶穌死了之後
[00:47:17.000 --> 00:47:20.000]  他是和另外一個人一起合作
[00:47:20.000 --> 00:47:22.000]  拿了耶穌的身體
[00:47:22.000 --> 00:47:24.000]  用那些香料
[00:47:24.000 --> 00:47:25.000]  將他包好
[00:47:25.000 --> 00:47:26.000]  將他埋葬
[00:47:26.000 --> 00:47:28.000]  他都是一個
[00:47:28.000 --> 00:47:29.000]  生命裡面
[00:47:29.000 --> 00:47:32.000]  被受影響的一位法理塞人
[00:47:32.000 --> 00:47:35.000]  如果法理塞人都可以改變
[00:47:35.000 --> 00:47:37.000]  我相信我們的生命
[00:47:37.000 --> 00:47:38.000]  都可以改變
[00:47:38.000 --> 00:47:39.000]  即使我們現在
[00:47:39.000 --> 00:47:40.000]  有時候
[00:47:40.000 --> 00:47:42.000]  都可能會口和心有距離
[00:47:42.000 --> 00:47:44.000]  言語和行為有距離也好
[00:47:44.000 --> 00:47:46.000]  我們都可以有所改變
[00:47:46.000 --> 00:47:48.000]  願主幫助我們
[00:47:48.000 --> 00:47:49.000]  我們的生命裡面
[00:47:49.000 --> 00:47:51.000]  的確不會再被耶穌指著說
[00:47:51.000 --> 00:47:53.000]  你有和了
[00:47:53.000 --> 00:47:55.000]  請祝福你旁邊的弟兄姊妹
[00:47:55.000 --> 00:47:57.000]  你有福了
[00:47:57.000 --> 00:47:59.000]  你有福了
[00:47:59.000 --> 00:48:05.000]  讓我們一起祈禱
[00:48:05.000 --> 00:48:10.000]  天父我們在面前祈禱
[00:48:10.000 --> 00:48:12.000]  主我們很想
[00:48:12.000 --> 00:48:13.000]  我們的生命
[00:48:13.000 --> 00:48:14.000]  不是一個
[00:48:14.000 --> 00:48:16.000]  本末倒置的生命
[00:48:16.000 --> 00:48:18.000]  真是一個表裡一致
[00:48:18.000 --> 00:48:21.000]  言語行為都一致的生命
[00:48:21.000 --> 00:48:22.000]  主一紀念
[00:48:22.000 --> 00:48:23.000]  我們中間
[00:48:23.000 --> 00:48:26.000]  我們的生活裡面
[00:48:26.000 --> 00:48:30.000]  每一個大大小小的情景
[00:48:30.000 --> 00:48:33.000]  主當我們回到教會
[00:48:33.000 --> 00:48:35.000]  當我們有一些
[00:48:35.000 --> 00:48:37.000]  信仰上的行動的時候
[00:48:37.000 --> 00:48:39.000]  主讓我們的心
[00:48:39.000 --> 00:48:41.000]  和我們的行動是一致的
[00:48:41.000 --> 00:48:43.000]  主當我們說
[00:48:43.000 --> 00:48:45.000]  一些關於聖經的東西的時候
[00:48:45.000 --> 00:48:47.000]  主我們說和我們行為
[00:48:47.000 --> 00:48:49.000]  是可以一致的
[00:48:49.000 --> 00:48:52.000]  主不得不把我們的生命
[00:48:52.000 --> 00:48:55.000]  很真實地呈現在你的面前
[00:48:55.000 --> 00:48:58.000]  呈現在人的面前
[00:48:58.000 --> 00:49:01.000]  以致人可以看到
[00:49:01.000 --> 00:49:02.000]  透過我們
[00:49:02.000 --> 00:49:05.000]  能夠看到神那種真實
[00:49:05.000 --> 00:49:07.000]  神那種廉恤
[00:49:07.000 --> 00:49:09.000]  神那種公義
[00:49:13.000 --> 00:49:15.000]  第一次問我不知道在聽的時候
[00:49:15.000 --> 00:49:17.000]  你對你的生命
[00:49:17.000 --> 00:49:19.000]  有沒有什麼撞擊呢?
[00:49:19.000 --> 00:49:20.000]  神的說話
[00:49:20.000 --> 00:49:22.000]  耶穌的說話
[00:49:22.000 --> 00:49:24.000]  對你有什麼衝擊呢?
[00:49:24.000 --> 00:49:25.000]  有沒有一些東西
[00:49:25.000 --> 00:49:27.000]  可能你知道
[00:49:27.000 --> 00:49:28.000]  你是有外面
[00:49:28.000 --> 00:49:30.000]  但你裡面是不一致的
[00:49:30.000 --> 00:49:32.000]  我邀請你
[00:49:32.000 --> 00:49:33.000]  如果聖靈敢提醒你
[00:49:33.000 --> 00:49:34.000]  我邀請你
[00:49:34.000 --> 00:49:35.000]  就在這一點上
[00:49:35.000 --> 00:49:37.000]  為自己的生命禱告
[00:49:44.000 --> 00:49:46.000]  如果你的言語
[00:49:46.000 --> 00:49:47.000]  和你的行為之間
[00:49:47.000 --> 00:49:49.000]  有距離的
[00:49:49.000 --> 00:49:51.000]  你很想拉近它
[00:49:51.000 --> 00:49:54.000]  我邀請你
[00:49:54.000 --> 00:49:56.000]  求主幫助你
[00:49:56.000 --> 00:50:03.000]  主啊
[00:50:03.000 --> 00:50:05.000]  我奉耶穌祢的名祝福
[00:50:05.000 --> 00:50:07.000]  所有弟子們
[00:50:07.000 --> 00:50:08.000]  主啊
[00:50:08.000 --> 00:50:09.000]  我深知祢的說話
[00:50:09.000 --> 00:50:11.000]  是有能力的
[00:50:12.000 --> 00:50:13.000]  主啊
[00:50:13.000 --> 00:50:14.000]  我們很期待
[00:50:14.000 --> 00:50:15.000]  我們的生命
[00:50:15.000 --> 00:50:16.000]  是成為一個
[00:50:16.000 --> 00:50:18.000]  你認為是有福
[00:50:18.000 --> 00:50:20.000]  不是有禍的生命
[00:50:20.000 --> 00:50:22.000]  是一個
[00:50:22.000 --> 00:50:24.000]  叫人看到我們
[00:50:24.000 --> 00:50:26.000]  就能夠靠近神
[00:50:26.000 --> 00:50:28.000]  的一份生命
[00:50:28.000 --> 00:50:30.000]  主啊
[00:50:30.000 --> 00:50:31.000]  祝福我們每一個
[00:50:31.000 --> 00:50:32.000]  帶領我們
[00:50:32.000 --> 00:50:33.000]  帶領我們
[00:50:33.000 --> 00:50:34.000]  帶領我們
[00:50:34.000 --> 00:50:36.000]  剛才我們在你面前的
[00:50:36.000 --> 00:50:37.000]  可能有很輕輕的祈禱
[00:50:37.000 --> 00:50:38.000]  主啊
[00:50:38.000 --> 00:50:39.000]  你都去紀念
[00:50:39.000 --> 00:50:40.000]  在那些很細微的地方
[00:50:40.000 --> 00:50:42.000]  你就留住我們
[00:50:42.000 --> 00:50:43.000]  幫助我們
[00:50:43.000 --> 00:50:45.000]  主啊
[00:50:45.000 --> 00:50:46.000]  我們感謝祢
[00:50:46.000 --> 00:50:47.000]  即使是耶穌
[00:50:47.000 --> 00:50:48.000]  這麼激烈的言論
[00:50:48.000 --> 00:50:49.000]  其實祢都很想
[00:50:49.000 --> 00:50:50.000]  造就我們
[00:50:50.000 --> 00:50:52.000]  不是想摧毀我們
[00:50:52.000 --> 00:50:53.000]  債給祢
[00:50:53.000 --> 00:50:55.000]  願祢得到最大的榮耀
[00:50:55.000 --> 00:50:56.000]  和重債
[00:50:56.000 --> 00:50:57.000]  祈禱
[00:50:57.000 --> 00:50:58.000]  奉耶穌基督的名
[00:50:58.000 --> 00:50:59.000]  阿們
