
[00:00:00.000 --> 00:00:02.280]  大家好,很久沒來這裡了
[00:42:00.840 --> 00:42:02.040]  今天過得很好
[00:42:02.040 --> 00:42:04.160]  他就會問你吃了藥嗎
[00:42:04.160 --> 00:42:05.200]  但慢慢覺得
[00:42:05.200 --> 00:42:05.800]  不是
[00:42:05.800 --> 00:42:07.320]  你說聽完姓余的說
[00:42:07.320 --> 00:42:08.520]  YOUTUBE很正
[00:42:08.520 --> 00:42:09.920]  很好笑
[00:42:09.920 --> 00:42:11.760]  他會說讓我聽聽
[00:42:11.760 --> 00:42:13.600]  這個世界如果一個人
[00:42:13.600 --> 00:42:16.480]  有好的竟然不告訴別人
[00:42:16.480 --> 00:42:18.160]  其實是一個罪
[00:42:18.160 --> 00:42:19.600]  很多人說在沙漠
[00:42:19.600 --> 00:42:20.640]  最大的罪就是
[00:42:20.640 --> 00:42:22.400]  不告訴別人哪裡有水
[00:42:22.400 --> 00:42:24.600]  你自己喝完也不告訴別人
[00:42:24.600 --> 00:42:25.800]  所以我希望今天
[00:42:25.800 --> 00:42:27.560]  你聽完之後多點告訴別人
[00:42:27.560 --> 00:42:29.960]  多點來講福堂
[00:42:29.960 --> 00:42:31.160]  多點去教會
[00:42:31.160 --> 00:42:32.280]  聽一些有希望的話
[00:42:32.280 --> 00:42:33.120]  時間關係
[00:42:33.120 --> 00:42:35.400]  老闆等你回去講希望
[00:42:35.400 --> 00:42:37.200]  現在先給學生
