
[00:00:00.000 --> 00:00:02.000]  各位兄姊妹,早安!
[00:47:14.500 --> 00:47:16.500]  他的品格和靈命
[00:47:16.500 --> 00:47:18.500]  是一個最重要的
[00:47:18.500 --> 00:47:20.500]  選擇的原則
[00:47:20.500 --> 00:47:22.500]  要正直敬畏神
[00:47:22.500 --> 00:47:24.500]  才能夠
[00:47:24.500 --> 00:47:26.500]  被神利用得著
[00:47:26.500 --> 00:47:28.500]  很願意我們每一個弟兄姊妹
[00:47:28.500 --> 00:47:30.500]  都是忠信的人
[00:47:30.500 --> 00:47:32.500]  我們能夠敬畏神
[00:47:32.500 --> 00:47:34.500]  更加樂於配搭
[00:47:34.500 --> 00:47:36.500]  有一樣我們以後去看的時候
[00:47:36.500 --> 00:47:38.500]  看到教會這些數據
[00:47:38.500 --> 00:47:40.500]  都帶來同樣的分析
[00:47:40.500 --> 00:47:42.500]  以致你懂得
[00:47:42.500 --> 00:47:44.500]  為教會祈禱
[00:47:44.500 --> 00:47:46.500]  有一首詩歌
[00:47:46.500 --> 00:47:48.500]  成為我們的提醒
[00:47:48.500 --> 00:47:50.500]  有誰願意跟隨神呢
[00:47:50.500 --> 00:47:52.500]  跟隨神不容易走的路
[00:47:52.500 --> 00:47:54.500]  就正如利美人很少
[00:47:54.500 --> 00:47:56.500]  回歸,因為已經
[00:47:56.500 --> 00:47:58.500]  放棄了這份工作
[00:47:58.500 --> 00:48:00.500]  也很少人回歸
[00:48:00.500 --> 00:48:02.500]  回到這個
[00:48:02.500 --> 00:48:04.500]  荒涼的耶路撒冷
[00:48:04.500 --> 00:48:06.500]  因為要付的代價很大
[00:48:06.500 --> 00:48:08.500]  但今天教會需要人
[00:48:08.500 --> 00:48:10.500]  來侍奉
[00:48:10.500 --> 00:48:12.500]  神的家需要弟兄姊妹來參與
[00:48:12.500 --> 00:48:14.500]  誰願跟隨
[00:48:14.500 --> 00:48:16.500]  耶穌
