
[00:00:00.000 --> 00:00:05.000]  如果同一段經文要講兩篇有少少不同的信息
[00:55:36.000 --> 00:55:37.000]  為了權力
[00:55:37.000 --> 00:55:39.000]  這些的隱憂
[00:55:39.000 --> 00:55:40.000]  把持不了
[00:55:40.000 --> 00:55:41.000]  結果是怎樣
[00:55:41.000 --> 00:55:44.000]  他就完全失敗
[00:55:44.000 --> 00:55:48.000]  他後來戒了那些違禁品
[00:55:48.000 --> 00:55:50.000]  但之後再吃
[00:55:50.000 --> 00:55:52.000]  再被發現
[00:55:52.000 --> 00:55:54.000]  就終身停賽
[00:55:54.000 --> 00:55:56.000]  我自己很深刻
[00:55:56.000 --> 00:56:00.000]  每一次我看回真實的人物的時候
[00:56:00.000 --> 00:56:01.000]  我經常都覺得
[00:56:01.000 --> 00:56:04.000]  其實人生就是為了
[00:56:04.000 --> 00:56:05.000]  吃得好一點
[00:56:05.000 --> 00:56:07.000]  睡得好一點
[00:56:07.000 --> 00:56:09.000]  如果只是為了這些
[00:56:09.000 --> 00:56:11.000]  甚至是再高層次一點
[00:56:11.000 --> 00:56:13.000]  為了一些所謂的虛名
[00:56:13.000 --> 00:56:19.000]  為了一些社會的權力或者地位
[00:56:19.000 --> 00:56:20.000]  但你要記住
[00:56:20.000 --> 00:56:24.000]  這些東西沒有任何一樣是永存的
[00:56:24.000 --> 00:56:25.000]  但相反
[00:56:25.000 --> 00:56:27.000]  如果你今天在神的面前
[00:56:27.000 --> 00:56:30.000]  你承受了耶穌給你的福氣和恩典
[00:56:30.000 --> 00:56:32.000]  你人生有意義
[00:56:32.000 --> 00:56:34.000]  你人生有什麼意義呢
[00:56:34.000 --> 00:56:37.000]  我嘗試跟你歸納這幾點
[00:56:37.000 --> 00:56:38.000]  人生的意義就是
[00:56:38.000 --> 00:56:41.000]  你不是單靠食物的一個人生
[00:56:41.000 --> 00:56:44.000]  你能夠過一個豐盛而有意義的生命
[00:56:44.000 --> 00:56:47.000]  你可以被主去猜派你
[00:56:47.000 --> 00:56:50.000]  去作祂要你去作的功
[00:56:50.000 --> 00:56:53.000]  如果今天上帝要你在這個社會上
[00:56:53.000 --> 00:56:57.000]  做一些很有決策力或者影響力的功績
[00:56:57.000 --> 00:57:00.000]  若然是上帝揀選你
[00:57:00.000 --> 00:57:01.000]  請你
[00:57:01.000 --> 00:57:02.000]  都很祈禱
[00:57:02.000 --> 00:57:04.000]  然後你不要拒絕
[00:57:04.000 --> 00:57:06.000]  那些不是魔鬼的引誘
[00:57:06.000 --> 00:57:08.000]  那些是上帝揀選你
[00:57:08.000 --> 00:57:11.000]  要你去承擔的責任
[00:57:11.000 --> 00:57:13.000]  當你做每一件事
[00:57:13.000 --> 00:57:14.000]  你都說
[00:57:14.000 --> 00:57:15.000]  天父這是不是你的心意
[00:57:15.000 --> 00:57:16.000]  如果這是你
[00:57:16.000 --> 00:57:20.000]  在我人生的帶領和你賦予我的
[00:57:20.000 --> 00:57:21.000]  那個使命裡面
[00:57:21.000 --> 00:57:23.000]  是要我去承擔和完成的
[00:57:23.000 --> 00:57:25.000]  我感謝你
[00:57:25.000 --> 00:57:26.000]  若然不是的話
[00:57:26.000 --> 00:57:28.000]  請你拿開
[00:57:28.000 --> 00:57:31.000]  不要被其他的東西隱瞞自己
[00:57:31.000 --> 00:57:34.000]  以至你陷入那個迷惑裡面
[00:57:34.000 --> 00:57:35.000]  這個很重要
[00:57:35.000 --> 00:57:36.000]  第二
[00:57:36.000 --> 00:57:40.000]  當你肯照神的話語去好好生活的時候
[00:57:40.000 --> 00:57:41.000]  你就能夠與神
[00:57:41.000 --> 00:57:42.000]  與人
[00:57:42.000 --> 00:57:43.000]  與自己
[00:57:43.000 --> 00:57:45.000]  都可以和好
[00:57:45.000 --> 00:57:46.000]  第三方面
[00:57:46.000 --> 00:57:50.000]  就是我們不要被那些試探去迷惑我們
[00:57:50.000 --> 00:57:51.000]  以致我們迷失
[00:57:51.000 --> 00:57:53.000]  在肉體的情慾
[00:57:53.000 --> 00:57:55.000]  一肚子餓的時候
[00:57:55.000 --> 00:57:57.000]  就饑不擇食
[00:57:57.000 --> 00:58:01.000]  什麼手段都來了
[00:58:01.000 --> 00:58:05.000]  我知道有些病人
[00:58:05.000 --> 00:58:07.000]  譬如說有些糖尿病
[00:58:07.000 --> 00:58:08.000]  或者有問題
[00:58:08.000 --> 00:58:10.000]  他一餓起來
[00:58:10.000 --> 00:58:11.000]  馬上就要找東西吃
[00:58:11.000 --> 00:58:13.000]  否則他會暈的
[00:58:13.000 --> 00:58:14.000]  在這樣的情況下
[00:58:14.000 --> 00:58:17.000]  那些有糖尿病的病人
[00:58:17.000 --> 00:58:19.000]  就隨身要帶一些糖
[00:58:19.000 --> 00:58:20.000]  否則怎麼辦
[00:58:20.000 --> 00:58:21.000]  你去旅行
[00:58:21.000 --> 00:58:23.000]  剛好爆了胎
[00:58:23.000 --> 00:58:24.000]  沒有東西吃
[00:58:24.000 --> 00:58:25.000]  怎麼辦
[00:58:25.000 --> 00:58:27.000]  那就真的不行
[00:58:27.000 --> 00:58:28.000]  所以
[00:58:28.000 --> 00:58:29.000]  在肉體上
[00:58:29.000 --> 00:58:31.000]  我們都要知道
[00:58:31.000 --> 00:58:33.000]  我們要有這個自制力
[00:58:33.000 --> 00:58:35.000]  眼目的情慾更加是
[00:58:35.000 --> 00:58:37.000]  不要被魔鬼
[00:58:37.000 --> 00:58:40.000]  讓我們看到這個花花世界的時候
[00:58:40.000 --> 00:58:41.000]  就會迷失
[00:58:41.000 --> 00:58:44.000]  在我們的情慾裡面
[00:58:44.000 --> 00:58:45.000]  還有今生的驕傲
[00:58:45.000 --> 00:58:47.000]  很多的權力
[00:58:47.000 --> 00:58:49.000]  是一個誘惑
[00:58:49.000 --> 00:58:52.000]  就好像《The Law of the Rings》那套電影
[00:58:52.000 --> 00:58:55.000]  誰拿著那隻戒指
[00:58:55.000 --> 00:58:58.000]  由一個很單純的心
[00:58:58.000 --> 00:59:00.000]  慢慢就變成
[00:59:00.000 --> 00:59:01.000]  越不單純
[00:59:01.000 --> 00:59:04.000]  好像中了魔咒
[00:59:04.000 --> 00:59:06.000]  權力這種慾望
[00:59:06.000 --> 00:59:09.000]  其實今天都成為很多人的網絡
[00:59:09.000 --> 00:59:12.000]  我們不要落在今生的驕傲當中
[00:59:12.000 --> 00:59:14.000]  活著就是敬拜主耶穌
[00:59:14.000 --> 00:59:15.000]  告訴我們
[00:59:15.000 --> 00:59:18.000]  敬拜就是只要有這位獨一的真神
[00:59:18.000 --> 00:59:20.000]  除他以外
[00:59:20.000 --> 00:59:22.000]  我們不要拜其他偶像
[00:59:22.000 --> 00:59:24.000]  你不要將人封做偶像
[00:59:24.000 --> 00:59:27.000]  你也不要拜你自己
[00:59:27.000 --> 00:59:30.000]  你要拜的是拜誰
[00:59:30.000 --> 00:59:32.000]  就是敬拜主耶穌給我們唱的歌
[00:59:32.000 --> 00:59:34.000]  就是回應詩
[00:59:34.000 --> 00:59:36.000]  最後我給大家兩段經文
[00:59:36.000 --> 00:59:39.000]  我們今天生命的意義
[00:59:39.000 --> 00:59:42.000]  保羅給我們一個很好的提醒
[00:59:42.000 --> 00:59:43.000]  我們一起讀
[00:59:43.000 --> 00:59:47.000]  「照著我所切勿所盼望的沒有一事
[00:59:47.000 --> 00:59:48.000]  叫我羞愧
[00:59:48.000 --> 00:59:49.000]  只要凡事放膽
[00:59:49.000 --> 00:59:51.000]  無論是生是死
[00:59:51.000 --> 00:59:54.000]  總叫基督在我身上照常顯大
[00:59:54.000 --> 00:59:56.000]  因我活著就是基督
[00:59:56.000 --> 00:59:59.000]  我死了就有益處
[00:59:59.000 --> 01:00:00.000]  弟兄們
[01:00:00.000 --> 01:00:03.000]  我不是以為自己已經得著
[01:00:03.000 --> 01:00:04.000]  我只有一件事
[01:00:04.000 --> 01:00:07.000]  就是忘記背後努力面前
[01:00:07.000 --> 01:00:09.000]  向著鏢光直跑
[01:00:09.000 --> 01:00:11.000]  要得神在基督耶穌裡
[01:00:11.000 --> 01:00:14.000]  從上面照我來得的獎賞」
[01:00:14.000 --> 01:00:17.000]  我們今天的人生意義
[01:00:17.000 --> 01:00:19.000]  如果我們信了主的時候
[01:00:19.000 --> 01:00:22.000]  你發覺你活著就是基督
[01:00:22.000 --> 01:00:26.000]  就要彰顯這位世人曾經拒絕過的基督
[01:00:26.000 --> 01:00:29.000]  而你今天的使命
[01:00:29.000 --> 01:00:32.000]  在這個地上生存的目標是什麼呢?
[01:00:32.000 --> 01:00:36.000]  就是要讓人在你身上看到這位主
[01:00:36.000 --> 01:00:38.000]  帶領人要歸順祂
[01:00:38.000 --> 01:00:39.000]  作祂的門徒
[01:00:39.000 --> 01:00:42.000]  而最終我們原來要得的
[01:00:42.000 --> 01:00:44.000]  是天上而來的那個獎賞
[01:00:44.000 --> 01:00:47.000]  這個獎賞是不會衰殘
[01:00:47.000 --> 01:00:49.000]  這個獎賞是永存
[01:00:49.000 --> 01:00:51.000]  這是一個生命的冠冕
[01:00:51.000 --> 01:00:54.000]  這是給每一個學務主耶穌要再回來
[01:00:54.000 --> 01:00:57.000]  和愛務主再回來的
[01:00:57.000 --> 01:00:59.000]  所有的聖徒
[01:00:59.000 --> 01:01:01.000]  願上帝在今天晚上
[01:01:01.000 --> 01:01:04.000]  都是這樣幫助我們每一個弟兄姊妹
