
[00:00:00.000 --> 00:00:01.720]  頂子每主禮平安
[00:38:55.320 --> 00:38:57.000]  知道可以舉手
[00:38:57.000 --> 00:39:00.640]  還沒全部舉手
[00:39:00.640 --> 00:39:01.440]  這麼大的教會
[00:39:01.440 --> 00:39:02.520]  怎麼知道得完
[00:39:02.520 --> 00:39:04.120]  關心所有的人
[00:39:04.120 --> 00:39:05.520]  首先我們有困難
[00:39:05.520 --> 00:39:07.600]  因為我們是有不同的地方
[00:39:07.600 --> 00:39:08.560]  但我們的教會
[00:39:08.560 --> 00:39:09.920]  其實同一個聚會是怎樣的
[00:39:09.920 --> 00:39:11.680]  同一個廚房
[00:39:11.680 --> 00:39:12.400]  都不認識
[00:39:12.400 --> 00:39:14.720]  因為認識和不認識是一個心態
[00:39:14.720 --> 00:39:16.400]  那個心態是什麼
[00:39:16.400 --> 00:39:17.800]  我為什麼要認識你
[00:39:17.800 --> 00:39:19.160]  你不認識我
[00:39:19.160 --> 00:39:20.480]  我為什麼要和你打招呼
[00:39:20.480 --> 00:39:21.520]  你不和我打招呼
[00:39:21.520 --> 00:39:22.320]  我為什麼要對著你笑
[00:39:22.320 --> 00:39:24.120]  你不和我對著我笑
[00:39:24.120 --> 00:39:26.240]  那個問題本身是很精彩的
[00:39:26.240 --> 00:39:27.760]  你為什麼不對我好
[00:39:27.760 --> 00:39:29.160]  要我對你好
[00:39:29.160 --> 00:39:30.320]  我回教會給別人對我好
[00:39:30.320 --> 00:39:31.560]  回教會我對你好嗎
[00:39:31.560 --> 00:39:32.520]  所以回教會我不用笑
[00:39:32.520 --> 00:39:33.520]  你對我笑
[00:39:33.520 --> 00:39:36.920]  就是
[00:39:36.920 --> 00:39:37.720]  為什麼你不回到教會
[00:39:37.720 --> 00:39:39.120]  才笑給別人聽
[00:39:39.120 --> 00:39:40.320]  先去認識別人
[00:39:40.320 --> 00:39:42.000]  新朋友才慘
[00:39:42.000 --> 00:39:43.120]  在等問路去
[00:39:43.120 --> 00:39:45.480]  教會哪些人歡迎新朋友
[00:39:45.480 --> 00:39:48.600]  我想問你教會哪些人歡迎新朋友
[00:39:48.600 --> 00:39:51.240]  迎新 事工化
[00:39:51.240 --> 00:39:53.080]  我們已經是專門化
[00:39:53.080 --> 00:39:57.600]  迎新 迎新組
[00:39:57.600 --> 00:39:59.080]  關顧 關顧組
[00:39:59.080 --> 00:40:00.440]  牧養 牧養組
[00:40:00.440 --> 00:40:01.280]  那你做什麼
[00:40:01.280 --> 00:40:02.360]  我
[00:40:02.360 --> 00:40:04.920]  未入組
[00:40:04.920 --> 00:40:08.160]  那這個傳統已經很舒服了
[00:40:08.160 --> 00:40:09.080]  很舒服了
[00:40:09.080 --> 00:40:10.400]  我為什麼要愛別人
[00:40:10.400 --> 00:40:14.760]  所以一來到新朋友 新移民
[00:40:14.760 --> 00:40:16.680]  不要來我組
[00:40:16.680 --> 00:40:18.720]  新移民不要來我組
[00:40:18.720 --> 00:40:20.320]  新移民說什麼
[00:40:20.320 --> 00:40:23.920]  舊移民 老移民不要來我組
[00:40:23.920 --> 00:40:26.480]  有沒有聽過
[00:40:26.480 --> 00:40:29.800]  我們由色靈牧養
[00:40:29.800 --> 00:40:33.120]  耶穌流血拆了牆
[00:40:33.120 --> 00:40:35.720]  我們也流血 建了牆
[00:40:35.720 --> 00:40:36.920]  你死也不要來
[00:40:36.920 --> 00:40:37.920]  流鼻血這樣說
[00:40:37.920 --> 00:40:39.560]  你千萬不要來我組
[00:40:39.560 --> 00:40:40.760]  我和你死過
[00:40:40.760 --> 00:40:41.680]  建牆
[00:40:41.680 --> 00:40:45.840]  我們多好
[00:40:45.840 --> 00:40:47.000]  這個心態
[00:40:47.000 --> 00:40:50.280]  過了幾十年優良的訓練之後
[00:40:50.280 --> 00:40:53.320]  現在我們的小圈子越來越少
[00:40:53.320 --> 00:40:54.480]  少
[00:40:54.480 --> 00:40:56.160]  少到以前叫團契
[00:40:56.160 --> 00:40:57.040]  色靈
[00:40:57.040 --> 00:40:59.360]  色靈之後再分不同的日子
[00:40:59.360 --> 00:41:00.400]  然後又不同種類
[00:41:00.400 --> 00:41:01.760]  現在又分不同的小組
[00:41:01.760 --> 00:41:03.520]  你的小組我也不知道是誰
[00:41:03.520 --> 00:41:04.680]  小組也不認識
[00:41:04.680 --> 00:41:06.840]  再少一點
[00:41:06.840 --> 00:41:09.000]  你的組的人也不認識
[00:41:09.000 --> 00:41:10.480]  你說我那組的樣子
[00:41:10.480 --> 00:41:12.480]  我和你分開了幾次經
[00:41:12.480 --> 00:41:15.160]  那家老婆叫什麼
[00:41:15.160 --> 00:41:17.000]  分開了
[00:41:17.000 --> 00:41:19.240]  分得越來越少圈子
[00:41:19.240 --> 00:41:20.360]  而我們的表達
[00:41:20.360 --> 00:41:21.920]  都是理所當然的小圈子
[00:41:21.920 --> 00:41:24.120]  理所當然的小圈子
[00:41:24.120 --> 00:41:26.240]  理所當然的和你分開
[00:41:26.240 --> 00:41:28.360]  理所當然的快菜人
[00:41:28.360 --> 00:41:29.280]  但又如何
[00:41:29.280 --> 00:41:30.760]  那在教會呢
[00:41:30.760 --> 00:41:32.040]  我們現在更加厲害
[00:41:32.040 --> 00:41:33.880]  各門各派
[00:41:33.880 --> 00:41:35.280]  去天國化
[00:41:35.280 --> 00:41:36.480]  不要說天國
[00:41:36.480 --> 00:41:38.040]  我們就是為教會服侍
[00:41:38.040 --> 00:41:39.480]  你來這裡只要服侍
[00:41:39.480 --> 00:41:40.160]  服侍哪裡
[00:41:40.160 --> 00:41:41.240]  服侍自己教會
[00:41:41.240 --> 00:41:43.800]  因為我們去國道化
[00:41:43.800 --> 00:41:44.640]  我們上天堂
[00:41:44.640 --> 00:41:46.120]  神問你你信哪一派
[00:41:46.120 --> 00:41:47.360]  你為什麼要上天堂
[00:41:47.360 --> 00:41:49.000]  你說我信耶穌基督
[00:41:49.000 --> 00:41:50.120]  但你很快就補充
[00:41:50.120 --> 00:41:51.960]  因為我上過報道會
[00:41:51.960 --> 00:41:52.920]  我有中派
[00:41:52.920 --> 00:41:54.120]  我有名有姓
[00:41:54.120 --> 00:41:55.680]  我以前上過小學中學
[00:41:55.680 --> 00:41:56.760]  我上過名校
[00:41:56.760 --> 00:41:57.600]  在建築上有人說
[00:41:57.600 --> 00:41:58.360]  我上過哪一名校
[00:41:58.360 --> 00:41:59.560]  因為怕別人不知道
[00:41:59.560 --> 00:42:00.680]  報道會也有點明白
[00:42:00.680 --> 00:42:03.520]  有點名氣
[00:42:03.520 --> 00:42:05.320]  那是什麼意思
[00:42:05.320 --> 00:42:08.040]  慢慢你會吹噓的
[00:42:08.040 --> 00:42:09.440]  教會教會之間吹噓
[00:42:09.440 --> 00:42:11.000]  中派中派之間吹噓
[00:42:11.000 --> 00:42:12.640]  神學院和同學院之間吹噓
[00:42:12.640 --> 00:42:16.400]  一些理念和理念之間會吹噓
[00:42:16.400 --> 00:42:17.960]  成為一群吹噓的
[00:42:17.960 --> 00:42:22.720]  虛偽的枉然的人
[00:42:22.720 --> 00:42:25.840]  難怪今日我們的處境是這樣
[00:42:25.840 --> 00:42:28.320]  我們本末倒置的傳統
[00:42:28.320 --> 00:42:29.720]  我們沒有去反思
[00:42:29.720 --> 00:42:31.080]  就會有這樣的後果
[00:42:31.080 --> 00:42:32.600]  用一天去反思
[00:42:32.600 --> 00:42:34.640]  一起讓神去提醒
[00:42:34.640 --> 00:42:37.280]  究竟是下鹽還是下豉油
[00:42:37.280 --> 00:42:39.080]  煲一口湯是什麼原因
[00:42:39.080 --> 00:42:40.040]  什麼目的
[00:42:40.040 --> 00:42:42.640]  上教會是什麼原因 什麼目的
[00:42:42.640 --> 00:42:43.920]  一是祈禱
[00:42:43.920 --> 00:42:45.920]  上帝的天父 上帝的主
[00:42:45.920 --> 00:42:47.720]  我們在祂面前的時候
[00:42:47.720 --> 00:42:49.120]  我們真的要認罪悔改
[00:42:49.120 --> 00:42:51.440]  求主祢的光去光照我們
[00:42:51.440 --> 00:42:52.600]  我們是
[00:42:52.600 --> 00:42:54.600]  好像後面所說是盲的
[00:42:54.600 --> 00:42:56.200]  我們守住我們的傳統
[00:42:56.200 --> 00:42:58.360]  死守住不會反思
[00:42:58.360 --> 00:42:59.720]  我們甚至乎的地步
[00:42:59.720 --> 00:43:01.080]  當別人的傳統和我們不同
[00:43:01.080 --> 00:43:02.320]  傳統不同的時候
[00:43:02.320 --> 00:43:03.800]  我們口出狂言
[00:43:03.800 --> 00:43:05.360]  因為我們心裡污穢
[00:43:05.360 --> 00:43:07.040]  正如經文所說
[00:43:07.040 --> 00:43:11.400]  耶穌說他們那些人都是得罪了你
[00:43:11.400 --> 00:43:14.720]  但當我們看他們怎樣得罪耶穌的時候
[00:43:14.720 --> 00:43:15.960]  他有沒有謀殺耶穌
[00:43:15.960 --> 00:43:17.360]  他有沒有奸害耶穌
[00:43:17.360 --> 00:43:20.720]  但原來他口出就是妄讀的語言
[00:43:20.720 --> 00:43:22.120]  他就是在挑戰耶穌
[00:43:22.120 --> 00:43:23.280]  但主要是感謝你
[00:43:23.280 --> 00:43:25.560]  從耶穌當中我們看到祂的榜樣
[00:43:25.560 --> 00:43:29.480]  因為耶穌不是跟這些快賽人去分離
[00:43:29.480 --> 00:43:31.760]  耶穌跟他們說這些話
[00:43:31.760 --> 00:43:33.000]  也都被他們聽到
[00:43:33.000 --> 00:43:37.120]  正正顯示耶穌跟他們仍然有份愛
[00:43:37.120 --> 00:43:40.960]  實際上保羅言出都是快來採人
[00:43:40.960 --> 00:43:43.760]  但主仍然是這樣去揀選他
[00:43:43.760 --> 00:43:45.080]  所以主我們感謝你
[00:43:45.080 --> 00:43:46.760]  你給我們一個示範
[00:43:46.760 --> 00:43:49.720]  讓我們知道你的心意如何
[00:43:49.720 --> 00:43:51.880]  幫助我們今天明白
[00:43:51.880 --> 00:43:52.800]  我們每一天
[00:43:52.800 --> 00:43:54.920]  能夠怎樣活出你的心意
[00:43:54.920 --> 00:43:58.320]  而不只是活出一個死的傳統
[00:43:58.320 --> 00:43:59.040]  我們感謝你
[00:43:59.040 --> 00:44:00.520]  以我家老奉主命而求
[00:44:00.520 --> 00:44:01.160]  阿們
