
[00:00:00.000 --> 00:00:04.000]  各位同學,大家平安。
[00:53:05.000 --> 00:53:14.000]  不得不審判來臨,
[00:53:14.000 --> 00:53:16.000]  因此親愛的同志們,
[00:53:16.000 --> 00:53:18.000]  我們需要禱告,
[00:53:18.000 --> 00:53:21.000]  我們需要禱告,
[00:53:21.000 --> 00:53:22.000]  你個人需要禱告,
[00:53:22.000 --> 00:53:23.000]  你家庭需要禱告,
[00:53:23.000 --> 00:53:24.000]  這些你都應該禱告,
[00:53:24.000 --> 00:53:26.000]  但是我今天特別要講說,
[00:53:26.000 --> 00:53:28.000]  我們要做一個帶導者,
[00:53:28.000 --> 00:53:29.000]  我們要為國家禱告,
[00:53:29.000 --> 00:53:30.000]  我們要為萬人禱告,
[00:53:30.000 --> 00:53:32.000]  我們為君王禱告,
[00:53:32.000 --> 00:53:35.000]  很多人會批評川普總統,
[00:53:35.000 --> 00:53:41.000]  但是你有多少時候為他禱告?
[00:53:41.000 --> 00:53:45.000]  在歐巴馬做總統的時候,
[00:53:45.000 --> 00:53:52.000]  雖然他是很多一些我不認同的事情,
[00:53:52.000 --> 00:53:54.000]  包括他推動同性戀等事情,
[00:53:54.000 --> 00:53:56.000]  但是我還是為他禱告,
[00:53:56.000 --> 00:53:59.000]  你懂我意思嗎?
[00:53:59.000 --> 00:54:01.000]  因為君王的心好像冷宮的水,
[00:54:01.000 --> 00:54:04.000]  在神的手中隨流轉,
[00:54:04.000 --> 00:54:07.000]  神要我們基督徒起來禱告,
[00:54:07.000 --> 00:54:08.000]  我們要為萬人禱告,
[00:54:08.000 --> 00:54:10.000]  為教會復興禱告,
[00:54:10.000 --> 00:54:11.000]  你知道嗎?
[00:54:11.000 --> 00:54:14.000]  當羅斯福總統,
[00:54:14.000 --> 00:54:15.000]  這個很有名的,
[00:54:15.000 --> 00:54:18.000]  就是在諾曼底登陸的那個時刻,
[00:54:18.000 --> 00:54:22.000]  1944年6月6號,
[00:54:22.000 --> 00:54:25.000]  當時候聯軍十八萬,
[00:54:25.000 --> 00:54:28.000]  十幾萬,十五萬要登陸,
[00:54:28.000 --> 00:54:31.000]  然後接著其他的加起來一共三百萬,
[00:54:31.000 --> 00:54:34.000]  這是歷史上面最大的一場戰爭,
[00:54:34.000 --> 00:54:36.000]  在那個時候羅斯福總統,
[00:54:36.000 --> 00:54:39.000]  他發起全國起來禱告,
[00:54:39.000 --> 00:54:41.000]  那個六分鐘的禱告,
[00:54:41.000 --> 00:54:43.000]  你在網上都可以找得到,
[00:54:43.000 --> 00:54:45.000]  你可以看見他情詞迫切地,
[00:54:45.000 --> 00:54:49.000]  在帶著全美國的人一起禱告,
[00:54:49.000 --> 00:54:51.000]  當時候大概有一億多的人,
[00:54:51.000 --> 00:54:53.000]  美國人在收音機的旁邊,
[00:54:53.000 --> 00:54:54.000]  聽著他的禱告,
[00:54:54.000 --> 00:54:58.000]  跟他一起阿們。
[00:54:58.000 --> 00:55:01.000]  今天我們是不是需要如此的光景?
[00:55:01.000 --> 00:55:02.000]  親愛的就是說,
[00:55:02.000 --> 00:55:04.000]  求主幫助我們,
[00:55:04.000 --> 00:55:08.000]  我們今天下午就有一個走導,
[00:55:08.000 --> 00:55:09.000]  如果你已經報名的,
[00:55:09.000 --> 00:55:11.000]  請記得兩點鐘,
[00:55:11.000 --> 00:55:13.000]  兩點鐘以前,
[00:55:13.000 --> 00:55:18.000]  我們要在library的parking lot的附近,
[00:55:18.000 --> 00:55:20.000]  你看那個圖上面,
[00:55:20.000 --> 00:55:21.000]  我們要集合,
[00:55:21.000 --> 00:55:22.000]  我們要一起走導,
[00:55:22.000 --> 00:55:24.000]  如果你還沒有報名的,
[00:55:24.000 --> 00:55:26.000]  你願意來的話,
[00:55:26.000 --> 00:55:27.000]  你就直接過來,
[00:55:27.000 --> 00:55:29.000]  讓我們一起來禱告吧,
[00:55:29.000 --> 00:55:31.000]  我們該做的該投票的,
[00:55:31.000 --> 00:55:32.000]  該這些都做了,
[00:55:32.000 --> 00:55:34.000]  但是我們知道一件事情,
[00:55:34.000 --> 00:55:37.000]  無論將這個大選結果如何,
[00:55:37.000 --> 00:55:39.000]  無論美國未來的走向如何,
[00:55:39.000 --> 00:55:40.000]  我們知道一件事情,
[00:55:40.000 --> 00:55:42.000]  只有上帝是我們的救主,
[00:55:42.000 --> 00:55:44.000]  只有上帝能夠改變這個國家,
[00:55:44.000 --> 00:55:46.000]  只有上帝是我們的盼望,
[00:55:46.000 --> 00:55:48.000]  Amen?
[00:55:48.000 --> 00:55:54.000]  我們一起來禱告。
[00:55:54.000 --> 00:55:57.000]  主啊,我們今天在您面前,
[00:55:57.000 --> 00:55:59.000]  想到這個國家,
[00:55:59.000 --> 00:56:03.000]  曾經是宣稱,
[00:56:03.000 --> 00:56:05.000]  In God We Trust,
[00:56:05.000 --> 00:56:08.000]  曾經是宣告,
[00:56:08.000 --> 00:56:11.000]  你要在這個國家來掌權的,
[00:56:11.000 --> 00:56:14.000]  One Nation Under God,
[00:56:14.000 --> 00:56:15.000]  但是親愛的主啊,
[00:56:15.000 --> 00:56:17.000]  今天有許多的人在這個國家,
[00:56:17.000 --> 00:56:20.000]  處心積慮的想要把God,
[00:56:20.000 --> 00:56:21.000]  把上帝,
[00:56:21.000 --> 00:56:23.000]  把你從我們的國家趕出去,
[00:56:23.000 --> 00:56:26.000]  他們把你從公立學校趕出去,
[00:56:26.000 --> 00:56:28.000]  他們想要把你從國會的會堂,
[00:56:28.000 --> 00:56:29.000]  從白宮,
[00:56:29.000 --> 00:56:31.000]  從各個層面把他趕出去,
[00:56:31.000 --> 00:56:33.000]  親愛的上帝啊,
[00:56:33.000 --> 00:56:36.000]  我們懇求你,
[00:56:36.000 --> 00:56:39.000]  求你親自的興起,
[00:56:39.000 --> 00:56:40.000]  當你興起的時候,
[00:56:40.000 --> 00:56:42.000]  要是仇敵是善,
[00:56:42.000 --> 00:56:44.000]  主我們禱告你,
[00:56:44.000 --> 00:56:48.000]  你親自在這一次的大選當中掌權,
[00:56:48.000 --> 00:56:49.000]  主啊,
[00:56:49.000 --> 00:56:51.000]  你要讓所有一切,
[00:56:51.000 --> 00:56:54.000]  不按照你心意而行的,
[00:56:54.000 --> 00:56:57.000]  都不能夠通通,
[00:56:57.000 --> 00:56:59.000]  求你興起,
[00:56:59.000 --> 00:57:02.000]  那些願意照著你的心意而行的人,
[00:57:02.000 --> 00:57:04.000]  主我們仰望你,
[00:57:04.000 --> 00:57:06.000]  因為你是全人的神,
[00:57:06.000 --> 00:57:08.000]  你在掌管美國,
[00:57:08.000 --> 00:57:09.000]  不是哪一個政黨,
[00:57:09.000 --> 00:57:11.000]  不是哪一個總統,
[00:57:11.000 --> 00:57:13.000]  是你在掌管,
[00:57:13.000 --> 00:57:14.000]  我們邀請你,
[00:57:14.000 --> 00:57:16.000]  我們繼續的邀請你,
[00:57:16.000 --> 00:57:17.000]  世世代代,
[00:57:17.000 --> 00:57:19.000]  你都來做我們的神,
[00:57:19.000 --> 00:57:20.000]  做我們國家的神,
[00:57:20.000 --> 00:57:22.000]  來帶領這個國家,
[00:57:22.000 --> 00:57:24.000]  走在和你心意的道路上面,
[00:57:24.000 --> 00:57:26.000]  奉耶穌基督的名禱告。
