
[00:00:00.000 --> 00:00:05.400]  今天的主題叫做道德淪陷的反思
[00:48:10.760 --> 00:48:12.760]  混亂
[00:48:12.760 --> 00:48:14.440]  奸人
[00:48:14.440 --> 00:48:15.800]  努力
[00:48:15.800 --> 00:48:17.640]  任意而行
[00:48:17.640 --> 00:48:20.280]  我們請敬拜他
[00:48:20.280 --> 00:48:23.320]  究竟出路在哪裏?
[00:48:23.320 --> 00:48:27.320]  史詩記彷彿沒有告訴我們出路在哪裏
[00:48:27.320 --> 00:48:28.520]  因爲他總結
[00:48:28.520 --> 00:48:30.120]  就是這一句話
[00:48:30.120 --> 00:48:30.960]  不過
[00:48:30.960 --> 00:48:32.080]  我們今天
[00:48:32.080 --> 00:48:33.320]  是有出路
[00:48:33.320 --> 00:48:34.720]  因爲這樣的緣故
[00:48:34.720 --> 00:48:37.400]  我們知道耶穌基督就是來到這個世界
[00:48:37.400 --> 00:48:38.200]  他告訴我們
[00:48:38.200 --> 00:48:40.640]  他沒有離棄我們
[00:48:40.640 --> 00:48:43.040]  他纔是我們的王
[00:48:43.040 --> 00:48:44.440]  當我們跟隨他
[00:48:44.440 --> 00:48:45.760]  我們聆聽他
[00:48:45.760 --> 00:48:50.440]  行出剛纔我們被聖經提醒的說話
[00:48:50.440 --> 00:48:51.560]  我們在這個世界
[00:48:51.560 --> 00:48:52.640]  在這個地方
[00:48:52.640 --> 00:48:54.520]  可以作嚴
[00:48:54.520 --> 00:48:56.880]  作王
[00:48:56.880 --> 00:48:58.720]  最後用一個小故事結束
[00:48:58.720 --> 00:49:00.800]  今天
[00:49:00.800 --> 00:49:04.160]  有一個叫李敬倫的弟兄
[00:49:04.160 --> 00:49:05.720]  1990年
[00:49:05.720 --> 00:49:08.880]  當年18歲
[00:49:08.880 --> 00:49:10.280]  黑社會仇殺事件
[00:49:10.280 --> 00:49:11.680]  被判死刑
[00:49:11.680 --> 00:49:15.400]  他11歲已經入黑社會
[00:49:15.400 --> 00:49:16.280]  終身監禁
[00:49:16.280 --> 00:49:18.040]  他覺得人生無望
[00:49:18.040 --> 00:49:20.080]  並且因爲他是重犯
[00:49:20.080 --> 00:49:24.960]  被單獨囚禁在一間房裏面
[00:49:24.960 --> 00:49:26.040]  他這樣形容
[00:49:26.040 --> 00:49:28.640]  他一向信佛
[00:49:28.640 --> 00:49:29.760]  常唸佛經
[00:49:29.760 --> 00:49:32.600]  但反而越念越煩躁不安
[00:49:32.600 --> 00:49:38.040]  完全沒有平安
[00:49:38.040 --> 00:49:38.920]  在那時刻
[00:49:38.920 --> 00:49:40.560]  有人邀請他
[00:49:40.560 --> 00:49:44.640]  不如去找裏面的牧師聊天
[00:49:44.640 --> 00:49:47.160]  李弟兄表示
[00:49:47.160 --> 00:49:50.400]  他經常做噩夢
[00:49:50.400 --> 00:49:52.280]  有個大石不斷衝向他
[00:49:52.280 --> 00:49:54.520]  滾向他
[00:49:54.520 --> 00:49:56.280]  我感恩我們有良知
[00:49:56.280 --> 00:49:58.440]  我們未信主有良知
[00:49:58.440 --> 00:49:59.840]  知不知道?
[00:49:59.840 --> 00:50:02.080]  良知是神給我們的禮物
[00:50:02.080 --> 00:50:07.080]  如果連良知都沒有就最危險了
[00:50:07.080 --> 00:50:09.120]  結果這個牧師告訴你
[00:50:09.120 --> 00:50:10.400]  你要回轉
[00:50:10.400 --> 00:50:13.000]  你要認識真正的主
[00:50:13.000 --> 00:50:14.880]  耶穌纔是我們的王
[00:50:14.880 --> 00:50:16.800]  如果我們的生命不是個別
[00:50:16.800 --> 00:50:17.560]  以祂爲王
[00:50:17.560 --> 00:50:19.520]  我們的生命只會走下坡
[00:50:19.520 --> 00:50:21.200]  或者集體犯罪
[00:50:21.200 --> 00:50:23.680]  明白嗎?
[00:50:23.680 --> 00:50:25.160]  他回到囚室
[00:50:25.160 --> 00:50:26.520]  跪下祈禱
[00:50:26.520 --> 00:50:28.520]  發覺自己充滿罪惡
[00:50:28.520 --> 00:50:31.520]  原來罪惡是問題要回轉
[00:50:31.520 --> 00:50:33.400]  問題不可以再驕傲
[00:50:33.400 --> 00:50:36.160]  在囚室狂哭求神饒恕
[00:50:36.160 --> 00:50:37.480]  祈禱之後
[00:50:37.480 --> 00:50:39.640]  他發現他心完全不一樣
[00:50:39.640 --> 00:50:41.240]  連噩夢都沒有
[00:50:41.240 --> 00:50:46.160]  從神有一種力量改變
[00:50:46.160 --> 00:50:47.400]  於是信主之後
[00:50:47.400 --> 00:50:49.040]  在監房
[00:50:49.040 --> 00:50:51.440]  幾位囚友可能已經放出來了
[00:50:51.440 --> 00:50:53.440]  不是獨立囚禁
[00:50:53.440 --> 00:50:55.520]  一起查經分享祈禱
[00:50:55.520 --> 00:50:56.680]  拯救主的職員
[00:50:56.680 --> 00:50:58.280]  以爲他搞小圈子搞事
[00:50:58.280 --> 00:50:59.800]  走去看他
[00:50:59.800 --> 00:51:03.120]  一看原來是查經
[00:51:03.120 --> 00:51:04.680]  很安心
[00:51:04.680 --> 00:51:06.280]  繼續查繼續團契
[00:51:06.280 --> 00:51:10.560]  兩年之後他受洗
[00:51:10.560 --> 00:51:12.000]  他講信主之後
[00:51:12.000 --> 00:51:13.440]  完全改變
[00:51:13.440 --> 00:51:14.480]  不再犯錯
[00:51:14.480 --> 00:51:15.520]  不再兇惡
[00:51:15.520 --> 00:51:17.160]  我們的生命是兇惡
[00:51:17.160 --> 00:51:18.840]  我們生命想要人的東西
[00:51:18.840 --> 00:51:21.520]  不是我們自己可以改變
[00:51:21.520 --> 00:51:23.480]  唯有有王
[00:51:23.480 --> 00:51:27.080]  我們跟隨
[00:51:27.080 --> 00:51:29.120]  最後連吸菸都改了
[00:51:29.120 --> 00:51:29.920]  很奇妙
[00:51:29.920 --> 00:51:31.120]  他坐了二十多年牢
[00:51:31.120 --> 00:51:33.440]  2015年年三十晚
[00:51:33.440 --> 00:51:34.640]  有件特別事發生
[00:51:34.640 --> 00:51:36.360]  就是他睡到半夜
[00:51:36.360 --> 00:51:37.920]  不知爲何半夜
[00:51:37.920 --> 00:51:39.960]  突然阿sir跟他講
[00:51:39.960 --> 00:51:43.640]  收拾東西出差
[00:51:43.640 --> 00:51:45.360]  他不明白爲何半夜
[00:51:45.360 --> 00:51:46.160]  他以爲講笑
[00:51:46.160 --> 00:51:47.040]  阿sir
[00:51:47.040 --> 00:51:48.440]  你是不是講笑
[00:51:48.440 --> 00:51:49.600]  他說不是
[00:51:49.600 --> 00:51:50.920]  真的收拾東西出差
[00:51:50.920 --> 00:51:52.480]  當然叫他媽媽擁抱
[00:51:52.480 --> 00:51:53.440]  媽媽流淚
[00:51:53.440 --> 00:51:54.760]  煲湯給他喝
[00:51:54.760 --> 00:51:56.000]  出差之後他這樣講
[00:51:56.000 --> 00:51:59.040]  他多次回到監獄
[00:51:59.040 --> 00:52:00.440]  不過做什麼呢
[00:52:00.440 --> 00:52:03.960]  就是帶領那些終身監禁的人
[00:52:03.960 --> 00:52:06.480]  信主有方向改變
[00:52:06.480 --> 00:52:07.520]  明白嗎
[00:52:07.520 --> 00:52:09.920]  給點掌聲主佑我
[00:52:09.920 --> 00:52:12.400]  並且不單止囚友
[00:52:12.400 --> 00:52:16.320]  甚至請教署的人都信主
[00:52:16.320 --> 00:52:18.960]  今天他已經讀完神學了
[00:52:18.960 --> 00:52:21.840]  三年神學讀完
[00:52:21.840 --> 00:52:25.000]  生命完全不同
[00:52:25.000 --> 00:52:26.000]  很多訪問
[00:52:26.000 --> 00:52:29.640]  香港電臺等等都訪問他
[00:52:29.640 --> 00:52:30.520]  無論如何
[00:52:30.520 --> 00:52:31.480]  我想講
[00:52:31.480 --> 00:52:32.640]  我們的生命要改變
[00:52:32.640 --> 00:52:34.640]  不是我們自己可以做
[00:52:34.640 --> 00:52:36.680]  唯獨在設施記
[00:52:36.680 --> 00:52:37.720]  其實最後一節
[00:52:37.720 --> 00:52:39.520]  都是我們的出路
[00:52:39.520 --> 00:52:40.320]  就是我們認定
[00:52:40.320 --> 00:52:42.560]  誰纔是我們的王
[00:52:42.560 --> 00:52:43.880]  明白嗎
