
[00:00:00.000 --> 00:00:03.520]  我哋呢段時間講好多人嘅,人物,即係港獨裏面
[00:41:49.700 --> 00:41:51.700]  係被呢個女人嘅行動呢
[00:41:51.700 --> 00:41:53.700]  所尊重 所紀念嘅
[00:41:53.700 --> 00:41:57.700]  今日
[00:41:57.700 --> 00:41:59.700]  所有信耶穌嘅群體聚集嘅時候
[00:41:59.700 --> 00:42:01.700]  我哋都會做一樣嘢㗎喎
[00:42:01.700 --> 00:42:03.700]  就係乜嘢 我哋會
[00:42:03.700 --> 00:42:05.700]  紀念耶穌嘅死 聖餐
[00:42:05.700 --> 00:42:07.700]  即係
[00:42:07.700 --> 00:42:09.700]  馬克福音佢寫成嘅時候 教會已經有啦
[00:42:09.700 --> 00:42:11.700]  建立咗教會
[00:42:11.700 --> 00:42:13.700]  喺外邦嘅地方有教會
[00:42:13.700 --> 00:42:15.700]  有唔同嘅群體建立咗
[00:42:15.700 --> 00:42:17.700]  所以呢 每同呢 每逢有教會聚集
[00:42:17.700 --> 00:42:19.700]  頂智媒群體聚集嘅時候呢
[00:42:19.700 --> 00:42:21.700]  嗰度一定
[00:42:21.700 --> 00:42:23.700]  有聖餐嘅
[00:42:23.700 --> 00:42:25.700]  或者一個月一次 或者個個禮拜都好啦
[00:42:25.700 --> 00:42:27.700]  總之係有嘅 都有紀念
[00:42:27.700 --> 00:42:29.700]  耶穌嘅死嘅時候
[00:42:29.700 --> 00:42:31.700]  所以耶穌喺度話呢
[00:42:31.700 --> 00:42:33.700]  馬克福音全篇普天下嘅地方
[00:42:33.700 --> 00:42:35.700]  嗰度呢 都會紀念
[00:42:35.700 --> 00:42:37.700]  呢個女人所做嘅事呢 係指緊呢
[00:42:37.700 --> 00:42:39.700]  紀念耶穌嘅死
[00:42:39.700 --> 00:42:41.700]  聖餐 就係呢 我哋
[00:42:41.700 --> 00:42:43.700]  每次聖餐呢 其實呢
[00:42:43.700 --> 00:42:45.700]  我哋都應該諗下呢個女人做嘅嘢
[00:42:45.700 --> 00:42:47.700]  佢點樣為耶穌嘅緣故 全心全意
[00:42:47.700 --> 00:42:49.700]  一心一意呢 做喺
[00:42:49.700 --> 00:42:51.700]  耶穌嘅身上面 把握機會
[00:42:51.700 --> 00:42:55.700]  而且佢係盡佢嘅全力
[00:42:55.700 --> 00:42:57.700]  做嘅
[00:42:57.700 --> 00:42:59.700]  因為佢嗰瓶
[00:42:59.700 --> 00:43:01.700]  珍拿達香膏 已經
[00:43:01.700 --> 00:43:03.700]  全部用哂
[00:43:03.700 --> 00:43:05.700]  我諗服侍人呢
[00:43:05.700 --> 00:43:07.700]  無論係
[00:43:07.700 --> 00:43:09.700]  無論係對外 無論係對內
[00:43:09.700 --> 00:43:11.700]  我哋都係呢
[00:43:11.700 --> 00:43:13.700]  即係把握機會
[00:43:13.700 --> 00:43:15.700]  盡我哋嘅全力
[00:43:15.700 --> 00:43:19.700]  我覺得喺我心裏面呢
[00:43:19.700 --> 00:43:21.700]  有一個
[00:43:21.700 --> 00:43:23.700]  經驗 體驗
[00:43:23.700 --> 00:43:25.700]  都好深刻嘅 就係我第一次
[00:43:25.700 --> 00:43:27.700]  參加嗰個
[00:43:27.700 --> 00:43:29.700]  有一個組織呢 叫做商人團契
[00:43:29.700 --> 00:43:31.700]  唔知大家有冇人聽過
[00:43:31.700 --> 00:43:33.700]  係嗰啲男人嚟嘅
[00:43:33.700 --> 00:43:35.700]  嗰啲做商家 喺中環嗰度呢
[00:43:35.700 --> 00:43:37.700]  做律師呀 做地產呀
[00:43:37.700 --> 00:43:39.700]  好有錢嗰啲
[00:43:39.700 --> 00:43:41.700]  執得好正嗰啲 好正經嗰啲
[00:43:41.700 --> 00:43:43.700]  有班人上咗耶穌 咁佢嘅生命
[00:43:43.700 --> 00:43:45.700]  有好大改變 佢成日想呢
[00:43:45.700 --> 00:43:47.700]  從嗰啲同行傳呼音
[00:43:47.700 --> 00:43:49.700]  搞呢啲午餐宴會 請你食飯
[00:43:49.700 --> 00:43:51.700]  然後台上面呢就
[00:43:51.700 --> 00:43:53.700]  講見證 敬拜講見證
[00:43:53.700 --> 00:43:55.700]  咁有一次呢 應該我第一次去
[00:43:55.700 --> 00:43:57.700]  第一次定第二次
[00:43:57.700 --> 00:43:59.700]  去出席佢哋嘅聚會 坐喺中間
[00:43:59.700 --> 00:44:01.700]  教幕同工 即係當係嘉賓咁
[00:44:01.700 --> 00:44:03.700]  即係畀佢哋切場呀 睇下
[00:44:03.700 --> 00:44:05.700]  咁呀 我見到佢哋呢
[00:44:05.700 --> 00:44:07.700]  班人上面呢 嘩 著到
[00:44:07.700 --> 00:44:09.700]  好靚嘅西裝
[00:44:09.700 --> 00:44:11.700]  好斯文
[00:44:11.700 --> 00:44:13.700]  好正經
[00:44:13.700 --> 00:44:15.700]  但係一上個台呢
[00:44:15.700 --> 00:44:17.700]  即刻好唔正經
[00:44:17.700 --> 00:44:19.700]  即係好盡情呀 去
[00:44:19.700 --> 00:44:21.700]  去 咁嘢
[00:44:21.700 --> 00:44:23.700]  敬拜呀 跳舞呀 講
[00:44:23.700 --> 00:44:25.700]  見證呀 即係 即係搞到
[00:44:25.700 --> 00:44:27.700]  我哋都有啲 下面嗰啲都覺得有啲唔係好自在
[00:44:27.700 --> 00:44:29.700]  嘅感覺嘅 即係當時候呀 而家就
[00:44:29.700 --> 00:44:31.700]  我哋都差唔多係咁啦係咪
[00:44:31.700 --> 00:44:33.700]  但係嗰時候我覺得係 好深刻
[00:44:33.700 --> 00:44:35.700]  嘅 咁然之後佢哋就講呢
[00:44:35.700 --> 00:44:37.700]  佢哋就 祈禱嘛 佢就話係啦
[00:44:37.700 --> 00:44:39.700]  佢話 主呀係啦 我 我哋已經
[00:44:39.700 --> 00:44:41.700]  盡全力做晒我哋嘅嘢啦
[00:44:41.700 --> 00:44:43.700]  好啦 咁呢
[00:44:43.700 --> 00:44:45.700]  神呢 而家睇你做嘢啦
[00:44:45.700 --> 00:44:47.700]  呢 呢種嘅表達方式呀
[00:44:47.700 --> 00:44:49.700]  就係呢 盡晒我哋嘅力量
[00:44:49.700 --> 00:44:53.700]  可能唔係咁體面嘅 佢同嗰啲人講 其實平時見我哋即係好斯文
[00:44:53.700 --> 00:44:55.700]  平時見我哋呢 好嚴肅
[00:44:55.700 --> 00:44:57.700]  好莊重 但其實我哋唔係咁嘅
[00:44:57.700 --> 00:44:59.700]  有耶穌嘅就唔係咁嘅啦 我哋可以做返我哋自己嘅
[00:44:59.700 --> 00:45:01.700]  做返呢 好真情
[00:45:01.700 --> 00:45:03.700]  可以好盡情 做返個朋友咁嘅樣
[00:45:03.700 --> 00:45:05.700]  咁我諗就係呢種嘅
[00:45:05.700 --> 00:45:07.700]  盡心盡情呢 就係叫
[00:45:07.700 --> 00:45:09.700]  即係令到呢 耶穌
[00:45:09.700 --> 00:45:11.700]  嗰種嘅喜悅
[00:45:11.700 --> 00:45:13.700]  嗰種嘅悅難
[00:45:13.700 --> 00:45:15.700]  呢個女人 佢
[00:45:15.700 --> 00:45:17.700]  其實講 其實如果我哋
[00:45:17.700 --> 00:45:19.700]  嚴格睇呢 佢臨
[00:45:19.700 --> 00:45:21.700]  耶穌嘅呢個香膏嘅行動呢
[00:45:21.700 --> 00:45:23.700]  背後佢知唔知道
[00:45:23.700 --> 00:45:25.700]  耶穌過幾日就要死呢
[00:45:25.700 --> 00:45:27.700]  甚至都唔講添
[00:45:27.700 --> 00:45:29.700]  即係話可能我哋
[00:45:29.700 --> 00:45:31.700]  盡力 我哋一心一意
[00:45:31.700 --> 00:45:33.700]  想做喺主身上面嘅嘢呢
[00:45:33.700 --> 00:45:35.700]  嗰個結果呀 我哋都唔知嘅
[00:45:35.700 --> 00:45:37.700]  即係話嗰個影響力
[00:45:37.700 --> 00:45:39.700]  我哋都唔知嘅 不過
[00:45:39.700 --> 00:45:41.700]  當咁樣做咗之後呢 神就會做佢嘅工作
[00:45:41.700 --> 00:45:43.700]  做佢嘅工作
[00:45:43.700 --> 00:45:45.700]  頭先我哋敬拜嘅時候
[00:45:45.700 --> 00:45:47.700]  我哋講咩嘢 佢哋獻上
[00:45:47.700 --> 00:45:49.700]  你望佢隔離 佢睇緊姊妹
[00:45:49.700 --> 00:45:51.700]  我見到你兩個手舉起咗㗎啦
[00:45:51.700 --> 00:45:53.700]  你唔好睇賴
[00:45:53.700 --> 00:45:55.700]  舉起咗㗎啦
[00:45:55.700 --> 00:45:57.700]  即係你已經獻咗自己㗎啦
[00:45:57.700 --> 00:45:59.700]  你獻咗㗎啦 我睇到㗎啦
[00:45:59.700 --> 00:46:01.700]  你都見到我獻咗嘅
[00:46:01.700 --> 00:46:03.700]  即係做啲咩嘢呢
[00:46:03.700 --> 00:46:05.700]  其實都唔重要嘅
[00:46:05.700 --> 00:46:07.700]  咩位唔重要
[00:46:07.700 --> 00:46:09.700]  但係嗰種真係一心一意
[00:46:09.700 --> 00:46:11.700]  盡全力 把握時機
[00:46:11.700 --> 00:46:13.700]  準備好 我覺得呢啲呢
[00:46:13.700 --> 00:46:15.700]  就係當我哋有呢種嘅心嘅時候呢
[00:46:15.700 --> 00:46:17.700]  到時候個結果呢
[00:46:17.700 --> 00:46:19.700]  神會大大用
[00:46:19.700 --> 00:46:21.700]  佢點樣用 我哋唔知
[00:46:21.700 --> 00:46:23.700]  但係無論如何 我哋要將呢
[00:46:23.700 --> 00:46:25.700]  嗰個結果同埋將嗰個嘅
[00:46:25.700 --> 00:46:27.700]  效應呢 即係歸榮要畀神
[00:46:27.700 --> 00:46:29.700]  祝福我哋嘅
[00:46:29.700 --> 00:46:31.700]  即係生命呢 可以懷著呢種嘅心
[00:46:31.700 --> 00:46:33.700]  我哋咁樣去服事
[00:46:33.700 --> 00:46:35.700]  咁樣去呢 彼此嘅
[00:46:35.700 --> 00:46:37.700]  相待
