
[00:00:00.000 --> 00:00:02.800]  第一堂是提到一個很重要的概念
[00:42:42.320 --> 00:42:43.680]  其實我們學耶穌
[00:42:43.680 --> 00:42:45.440]  耶穌怎麼去訓練門徒
[00:42:45.440 --> 00:42:50.720]  怎麼帶着門徒去做醫病趕鬼傳福音
[00:42:50.720 --> 00:42:52.000]  其實是很容易的
[00:42:52.000 --> 00:42:56.160]  但當中的歷程是很艱辛的
[00:42:56.160 --> 00:42:58.520]  上上與他一起
[00:42:58.520 --> 00:43:00.400]  上上與他一起
[00:43:00.400 --> 00:43:03.840]  你有沒有想過要上上與你的組員一起呢
[00:43:03.840 --> 00:43:05.280]  沒有時間
[00:43:05.280 --> 00:43:07.320]  其實是沒有辦法做朋友的
[00:43:07.320 --> 00:43:09.880]  何況你還要訓練門徒呢
[00:43:09.880 --> 00:43:11.800]  所以我們要預備我們的心
[00:43:11.800 --> 00:43:13.640]  真的圍在小組裏面
[00:43:13.640 --> 00:43:15.720]  和弟兄姐妹生命結聯
[00:43:15.720 --> 00:43:18.120]  你才能夠去建立另一個生命
[00:43:18.120 --> 00:43:19.640]  是似上帝
[00:43:19.640 --> 00:43:21.560]  而小組這個平臺
[00:43:21.560 --> 00:43:22.920]  我們很簡單的
[00:43:22.920 --> 00:43:24.280]  做來做去都是這兩樣東西
[00:43:24.280 --> 00:43:25.840]  沒多沒少的
[00:43:25.840 --> 00:43:28.240]  所以我希望你的期望要對準
[00:43:28.240 --> 00:43:30.840]  有些人說小組是講愛的
[00:43:30.840 --> 00:43:31.560]  包容的
[00:43:31.560 --> 00:43:32.320]  所以我喜歡這樣
[00:43:32.320 --> 00:43:33.560]  你也要包容我
[00:43:33.560 --> 00:43:34.440]  I'm sorry
[00:43:34.440 --> 00:43:35.760]  既然小組是家
[00:43:35.760 --> 00:43:37.560]  其實家是要講責任
[00:43:37.560 --> 00:43:39.760]  家也是有要求的
[00:43:39.760 --> 00:43:43.400]  所以我們在小組的歷程裏面
[00:43:43.400 --> 00:43:46.080]  我們真是學習去受規範
[00:43:46.080 --> 00:43:47.240]  我們去學習
[00:43:47.240 --> 00:43:51.040]  按照上帝的心意去活出基督的洋式
[00:43:51.040 --> 00:43:53.040]  也是按照上帝的命令
[00:43:53.040 --> 00:43:55.360]  我們毀身在這個侍奉裏面
[00:43:55.360 --> 00:43:56.840]  透過這個過程
[00:43:56.840 --> 00:43:59.720]  我們自己就會更加認識神
[00:43:59.720 --> 00:44:01.360]  更加認識自己
[00:44:01.360 --> 00:44:04.000]  看見弟兄姐妹的成長改變
[00:44:04.000 --> 00:44:08.640]  我們會豐富了我們對上帝的認識
[00:44:08.640 --> 00:44:11.680]  小組應該正常來講
[00:44:11.680 --> 00:44:15.160]  兩年頂多不過三年就應該要分
[00:44:15.160 --> 00:44:17.120]  如果你的小組已經超過兩年
[00:44:17.120 --> 00:44:19.760]  你應該可以找你的區長和區務討論
[00:44:19.760 --> 00:44:22.000]  我的小組是不是有什麼問題呢
[00:44:22.000 --> 00:44:24.400]  因爲爲什麼我們說要分
[00:44:24.400 --> 00:44:25.760]  分就不成功
[00:44:25.760 --> 00:44:26.800]  我再講
[00:44:26.800 --> 00:44:28.440]  分不是成功
[00:44:28.440 --> 00:44:31.280]  不分打散也不是失敗
[00:44:31.280 --> 00:44:34.960]  只不過原來我們在一個這樣的發毛的歷程裏面
[00:44:34.960 --> 00:44:37.360]  其實大家都祝福不了大家的忍受
[00:44:37.360 --> 00:44:41.760]  不如我們想想我們有什麼東西是應該要動一下
[00:44:41.760 --> 00:44:43.920]  移開一下沙發掃一下垃圾
[00:44:43.920 --> 00:44:46.280]  有些東西不應該用的扔掉
[00:44:46.280 --> 00:44:51.000]  否則我們就好像那些獨居老人那樣整屋垃圾
[00:44:51.000 --> 00:44:52.400]  小組是需要不斷地整理
[00:44:52.400 --> 00:44:56.320]  因爲一個健康的生命是應該有正常的成長的
[00:44:56.320 --> 00:44:58.680]  我知道聽到這裏有些人就會想
[00:44:58.680 --> 00:45:00.240]  我都不知道是不是應該加入小組
[00:45:00.240 --> 00:45:01.640]  你是應該想一下的
[00:45:01.640 --> 00:45:03.400]  但是在你加入小組之前
[00:45:03.400 --> 00:45:05.680]  我很想讓你知道我們究竟做些什麼
[00:45:05.680 --> 00:45:08.280]  彼此建立是來自一段經文
[00:45:08.280 --> 00:45:12.880]  就是耶穌在臨死之前交代門徒的一個新的命令
[00:45:12.880 --> 00:45:13.840]  我們一起讀一次好嗎
[00:45:13.840 --> 00:45:15.000]  1 2 3
[00:45:15.000 --> 00:45:17.600]  我賜給你們一條新命令
[00:45:17.600 --> 00:45:20.040]  乃是叫你們彼此相愛
[00:45:20.040 --> 00:45:21.640]  我怎樣愛你們
[00:45:21.640 --> 00:45:23.840]  你們也要怎樣相愛
[00:45:23.840 --> 00:45:26.240]  你們若有彼此相愛的心
[00:45:26.240 --> 00:45:30.400]  衆人因此就認出你們是我的門徒了
[00:45:30.400 --> 00:45:32.560]  所以小組我們要彼此相愛
[00:45:32.560 --> 00:45:34.280]  彼此相愛就是說
[00:45:34.280 --> 00:45:35.800]  我們希望這兩年
[00:45:35.800 --> 00:45:37.480]  我們大家在一起的時候
[00:45:37.480 --> 00:45:39.280]  我會見到你的生命有成長
[00:45:39.280 --> 00:45:41.000]  你會見到我的生命有成長
[00:45:41.000 --> 00:45:43.360]  所以我願意爲你的生命成長
[00:45:43.360 --> 00:45:45.280]  去付出一些努力
[00:45:45.280 --> 00:45:46.560]  你明白我的意思嗎
[00:45:46.560 --> 00:45:47.840]  另外一個很重要的就是
[00:45:47.840 --> 00:45:49.920]  小組在一起是爲了什麼呢
[00:45:49.920 --> 00:45:52.280]  怎樣才能夠經歷上帝更多呢
[00:45:52.280 --> 00:45:55.680]  在《馬太福音》第28章19:24裏面
[00:45:55.680 --> 00:45:56.640]  是有我們的大使命
[00:45:56.640 --> 00:45:57.520]  我們一起讀好嗎
[00:45:57.520 --> 00:45:58.600]  1 2 3
[00:45:58.600 --> 00:46:02.360]  所以你們要去使萬民作我的門徒
[00:46:02.360 --> 00:46:05.680]  奉父子聖靈的名給他們施浸
[00:46:05.680 --> 00:46:07.800]  凡我所吩咐你們的
[00:46:07.800 --> 00:46:09.840]  都教訓他們遵守
[00:46:09.840 --> 00:46:12.080]  我就常與你們同在
[00:46:12.080 --> 00:46:14.320]  直到世界的末了
[00:46:14.320 --> 00:46:17.640]  小組要經歷上帝常與我們同在
[00:46:17.640 --> 00:46:20.080]  我們就一定要去傳福音
[00:46:20.080 --> 00:46:24.200]  去讓別人成爲主的門徒
[00:46:24.200 --> 00:46:25.920]  唯有透過這個歷程
[00:46:25.920 --> 00:46:28.520]  我們就得着上帝給我們最大的英許
[00:46:28.520 --> 00:46:32.240]  我們見到神與我們同在
[00:46:32.240 --> 00:46:32.920]  弟兄姊妹
[00:46:32.920 --> 00:46:36.800]  我不知道你在小組裏面扮演着什麼角色
[00:46:36.800 --> 00:46:38.400]  你坐在小組裏面幾年了
[00:46:38.400 --> 00:46:40.400]  又或者有很多參加崇拜弟兄姊妹
[00:46:40.400 --> 00:46:42.520]  你真的找一間教會坐得舒舒服服
[00:46:42.520 --> 00:46:44.200]  你就打算過一輩子
[00:46:44.200 --> 00:46:45.200]  但是末後的時候
[00:46:45.200 --> 00:46:46.800]  我真的想有個挑戰
[00:46:46.800 --> 00:46:49.640]  你有沒有想過當初你怎麼信主
[00:46:49.640 --> 00:46:51.040]  其實你信主的時候
[00:46:51.040 --> 00:46:54.200]  大部分的人心裏面都是很感動上帝的愛
[00:46:54.200 --> 00:46:55.960]  他爲我死
[00:46:55.960 --> 00:46:57.640]  曾經何時你和主說
[00:46:57.640 --> 00:47:00.240]  主啊 我爲你而活
[00:47:00.240 --> 00:47:02.240]  人的生命其實真的很有限
[00:47:02.240 --> 00:47:04.200]  我都說你動不動都好
[00:47:04.200 --> 00:47:05.680]  你都是在長大
[00:47:05.680 --> 00:47:09.280]  只不過你究竟是不是屬靈低祕
[00:47:09.280 --> 00:47:12.080]  我們好好地正視自己的生命
[00:47:12.080 --> 00:47:13.600]  這個禮拜教會很震撼
[00:47:13.600 --> 00:47:18.120]  因爲我們有個弟兄突然離世
[00:47:18.120 --> 00:47:21.120]  今天他的子女會回來跟兒童教會說再見
[00:47:21.120 --> 00:47:23.640]  因爲他媽媽在另一間教會執事
[00:47:23.640 --> 00:47:26.160]  他爸爸一直帶他在這裏
[00:47:26.160 --> 00:47:27.800]  我們敬拜隊有個弟兄
[00:47:27.800 --> 00:47:30.560]  也是突然間進了醫院
[00:47:30.560 --> 00:47:32.400]  我們經常以爲我們有很多時間
[00:47:32.400 --> 00:47:33.880]  坐着坐着
[00:47:33.880 --> 00:47:35.560]  先歇一歇
[00:47:35.560 --> 00:47:37.920]  這裏很難搞
[00:47:37.920 --> 00:47:40.240]  我還是先做其他事
[00:47:40.240 --> 00:47:41.960]  但是屬靈的生命
[00:47:41.960 --> 00:47:43.480]  要麼就是成長
[00:47:43.480 --> 00:47:45.480]  要麼就是衰老
[00:47:45.480 --> 00:47:47.000]  就是這麼簡單
[00:47:47.000 --> 00:47:49.240]  我們在世的日子
[00:47:49.240 --> 00:47:52.720]  是耶穌基督用重價把我們買熟回來的
[00:47:52.720 --> 00:47:55.840]  還有很多人等着出世
[00:47:55.840 --> 00:47:57.880]  因爲他們還沒有認識神
[00:47:57.880 --> 00:48:02.840]  最慘的是有很多嬰兒是沒有人照顧的
[00:48:02.840 --> 00:48:04.640]  有時候我都會說一個小組
[00:48:04.640 --> 00:48:06.920]  我們不僅要爲自己負責任
[00:48:06.920 --> 00:48:08.520]  我們不努力成長
[00:48:08.520 --> 00:48:10.880]  我們不好地照顧新來的組員
[00:48:10.880 --> 00:48:13.600]  其實我們是害死很多嬰兒的
[00:48:13.600 --> 00:48:15.000]  你有沒有想過
[00:48:15.000 --> 00:48:18.320]  有一天你是被稱爲嬰兒殺手的
[00:48:18.320 --> 00:48:20.240]  每一個新組員丟了一個小組
[00:48:20.240 --> 00:48:21.320]  然後兩下子就死了
[00:48:21.320 --> 00:48:22.840]  不回教會了
[00:48:22.840 --> 00:48:26.840]  我們回去怎麼去面對我們的上帝呢
[00:48:26.840 --> 00:48:28.560]  祂爲我死
[00:48:28.560 --> 00:48:31.360]  我爲主活
[00:48:31.360 --> 00:48:34.040]  讓上帝親自的今天去觸動我們的心
[00:48:34.040 --> 00:48:35.360]  讓我們在2016年裏面
[00:48:35.360 --> 00:48:38.680]  真是好好地爲自己的成長去負責任
[00:48:38.680 --> 00:48:40.400]  當我們長大的時候
[00:48:40.400 --> 00:48:42.000]  我們就去服侍
[00:48:42.000 --> 00:48:43.920]  因爲透過服侍
[00:48:43.920 --> 00:48:46.200]  我們纔會更加地成長
[00:48:46.200 --> 00:48:48.200]  讓我們一起起臘毛鉚
