
[00:00:00.000 --> 00:00:09.000]  二十七年來,恩福人走過的是一條夢境成真的神跡路。
[00:51:27.000 --> 00:51:29.000]  棄冥即是指教堂,
[00:51:29.000 --> 00:51:30.000]  教堂地方不夠,
[00:51:30.000 --> 00:51:32.000]  怎可以左增長,
[00:51:32.000 --> 00:51:34.000]  即是我們要蓋過去,
[00:51:34.000 --> 00:51:36.000]  這是不合聖經,
[00:51:36.000 --> 00:51:38.000]  任何團契蓋過去都是不合聖經,
[00:51:38.000 --> 00:51:39.000]  講定了,
[00:51:39.000 --> 00:51:42.000]  任何崇拜聚會蓋過去是不合聖經,
[00:51:42.000 --> 00:51:45.000]  是不可以給地方限制教會的增長,
[00:51:45.000 --> 00:51:47.000]  然後我們願意的,
[00:51:47.000 --> 00:51:50.000]  就是無論去到哪個地方,
[00:51:50.000 --> 00:51:53.000]  神的福音可以去到任何地區,
[00:51:53.000 --> 00:51:54.000]  伸展出去,
[00:51:54.000 --> 00:51:55.000]  願神賜福你們。
