
[00:00:00.000 --> 00:00:02.200]  出埃及記終於要結束了
[00:52:26.000 --> 00:52:27.800]  他
[00:52:27.800 --> 00:52:30.400]  耶穌要他照顧他的媽媽
[00:52:30.400 --> 00:52:31.800]  當你合乎主用的時候
[00:52:31.800 --> 00:52:34.800]  神必然有你的用途吧
[00:52:34.800 --> 00:52:36.400]  假如你
[00:52:36.400 --> 00:52:38.600]  天天在地上吃喝拉撒睡
[00:52:38.600 --> 00:52:40.400]  也不為神所用
[00:52:40.400 --> 00:52:42.600]  也沒有屬靈的洞見
[00:52:42.600 --> 00:52:44.400]  也沒有能夠
[00:52:44.400 --> 00:52:45.400]  合乎主用
[00:52:45.400 --> 00:52:46.600]  或者渴慕親近神
[00:52:46.600 --> 00:52:51.800]  也沒有在後的要在前
[00:52:51.800 --> 00:52:56.600]  早早把你提去也罷了
[00:52:56.600 --> 00:52:58.200]  美好的無比嘛
[00:52:58.200 --> 00:52:59.000]  是不是
[00:52:59.000 --> 00:53:01.200]  但是
[00:53:01.200 --> 00:53:03.600]  耶穌說如果我要他等到我來的時候
[00:53:03.600 --> 00:53:04.600]  與你何干
[00:53:04.600 --> 00:53:07.000]  所以說我們也不要與人去計較
[00:53:07.000 --> 00:53:09.000]  不要與人去比較
[00:53:09.000 --> 00:53:10.400]  當彼得說
[00:53:10.400 --> 00:53:11.600]  因為耶穌說彼得
[00:53:11.600 --> 00:53:13.000]  你三次不認我
[00:53:13.000 --> 00:53:13.600]  現在
[00:53:13.600 --> 00:53:16.200]  不是不能講三次不認我
[00:53:16.200 --> 00:53:18.000]  耶穌問彼得三次說
[00:53:18.000 --> 00:53:18.800]  你愛我嗎
[00:53:18.800 --> 00:53:20.000]  你餵養我的小羊
[00:53:20.000 --> 00:53:23.000]  彼得說你知道我愛你
[00:53:23.000 --> 00:53:24.400]  然後耶穌說將來
[00:53:24.400 --> 00:53:27.000]  你以前是自己隨意而行
[00:53:27.000 --> 00:53:29.800]  現在人要把你帶到
[00:53:29.800 --> 00:53:31.000]  不是你要去的地方
[00:53:31.000 --> 00:53:34.600]  意思是說你要為我殉道的意思
[00:53:34.600 --> 00:53:36.600]  結果彼得一看
[00:53:36.600 --> 00:53:38.400]  聽了這句話
[00:53:38.400 --> 00:53:41.000]  心裡面有一點大概想說
[00:53:41.000 --> 00:53:42.000]  他就看到約翰就說
[00:53:42.000 --> 00:53:43.200]  那那個人呢
[00:53:43.200 --> 00:53:44.600]  將來怎麼樣呢
[00:53:44.600 --> 00:53:46.000]  耶穌說
[00:53:46.000 --> 00:53:48.600]  這人將來關你什麼事情啊
[00:53:48.600 --> 00:53:50.000]  我要他活到多久
[00:53:50.000 --> 00:53:51.000]  他就活到多久
[00:53:51.000 --> 00:53:52.400]  活到我再來的時候
[00:53:52.400 --> 00:53:53.200]  關你什麼事情
[00:53:53.200 --> 00:53:55.600]  你來跟從我吧
[00:53:55.600 --> 00:53:58.200]  我們不要與人家比較
[00:53:58.200 --> 00:54:00.000]  或者是看人家怎麼樣
[00:54:00.000 --> 00:54:03.200]  我們每一個人都有合乎主用的
[00:54:03.200 --> 00:54:04.000]  是不是
[00:54:04.000 --> 00:54:04.800]  哎呦
[00:54:04.800 --> 00:54:08.600]  我以前在教會裡面
[00:54:08.600 --> 00:54:09.600]  我參加師班
[00:54:09.600 --> 00:54:11.000]  有一個姐妹也參加師班
[00:54:11.000 --> 00:54:11.800]  後來有一陣子
[00:54:11.800 --> 00:54:14.800]  忽然間又沒來了
[00:54:14.800 --> 00:54:16.200]  結果在餐廳打飯
[00:54:16.200 --> 00:54:18.400]  看到她在餐廳裡面幫忙
[00:54:18.400 --> 00:54:19.600]  我說人不來唱師班
[00:54:19.600 --> 00:54:20.400]  她說哎呀
[00:54:20.400 --> 00:54:21.200]  不騙你說
[00:54:21.200 --> 00:54:24.800]  我真沒有唱詩歌的恩賜
[00:54:24.800 --> 00:54:26.400]  我發現我在廚房裡面
[00:54:26.400 --> 00:54:29.400]  我如魚得水哦
[00:54:29.400 --> 00:54:31.400]  合乎主用就可以
[00:54:31.400 --> 00:54:32.600]  是不是
[00:54:32.600 --> 00:54:33.200]  哦
[00:54:33.200 --> 00:54:37.000]  保羅也說得很明白嘛
[00:54:37.000 --> 00:54:39.600]  大家都做眼睛可以嗎
[00:54:39.600 --> 00:54:41.200]  那渾身是眼睛呢
[00:54:41.200 --> 00:54:43.400]  大家都做嘴巴好嗎
[00:54:43.400 --> 00:54:45.400]  那疊疊不休吵死人了
[00:54:45.400 --> 00:54:46.200]  是不是
[00:54:46.200 --> 00:54:47.600]  所以言有言言的用途
[00:54:47.600 --> 00:54:48.600]  鼻子有鼻子用途
[00:54:48.600 --> 00:54:49.800]  嘴有嘴的用途
[00:54:49.800 --> 00:54:51.600]  各都有它的用途
[00:54:51.600 --> 00:54:54.400]  連一根汗毛都有它的用途了
[00:54:54.400 --> 00:54:55.400]  不是嗎
[00:54:55.400 --> 00:54:56.400]  這是我們的神
[00:54:56.400 --> 00:54:57.600]  每一個人都要合乎主用
[00:54:57.600 --> 00:54:58.800]  當我們來到神的面前
[00:54:58.800 --> 00:55:00.400]  我愛近他的
[00:55:00.400 --> 00:55:02.200]  是的
[00:55:02.200 --> 00:55:05.400]  約翰雖然說是一個雷子
[00:55:05.400 --> 00:55:08.600]  約翰也並不見得有什麼大學問
[00:55:08.600 --> 00:55:10.800]  也不過是一個漁夫出身
[00:55:10.800 --> 00:55:12.800]  甚至於耶穌很愛他
[00:55:12.800 --> 00:55:14.600]  是三大弟子之一
[00:55:14.600 --> 00:55:16.400]  彼得、約翰、雅各
[00:55:16.400 --> 00:55:19.000]  耶穌帶到科西馬林園去禱告的時候
[00:55:19.000 --> 00:55:21.000]  還帶著他們三個人
[00:55:21.000 --> 00:55:23.800]  但他們這三個人就在那邊睡覺
[00:55:23.800 --> 00:55:24.800]  打盹
[00:55:24.800 --> 00:55:25.600]  是不是
[00:55:25.600 --> 00:55:29.200]  所以基本上
[00:55:29.200 --> 00:55:30.800]  他在許多時候
[00:55:30.800 --> 00:55:31.600]  活著
[00:55:31.600 --> 00:55:33.200]  耶穌活著的時候
[00:55:33.200 --> 00:55:35.800]  他有許許多多沒有能夠清醒
[00:55:35.800 --> 00:55:38.800]  但是他後來領悟到
[00:55:38.800 --> 00:55:40.600]  當他看到耶穌的時候
[00:55:40.600 --> 00:55:43.800]  甚至於當耶穌被捉拿的時候
[00:55:43.800 --> 00:55:46.200]  他赤身逃走
[00:55:46.200 --> 00:55:47.800]  為什麼會赤身啊
[00:55:47.800 --> 00:55:50.000]  人家也要捉拿他
[00:55:50.000 --> 00:55:51.600]  耶穌同黨
[00:55:51.600 --> 00:55:52.800]  可能抓到他衣服
[00:55:52.800 --> 00:55:53.600]  他趕快掙脫
[00:55:53.600 --> 00:55:55.800]  衣服都被大光的跑了
[00:55:55.800 --> 00:55:56.600]  是不是
[00:55:56.600 --> 00:55:59.200]  那麼甚至於
[00:55:59.200 --> 00:56:01.600]  他親眼看到耶穌被捉
[00:56:01.600 --> 00:56:03.400]  受難受死
[00:56:03.400 --> 00:56:05.400]  復活升天
[00:56:05.400 --> 00:56:11.400]  後來他成為教會的住持之一
[00:56:11.400 --> 00:56:13.200]  其實約翰
[00:56:13.200 --> 00:56:16.400]  是耶穌門徒裡面最年輕
[00:56:16.400 --> 00:56:22.400]  也是最早跟隨耶穌的一個門徒
[00:56:22.400 --> 00:56:25.800]  他活到一百歲左右
[00:56:25.800 --> 00:56:28.200]  他甚至於他到了一百歲的時候
[00:56:28.200 --> 00:56:30.000]  那時候初代教會
[00:56:30.000 --> 00:56:32.000]  甚至於在以夫所
[00:56:32.000 --> 00:56:36.000]  或者是其他的西雅的教會
[00:56:36.000 --> 00:56:38.000]  人家他每次都
[00:56:38.000 --> 00:56:41.200]  一百歲就躺在路子上面
[00:56:41.200 --> 00:56:43.000]  那麼人家就抬他來教會
[00:56:43.000 --> 00:56:44.600]  他就躺在那邊
[00:56:44.600 --> 00:56:49.800]  然後人家就請老約翰上來講信息
[00:56:49.800 --> 00:56:53.200]  他就跌跌撞撞的爬上台
[00:56:53.200 --> 00:56:54.200]  他就講一句話
[00:56:54.200 --> 00:56:55.600]  小子們啊
[00:56:55.600 --> 00:56:57.200]  你們要彼此相愛
[00:56:57.200 --> 00:56:58.400]  又下去了
[00:56:58.400 --> 00:56:59.800]  Hallelujah
[00:56:59.800 --> 00:57:02.800]  你就知道這一個愛的使徒
[00:57:02.800 --> 00:57:07.200]  他一生他能領受的愛
[00:57:07.200 --> 00:57:11.600]  耶穌在他身上彰顯出
[00:57:11.600 --> 00:57:15.800]  這個耶穌的福音是可信的
[00:57:15.800 --> 00:57:17.800]  是有盼望的
[00:57:17.800 --> 00:57:20.000]  是滿了愛的福音
[00:57:20.000 --> 00:57:21.600]  讓我們低頭禱告
[00:57:21.600 --> 00:57:22.400]  阿彌陀佛
[00:57:22.400 --> 00:57:23.400]  我們感謝祢
[00:57:23.400 --> 00:57:24.800]  讚美祢
[00:57:24.800 --> 00:57:27.000]  又真又活的神
[00:57:27.000 --> 00:57:28.200]  願祢來
[00:57:28.200 --> 00:57:29.400]  再次得到那
[00:57:29.400 --> 00:57:31.600]  應得當得佩德的榮耀
[00:57:31.600 --> 00:57:32.400]  願祢願啊
[00:57:32.400 --> 00:57:34.600]  我們今天所有的父世
[00:57:34.600 --> 00:57:35.800]  感謝祢
[00:57:35.800 --> 00:57:39.200]  禱告讚美是奉主耶穌基督的名
[00:57:39.200 --> 00:57:41.200]  Amen
