
[00:00:00.000 --> 00:00:06.160]  我們透過約書客第十章約書客的關於戰爭的紀錄
[00:49:40.660 --> 00:49:43.100]  產生了侍奉果後的深度
[00:49:43.100 --> 00:49:44.780]  讓領袖有智慧
[00:49:44.780 --> 00:49:47.620]  因為敬畏耶和華是智慧的開端
[00:49:47.620 --> 00:49:50.300]  懂得按事件的優先次序
[00:49:50.300 --> 00:49:52.940]  急緩來處理
[00:49:52.940 --> 00:49:56.100]  讓領袖能夠願意跟其他領袖
[00:49:56.100 --> 00:49:58.100]  分享德性的榮譽
[00:49:58.100 --> 00:50:01.540]  和訓練領袖不再懼怕仇敵
[00:50:01.540 --> 00:50:06.180]  因為我們已經必然特性
[00:50:06.180 --> 00:50:07.180]  請一同起立
