
[00:00:00.000 --> 00:00:07.880]  過去幾個星期,大家都留意到我們提到的主題是「門徒的締造者」
[00:48:07.500 --> 00:48:08.500]  於是他死的時候
[00:48:08.500 --> 00:48:10.500]  就用他的錢
[00:48:10.500 --> 00:48:13.500]  成為了一個基金
[00:48:13.500 --> 00:48:14.500]  這個人叫什麼名字
[00:48:14.500 --> 00:48:15.500]  你們知道嗎
[00:48:15.500 --> 00:48:18.500]  Alfred Nobel
[00:48:18.500 --> 00:48:22.500]  就是諾貝爾獎的主人
[00:48:22.500 --> 00:48:25.500]  他說我要用我所剩下的錢
[00:48:25.500 --> 00:48:26.500]  去成立一個基金
[00:48:26.500 --> 00:48:30.500]  去表揚那些對人類
[00:48:30.500 --> 00:48:32.500]  有特殊貢獻
[00:48:32.500 --> 00:48:36.500]  或者有重大貢獻的人
[00:48:36.500 --> 00:48:38.500]  為什麼會做這件事呢
[00:48:38.500 --> 00:48:41.500]  他想他的生命能夠有意思
[00:48:41.500 --> 00:48:45.500]  他想他能夠做些有價值的事
[00:48:45.500 --> 00:48:46.500]  大家知不知道
[00:48:46.500 --> 00:48:49.500]  Tri-Valley有一個叫Tri-Valley Herald
[00:48:49.500 --> 00:48:50.500]  你住在Tri-Valley的
[00:48:50.500 --> 00:48:53.500]  有一份報紙叫Tri-Valley Herald
[00:48:53.500 --> 00:48:54.500]  沒有人看過嗎
[00:48:54.500 --> 00:48:56.500]  那就無所謂了
[00:48:56.500 --> 00:48:57.500]  不過如果明天去看看
[00:48:57.500 --> 00:48:59.500]  發覺你上面有一個符文
[00:48:59.500 --> 00:49:02.500]  是你那個符文的時候
[00:49:02.500 --> 00:49:03.500]  朝世超
[00:49:03.500 --> 00:49:04.500]  牧師
[00:49:04.500 --> 00:49:07.500]  幾時幾日在哪裡過世
[00:49:07.500 --> 00:49:08.500]  一個句號
[00:49:08.500 --> 00:49:10.500]  That's it
[00:49:10.500 --> 00:49:13.500]  如果那個是你
[00:49:13.500 --> 00:49:16.500]  你會不會有什麼思想
[00:49:16.500 --> 00:49:18.500]  你剩下來的這段時間
[00:49:18.500 --> 00:49:20.500]  感謝主你還沒死
[00:49:20.500 --> 00:49:24.500]  我今天還活在家裡
[00:49:24.500 --> 00:49:25.500]  我們還有多久時間
[00:49:25.500 --> 00:49:27.500]  在這個世界上生活
[00:49:27.500 --> 00:49:28.500]  我們不知道
[00:49:28.500 --> 00:49:30.500]  因為不在我們的掌握當中
[00:49:30.500 --> 00:49:31.500]  但是大家有沒有想過
[00:49:31.500 --> 00:49:33.500]  如果有一天我們離開這個世界
[00:49:33.500 --> 00:49:35.500]  你想那些人怎樣去紀念你呢
[00:49:35.500 --> 00:49:36.500]  以前我很少想的
[00:49:36.500 --> 00:49:38.500]  現在想多了
[00:49:38.500 --> 00:49:41.500]  可能年紀大了都不一定
[00:49:41.500 --> 00:49:42.500]  不過我想想
[00:49:42.500 --> 00:49:44.500]  在天上的時候
[00:49:44.500 --> 00:49:45.500]  我都會看也會聽到
[00:49:45.500 --> 00:49:46.500]  不過人怎樣
[00:49:46.500 --> 00:49:47.500]  I don't know
[00:49:47.500 --> 00:49:49.500]  Not until I die
[00:49:49.500 --> 00:49:50.500]  人家怎樣看我
[00:49:50.500 --> 00:49:52.500]  It doesn't matter
[00:49:52.500 --> 00:49:54.500]  天父怎樣看我
[00:49:54.500 --> 00:49:56.500]  我想怎樣能夠去渡過
[00:49:56.500 --> 00:50:01.500]  我餘下的這個生命
[00:50:01.500 --> 00:50:03.500]  牧師就六十幾了
[00:50:03.500 --> 00:50:04.500]  有些人比我大一點
[00:50:04.500 --> 00:50:05.500]  我相信
[00:50:05.500 --> 00:50:08.500]  大部分人都比我小
[00:50:08.500 --> 00:50:10.500]  我可以做很長時間在這裡
[00:50:10.500 --> 00:50:11.500]  如果天父恩典
[00:50:11.500 --> 00:50:13.500]  我希望天父可以多給我二十年
[00:50:13.500 --> 00:50:14.500]  那你懂多少歲呢
[00:50:14.500 --> 00:50:17.500]  都八十幾了
[00:50:17.500 --> 00:50:18.500]  都可能的
[00:50:18.500 --> 00:50:19.500]  當然我不知道
[00:50:19.500 --> 00:50:21.500]  沒有掌握
[00:50:21.500 --> 00:50:23.500]  我要怎樣去過
[00:50:23.500 --> 00:50:26.500]  我餘下來的十幾二十年
[00:50:26.500 --> 00:50:29.500]  對你們來說可能時間更加長
[00:50:29.500 --> 00:50:31.500]  你希望離開世界的時候
[00:50:31.500 --> 00:50:34.500]  人家會怎樣紀念你呢
[00:50:34.500 --> 00:50:36.500]  I don't know
[00:50:36.500 --> 00:50:38.500]  每個人不一樣
[00:50:38.500 --> 00:50:39.500]  不過有一件事
[00:50:39.500 --> 00:50:41.500]  我相信我們可以學習去做
[00:50:41.500 --> 00:50:44.500]  學習將我們的生命時間
[00:50:44.500 --> 00:50:47.500]  投資在別人身上
[00:50:47.500 --> 00:50:52.500]  投資在建立別人的事情身上
[00:50:52.500 --> 00:50:53.500]  我相信這個
[00:50:53.500 --> 00:50:54.500]  就會令我們的生命
[00:50:54.500 --> 00:50:57.500]  覺得有意思有價值
[00:50:57.500 --> 00:50:58.500]  今天很多人
[00:50:58.500 --> 00:50:59.500]  我們是投資我們的生命時間
[00:50:59.500 --> 00:51:00.500]  在什麼事情上呢
[00:51:00.500 --> 00:51:02.500]  你自己知道
[00:51:02.500 --> 00:51:03.500]  你用最多時間
[00:51:03.500 --> 00:51:04.500]  最多精力
[00:51:04.500 --> 00:51:05.500]  最多錢
[00:51:05.500 --> 00:51:06.500]  在什麼事情上呢
[00:51:06.500 --> 00:51:07.500]  You know
[00:51:07.500 --> 00:51:08.500]  但是想一想
[00:51:08.500 --> 00:51:12.500]  如果我們能夠像Alfred Nobel
[00:51:12.500 --> 00:51:14.500]  將我們的生命時間資源
[00:51:14.500 --> 00:51:16.500]  放在能夠去建立人
[00:51:16.500 --> 00:51:20.500]  表揚人的生命上的時候
[00:51:20.500 --> 00:51:21.500]  你的生命
[00:51:21.500 --> 00:51:27.500]  是否真的會變得更加有意思呢
[00:51:27.500 --> 00:51:29.500]  保羅和提摩泰說
[00:51:29.500 --> 00:51:32.500]  你要想想我的話
[00:51:32.500 --> 00:51:39.500]  因為凡事主必給你靈力
[00:51:39.500 --> 00:51:41.500]  這個都是我給大家的appeal
[00:51:41.500 --> 00:51:43.500]  你想想主的話
[00:51:43.500 --> 00:51:45.500]  今天你聽到提摩泰後書
[00:51:45.500 --> 00:51:47.500]  二章第一到第六節
[00:51:47.500 --> 00:51:49.500]  你聽到什麼呢
[00:51:49.500 --> 00:51:51.500]  我相信天父的靈
[00:51:51.500 --> 00:51:52.500]  會給你有靈
[00:51:52.500 --> 00:51:54.500]  你要怎樣去用你的生命
[00:51:54.500 --> 00:51:56.500]  Again 如果你還沒有信耶穌的話
[00:51:56.500 --> 00:51:58.500]  你不知道你人生為了什麼原因
[00:51:58.500 --> 00:51:59.500]  為了什麼目的
[00:51:59.500 --> 00:52:01.500]  繼續存在這個世界
[00:52:01.500 --> 00:52:06.500]  耶穌基督能夠賜給你生命的意義和價值
[00:52:06.500 --> 00:52:07.500]  這個時間
[00:52:07.500 --> 00:52:10.500]  你就可以邀請耶穌進到你的生命當中
[00:52:10.500 --> 00:52:12.500]  我們一起祈禱
[00:52:12.500 --> 00:52:14.500]  天父上大氣的時候
[00:52:14.500 --> 00:52:16.500]  我們在你面前謙卑
[00:52:16.500 --> 00:52:18.500]  除非你不存在
[00:52:18.500 --> 00:52:20.500]  除非你不是真正的主宰
[00:52:20.500 --> 00:52:22.500]  創造宇宙萬物的神
[00:52:22.500 --> 00:52:24.500]  如果你是
[00:52:24.500 --> 00:52:27.500]  天父幫助我們真的要謙卑
[00:52:27.500 --> 00:52:31.500]  並且呼求你怎樣進到我們生命當中
[00:52:31.500 --> 00:52:33.500]  去改變我們
[00:52:33.500 --> 00:52:36.500]  以致我們享受成為你子女的那種祝福
[00:52:36.500 --> 00:52:38.500]  天父說幫助我們當中無獨的朋友
[00:52:38.500 --> 00:52:40.500]  在你面前立定決心
[00:52:40.500 --> 00:52:41.500]  向你呼求
[00:52:41.500 --> 00:52:44.500]  我願意相信耶穌基督
[00:52:44.500 --> 00:52:47.500]  我願意成為神的兒女
[00:52:47.500 --> 00:52:50.500]  成為天子的門生
[00:52:50.500 --> 00:52:52.500]  求你現在就拯救我
[00:52:52.500 --> 00:52:54.500]  進到我的生命裡
[00:52:54.500 --> 00:52:56.500]  只要你這樣向神呼求的時候
[00:52:56.500 --> 00:52:58.500]  天父上帝會聽你的禱告
[00:52:58.500 --> 00:53:00.500]  會接納你的呼求
[00:53:00.500 --> 00:53:03.500]  會承認你作為祂自己的子女
[00:53:03.500 --> 00:53:06.500]  現在就向神呼求吧
[00:53:06.500 --> 00:53:08.500]  但我相信在我的作作裡
[00:53:08.500 --> 00:53:10.500]  絕大多數都是弟兄姊妹
[00:53:10.500 --> 00:53:11.500]  都是主女的弟兄
[00:53:11.500 --> 00:53:15.500]  我們稱自己為基督徒
[00:53:15.500 --> 00:53:17.500]  求天父幫助我們
[00:53:17.500 --> 00:53:20.500]  能夠有勇氣向主認證
[00:53:20.500 --> 00:53:21.500]  因為這個
[00:53:21.500 --> 00:53:22.500]  你願意也好
[00:53:22.500 --> 00:53:23.500]  不願意也好
[00:53:23.500 --> 00:53:25.500]  這是基督徒的使命
[00:53:25.500 --> 00:53:27.500]  我們把福音傳開去
[00:53:27.500 --> 00:53:30.500]  要幫助人成為耶穌基督的門徒
[00:53:30.500 --> 00:53:33.500]  天父是要透過你和我
[00:53:33.500 --> 00:53:37.500]  將這個使命繼續延續下去
[00:53:37.500 --> 00:53:40.500]  幫助我們不要看低自己
[00:53:40.500 --> 00:53:41.500]  沒錯,靠自己
[00:53:41.500 --> 00:53:42.500]  我們很多事情都做不到
[00:53:42.500 --> 00:53:45.500]  但靠著耶穌基督和聖靈的能力
[00:53:45.500 --> 00:53:46.500]  我們凡事都能
[00:53:46.500 --> 00:53:48.500]  幫助我們立志
[00:53:48.500 --> 00:53:50.500]  未做基督徒的
[00:53:50.500 --> 00:53:54.500]  我們去報名參加門徒的訓練
[00:53:54.500 --> 00:53:56.500]  已經做了基督徒的
[00:53:56.500 --> 00:53:58.500]  幫助我們成為一個
[00:53:58.500 --> 00:54:00.500]  提造門徒的人
[00:54:00.500 --> 00:54:02.500]  天父上帝使用我們
[00:54:02.500 --> 00:54:04.500]  能夠讓我們在過程當中
[00:54:04.500 --> 00:54:08.500]  經歷你與我同工的喜樂
[00:54:08.500 --> 00:54:10.500]  賜給我們一個專注的心
[00:54:10.500 --> 00:54:12.500]  賜給我們有自律
[00:54:12.500 --> 00:54:13.500]  更加幫助我們
[00:54:13.500 --> 00:54:16.500]  能夠在過程當中
[00:54:16.500 --> 00:54:18.500]  不要偷懶
[00:54:18.500 --> 00:54:20.500]  不要做逃兵
[00:54:20.500 --> 00:54:22.500]  緊緊跟隨主的腳踪
[00:54:22.500 --> 00:54:24.500]  完成你交付給我們的使命
[00:54:24.500 --> 00:54:26.500]  天父上帝
[00:54:26.500 --> 00:54:27.500]  祈求你在這個時間
[00:54:27.500 --> 00:54:30.500]  向我們說一句話
[00:54:30.500 --> 00:54:33.500]  並賜給我們力量
[00:54:33.500 --> 00:54:34.500]  讓我們站起來說
[00:54:34.500 --> 00:54:35.500]  主讓我願意
[00:54:35.500 --> 00:54:36.500]  主讓我願意
[00:54:36.500 --> 00:54:38.500]  主讓我願意
[00:54:38.500 --> 00:54:40.500]  聽我們的祈禱
[00:54:40.500 --> 00:54:42.500]  奉耶穌基督的聖名
[00:54:42.500 --> 00:54:43.500]  Amen
