
[00:00:00.000 --> 00:00:02.000]  好 各位頂智慧早晨
[00:48:57.000 --> 00:48:59.000]  神四次的
[00:48:59.000 --> 00:49:01.000]  忍耐摩西的推堂
[00:49:01.000 --> 00:49:03.000]  都慢慢地
[00:49:03.000 --> 00:49:05.000]  回應他
[00:49:05.000 --> 00:49:07.000]  直至到摩西
[00:49:07.000 --> 00:49:09.000]  說我願意去
[00:49:09.000 --> 00:49:11.000]  為你而做
[00:49:11.000 --> 00:49:13.000]  承擔這個使命
[00:49:13.000 --> 00:49:15.000]  你知不知道是怎樣
[00:49:15.000 --> 00:49:17.000]  但因為我們看文字
[00:49:17.000 --> 00:49:19.000]  你不知道摩西的
[00:49:19.000 --> 00:49:21.000]  態度是怎樣
[00:49:21.000 --> 00:49:23.000]  你不知可能摩西的態度是怎樣
[00:49:23.000 --> 00:49:27.000]  不夠你說
[00:49:27.000 --> 00:49:29.000]  我再說你也覺得我
[00:49:29.000 --> 00:49:33.000]  你要我去就去
[00:49:33.000 --> 00:49:35.000]  就是這些款式
[00:49:35.000 --> 00:49:37.000]  你想想如果你叫你子女
[00:49:37.000 --> 00:49:39.000]  去做事去推很多次
[00:49:39.000 --> 00:49:41.000]  接著
[00:49:41.000 --> 00:49:43.000]  他解釋爆發之後
[00:49:43.000 --> 00:49:45.000]  你兒子
[00:49:45.000 --> 00:49:47.000]  跟你這樣說
[00:49:47.000 --> 00:49:49.000]  不夠你說老爸
[00:49:49.000 --> 00:49:51.000]  你說甚麼就甚麼
[00:49:51.000 --> 00:49:53.000]  你說我去就去
[00:49:53.000 --> 00:49:55.000]  你現在是否這樣
[00:49:55.000 --> 00:49:57.000]  你這樣態度
[00:49:57.000 --> 00:49:59.000]  摩西可能就是這樣
[00:49:59.000 --> 00:50:01.000]  所以神就說你夠命
[00:50:01.000 --> 00:50:03.000]  很真某個程度
[00:50:03.000 --> 00:50:05.000]  神是否一定要摩西
[00:50:05.000 --> 00:50:07.000]  可以叫摩東摩南
[00:50:07.000 --> 00:50:09.000]  拿波北去都可以
[00:50:09.000 --> 00:50:11.000]  摩西的嗎
[00:50:11.000 --> 00:50:13.000]  原來我們可以給神用是一個祝福
[00:50:13.000 --> 00:50:15.000]  而神又再一次
[00:50:15.000 --> 00:50:17.000]  說我會給你
[00:50:17.000 --> 00:50:19.000]  有幸運
[00:50:19.000 --> 00:50:21.000]  你怕嗎
[00:50:21.000 --> 00:50:23.000]  叫哥哥來幫你
[00:50:23.000 --> 00:50:25.000]  如果你真的留意到
[00:50:25.000 --> 00:50:27.000]  阿倫有沒有幫過他
[00:50:27.000 --> 00:50:29.000]  幫不到甚麼一開始一兩次
[00:50:29.000 --> 00:50:31.000]  後來成為他的背腳石
[00:50:31.000 --> 00:50:33.000]  又製造金牛毒
[00:50:33.000 --> 00:50:35.000]  又背又批評
[00:50:35.000 --> 00:50:37.000]  所以今天
[00:50:37.000 --> 00:50:39.000]  有時候我們真的有很多問題
[00:50:39.000 --> 00:50:41.000]  但不要忘記
[00:50:41.000 --> 00:50:43.000]  我們是要放下自己
[00:50:43.000 --> 00:50:47.000]  原來摩西兜兜轉轉都是自己的問題
[00:50:47.000 --> 00:50:49.000]  所以我們要釋放神
[00:50:49.000 --> 00:50:51.000]  我們要社己
[00:50:51.000 --> 00:50:53.000]  社己我想說
[00:50:53.000 --> 00:50:57.000]  不是說要放棄你的財富
[00:50:57.000 --> 00:50:59.000]  或者前途或者休息
[00:50:59.000 --> 00:51:01.000]  或者享受
[00:51:01.000 --> 00:51:03.000]  某個程度這些容易
[00:51:03.000 --> 00:51:05.000]  說真的要放下這些就容易一點
[00:51:05.000 --> 00:51:07.000]  譬如我今早來到大高東的時候
[00:51:07.000 --> 00:51:09.000]  我每六點多起床
[00:51:09.000 --> 00:51:11.000]  七點多就已經坐車了
[00:51:11.000 --> 00:51:13.000]  即是這樣的時候
[00:51:13.000 --> 00:51:15.000]  都是在和聯
[00:51:15.000 --> 00:51:17.000]  有一班車幸好我早了去
[00:51:17.000 --> 00:51:19.000]  本來我已經坐了一班車
[00:51:19.000 --> 00:51:23.000]  應該是七點四十八分
[00:51:23.000 --> 00:51:25.000]  去到就說改了五十八分
[00:51:25.000 --> 00:51:27.000]  五十八分即是改了八點鐘
[00:51:27.000 --> 00:51:29.000]  八點鐘之後就全部打延遲
[00:51:29.000 --> 00:51:31.000]  最近不知道去到哪裡
[00:51:31.000 --> 00:51:33.000]  幸好有八點二十一分那班車
[00:51:33.000 --> 00:51:35.000]  沒有下來要不然會遲到
[00:51:35.000 --> 00:51:39.000]  原來早點起床都沒問題
[00:51:39.000 --> 00:51:42.000]  但是原來要將我們的老惡
[00:51:42.000 --> 00:51:44.000]  帶進去釘死
[00:51:44.000 --> 00:51:47.000]  否定自己才是最難的
[00:51:47.000 --> 00:51:50.000]  然後我最大的問題就是自己
[00:51:50.000 --> 00:51:52.000]  就好像摩西那樣
[00:51:52.000 --> 00:51:55.000]  今天有時候我們以為自己很厲害
[00:51:55.000 --> 00:51:57.000]  有時候以為自己很厲害
[00:51:57.000 --> 00:51:59.000]  甚至看不起別人
[00:51:59.000 --> 00:52:01.000]  有時候覺得自己做得非常好
[00:52:01.000 --> 00:52:03.000]  比其他人好很多
[00:52:03.000 --> 00:52:06.000]  但是有時候我們又會很自卑
[00:52:06.000 --> 00:52:08.000]  覺得我什麼都不行
[00:52:08.000 --> 00:52:10.000]  對方很厲害
[00:52:10.000 --> 00:52:12.000]  但是請你記住
[00:52:12.000 --> 00:52:16.000]  這一切都要來帶去擺低
[00:52:16.000 --> 00:52:20.000]  今天我真真正正的使命人生是什麼呢
[00:52:20.000 --> 00:52:24.000]  就是要放下自我去依靠神
[00:52:24.000 --> 00:52:27.000]  我再說摩西那四次的推搪
[00:52:27.000 --> 00:52:29.000]  完全是事實來的
[00:52:29.000 --> 00:52:32.000]  他曾經幫過自己的同胞
[00:52:32.000 --> 00:52:34.000]  但是後來卻是因為他們
[00:52:34.000 --> 00:52:37.000]  他要留在海外四十年
[00:52:37.000 --> 00:52:40.000]  他豈不是很受傷害嗎
[00:52:40.000 --> 00:52:42.000]  我見過有些侍奉的人
[00:52:42.000 --> 00:52:44.000]  可能在教會裡面侍奉
[00:52:44.000 --> 00:52:45.000]  得不到讚賞
[00:52:45.000 --> 00:52:47.000]  但是背後批評
[00:52:47.000 --> 00:52:49.000]  甚至被否定
[00:52:49.000 --> 00:52:51.000]  於是怎麼樣
[00:52:51.000 --> 00:52:53.000]  一招被蛇咬
[00:52:53.000 --> 00:52:55.000]  十年怕井石
[00:52:55.000 --> 00:52:57.000]  曾經滄海
[00:52:57.000 --> 00:52:59.000]  算了 我退隱江湖
[00:52:59.000 --> 00:53:01.000]  我只是回來崇拜
[00:53:01.000 --> 00:53:04.000]  那就已經夠了
[00:53:04.000 --> 00:53:06.000]  但是不要忘記
[00:53:06.000 --> 00:53:08.000]  我們的神
[00:53:08.000 --> 00:53:10.000]  很多時候都被我們利用
[00:53:10.000 --> 00:53:12.000]  有時不是求他的
[00:53:12.000 --> 00:53:14.000]  沒有時鐘就放在那裡
[00:53:14.000 --> 00:53:16.000]  但是我們的神
[00:53:16.000 --> 00:53:18.000]  都沒有放棄我們
[00:53:18.000 --> 00:53:20.000]  不堅持地用永遠的愛
[00:53:20.000 --> 00:53:22.000]  愛我們
[00:53:22.000 --> 00:53:24.000]  所以當我們跟隨神的時候
[00:53:24.000 --> 00:53:26.000]  我們要承擔這個使命
[00:53:26.000 --> 00:53:29.000]  很重要我們要仰望我們的神
[00:53:29.000 --> 00:53:32.000]  我們用信心擺上的時候
[00:53:32.000 --> 00:53:34.000]  神就會祝福我們
[00:53:34.000 --> 00:53:36.000]  而在侍奉的過程當中
[00:53:36.000 --> 00:53:39.000]  你會更深體會到神的恩典
[00:53:39.000 --> 00:53:43.000]  你對神做更多的經歷
[00:53:43.000 --> 00:53:45.000]  需求神幫助我們
[00:53:45.000 --> 00:53:47.000]  你去想一想
[00:53:47.000 --> 00:53:50.000]  你的使命是什麼
[00:53:50.000 --> 00:53:52.000]  神擺你在這裡
[00:53:52.000 --> 00:53:54.000]  絕對不是沒有意義
[00:53:54.000 --> 00:53:56.000]  正如我很感恩
[00:53:56.000 --> 00:53:58.000]  我來英國的時候
[00:53:58.000 --> 00:54:00.000]  我有一個很大的負擔
[00:54:00.000 --> 00:54:02.000]  就是關心從香港來看我
[00:54:02.000 --> 00:54:04.000]  後來見到一些少年人
[00:54:04.000 --> 00:54:06.000]  特別是香港來的十幾歲
[00:54:06.000 --> 00:54:09.000]  他們往往不想回教會
[00:54:09.000 --> 00:54:12.000]  於是我跟他建立了一個學是學非
[00:54:12.000 --> 00:54:16.000]  我知道神要幫我做什麼
[00:54:16.000 --> 00:54:18.000]  就去做
[00:54:18.000 --> 00:54:20.000]  你就享受你的人生
[00:54:20.000 --> 00:54:22.000]  記住 神的使命
[00:54:22.000 --> 00:54:24.000]  是給每一個屬於他的人
[00:54:24.000 --> 00:54:28.000]  讓我們去陳述神在我們身上的計劃
[00:54:28.000 --> 00:54:30.000]  以致我們懂得如何擺上
[00:54:30.000 --> 00:54:32.000]  我們在頭目的禱告
[00:54:32.000 --> 00:54:34.000]  這些問題
[00:54:34.000 --> 00:54:36.000]  就是今天所說的信息
[00:54:36.000 --> 00:54:38.000]  是一種頂智慧的幫助
[00:54:38.000 --> 00:54:40.000]  讓我們不只是聽一堂道
[00:54:40.000 --> 00:54:42.000]  讓我們能夠反思
[00:54:42.000 --> 00:54:44.000]  我們在不同的處境裡面
[00:54:44.000 --> 00:54:46.000]  我們可以做些什麼
[00:54:46.000 --> 00:54:48.000]  神我們知道不是只靠我們自己
[00:54:48.000 --> 00:54:50.000]  我們是靠著你
[00:54:50.000 --> 00:54:52.000]  雖然有失敗 有犯錯
[00:54:52.000 --> 00:54:54.000]  但你已經赦免了我們
[00:54:54.000 --> 00:54:56.000]  就讓我們有信心面對前行的挑戰
[00:54:56.000 --> 00:54:58.000]  祈求主祝福我們
[00:54:58.000 --> 00:55:00.000]  祝福教會有好的成長
[00:55:00.000 --> 00:55:02.000]  祈禱大奉主得勝命
[00:55:02.000 --> 00:55:04.000]  阿們
