
[00:00:00.000 --> 00:00:05.500]  我們今天下午可以在崇拜之後
[00:49:48.540 --> 00:49:50.540]  嗰種沉重有時
[00:49:50.540 --> 00:49:52.540]  我哋諗到我哋周圍我哋所愛
[00:49:52.540 --> 00:49:54.540]  嘅親戚朋友
[00:49:54.540 --> 00:49:56.540]  佢哋要接受永遠嘅
[00:49:56.540 --> 00:49:58.540]  刑罰呢個係何等
[00:49:58.540 --> 00:50:00.540]  可怕正如Edward所講
[00:50:00.540 --> 00:50:02.540]  一刻已經係難
[00:50:02.540 --> 00:50:04.540]  以抵守而呢個人要
[00:50:04.540 --> 00:50:06.540]  承受嘅何止係一刻
[00:50:06.540 --> 00:50:08.540]  求主你幫助我哋
[00:50:08.540 --> 00:50:10.540]  已經信主嘅人要我哋知道
[00:50:10.540 --> 00:50:12.540]  我哋今天
[00:50:12.540 --> 00:50:14.540]  一定要決心
[00:50:14.540 --> 00:50:16.540]  嘅去跟隨你
[00:50:16.540 --> 00:50:18.540]  因為地獄嘅火就
[00:50:18.540 --> 00:50:20.540]  喺我哋後邊去
[00:50:20.540 --> 00:50:22.540]  燃燒要將我哋拉進去
[00:50:22.540 --> 00:50:24.540]  幫助我哋逃離
[00:50:24.540 --> 00:50:26.540]  地獄嘅審判跟隨
[00:50:26.540 --> 00:50:28.540]  耶穌信靠
[00:50:28.540 --> 00:50:30.540]  耶穌效法
[00:50:30.540 --> 00:50:32.540]  耶穌走進
[00:50:32.540 --> 00:50:34.540]  天國嘅閘門裏面
[00:50:34.540 --> 00:50:36.540]  多謝你我哋咁嘅祈禱係奉主耶穌基督
[00:50:36.540 --> 00:50:38.540]  明求阿們
