
[00:00:00.000 --> 00:00:06.520]  今天我們來到零加油 新的系列 港島系列的第二堂
[00:49:50.160 --> 00:49:51.160]  但祢可以
[00:49:51.160 --> 00:49:53.160]  祢可不可以幫我
[00:49:53.160 --> 00:49:55.160]  雖然每晚只有4個小時睡
[00:49:55.160 --> 00:49:57.160]  但讓我睡了4個小時
[00:49:57.160 --> 00:49:58.160]  睡醒之後
[00:49:58.160 --> 00:50:00.160]  好像我睡了8個小時一樣
[00:50:00.160 --> 00:50:02.160]  stretch那4個小時變成8個小時
[00:50:02.160 --> 00:50:03.160]  how you do it
[00:50:03.160 --> 00:50:04.160]  I don't know
[00:50:04.160 --> 00:50:05.160]  but just do it
[00:50:05.160 --> 00:50:06.160]  因為神是掌控時間
[00:50:06.160 --> 00:50:08.160]  所以那幾年
[00:50:08.160 --> 00:50:09.160]  我很明顯知道
[00:50:09.160 --> 00:50:10.160]  那幾年下來
[00:50:10.160 --> 00:50:11.160]  我身體一點事都沒有
[00:50:11.160 --> 00:50:12.160]  沒有人看得出
[00:50:12.160 --> 00:50:13.160]  我好像很累
[00:50:13.160 --> 00:50:15.160]  那幾年仍然很精神
[00:50:15.160 --> 00:50:17.160]  教會侍奉仍然有力
[00:50:17.160 --> 00:50:18.160]  睡了4個小時
[00:50:18.160 --> 00:50:19.160]  起床好像睡了8個小時一樣
[00:50:19.160 --> 00:50:21.160]  這種叫effective
[00:50:21.160 --> 00:50:24.160]  你想知道24個小時可以變成48個小時
[00:50:24.160 --> 00:50:26.160]  唯有神可以做
[00:50:26.160 --> 00:50:27.160]  time management
[00:50:27.160 --> 00:50:28.160]  沒有一個大師可以教你
[00:50:28.160 --> 00:50:29.160]  唯有神
[00:50:29.160 --> 00:50:31.160]  因為神可以in control of time
[00:50:31.160 --> 00:50:33.160]  很多時我們覺得
[00:50:33.160 --> 00:50:35.160]  要很長時間做成的事
[00:50:35.160 --> 00:50:36.160]  當你交在神手中
[00:50:36.160 --> 00:50:38.160]  可以instant完成
[00:50:38.160 --> 00:50:40.160]  前陣子有個牧師
[00:50:40.160 --> 00:50:41.160]  我們一起去喝東西
[00:50:41.160 --> 00:50:42.160]  他跟我吐苦水
[00:50:42.160 --> 00:50:45.160]  說教會有很多很惱教的事
[00:50:45.160 --> 00:50:47.160]  很多不和
[00:50:47.160 --> 00:50:48.160]  這個和這個吵架
[00:50:48.160 --> 00:50:49.160]  那個和那個吵架
[00:50:49.160 --> 00:50:50.160]  他說有些人
[00:50:50.160 --> 00:50:52.160]  這兩個吵架已經吵了幾年
[00:50:52.160 --> 00:50:53.160]  他說每一次吵架
[00:50:53.160 --> 00:50:55.160]  我就叫他過來教
[00:50:55.160 --> 00:50:56.160]  這個要接納
[00:50:56.160 --> 00:50:57.160]  這個要搖樹
[00:50:57.160 --> 00:50:59.160]  教了幾年
[00:50:59.160 --> 00:51:00.160]  還在吵
[00:51:00.160 --> 00:51:02.160]  他說今天下午又約他
[00:51:02.160 --> 00:51:03.160]  接著我就說
[00:51:03.160 --> 00:51:05.160]  不如試一下
[00:51:05.160 --> 00:51:07.160]  你不要處理這件事
[00:51:07.160 --> 00:51:09.160]  我說你太太跟我說
[00:51:09.160 --> 00:51:10.160]  已經在抱怨
[00:51:10.160 --> 00:51:11.160]  你很少時間陪她
[00:51:11.160 --> 00:51:13.160]  下午陪你太太喝杯咖啡
[00:51:13.160 --> 00:51:14.160]  安息一下
[00:51:14.160 --> 00:51:15.160]  帶她去dating
[00:51:15.160 --> 00:51:16.160]  看個電影
[00:51:16.160 --> 00:51:17.160]  他們兩個吵架
[00:51:17.160 --> 00:51:18.160]  任由他吵
[00:51:18.160 --> 00:51:19.160]  你不要理他
[00:51:19.160 --> 00:51:20.160]  你為了做的事
[00:51:20.160 --> 00:51:21.160]  你說了幾年
[00:51:21.160 --> 00:51:22.160]  他都不聽
[00:51:22.160 --> 00:51:23.160]  你為了做的事
[00:51:23.160 --> 00:51:24.160]  不如你試一下
[00:51:24.160 --> 00:51:25.160]  來到神面前說
[00:51:25.160 --> 00:51:27.160]  我實在無法處理他
[00:51:27.160 --> 00:51:29.160]  你幫我處理他
[00:51:29.160 --> 00:51:31.160]  你幫他開竅
[00:51:31.160 --> 00:51:33.160]  明白這件事
[00:51:33.160 --> 00:51:35.160]  我說你祈禱算了
[00:51:35.160 --> 00:51:36.160]  你不要處理這件事
[00:51:36.160 --> 00:51:37.160]  花點時間
[00:51:37.160 --> 00:51:38.160]  我聽你說
[00:51:38.160 --> 00:51:39.160]  我試一下
[00:51:39.160 --> 00:51:40.160]  不理他
[00:51:40.160 --> 00:51:41.160]  今天不約
[00:51:41.160 --> 00:51:42.160]  取消這個約定
[00:51:42.160 --> 00:51:43.160]  祈禱
[00:51:43.160 --> 00:51:44.160]  祈禱完之後
[00:51:44.160 --> 00:51:45.160]  後來過了一個星期
[00:51:45.160 --> 00:51:46.160]  他找我
[00:51:46.160 --> 00:51:47.160]  他告訴我
[00:51:47.160 --> 00:51:48.160]  感謝神
[00:51:48.160 --> 00:51:49.160]  他說那兩個人
[00:51:49.160 --> 00:51:51.160]  那天我取消了約定
[00:51:51.160 --> 00:51:52.160]  沒有跟他說任何事
[00:51:52.160 --> 00:51:54.160]  他自己來到我面前說
[00:51:54.160 --> 00:51:55.160]  我們可以和好
[00:51:55.160 --> 00:51:56.160]  他突然跟我說
[00:51:56.160 --> 00:51:57.160]  他突然明白一些事
[00:51:57.160 --> 00:51:58.160]  他突然明白
[00:51:58.160 --> 00:51:59.160]  什麼是遙書
[00:51:59.160 --> 00:52:01.160]  我想跟他說的事
[00:52:01.160 --> 00:52:02.160]  他自己明白了
[00:52:02.160 --> 00:52:03.160]  我跟他說了幾年
[00:52:03.160 --> 00:52:04.160]  他不明白
[00:52:04.160 --> 00:52:06.160]  他現在明白了
[00:52:06.160 --> 00:52:08.160]  有時你做的事
[00:52:08.160 --> 00:52:09.160]  很多年
[00:52:09.160 --> 00:52:10.160]  有時你教你的兒子
[00:52:10.160 --> 00:52:11.160]  這麼多年都不明白
[00:52:11.160 --> 00:52:13.160]  不如你試一下祈禱
[00:52:13.160 --> 00:52:15.160]  有時你覺得要很多年
[00:52:15.160 --> 00:52:16.160]  才能處理的事
[00:52:16.160 --> 00:52:20.160]  神可以馬上幫你處理
[00:52:20.160 --> 00:52:22.160]  這個就是力量的地方
[00:52:22.160 --> 00:52:23.160]  這個就是禁食祈禱
[00:52:23.160 --> 00:52:26.160]  如果禁食是升級版
[00:52:26.160 --> 00:52:27.160]  你可想而知
[00:52:27.160 --> 00:52:31.160]  當你學會去練習禁食的時候
[00:52:31.160 --> 00:52:32.160]  你可以經歷到
[00:52:32.160 --> 00:52:35.160]  那種效果有多厲害
[00:52:35.160 --> 00:52:36.160]  很多時候我們不肯
[00:52:36.160 --> 00:52:38.160]  總是覺得我可以的
[00:52:38.160 --> 00:52:39.160]  我通過好的計劃
[00:52:39.160 --> 00:52:42.160]  我可以做成某些事
[00:52:42.160 --> 00:52:44.160]  但如果你希望這一生
[00:52:44.160 --> 00:52:46.160]  你活得很有效
[00:52:46.160 --> 00:52:47.160]  所有時間都是
[00:52:47.160 --> 00:52:48.160]  很短的時間
[00:52:48.160 --> 00:52:49.160]  所謂事半功倍
[00:52:49.160 --> 00:52:52.160]  你可以做成一些很大的影響力
[00:52:52.160 --> 00:52:54.160]  這些影響力是有價值的
[00:52:54.160 --> 00:52:55.160]  有長遠價值的
[00:52:55.160 --> 00:52:57.160]  需要換一個方式
[00:52:57.160 --> 00:52:59.160]  不是靠你的能力
[00:52:59.160 --> 00:53:00.160]  而是靠來到神面前
[00:53:00.160 --> 00:53:01.160]  很認真地跟祂說
[00:53:01.160 --> 00:53:04.160]  「神,我想試一下」
[00:53:04.160 --> 00:53:06.160]  「這次我serious」
[00:53:06.160 --> 00:53:07.160]  「我想試一下靠祢」
[00:53:07.160 --> 00:53:09.160]  「來完成這件事」
[00:53:09.160 --> 00:53:10.160]  「看看是不是more effective」
[00:53:10.160 --> 00:53:11.160]  「even better」
[00:53:11.160 --> 00:53:13.160]  我又可以很安息地享受
[00:53:13.160 --> 00:53:16.160]  跟我太太喝杯咖啡
[00:53:16.160 --> 00:53:17.160]  看個電影
[00:53:17.160 --> 00:53:18.160]  這件事就解決了
[00:53:18.160 --> 00:53:20.160]  你何必自己弄得這麼辛苦
[00:53:20.160 --> 00:53:22.160]  總是覺得自己口才好
[00:53:22.160 --> 00:53:23.160]  我可以勸服祂
[00:53:23.160 --> 00:53:24.160]  不行的
[00:53:24.160 --> 00:53:25.160]  有些事是不行的
[00:53:25.160 --> 00:53:27.160]  很多時候心理輔導也是
[00:53:27.160 --> 00:53:28.160]  你見心理輔導
[00:53:28.160 --> 00:53:29.160]  每個小時90元
[00:53:29.160 --> 00:53:30.160]  見了幾年
[00:53:30.160 --> 00:53:32.160]  小小轉變
[00:53:32.160 --> 00:53:33.160]  有沒有想過
[00:53:33.160 --> 00:53:34.160]  如果你禁食祈禱
[00:53:34.160 --> 00:53:36.160]  來到神面前去求
[00:53:36.160 --> 00:53:37.160]  神的healing來到的時候
[00:53:37.160 --> 00:53:38.160]  你會發覺
[00:53:38.160 --> 00:53:39.160]  Instantly
[00:53:39.160 --> 00:53:40.160]  你會發覺
[00:53:40.160 --> 00:53:41.160]  原來有個祝福
[00:53:41.160 --> 00:53:43.160]  這是很大的祝福
[00:53:43.160 --> 00:53:45.160]  所以最後給大家一個挑戰
[00:53:45.160 --> 00:53:48.160]  如果你以前從來沒有試過
[00:53:48.160 --> 00:53:50.160]  禁食祈禱這個practice
[00:53:50.160 --> 00:53:52.160]  如果你有這樣的感動
[00:53:52.160 --> 00:53:53.160]  我希望你可以
[00:53:53.160 --> 00:53:54.160]  一個月定一天
[00:53:54.160 --> 00:53:55.160]  自己試一下
[00:53:55.160 --> 00:53:56.160]  那一天
[00:53:56.160 --> 00:53:57.160]  不只是禁食
[00:53:57.160 --> 00:53:58.160]  連手機也禁了
[00:53:58.160 --> 00:53:59.160]  不要那一天
[00:53:59.160 --> 00:54:02.160]  在繁忙的當中停下來
[00:54:02.160 --> 00:54:05.160]  你知道Santa Cruz有個Prayer Mountain
[00:54:05.160 --> 00:54:06.160]  也是韓國人開的
[00:54:06.160 --> 00:54:07.160]  非常之好
[00:54:07.160 --> 00:54:09.160]  我們小組去過幾次
[00:54:09.160 --> 00:54:11.160]  Go to Santa Cruz
[00:54:11.160 --> 00:54:12.160]  很便宜的
[00:54:12.160 --> 00:54:14.160]  如果day time你去的話
[00:54:14.160 --> 00:54:15.160]  它有些很漂亮的房間
[00:54:15.160 --> 00:54:16.160]  一間很安靜的地方
[00:54:16.160 --> 00:54:18.160]  讓你去那裡
[00:54:18.160 --> 00:54:19.160]  試一下practice
[00:54:19.160 --> 00:54:20.160]  那一天
[00:54:20.160 --> 00:54:21.160]  什麼也不做
[00:54:21.160 --> 00:54:23.160]  就是好好來親近神
[00:54:23.160 --> 00:54:25.160]  然後為一件事祈禱
[00:54:25.160 --> 00:54:27.160]  可能是你為一個人得救
[00:54:27.160 --> 00:54:29.160]  你想了很多辦法
[00:54:29.160 --> 00:54:30.160]  他還不肯來教你
[00:54:30.160 --> 00:54:32.160]  為他祈禱
[00:54:32.160 --> 00:54:33.160]  或者你身上有一個病
[00:54:33.160 --> 00:54:35.160]  你覺得花了很多錢
[00:54:35.160 --> 00:54:36.160]  花了很多時間
[00:54:36.160 --> 00:54:37.160]  怎麼也治不好
[00:54:37.160 --> 00:54:39.160]  Maybe你試一下禁食祈禱
[00:54:39.160 --> 00:54:40.160]  來到神面前
[00:54:40.160 --> 00:54:41.160]  很認真的依靠神
[00:54:41.160 --> 00:54:43.160]  I'm so tired
[00:54:43.160 --> 00:54:45.160]  Tired of this sickness
[00:54:45.160 --> 00:54:46.160]  你可不可以幫我
[00:54:46.160 --> 00:54:48.160]  醫治這個病
[00:54:48.160 --> 00:54:50.160]  或者有些人際關係
[00:54:50.160 --> 00:54:51.160]  很多年
[00:54:51.160 --> 00:54:53.160]  都捧綁著你
[00:54:53.160 --> 00:54:55.160]  你是不能饒恕別人
[00:54:55.160 --> 00:54:57.160]  或者別人不肯饒恕你
[00:54:57.160 --> 00:54:59.160]  Instead of trying so hard
[00:54:59.160 --> 00:55:01.160]  來到神面前
[00:55:01.160 --> 00:55:03.160]  就趁那一天禁食的時候
[00:55:03.160 --> 00:55:05.160]  來親近神
[00:55:05.160 --> 00:55:07.160]  所以給大家挑戰
[00:55:07.160 --> 00:55:08.160]  接下來的一個月
[00:55:08.160 --> 00:55:10.160]  選日試一下開始這個practice
[00:55:10.160 --> 00:55:12.160]  不需要選太久
[00:55:12.160 --> 00:55:13.160]  很多很厲害的人
[00:55:13.160 --> 00:55:15.160]  我聽說有些很出名的
[00:55:15.160 --> 00:55:17.160]  Promise Keeper
[00:55:17.160 --> 00:55:20.160]  或者Campus Crusade
[00:55:20.160 --> 00:55:22.160]  這些bring up big movement
[00:55:22.160 --> 00:55:24.160]  那些重要童工
[00:55:24.160 --> 00:55:26.160]  基本上每一個童工都試過
[00:55:26.160 --> 00:55:28.160]  go through 40 days fast
[00:55:28.160 --> 00:55:29.160]  40天禁食
[00:55:29.160 --> 00:55:30.160]  真的很厲害
[00:55:30.160 --> 00:55:31.160]  我們比不上
[00:55:31.160 --> 00:55:33.160]  但我們從一個很小的step開始
[00:55:33.160 --> 00:55:35.160]  至少你從來沒試過的
[00:55:35.160 --> 00:55:36.160]  可以試一下
[00:55:36.160 --> 00:55:37.160]  接下來一個假日
[00:55:37.160 --> 00:55:38.160]  在一個安靜的地方
[00:55:38.160 --> 00:55:40.160]  試一試親近神
[00:55:40.160 --> 00:55:42.160]  希望神可以祝福
[00:55:42.160 --> 00:55:44.160]  讓你透過禁食
[00:55:44.160 --> 00:55:45.160]  讓你也經歷到
[00:55:45.160 --> 00:55:47.160]  原來神有多powerful
[00:55:47.160 --> 00:55:49.160]  我們一起祈禱
[00:55:49.160 --> 00:55:50.160]  Jump into 天上的福
[00:55:50.160 --> 00:55:51.160]  我們謝謝你
[00:55:51.160 --> 00:55:52.160]  因為你是
[00:55:52.160 --> 00:55:53.160]  沒有恩典
[00:55:53.160 --> 00:55:55.160]  你是powerful的神
[00:55:55.160 --> 00:55:57.160]  你也願意聽我們祈禱
[00:55:57.160 --> 00:55:58.160]  幫助我們
[00:55:58.160 --> 00:55:59.160]  願意藉著禁食祈禱
[00:55:59.160 --> 00:56:00.160]  我們在你面前
[00:56:00.160 --> 00:56:02.160]  表現出一個謙卑的態度
[00:56:02.160 --> 00:56:04.160]  也透過禁食祈禱
[00:56:04.160 --> 00:56:05.160]  我們在你面前
[00:56:05.160 --> 00:56:07.160]  表現出一種決心
[00:56:07.160 --> 00:56:08.160]  我們決定
[00:56:08.160 --> 00:56:10.160]  不再依靠我們的能力
[00:56:10.160 --> 00:56:12.160]  智慧去過我們的生活
[00:56:12.160 --> 00:56:13.160]  我們決定
[00:56:13.160 --> 00:56:15.160]  去依靠你的能力
[00:56:15.160 --> 00:56:16.160]  依靠你的帶領
[00:56:16.160 --> 00:56:17.160]  去走前面的路
[00:56:17.160 --> 00:56:18.160]  幫助我們教會
[00:56:18.160 --> 00:56:20.160]  讓我們因為禁食祈禱
[00:56:20.160 --> 00:56:21.160]  因為這個態度
[00:56:21.160 --> 00:56:22.160]  這個決定
[00:56:22.160 --> 00:56:24.160]  而從此改變我們教會
[00:56:24.160 --> 00:56:25.160]  未來的方向
[00:56:25.160 --> 00:56:26.160]  讓我們教會
[00:56:26.160 --> 00:56:27.160]  再一次見證到
[00:56:27.160 --> 00:56:28.160]  你的大能
[00:56:28.160 --> 00:56:29.160]  你的恩典
[00:56:29.160 --> 00:56:30.160]  在我們教會
[00:56:30.160 --> 00:56:32.160]  透過每一個cross pointer
[00:56:32.160 --> 00:56:33.160]  來彰顯
[00:56:33.160 --> 00:56:34.160]  讓福音能夠
[00:56:34.160 --> 00:56:36.160]  傳遍三谷這個地方
[00:56:36.160 --> 00:56:37.160]  我們因為祈禱
[00:56:37.160 --> 00:56:38.160]  感恩奉主耶穌基督
[00:56:38.160 --> 00:56:40.160]  多謝您收睇時局新聞,再會!
