
[00:00:00.000 --> 00:00:03.360]  他們的服裝是本地性的服裝
[00:48:20.280 --> 00:48:24.160]  然後戴上腦花眼鏡
[00:48:24.160 --> 00:48:25.680]  拜難龍是紅色的字
[00:48:25.680 --> 00:48:27.760]  有任意而行三年半
[00:48:27.760 --> 00:48:30.560]  這是第三種方法解釋三年半
[00:48:30.560 --> 00:48:31.600]  用四十二個月
[00:48:31.600 --> 00:48:34.440]  神用不同的方式來解釋三年半
[00:48:34.440 --> 00:48:37.320]  那兩個人傳福音是一千二百六十日
[00:48:37.320 --> 00:48:40.200]  那三年半是literally三年半
[00:48:40.200 --> 00:48:42.480]  不是symbolic來的
[00:48:42.480 --> 00:48:45.640]  下面那句
[00:48:45.640 --> 00:48:47.320]  四十二個月
[00:48:47.320 --> 00:48:48.680]  獸就開口
[00:48:48.680 --> 00:48:50.320]  向神說褻俗的話
[00:48:50.320 --> 00:48:51.400]  褻俗神的名
[00:48:51.400 --> 00:48:52.760]  並他的賬目
[00:48:52.760 --> 00:48:55.600]  以及那些住在天上的
[00:48:55.600 --> 00:48:56.080]  哪些
[00:48:56.080 --> 00:48:58.120]  我們
[00:48:58.120 --> 00:48:59.080]  我們被人罵
[00:48:59.080 --> 00:49:01.080]  在地上的嫡妻都罵我們
[00:49:01.080 --> 00:49:03.000]  不過不用理他
[00:49:03.000 --> 00:49:04.480]  在天上我們做兩件事
[00:49:04.480 --> 00:49:06.320]  第一是基督臺前的審判
[00:49:06.320 --> 00:49:07.960]  這個審判是獎賞的審判
[00:49:07.960 --> 00:49:08.600]  第二
[00:49:08.600 --> 00:49:12.240]  基督宣佈他和教會人結婚
[00:49:12.240 --> 00:49:13.640]  高洋與教會
[00:49:13.640 --> 00:49:15.440]  一個新郎一個新娘
[00:49:15.440 --> 00:49:17.600]  當然結婚不是我們地上那樣想的
[00:49:17.600 --> 00:49:18.800]  有男有女
[00:49:18.800 --> 00:49:19.680]  性別的問題
[00:49:19.680 --> 00:49:21.800]  不是那個問題
[00:49:21.800 --> 00:49:23.560]  但是沒有擺酒
[00:49:23.560 --> 00:49:25.440]  你有沒有見過新郎新娘結婚
[00:49:25.440 --> 00:49:28.360]  擺酒是沒有嘉賓的
[00:49:28.360 --> 00:49:30.040]  擺酒是千禧年才擺過
[00:49:30.040 --> 00:49:35.680]  高洋的婚宴是在千禧年才擺的
[00:49:35.680 --> 00:49:37.200]  任憑他與聖徒爭戰
[00:49:37.200 --> 00:49:40.880]  並且得勝也罷
[00:49:40.880 --> 00:49:42.800]  權並此給他
[00:49:42.800 --> 00:49:45.320]  制服各族各方各
[00:49:45.320 --> 00:49:46.640]  制服各
[00:49:46.640 --> 00:49:48.120]  各族各民各方
[00:49:48.120 --> 00:49:49.120]  中文全部退步了
[00:49:49.120 --> 00:49:49.920]  各國
[00:49:49.920 --> 00:49:51.040]  凡住在地上
[00:49:51.040 --> 00:49:52.560]  明自從創世以來
[00:49:52.560 --> 00:49:54.760]  在每有記載高洋生命冊上面
[00:49:54.760 --> 00:49:55.440]  都要拜他
[00:49:55.440 --> 00:49:56.840]  即是那些不信主的人
[00:49:56.840 --> 00:50:02.000]  要入聖殿拜撒旦拜魔鬼
[00:50:02.000 --> 00:50:05.040]  整個工作沒有停
[00:50:05.040 --> 00:50:07.360]  教會被提之後地上沒有福音
[00:50:07.360 --> 00:50:09.040]  還有些的
[00:50:09.040 --> 00:50:10.600]  有吳宗明牧師那些
[00:50:10.600 --> 00:50:12.600]  那些廣章帶
[00:50:12.600 --> 00:50:14.920]  林牧師那些帶還有
[00:50:14.920 --> 00:50:17.120]  即是要去播
[00:50:17.120 --> 00:50:18.160]  神用什麼方法呢
[00:50:18.160 --> 00:50:20.240]  天上有兩個見證人下來
[00:50:20.240 --> 00:50:22.160]  一個是以利亞
[00:50:22.160 --> 00:50:23.320]  因爲
[00:50:23.320 --> 00:50:25.200]  舊約最後那本書
[00:50:25.200 --> 00:50:27.040]  馬拉基書提到以利亞要回來
[00:50:27.040 --> 00:50:28.840]  所以有些人問耶穌你是否以利亞
[00:50:28.840 --> 00:50:30.720]  有些人問約翰你是否以利亞
[00:50:30.720 --> 00:50:32.920]  以利亞回來是回來
[00:50:32.920 --> 00:50:35.160]  但是是教會被提之後回來
[00:50:35.160 --> 00:50:36.480]  因爲聖經上有兩個人
[00:50:36.480 --> 00:50:38.400]  未經過肉身死亡被神取去
[00:50:38.400 --> 00:50:39.480]  一個是以諾
[00:50:39.480 --> 00:50:41.640]  以諾與神同行三百年
[00:50:41.640 --> 00:50:42.880]  就被神取去
[00:50:42.880 --> 00:50:43.560]  以利亞
[00:50:43.560 --> 00:50:44.560]  一個仙子以利亞
[00:50:44.560 --> 00:50:48.840]  被火的戰車接走
[00:50:48.840 --> 00:50:50.680]  這兩個人未經過肉身死亡
[00:50:50.680 --> 00:50:51.960]  但是希伯來書說
[00:50:51.960 --> 00:50:53.000]  約翰在定命
[00:50:53.000 --> 00:50:53.920]  人人都是一死
[00:50:53.920 --> 00:50:54.880]  死又且又審判
[00:50:54.880 --> 00:50:56.720]  這兩個人沒有經過肉身死亡
[00:50:56.720 --> 00:50:58.320]  他現在要經過了
[00:50:58.320 --> 00:50:59.520]  神差派他下來
[00:50:59.520 --> 00:51:00.920]  向猶太人傳福音
[00:51:00.920 --> 00:51:02.440]  福音是一定要傳出的
[00:51:02.440 --> 00:51:03.960]  向猶太人傳十二個支派
[00:51:03.960 --> 00:51:06.400]  每個支派有一萬二千人信主
[00:51:06.400 --> 00:51:09.120]  這幾塊東西不是白糖糕
[00:51:09.120 --> 00:51:11.600]  這幾塊東西是以色列的十二個支派
[00:51:11.600 --> 00:51:13.360]  而每個支派有一萬二千人
[00:51:13.360 --> 00:51:14.800]  加起來有十四萬四千人
[00:51:14.800 --> 00:51:16.680]  這是最後一批宣教士
[00:51:16.680 --> 00:51:18.400]  他要負起傳福音的責任
[00:51:18.400 --> 00:51:20.400]  即是說神和以色列說
[00:51:20.400 --> 00:51:22.080]  我的國度交給你
[00:51:22.080 --> 00:51:23.200]  只是七十個七
[00:51:23.200 --> 00:51:24.640]  已經過了六十九個七
[00:51:24.640 --> 00:51:25.880]  而最後的七
[00:51:25.880 --> 00:51:27.040]  七十個七
[00:51:27.040 --> 00:51:28.720]  就是那七年大災難
[00:51:28.720 --> 00:51:30.920]  神將工作交給猶太人
[00:51:30.920 --> 00:51:36.360]  因爲猶太人始終是選民
[00:51:36.360 --> 00:51:39.640]  他們是受保護的動物
[00:51:39.640 --> 00:51:42.280]  神要在他們的額上有個印記
[00:51:42.280 --> 00:51:46.120]  十四萬四千 其中每一個支派有一萬二千
[00:51:46.120 --> 00:51:47.880]  你不用看 你讀完就睡着了
[00:51:47.880 --> 00:51:49.480]  不要讀
[00:51:49.480 --> 00:51:51.280]  在他們的額上有個印記
[00:51:51.280 --> 00:51:56.600]  其實就是晶片
[00:51:56.600 --> 00:51:58.160]  因爲他們出來傳福音
[00:51:58.160 --> 00:51:59.360]  以色列 猶太人傳福音
[00:51:59.360 --> 00:52:00.840]  猶太人不能傳福音
[00:52:00.840 --> 00:52:02.560]  在舊約時代
[00:52:02.560 --> 00:52:04.360]  他們釘耶穌上十字架
[00:52:04.360 --> 00:52:06.800]  所以福音的工作交給外方人
[00:52:06.800 --> 00:52:08.080]  就是今天的教會
[00:52:08.080 --> 00:52:11.120]  而猶太人不能傳福音
[00:52:11.120 --> 00:52:13.040]  我們也不行
[00:52:13.040 --> 00:52:13.960]  我們盡力吧
[00:52:13.960 --> 00:52:16.320]  但全家傳福音我們做不到
[00:52:16.320 --> 00:52:17.680]  神自己來傳福音
[00:52:17.680 --> 00:52:18.800]  其實啓示錄說到
[00:52:18.800 --> 00:52:20.640]  天使也下來傳福音
[00:52:20.640 --> 00:52:22.560]  神不願一人沉淪
[00:52:22.560 --> 00:52:24.480]  但願以萬人得救
[00:52:24.480 --> 00:52:28.440]  他應驗了保羅在羅馬書第十一章第二十五節說
[00:52:28.440 --> 00:52:32.600]  弟兄們 我不願你們不知道這奧祕
[00:52:32.600 --> 00:52:35.000]  這個奧祕就是爲什麼以色列人
[00:52:35.000 --> 00:52:36.840]  心硬不肯接受耶穌
[00:52:36.840 --> 00:52:37.960]  這是一個祕密
[00:52:37.960 --> 00:52:38.800]  是一個奧祕
[00:52:38.800 --> 00:52:41.240]  在七個奧祕裏面 第六個奧祕
[00:52:41.240 --> 00:52:42.760]  第七個奧祕就是教會
[00:52:42.760 --> 00:52:44.160]  教會是一個祕密
[00:52:44.160 --> 00:52:45.760]  我們不是完全明白教會
[00:52:45.760 --> 00:52:46.640]  保羅是知道的
[00:52:46.640 --> 00:52:49.080]  但有些東西他不能說
[00:52:49.080 --> 00:52:51.200]  就像以色列人有幾番事心硬的
[00:52:51.200 --> 00:52:52.760]  等到外方人數目天滿了
[00:52:52.760 --> 00:52:53.960]  就是前三年半了
[00:52:53.960 --> 00:53:00.240]  於是全家得救後三年半
[00:53:00.240 --> 00:53:03.280]  這個就是講第二個獸
[00:53:03.280 --> 00:53:04.720]  錄上來的獸
[00:53:04.720 --> 00:53:06.640]  有國瑜和楊高
[00:53:06.640 --> 00:53:08.200]  說話很壯龍
[00:53:08.200 --> 00:53:12.720]  撒旦派他來幫敵基督
[00:53:12.720 --> 00:53:14.720]  由死傷的獸
[00:53:14.720 --> 00:53:16.760]  執行頭一角獸所有權柄
[00:53:16.760 --> 00:53:19.600]  並且叫地和住在地上的人
[00:53:19.600 --> 00:53:21.240]  拜那死傷醫好的獸
[00:53:21.240 --> 00:53:22.440]  他們心紅了
[00:53:22.440 --> 00:53:23.920]  死傷都醫好了
[00:53:23.920 --> 00:53:25.320]  他沒有說復活
[00:53:25.320 --> 00:53:26.360]  死傷而已
[00:53:26.360 --> 00:53:28.320]  傷到就死
[00:53:28.320 --> 00:53:29.600]  但是救了
[00:53:29.600 --> 00:53:30.560]  那不是復活
[00:53:30.560 --> 00:53:32.720]  復活是死了才叫復活
[00:53:32.720 --> 00:53:35.040]  有國好像羊的國
[00:53:35.040 --> 00:53:40.160]  有本書叫The False Prophet 假先知
[00:53:40.160 --> 00:53:43.560]  就是講他的行爲
[00:53:43.560 --> 00:53:45.240]  魔鬼要學神
[00:53:45.240 --> 00:53:46.760]  他學不到
[00:53:46.760 --> 00:53:50.000]  三位一體的神只有創造者纔有
[00:53:50.000 --> 00:53:52.600]  他搞個龍搞個敵基督
[00:53:52.600 --> 00:53:54.200]  搞個假先知
[00:53:54.200 --> 00:53:56.720]  他做最多做到三位三體
[00:53:56.720 --> 00:53:57.760]  同聲同氣
[00:53:57.760 --> 00:53:59.080]  同一個鼻孔出去
[00:53:59.080 --> 00:54:00.600]  但是不是三位一體
[00:54:00.600 --> 00:54:01.800]  怎樣學到神的
[00:54:01.800 --> 00:54:03.640]  這件事沒得學的
[00:54:03.640 --> 00:54:10.240]  這三個東西都吵了一輪
[00:54:10.240 --> 00:54:13.640]  當第一個女人後裔出現
[00:54:13.640 --> 00:54:15.440]  就是末世開始了
[00:54:15.440 --> 00:54:16.720]  時間就快到盡頭了
[00:54:16.720 --> 00:54:21.840]  這是最後一張圖片
[00:54:21.840 --> 00:54:25.480]  從左邊看右邊
[00:54:25.480 --> 00:54:27.160]  耶穌基督降生
[00:54:27.160 --> 00:54:28.000]  到成肉身的時候
[00:54:28.000 --> 00:54:30.000]  這個女人後裔的出現
[00:54:30.000 --> 00:54:31.240]  教會產生
[00:54:31.240 --> 00:54:32.880]  末世開始
[00:54:32.880 --> 00:54:34.760]  我們經過藍色那段時間
[00:54:34.760 --> 00:54:35.840]  這個就是教會時代
[00:54:35.840 --> 00:54:37.240]  或者叫恩典時代
[00:54:37.240 --> 00:54:39.000]  到教會被提之後
[00:54:39.000 --> 00:54:39.880]  教會被提
[00:54:39.880 --> 00:54:42.160]  新約聖徒復活
[00:54:42.160 --> 00:54:44.240]  活在地上的基督徒
[00:54:44.240 --> 00:54:45.240]  經過改變
[00:54:45.240 --> 00:54:47.200]  從四度空間變成十一度空間
[00:54:47.200 --> 00:54:48.200]  升上天上面
[00:54:48.200 --> 00:54:50.840]  是不受科學定律的限制
[00:54:50.840 --> 00:54:51.840]  敵基督就出來了
[00:54:51.840 --> 00:54:52.480]  紅色的字
[00:54:52.480 --> 00:54:53.800]  蛇教就出現了
[00:54:53.800 --> 00:54:54.440]  一出現
[00:54:54.440 --> 00:54:55.800]  地上的人類的歷史
[00:54:55.800 --> 00:54:58.160]  只有七年和一千年
[00:54:58.160 --> 00:55:00.120]  就完了
[00:55:00.120 --> 00:55:03.400]  舊約聖徒不是和新約聖徒一起復活
[00:55:03.400 --> 00:55:05.680]  新約聖徒的靈魂現在在天堂
[00:55:05.680 --> 00:55:08.080]  舊約聖徒的靈魂現在在
[00:55:08.080 --> 00:55:10.200]  陰間的另一個compartment
[00:55:10.200 --> 00:55:11.160]  叫做樂園
[00:55:11.160 --> 00:55:11.960]  耶穌基督說的
[00:55:11.960 --> 00:55:15.240]  今天我們在樂園裏面
[00:55:15.240 --> 00:55:17.680]  災難時期信主的人
[00:55:17.680 --> 00:55:20.680]  他們復活都是七年大災難之後
[00:55:20.680 --> 00:55:22.440]  不信主的人都復活
[00:55:22.440 --> 00:55:24.360]  他要拿回肉身來受苦
[00:55:24.360 --> 00:55:25.720]  被蟲咬被火燒
[00:55:25.720 --> 00:55:29.600]  是一千年之後復活
[00:55:29.600 --> 00:55:31.120]  一復活的時候
[00:55:31.120 --> 00:55:32.600]  撒旦又出來了
[00:55:32.600 --> 00:55:33.440]  作最後的反叛
[00:55:33.440 --> 00:55:34.240]  然後被制服
[00:55:34.240 --> 00:55:36.640]  撒旦那時候才進入地獄
[00:55:36.640 --> 00:55:38.040]  時間就停了
[00:55:38.040 --> 00:55:40.280]  人類歷史終結
[00:55:40.280 --> 00:55:41.680]  終結後又怎麼樣
[00:55:41.680 --> 00:55:43.240]  進入永恆
[00:55:43.240 --> 00:55:49.440]  我們最大的希望是進入永恆
[00:55:49.440 --> 00:55:51.840]  這張纔是最後一張
[00:55:51.840 --> 00:55:53.640]  slide
[00:55:53.640 --> 00:55:55.480]  我們千多年過了之後
[00:55:55.480 --> 00:55:57.160]  我們進入永恆就忘記了
[00:55:57.160 --> 00:55:58.480]  現在你是什麼人
[00:55:58.480 --> 00:55:59.400]  你的太太是什麼人
[00:55:59.400 --> 00:56:00.280]  你的子女
[00:56:00.280 --> 00:56:01.160]  子子孫孫是什麼人
[00:56:01.160 --> 00:56:02.720]  全部都忘記了
[00:56:02.720 --> 00:56:06.120]  將來這些是沒用的
[00:56:06.120 --> 00:56:08.280]  知識也終必歸於無尤
[00:56:08.280 --> 00:56:09.600]  先知講道之能
[00:56:09.600 --> 00:56:10.680]  終必歸於無尤
[00:56:10.680 --> 00:56:14.840]  說方言的也必停止
[00:56:14.840 --> 00:56:18.600]  我們如今好像孩子一樣
[00:56:18.600 --> 00:56:20.200]  我們以念像孩子
[00:56:20.200 --> 00:56:21.600]  話語像孩子
[00:56:21.600 --> 00:56:23.720]  等那完全的來到保羅的話
[00:56:23.720 --> 00:56:26.240]  我就如同主知道我一樣
[00:56:26.240 --> 00:56:28.360]  將來我們有不同的知識
[00:56:28.360 --> 00:56:33.240]  而不是今天的知識
[00:56:33.240 --> 00:56:35.760]  在猜全樂裏面
[00:56:35.760 --> 00:56:37.520]  你們好好想想
[00:56:37.520 --> 00:56:39.200]  時日無多
[00:56:39.200 --> 00:56:40.760]  或者你今天很健康
[00:56:40.760 --> 00:56:42.400]  當你更健康的時候
[00:56:42.400 --> 00:56:44.520]  you better do something
[00:56:44.520 --> 00:56:46.120]  做在主身上
[00:56:46.120 --> 00:56:48.800]  主耶穌已經在我們身上做了很多事
[00:56:48.800 --> 00:56:53.400]  祂以一個人的感覺來承受十字架上的痛苦
[00:56:53.400 --> 00:56:56.000]  神是用人去打敗撒旦
[00:56:56.000 --> 00:57:00.160]  保羅稱這個人爲第二個阿當
[00:57:00.160 --> 00:57:02.160]  願神祝福大家
