
[00:00:00.000 --> 00:00:09.120]  歡迎大家來到我們的周六、上個週末,我們開始了一個為期四個月的回顧十誡的系列
[00:57:16.920 --> 00:57:18.200]  啟示錄告訴我們
[00:57:18.200 --> 00:57:22.600]  基督的教會會成為上帝忠貞的新娘子
[00:57:22.600 --> 00:57:24.840]  聖潔的妻子
[00:57:24.840 --> 00:57:26.680]  忠心至死
[00:57:26.680 --> 00:57:27.560]  分別為聖
[00:57:27.560 --> 00:57:31.000]  跟這個世界被分別為聖出來
[00:57:31.000 --> 00:57:33.720]  我求主讓我們成為一間這樣的教會
[00:57:33.720 --> 00:57:39.800]  最後帶大家重複再看這三重的恩典的關係
[00:57:39.800 --> 00:57:41.960]  上帝是憐憫我們的主人
[00:57:41.960 --> 00:57:45.000]  我們是被釋放的僕人
[00:57:45.000 --> 00:57:46.280]  他的應用是什麼?
[00:57:46.280 --> 00:57:51.480]  應用是「罪女得釋放,今作公義奴」
[00:57:51.480 --> 00:57:53.160]  不是釋放了、自由了
[00:57:53.160 --> 00:57:54.760]  什麼都不需要做
[00:57:54.760 --> 00:57:56.600]  從罪裏面釋放了
[00:57:56.600 --> 00:57:59.080]  成為公義的奴僕
[00:57:59.080 --> 00:58:01.240]  從世界裏面釋放了
[00:58:01.240 --> 00:58:03.880]  成為天國的奴僕
[00:58:03.880 --> 00:58:05.720]  不貪戀這個世界
[00:58:05.720 --> 00:58:06.920]  不追求這個世界
[00:58:06.920 --> 00:58:10.200]  因為我們已經從這個世界被釋放了
[00:58:10.200 --> 00:58:11.720]  我們現在渴望的是什麼?
[00:58:11.720 --> 00:58:13.640]  天上的事
[00:58:13.640 --> 00:58:15.240]  罪女得釋放
[00:58:15.240 --> 00:58:16.840]  今作公義奴
[00:58:16.840 --> 00:58:18.520]  今作天國奴
[00:58:18.520 --> 00:58:20.120]  第二個關係
[00:58:20.120 --> 00:58:22.040]  慈愛的父親
[00:58:22.040 --> 00:58:23.160]  蒙愛的兒子
[00:58:23.160 --> 00:58:24.360]  他的應用是
[00:58:24.360 --> 00:58:26.760]  我們現在被領養
[00:58:26.760 --> 00:58:28.840]  被上帝改造
[00:58:28.840 --> 00:58:30.680]  我們要效法主的模樣
[00:58:30.680 --> 00:58:31.720]  主的模樣是什麼?
[00:58:31.720 --> 00:58:33.480]  受苦得榮耀
[00:58:33.480 --> 00:58:34.920]  受苦得榮耀
[00:58:34.920 --> 00:58:36.760]  不要覺得那樣東西
[00:58:36.760 --> 00:58:38.760]  哎呀,為什麼這麼慘?
[00:58:38.760 --> 00:58:41.320]  是跟隨耶穌的代價
[00:58:41.320 --> 00:58:44.040]  不是那個是大獎
[00:58:44.040 --> 00:58:46.680]  It's not the price you pay
[00:58:46.680 --> 00:58:49.880]  But the price you receive
[00:58:49.880 --> 00:58:52.920]  是益處萬事互相效力
[00:58:52.920 --> 00:58:55.960]  叫愛上帝的人得益處
[00:58:55.960 --> 00:58:57.160]  那益處是什麼?
[00:58:57.160 --> 00:58:58.920]  成為耶穌基督的模樣
[00:58:58.920 --> 00:59:00.840]  受苦得到榮耀
[00:59:00.840 --> 00:59:03.080]  每天這樣禱告
[00:59:03.080 --> 00:59:05.080]  主啊,萬事互相效力
[00:59:05.080 --> 00:59:07.160]  叫我得益處
[00:59:07.160 --> 00:59:08.200]  萬事互相效力
[00:59:08.200 --> 00:59:09.320]  叫我得益處
[00:59:09.320 --> 00:59:10.120]  什麼叫益處?
[00:59:10.120 --> 00:59:11.800]  成為耶穌基督的模樣
[00:59:11.800 --> 00:59:13.160]  背十字架的模樣
[00:59:13.160 --> 00:59:16.120]  受苦進入榮耀的模樣
[00:59:16.120 --> 00:59:18.440]  第三,他是社稷的丈夫
[00:59:18.440 --> 00:59:20.680]  我們是他忠貞的妻子
[00:59:20.680 --> 00:59:22.840]  上帝的靈藉著他的道
[00:59:22.840 --> 00:59:23.720]  更生我們
[00:59:23.720 --> 00:59:24.840]  讓我們聖潔
[00:59:24.840 --> 00:59:25.480]  什麼叫聖潔?
[00:59:25.480 --> 00:59:27.800]  跟這個世界分別為聖
[00:59:27.800 --> 00:59:30.680]  要我們充滿著義行
[00:59:30.680 --> 00:59:33.160]  不是行善
[00:59:33.160 --> 00:59:35.400]  而是做上帝的旨意
[00:59:35.400 --> 00:59:36.760]  不是good works
[00:59:36.760 --> 00:59:39.080]  是God's works
[00:59:39.080 --> 00:59:41.320]  做上帝的義行
[00:59:41.320 --> 00:59:43.000]  求主幫助我們
[00:59:43.000 --> 00:59:45.800]  成為一間榮耀上帝的教會
[00:59:45.800 --> 00:59:47.800]  我們就祈禱
[00:59:47.800 --> 00:59:49.720]  主啊,你幫助我們
[00:59:49.720 --> 00:59:53.240]  由差及其開始
[00:59:53.240 --> 00:59:55.560]  十屆的故事
[00:59:55.560 --> 00:59:59.880]  引發到我們思想三重恩典的
[00:59:59.880 --> 01:00:01.960]  盟約中的關係
[01:00:01.960 --> 01:00:03.400]  三個很奇特
[01:00:03.400 --> 01:00:06.680]  很奇妙的故事
[01:00:06.680 --> 01:00:09.640]  其實是影子的故事
[01:00:09.640 --> 01:00:11.880]  指向將來
[01:00:11.880 --> 01:00:13.080]  在耶穌基督裡面
[01:00:13.080 --> 01:00:13.960]  在新約裡面
[01:00:13.960 --> 01:00:15.800]  這三重恩典的故事
[01:00:15.800 --> 01:00:18.120]  全部都要出來
[01:00:18.120 --> 01:00:19.000]  告訴我們
[01:00:19.000 --> 01:00:22.040]  我們再不作罪的盧卜
[01:00:22.040 --> 01:00:24.360]  不再做地上世界的盧卜
[01:00:24.360 --> 01:00:25.960]  要作天國的盧卜
[01:00:25.960 --> 01:00:27.720]  要為天國而活
[01:00:27.720 --> 01:00:29.320]  要我們效法主耶穌基督
[01:00:29.320 --> 01:00:31.720]  要我們受苦得榮
[01:00:31.720 --> 01:00:34.840]  要我們靠著上帝的靈
[01:00:34.840 --> 01:00:37.000]  藉著祂的道
[01:00:37.000 --> 01:00:39.480]  與這個世界分離
[01:00:39.480 --> 01:00:44.840]  讓我們行滿在住
[01:00:44.840 --> 01:00:47.000]  行你旨意的人生
[01:00:47.000 --> 01:00:47.720]  義行
[01:00:47.720 --> 01:00:49.640]  幫助我們
[01:00:49.640 --> 01:00:54.120]  每天捉緊我們手上的那隻戒指
[01:00:54.120 --> 01:00:57.000]  讓我們每天思想
[01:00:57.000 --> 01:00:59.800]  你如何拯救我們
[01:00:59.800 --> 01:01:02.120]  許許多多的血
[01:01:02.120 --> 01:01:03.560]  很多很多的血
[01:01:03.560 --> 01:01:05.480]  你是審判的上帝
[01:01:05.480 --> 01:01:06.760]  你是救贖的上帝
[01:01:06.760 --> 01:01:10.680]  你是依靠著高陽保血救贖的上帝
[01:01:10.680 --> 01:01:15.720]  讓我們手拿著你十戒的戒指
[01:01:15.720 --> 01:01:18.280]  讓我們思想你奇妙的救贖
[01:01:18.280 --> 01:01:20.840]  讓我們成為你的子民
[01:01:20.840 --> 01:01:22.440]  成為你的兒子
[01:01:22.440 --> 01:01:24.760]  成為你忠貞的妻子
[01:01:24.760 --> 01:01:26.280]  幫助我們
[01:01:26.280 --> 01:01:29.720]  讓我們的祈禱朝向這個方向
[01:01:29.720 --> 01:01:32.520]  讓我們的祈禱
[01:01:32.520 --> 01:01:34.600]  讓我們的人生彰顯你的榮耀
[01:01:34.600 --> 01:01:35.560]  再次多謝你
[01:01:35.560 --> 01:01:37.160]  祈禱是奉主耶穌基督的命求
[01:01:37.160 --> 01:01:38.120]  阿們
