
[00:00:00.000 --> 00:00:03.500]  基督徒的喜樂我們在
[00:49:45.700 --> 00:49:48.500]  光明的道路
[00:49:48.500 --> 00:49:50.300]  我們懇求禰的補血
[00:49:50.300 --> 00:49:52.500]  再一次潔淨我們
[00:49:52.500 --> 00:49:55.100]  讓聖靈充滿我們
[00:49:55.100 --> 00:49:56.900]  賜力量給我們
[00:49:56.900 --> 00:49:58.300]  讓我們真正落實的
[00:49:58.300 --> 00:50:01.300]  在我們的言語行爲
[00:50:01.300 --> 00:50:02.700]  對人的態度
[00:50:02.700 --> 00:50:04.100]  人生的追求
[00:50:04.100 --> 00:50:05.700]  我們的生活上
[00:50:05.700 --> 00:50:07.500]  爲禰發光
[00:50:07.500 --> 00:50:09.500]  主幫助我們
[00:50:09.500 --> 00:50:11.500]  立志爲善
[00:50:11.500 --> 00:50:14.500]  都是神在我們身上運行
[00:50:14.500 --> 00:50:18.100]  我們爲要成就禰的美意
[00:50:18.100 --> 00:50:18.900]  多謝主
[00:50:18.900 --> 00:50:21.500]  聽我們衆弟兄姐妹的祈禱
[00:50:21.500 --> 00:50:23.100]  奉耶穌基督的名
[00:50:23.100 --> 00:50:24.100]  阿們
