
[00:00:00.000 --> 00:00:01.220]  各位大英千萬 你們好
[00:49:17.040 --> 00:49:18.040]  我會決定錄音
[00:49:18.040 --> 00:49:19.040]  放在網上
[00:49:19.040 --> 00:49:20.040]  大家來聽聽
[00:49:20.040 --> 00:49:21.040]  請大家記住
[00:49:21.040 --> 00:49:23.040]  原來當我們願意信服的時候
[00:49:23.040 --> 00:49:25.040]  我們是會得到祝福的
[00:49:25.040 --> 00:49:27.040]  我們必定有一個要信服得福的心態
[00:49:27.040 --> 00:49:30.040]  當我們諾以聽從神的吩咐
[00:49:30.040 --> 00:49:31.040]  愛我們的神
[00:49:31.040 --> 00:49:32.040]  神是公義的
[00:49:32.040 --> 00:49:35.040]  他的慈愛怎麼會不愛我們呢
[00:49:35.040 --> 00:49:37.040]  所以神應在他們的子民
[00:49:37.040 --> 00:49:38.040]  如果盡心盡性
[00:49:38.040 --> 00:49:41.040]  遵守遵行他的律例典章的時候
[00:49:41.040 --> 00:49:43.040]  他必定會得到祝福的
[00:49:43.040 --> 00:49:45.040]  很簡單舉個例子
[00:49:45.040 --> 00:49:46.040]  我自己也很感動
[00:49:46.040 --> 00:49:48.040]  很感動的是什麼呢
[00:49:48.040 --> 00:49:49.040]  大家都為我祈禱
[00:49:49.040 --> 00:49:52.040]  我明天就會做一個小的手術
[00:49:52.040 --> 00:49:57.040]  在基加德里的一個玉樓仔
[00:49:57.040 --> 00:50:00.040]  明天會做一個很小的手術
[00:50:00.040 --> 00:50:03.040]  我的師父就發了一個信息給我
[00:50:03.040 --> 00:50:05.040]  他說我兩個孫兒
[00:50:05.040 --> 00:50:08.040]  很擔心爺爺有事
[00:50:08.040 --> 00:50:09.040]  當然有個背景
[00:50:09.040 --> 00:50:12.040]  就是我的親家 男親家
[00:50:12.040 --> 00:50:14.040]  就是去年五月
[00:50:14.040 --> 00:50:17.040]  就是接下來這個月份
[00:50:17.040 --> 00:50:20.040]  去年他做一個其實很簡單的手術
[00:50:20.040 --> 00:50:23.040]  但是後來醫療失誤
[00:50:23.040 --> 00:50:26.040]  沒有問他吃什麼藥
[00:50:26.040 --> 00:50:27.040]  他吃薄血丸
[00:50:27.040 --> 00:50:29.040]  結果就是留意不知
[00:50:29.040 --> 00:50:30.040]  後來就短短的
[00:50:30.040 --> 00:50:32.040]  一兩天之內就去世了
[00:50:32.040 --> 00:50:35.040]  所以說很擔心爺爺有事
[00:50:35.040 --> 00:50:36.040]  為爺爺祈禱
[00:50:36.040 --> 00:50:37.040]  你知道嗎
[00:50:37.040 --> 00:50:39.040]  很令我感動
[00:50:39.040 --> 00:50:40.040]  很甜
[00:50:40.040 --> 00:50:41.040]  我聽到的時候
[00:50:41.040 --> 00:50:43.040]  當然會更加祝福他
[00:50:43.040 --> 00:50:44.040]  原來當我們肯信服神
[00:50:44.040 --> 00:50:46.040]  愛我們的神的時候
[00:50:46.040 --> 00:50:48.040]  我們會更加得到祝福的
[00:50:48.040 --> 00:50:49.040]  是不是
[00:50:49.040 --> 00:50:50.040]  好了
[00:50:50.040 --> 00:50:53.040]  正如《新明記》26章18、19兩節
[00:50:53.040 --> 00:50:55.040]  大家一起看這段經文 好不好
[00:50:55.040 --> 00:51:16.040]  原來這裡很清楚說
[00:51:16.040 --> 00:51:18.040]  當我們來到肯呈獻的時候
[00:51:18.040 --> 00:51:20.040]  然後神就會祝福我們
[00:51:20.040 --> 00:51:23.040]  讓我們得到稱讚美名和尊榮
[00:51:23.040 --> 00:51:25.040]  他是神的子民
[00:51:25.040 --> 00:51:28.040]  這也是寶貴的子民
[00:51:28.040 --> 00:51:30.040]  他不單單指出是神的子民
[00:51:30.040 --> 00:51:33.040]  更加指出是祭司的角度
[00:51:33.040 --> 00:51:35.040]  和聖潔的國民
[00:51:35.040 --> 00:51:37.040]  這就是在《出拉及記》第十九章
[00:51:37.040 --> 00:51:39.040]  第六節裡面所說的
[00:51:39.040 --> 00:51:40.040]  有沒有打這段經文出來
[00:51:40.040 --> 00:51:41.040]  大家回去看
[00:51:41.040 --> 00:51:42.040]  《出拉及記》十九章第六節
[00:51:42.040 --> 00:51:45.040]  但是祝福神的子民
[00:51:45.040 --> 00:51:46.040]  祭司的角度
[00:51:46.040 --> 00:51:47.040]  聖潔的國民
[00:51:47.040 --> 00:51:49.040]  同樣是出現在我們身上的
[00:51:49.040 --> 00:51:52.040]  我們每個人都擁有這個祝福
[00:51:52.040 --> 00:51:55.040]  畢德前書第二章第九第十節
[00:52:17.040 --> 00:52:19.040]  所以大家看到剛才我們已經看到了
[00:52:19.040 --> 00:52:20.040]  神用了三個名詞
[00:52:20.040 --> 00:52:22.040]  說明他得到榮耀
[00:52:22.040 --> 00:52:23.040]  就是什麼呢
[00:52:23.040 --> 00:52:25.040]  得到稱讚美名和尊榮
[00:52:25.040 --> 00:52:28.040]  以色列已經復國了
[00:52:28.040 --> 00:52:29.040]  這不是一個神蹟嗎
[00:52:29.040 --> 00:52:31.040]  是一個特別的見證
[00:52:31.040 --> 00:52:33.040]  是見證了神對子民的圖造
[00:52:33.040 --> 00:52:35.040]  和不捨不離的愛
[00:52:35.040 --> 00:52:37.040]  在這裡更加指出
[00:52:37.040 --> 00:52:40.040]  神是會照他的應許來做成就
[00:52:40.040 --> 00:52:42.040]  當我們宣告的時候
[00:52:42.040 --> 00:52:45.040]  會想神怎樣來帶領我們進去應許之地
[00:52:45.040 --> 00:52:48.040]  他要按照神所給他們的救贖
[00:52:48.040 --> 00:52:51.040]  他們有這個信心的基礎
[00:52:51.040 --> 00:52:53.040]  來呈現這些祭物
[00:52:53.040 --> 00:52:54.040]  這個並不是損失
[00:52:54.040 --> 00:52:56.040]  反而會引來更多的祝福
[00:52:56.040 --> 00:52:58.040]  正如我剛才講
[00:52:58.040 --> 00:53:01.040]  父母看到子女很尊敬他
[00:53:01.040 --> 00:53:02.040]  很疼愛他
[00:53:02.040 --> 00:53:03.040]  父母都會樂意的
[00:53:03.040 --> 00:53:05.040]  來輔助他們的兒女
[00:53:05.040 --> 00:53:06.040]  所以請你記住
[00:53:06.040 --> 00:53:09.040]  我們應該重視我們的敬拜和呈現
[00:53:09.040 --> 00:53:12.040]  如果我們能夠持守
[00:53:12.040 --> 00:53:14.040]  我們的教會侍奉者
[00:53:14.040 --> 00:53:16.040]  就是尊重他們的時候
[00:53:16.040 --> 00:53:18.040]  這樣我很深信
[00:53:18.040 --> 00:53:21.040]  我們必定都會蒙神的祝福
[00:53:21.040 --> 00:53:23.040]  好 我們一起留下圖稿
[00:53:23.040 --> 00:53:25.040]  今天我們謝謝你給我們機會學習
[00:53:25.040 --> 00:53:27.040]  謝謝你給我們得著拯救
[00:53:27.040 --> 00:53:29.040]  求你給我們一個愛你
[00:53:29.040 --> 00:53:32.040]  敏銳於你恩典賦予給我們的心
[00:53:32.040 --> 00:53:34.040]  以致我們每一次的敬拜的時候
[00:53:34.040 --> 00:53:37.040]  我們不只是要得著什麼
[00:53:37.040 --> 00:53:39.040]  是把自己呈現給你
[00:53:39.040 --> 00:53:41.040]  也有幫助我們環顧周遭的人
[00:53:41.040 --> 00:53:43.040]  看到有需要的時候
[00:53:43.040 --> 00:53:45.040]  讓我們知道如何關心
[00:53:45.040 --> 00:53:47.040]  有智慧地去輔助
[00:53:47.040 --> 00:53:50.040]  讓我們能夠遵循神祢的教導
[00:53:50.040 --> 00:53:52.040]  以致我們的生命是豐盛的
[00:53:52.040 --> 00:53:54.040]  祈禱主祢祝福我們每一個人
[00:53:54.040 --> 00:53:56.040]  天上的面前是祈禱教堂
[00:53:56.040 --> 00:53:57.040]  我們奉主的特性的名
[00:53:57.040 --> 00:53:58.040]  阿們
