
[00:00:00.000 --> 00:00:04.000]  大家醒了嗎? 真的! 醒了嗎? 醒了就給我一個「Amen」,謝謝!
[00:47:25.000 --> 00:47:27.000]  聖經支持我這樣做
[00:47:27.000 --> 00:47:29.000]  大衛他也犯奸人
[00:47:29.000 --> 00:47:31.000]  他也殺人
[00:47:31.000 --> 00:47:33.000]  我們學習怎樣去
[00:47:33.000 --> 00:47:35.000]  看聖經
[00:47:35.000 --> 00:47:37.000]  如果你想學的
[00:47:37.000 --> 00:47:39.000]  找你屈穆
[00:47:39.000 --> 00:47:41.000]  我不可以說很簡單
[00:47:41.000 --> 00:47:43.000]  錢有錢獨心有心獨
[00:47:43.000 --> 00:47:45.000]  是可以獨的
[00:47:45.000 --> 00:47:47.000]  越獨就越謙卑
[00:47:47.000 --> 00:47:49.000]  第二怎樣愛神
[00:47:49.000 --> 00:47:51.000]  參加DNA
[00:47:51.000 --> 00:47:53.000]  我每天跟梁牧師聊天
[00:47:53.000 --> 00:47:55.000]  我們經常講
[00:47:55.000 --> 00:47:57.000]  教會的事情
[00:47:57.000 --> 00:47:59.000]  所以就說
[00:47:59.000 --> 00:48:01.000]  一定要有DNA
[00:48:01.000 --> 00:48:03.000]  一定要有領導性
[00:48:03.000 --> 00:48:05.000]  他說你又說這些
[00:48:05.000 --> 00:48:07.000]  真的很重要
[00:48:07.000 --> 00:48:09.000]  他經常說
[00:48:09.000 --> 00:48:11.000]  其實我覺得真的很重要
[00:48:11.000 --> 00:48:13.000]  憑他的經驗
[00:48:13.000 --> 00:48:15.000]  第一他知道重要
[00:48:15.000 --> 00:48:17.000]  第二按理論都很重要
[00:48:17.000 --> 00:48:19.000]  你有DNA有領導性
[00:48:19.000 --> 00:48:21.000]  你不懂就可以問
[00:48:21.000 --> 00:48:23.000]  你不是獨自
[00:48:23.000 --> 00:48:25.000]  自己一個很空虛
[00:48:25.000 --> 00:48:27.000]  很寂寞很冷的時候
[00:48:27.000 --> 00:48:29.000]  你就不想看聖經
[00:48:29.000 --> 00:48:31.000]  你又不想回教會
[00:48:31.000 --> 00:48:33.000]  你就寧願吃炸雞腿
[00:48:33.000 --> 00:48:35.000]  煮火爐開心心就算了
[00:48:35.000 --> 00:48:37.000]  不行
[00:48:37.000 --> 00:48:39.000]  我們要參加DNA
[00:48:39.000 --> 00:48:41.000]  我們有門徒訓練
[00:48:41.000 --> 00:48:43.000]  DNA就是門徒訓練
[00:48:43.000 --> 00:48:45.000]  找人跟你一起走
[00:48:45.000 --> 00:48:47.000]  一起學習愛神
[00:48:47.000 --> 00:48:49.000]  很多事情可以做
[00:48:49.000 --> 00:48:51.000]  這個就是愛神
[00:48:51.000 --> 00:48:53.000]  愛完神之後
[00:48:53.000 --> 00:48:55.000]  我們要學會怎樣愛人
[00:48:55.000 --> 00:48:57.000]  我們花的時間花在哪裡
[00:48:57.000 --> 00:48:59.000]  如果我們花的時間
[00:48:59.000 --> 00:49:01.000]  花在對的地方上
[00:49:01.000 --> 00:49:03.000]  那就非常好
[00:49:03.000 --> 00:49:05.000]  我們不要停止聚會
[00:49:05.000 --> 00:49:07.000]  不要停止行善
[00:49:07.000 --> 00:49:09.000]  剛才我們已經說有鞋盒
[00:49:09.000 --> 00:49:11.000]  希望大家可以
[00:49:11.000 --> 00:49:13.000]  踴躍參加
[00:49:13.000 --> 00:49:15.000]  因為收到鞋盒的小孩
[00:49:15.000 --> 00:49:17.000]  或者被你的愛心影響到
[00:49:17.000 --> 00:49:19.000]  他就會成為基督的傭人
[00:49:19.000 --> 00:49:21.000]  行不行
[00:49:21.000 --> 00:49:23.000]  我們不要忘記行善
[00:49:23.000 --> 00:49:25.000]  不要忘記聚會
[00:49:25.000 --> 00:49:27.000]  弟兄姊妹
[00:49:27.000 --> 00:49:29.000]  神的關係不是你跟祂的
[00:49:29.000 --> 00:49:31.000]  如果你覺得你跟神的關係好
[00:49:31.000 --> 00:49:33.000]  跟其他弟兄姊妹的關係不好
[00:49:33.000 --> 00:49:35.000]  這個關係是假的
[00:49:35.000 --> 00:49:37.000]  你必須要透過
[00:49:37.000 --> 00:49:39.000]  很麻煩的人在你附近
[00:49:39.000 --> 00:49:41.000]  你都可以搞定
[00:49:41.000 --> 00:49:43.000]  你都可以同感一鈴
[00:49:43.000 --> 00:49:45.000]  你都可以一起相處不打架
[00:49:45.000 --> 00:49:47.000]  這個就是一個見證
[00:49:47.000 --> 00:49:49.000]  同不同意
[00:49:49.000 --> 00:49:51.000]  我們要回教會
[00:49:51.000 --> 00:49:53.000]  你的心在哪裡
[00:49:53.000 --> 00:49:55.000]  你的時間就花在哪裡
[00:49:55.000 --> 00:49:57.000]  你的心在哪裡
[00:49:57.000 --> 00:49:59.000]  你的果子就寄在哪裡
[00:49:59.000 --> 00:50:01.000]  你的心在哪裡
[00:50:01.000 --> 00:50:03.000]  你的天堂就在哪裡
[00:50:03.000 --> 00:50:05.000]  我們要認清我們的巴力
[00:50:05.000 --> 00:50:07.000]  停一停
[00:50:07.000 --> 00:50:09.000]  想一想
[00:50:09.000 --> 00:50:11.000]  將它交給神
[00:50:11.000 --> 00:50:13.000]  你就會發覺
[00:50:13.000 --> 00:50:15.000]  原來天國就在心裡面
[00:50:15.000 --> 00:50:17.000]  我們最後說一下
[00:50:17.000 --> 00:50:19.000]  一起讀
[00:50:19.000 --> 00:50:21.000]  要回轉什麼
[00:50:21.000 --> 00:50:23.000]  要實施
[00:50:23.000 --> 00:50:25.000]  第一我們要必讓
[00:50:25.000 --> 00:50:27.000]  犯罪合理化
[00:50:27.000 --> 00:50:29.000]  釋放犯罪常態化
[00:50:29.000 --> 00:50:31.000]  我們誓要常態化
[00:50:31.000 --> 00:50:33.000]  我們一起回轉祈禱
[00:50:33.000 --> 00:50:35.000]  天父上帝感謝你
[00:50:35.000 --> 00:50:37.000]  感謝你讓我們有回轉的功課
[00:50:37.000 --> 00:50:39.000]  感謝你的愛
[00:50:39.000 --> 00:50:41.000]  祈禱我們
[00:50:41.000 --> 00:50:45.000]  不會再給自己很多藉口
[00:50:45.000 --> 00:50:47.000]  因為我們在恩典裡面
[00:50:47.000 --> 00:50:49.000]  我們知道我們要向前走
[00:50:49.000 --> 00:50:51.000]  神啊求你幫助我們
[00:50:51.000 --> 00:50:53.000]  幫助我們培養
[00:50:53.000 --> 00:50:55.000]  憂傷的靈
[00:50:55.000 --> 00:50:57.000]  成為屬靈的洗衣粉
[00:50:57.000 --> 00:50:59.000]  洗刷我們心靈
[00:50:59.000 --> 00:51:01.000]  你聽到我們所有的巴力
[00:51:01.000 --> 00:51:03.000]  求你幫我們一一打碎
[00:51:03.000 --> 00:51:05.000]  拆毀它之後再重建
[00:51:05.000 --> 00:51:07.000]  我們感謝讚美你禱告
[00:51:07.000 --> 00:51:09.000]  好叫明祈求,Amen!
