
[00:00:00.000 --> 00:00:01.340]  各位兄弟姐妹
[00:50:22.160 --> 00:50:24.160]  在教學上榮耀我們的神
[00:50:24.160 --> 00:50:26.160]  做廚的
[00:50:26.160 --> 00:50:28.160]  在我們煮東西上榮耀我們的神
[00:50:28.160 --> 00:50:30.160]  打球的
[00:50:30.160 --> 00:50:32.160]  原來都可以見證神
[00:50:32.160 --> 00:50:36.160]  中場就講見證
[00:50:36.160 --> 00:50:38.160]  林書豪是這樣
[00:50:38.160 --> 00:50:40.160]  然後在過去的裏面
[00:50:40.160 --> 00:50:42.160]  足球也是這樣
[00:50:42.160 --> 00:50:44.160]  羽毛球也是這樣
[00:50:44.160 --> 00:50:46.160]  我們一個運動的團隊
[00:50:46.160 --> 00:50:48.160]  劇演我們都是這樣
[00:50:48.160 --> 00:50:50.160]  我們參加全港的劇演隊
[00:50:50.160 --> 00:50:52.160]  都是用這樣的方式
[00:50:52.160 --> 00:50:54.160]  我盼望我們當中
[00:50:54.160 --> 00:50:56.160]  沒有一滴的恩賜
[00:50:56.160 --> 00:50:58.160]  是會被浪費
[00:50:58.160 --> 00:51:00.160]  但是我們全部的人
[00:51:00.160 --> 00:51:02.160]  都參與在大使命裏面
[00:51:02.160 --> 00:51:04.160]  我們低頭了的禱告
[00:51:06.160 --> 00:51:08.160]  親愛的主耶穌
[00:51:08.160 --> 00:51:10.160]  我深信
[00:51:10.160 --> 00:51:14.160]  我們弟兄姊妹的心
[00:51:14.160 --> 00:51:16.160]  已經被祢的說話觸動
[00:51:16.160 --> 00:51:20.160]  我求祢呼召我們
[00:51:20.160 --> 00:51:22.160]  有更多的機會參與
[00:51:22.160 --> 00:51:24.160]  這個大使命
[00:51:24.160 --> 00:51:26.160]  裝備我們自己
[00:51:26.160 --> 00:51:28.160]  無論去到哪個地方
[00:51:28.160 --> 00:51:30.160]  都能夠成為大人信主的人
[00:51:30.160 --> 00:51:32.160]  成為
[00:51:32.160 --> 00:51:34.160]  得人如得魚的人
[00:51:36.160 --> 00:51:38.160]  祢保守我們
[00:51:38.160 --> 00:51:40.160]  也祝福教會未來
[00:51:40.160 --> 00:51:42.160]  更有策略
[00:51:42.160 --> 00:51:44.160]  開始向前邁進
[00:51:44.160 --> 00:51:46.160]  為了我們支持的幾個機構
[00:51:46.160 --> 00:51:48.160]  我們獻上感恩
[00:51:48.160 --> 00:51:50.160]  他們都是我們的同工
[00:51:50.160 --> 00:51:52.160]  我求祢幫助我們
[00:51:52.160 --> 00:51:54.160]  更密切的同心同行
[00:51:54.160 --> 00:51:56.160]  以致他們不孤單
[00:51:56.160 --> 00:51:58.160]  而且做得更加
[00:51:58.160 --> 00:52:00.160]  合理的心意
[00:52:00.160 --> 00:52:02.160]  也為了我們當中有弟兄姊妹
[00:52:02.160 --> 00:52:04.160]  已經穿山過省
[00:52:04.160 --> 00:52:06.160]  去各國不同的地方
[00:52:06.160 --> 00:52:08.160]  透過音樂的見證
[00:52:08.160 --> 00:52:10.160]  醫療方面的見證
[00:52:10.160 --> 00:52:12.160]  生意的見證
[00:52:12.160 --> 00:52:14.160]  傳揚祢自己
[00:52:14.160 --> 00:52:16.160]  我求祢厚厚祝福
[00:52:16.160 --> 00:52:18.160]  和報答他們的勞苦
[00:52:18.160 --> 00:52:20.160]  更加預備當地一些教會
[00:52:20.160 --> 00:52:22.160]  和他們一起
[00:52:22.160 --> 00:52:24.160]  成為夥伴的關係
[00:52:24.160 --> 00:52:26.160]  邁進
[00:52:26.160 --> 00:52:28.160]  多謝祢
[00:52:28.160 --> 00:52:30.160]  我深信祢會祝福
[00:52:30.160 --> 00:52:32.160]  凡聽見祢的話
[00:52:32.160 --> 00:52:34.160]  就謹守進行的人
[00:52:34.160 --> 00:52:36.160]  我們這樣祈禱
[00:52:36.160 --> 00:52:38.160]  奉耶穌基督的名
[00:52:38.160 --> 00:52:40.160]  阿們
