
[00:00:00.000 --> 00:00:02.000]  慈悲的天父 多謝你
[01:01:42.000 --> 01:01:45.000]  傳承的人來到耶穌基督的面前
[01:01:45.000 --> 01:01:47.000]  可以說福音已經到達
[01:01:47.000 --> 01:01:51.000]  他們的門口裡面了
[01:01:51.000 --> 01:01:56.000]  但是他們卻把福音趕走
[01:01:56.000 --> 01:01:59.000]  把福音否定
[01:01:59.000 --> 01:02:01.000]  鄧小梅
[01:02:01.000 --> 01:02:05.000]  這樣還不是撻Q
[01:02:05.000 --> 01:02:10.000]  你以為耶穌在這一刻好過嗎
[01:02:10.000 --> 01:02:14.000]  我相信耶穌深明白
[01:02:14.000 --> 01:02:16.000]  去到這個地方裡面
[01:02:16.000 --> 01:02:19.000]  報到絕不容易
[01:02:19.000 --> 01:02:21.000]  因為會直接傷害到
[01:02:21.000 --> 01:02:26.000]  那些人最關心最愛的東西
[01:02:26.000 --> 01:02:28.000]  但是如果他們不脫掉
[01:02:28.000 --> 01:02:32.000]  這些他們最愛的東西
[01:02:32.000 --> 01:02:37.000]  他們的屬命心靈跳不出來
[01:02:37.000 --> 01:02:41.000]  耶穌在這個時候唯有
[01:02:41.000 --> 01:02:44.000]  在這一刻離開這個地方
[01:02:44.000 --> 01:02:47.000]  你要我走我就走
[01:02:47.000 --> 01:02:49.000]  走去哪裡
[01:02:49.000 --> 01:02:50.000]  下星期我們再講
[01:02:50.000 --> 01:02:52.000]  下一課我們會再講
[01:02:52.000 --> 01:02:55.000]  不過從這段聖經裡面
[01:02:55.000 --> 01:02:58.000]  給我們一個很好的學習
[01:02:58.000 --> 01:03:02.000]  在這段大家講為人知的聖經裡面
[01:03:02.000 --> 01:03:04.000]  很多時候我們都將聖經
[01:03:04.000 --> 01:03:07.000]  集合在一起
[01:03:07.000 --> 01:03:10.000]  組合一個全新的福音的故事
[01:03:10.000 --> 01:03:12.000]  然後講給信徒
[01:03:12.000 --> 01:03:13.000]  而我們根本看不到
[01:03:13.000 --> 01:03:16.000]  這段聖經的主旨是什麼
[01:03:16.000 --> 01:03:20.000]  這段聖經的主旨是什麼
[01:03:20.000 --> 01:03:23.000]  對於當時耶穌的門徒來看
[01:03:23.000 --> 01:03:25.000]  當他們看到這些的時候
[01:03:25.000 --> 01:03:27.000]  他們應該反問一句問題
[01:03:27.000 --> 01:03:29.000]  我們有沒有真的問清楚
[01:03:29.000 --> 01:03:33.000]  這個主是誰
[01:03:33.000 --> 01:03:36.000]  誰也知道
[01:03:36.000 --> 01:03:38.000]  為什麼我們不知道呢
[01:03:38.000 --> 01:03:42.000]  聽了這麼多道了
[01:03:42.000 --> 01:03:46.000]  懂不懂呢
[01:03:46.000 --> 01:03:51.000]  你也聽了我講了這麼多年道
[01:03:51.000 --> 01:03:54.000]  真理你明白多少了
[01:03:54.000 --> 01:03:57.000]  是不是真的信主呢
[01:03:57.000 --> 01:03:59.000]  還是只是在這裡
[01:03:59.000 --> 01:04:02.000]  以為自己信了主呢
[01:04:02.000 --> 01:04:04.000]  我作為牧者
[01:04:04.000 --> 01:04:07.000]  我很希望你在這方面反思過來
[01:04:07.000 --> 01:04:09.000]  第二樣東西
[01:04:09.000 --> 01:04:11.000]  在這個世界裡面
[01:04:11.000 --> 01:04:13.000]  英語世界有一句這樣的說話
[01:04:13.000 --> 01:04:17.000]  叫做What's in it for me
[01:04:17.000 --> 01:04:20.000]  中文就是說
[01:04:20.000 --> 01:04:24.000]  這件事對我有什麼好處
[01:04:24.000 --> 01:04:27.000]  今天很可惜的是教會的生活
[01:04:27.000 --> 01:04:31.000]  常常就活在這種模式當中
[01:04:31.000 --> 01:04:33.000]  跟隨主有很多好處
[01:04:33.000 --> 01:04:34.000]  跟隨主你祈禱
[01:04:34.000 --> 01:04:36.000]  上帝會聽的
[01:04:36.000 --> 01:04:44.000]  跟隨主教會有很多的弟兄姊妹幫你的
[01:04:44.000 --> 01:04:46.000]  但弟兄姊妹
[01:04:46.000 --> 01:04:49.000]  如果你只是為了這些好處
[01:04:49.000 --> 01:04:51.000]  你參加一間教會
[01:04:51.000 --> 01:04:53.000]  如果你只是為了這些好處
[01:04:53.000 --> 01:04:57.000]  所以你才信耶穌
[01:04:57.000 --> 01:04:59.000]  對不起
[01:04:59.000 --> 01:05:04.000]  你跟加大拉的人別無兩樣
[01:05:04.000 --> 01:05:08.000]  你就算活在耶穌基督身邊
[01:05:08.000 --> 01:05:12.000]  以為自己要蒙福得勝
[01:05:12.000 --> 01:05:14.000]  其實你的教會的生活
[01:05:14.000 --> 01:05:20.000]  仍然只不過活在魔鬼撒旦的欺控之下
[01:05:20.000 --> 01:05:25.000]  活在救恩門外的境況
[01:05:25.000 --> 01:05:28.000]  真正傳道不是容易
[01:05:28.000 --> 01:05:30.000]  真正尋求主義的人
[01:05:30.000 --> 01:05:32.000]  會有很大的挫折
[01:05:32.000 --> 01:05:34.000]  可能會在他面前經歷
[01:05:34.000 --> 01:05:37.000]  但是
[01:05:37.000 --> 01:05:41.000]  我們是不是就是因為這樣而放棄呢
[01:05:41.000 --> 01:05:44.000]  今天我剛剛搜完聖餐
[01:05:44.000 --> 01:05:46.000]  這個餅這個杯
[01:05:46.000 --> 01:05:48.000]  提醒我們什麼
[01:05:48.000 --> 01:05:51.000]  在這個藥當中
[01:05:51.000 --> 01:05:54.000]  除非你不想在這個藥當中
[01:05:54.000 --> 01:05:56.000]  如果你在這個藥當中
[01:05:56.000 --> 01:05:58.000]  你會不斷的仍然持受
[01:05:58.000 --> 01:06:00.000]  主啊
[01:06:00.000 --> 01:06:01.000]  我不想過一個
[01:06:01.000 --> 01:06:03.000]  「撻Q」的屬靈生命
[01:06:03.000 --> 01:06:05.000]  不想走一條
[01:06:05.000 --> 01:06:09.000]  「撻Q」的屬靈旅程
[01:06:09.000 --> 01:06:11.000]  求你的幫助
[01:06:11.000 --> 01:06:13.000]  當有人因為我傳道的時候
[01:06:13.000 --> 01:06:15.000]  他拒絕
[01:06:15.000 --> 01:06:18.000]  我是為他更加禱告
[01:06:18.000 --> 01:06:19.000]  求上帝的靈
[01:06:19.000 --> 01:06:22.000]  真的有一天在他身上作功
[01:06:22.000 --> 01:06:24.000]  也祈求主
[01:06:24.000 --> 01:06:28.000]  讓聖靈給我們有屬靈觸覺
[01:06:28.000 --> 01:06:30.000]  聞得到
[01:06:30.000 --> 01:06:31.000]  看得到
[01:06:31.000 --> 01:06:33.000]  看得透
[01:06:33.000 --> 01:06:35.000]  那些才是屬神的工作
[01:06:35.000 --> 01:06:37.000]  屬神的子民
[01:06:37.000 --> 01:06:40.000]  跟他們同工一起的參與
[01:06:40.000 --> 01:06:43.000]  讓他們同心一起低頭禱告
[01:06:43.000 --> 01:06:44.000]  慈悲的天父
[01:06:44.000 --> 01:06:48.000]  謝謝你給我們在《戀戀聖經》裡面學習
[01:06:48.000 --> 01:06:49.000]  《馬太》的記載
[01:06:49.000 --> 01:06:53.000]  給我們看到一個很不同的圖畫
[01:06:53.000 --> 01:06:55.000]  是很多年來
[01:06:55.000 --> 01:07:00.000]  我們聽了很多混雜的版本
[01:07:00.000 --> 01:07:03.000]  使我們錯失了
[01:07:03.000 --> 01:07:09.000]  馬太原本所希望所表達的教導
[01:07:09.000 --> 01:07:10.000]  感謝你
[01:07:10.000 --> 01:07:11.000]  你的靈
[01:07:11.000 --> 01:07:13.000]  給我們在這段聖經裡面
[01:07:13.000 --> 01:07:15.000]  有這樣的得著
[01:07:15.000 --> 01:07:17.000]  因為無論聽的講的
[01:07:17.000 --> 01:07:20.000]  同盟主你的恩福
[01:07:20.000 --> 01:07:21.000]  我們同心的禱告
[01:07:21.000 --> 01:07:23.000]  奉教主耶穌基督
[01:07:23.000 --> 01:07:24.000]  得聖的名字教
[01:07:24.000 --> 01:07:25.000]  阿們
