
[00:00:00.000 --> 00:00:04.360]  那你們有沒有人第一次去報道會的?
[00:49:28.700 --> 00:49:30.700]  是胰臟癌
[00:49:30.700 --> 00:49:32.700]  因爲我太太的樣子
[00:49:32.700 --> 00:49:34.700]  看不到是癌症病
[00:49:34.700 --> 00:49:36.700]  還有30糖水每天
[00:49:36.700 --> 00:49:38.700]  所以怎麼能接受呢
[00:49:38.700 --> 00:49:40.700]  當然是假的
[00:49:40.700 --> 00:49:42.700]  所以那一刻我找他
[00:49:42.700 --> 00:49:44.700]  又是星期六晚
[00:49:44.700 --> 00:49:46.700]  我一定要爆料
[00:49:46.700 --> 00:49:48.700]  因爲我太太已經死了一個月
[00:49:48.700 --> 00:49:50.700]  他不見女兒這麼久
[00:49:50.700 --> 00:49:52.700]  不能瞞他
[00:49:52.700 --> 00:49:54.700]  接着那天是他生日
[00:49:54.700 --> 00:49:56.700]  沒理由女兒不出來吧
[00:49:56.700 --> 00:49:58.700]  他說我錄了一條錄音帶
[00:49:58.700 --> 00:50:00.700]  你播給他聽
[00:50:00.700 --> 00:50:02.700]  去溫哥華就行了
[00:50:02.700 --> 00:50:04.700]  我說說而已
[00:50:04.700 --> 00:50:06.700]  他問我怎麼回答
[00:50:06.700 --> 00:50:08.700]  怎麼扮聲音我扮不到
[00:50:08.700 --> 00:50:10.700]  我太太日想夜想
[00:50:10.700 --> 00:50:12.700]  怎麼搞定我這麼愛我媽
[00:50:12.700 --> 00:50:14.700]  死了之後怎麼搞
[00:50:14.700 --> 00:50:16.700]  最後那條帶沒錄過
[00:50:16.700 --> 00:50:18.700]  我說到時上帝會預備
[00:50:18.700 --> 00:50:20.700]  你相信神
[00:50:20.700 --> 00:50:22.700]  那個能力
[00:50:22.700 --> 00:50:24.700]  就是可以令到耶穌復活的能力
[00:50:24.700 --> 00:50:26.700]  真是復活的能力
[00:50:26.700 --> 00:50:28.700]  我外母一聽之後
[00:50:28.700 --> 00:50:30.700]  厲害罵我
[00:50:30.700 --> 00:50:32.700]  病又不告訴我
[00:50:32.700 --> 00:50:34.700]  死了都不讓我去殯儀館
[00:50:34.700 --> 00:50:36.700]  接着他說一句話很厲害
[00:50:36.700 --> 00:50:38.700]  他說如果我女兒聽到我哭
[00:50:38.700 --> 00:50:40.700]  就立刻擠起身來
[00:50:40.700 --> 00:50:42.700]  嚇到我
[00:50:42.700 --> 00:50:44.700]  幸好不帶你去
[00:50:44.700 --> 00:50:46.700]  那時不知是誰擠起身來
[00:50:46.700 --> 00:50:48.700]  我真的很擔心
[00:50:48.700 --> 00:50:50.700]  只有一樣東西
[00:50:50.700 --> 00:50:52.700]  就是呼求的日子他必應允你
[00:50:52.700 --> 00:50:54.700]  我舅子
[00:50:54.700 --> 00:50:56.700]  他們都是基督徒
[00:50:56.700 --> 00:50:58.700]  我沒辦法信耶穌
[00:50:58.700 --> 00:51:00.700]  我只是相信
[00:51:00.700 --> 00:51:02.700]  神會在我們每個人
[00:51:02.700 --> 00:51:04.700]  想不通怎麼做的裏面
[00:51:04.700 --> 00:51:06.700]  搞定這件事
[00:51:06.700 --> 00:51:08.700]  我們沒懶
[00:51:08.700 --> 00:51:10.700]  我們十個人
[00:51:10.700 --> 00:51:12.700]  全部預算全年
[00:51:12.700 --> 00:51:14.700]  輪流拿大價住在他家
[00:51:14.700 --> 00:51:16.700]  陪他
[00:51:16.700 --> 00:51:18.700]  全年輪住
[00:51:18.700 --> 00:51:20.700]  十個人輪住放大假
[00:51:20.700 --> 00:51:22.700]  如果過一晚有事
[00:51:22.700 --> 00:51:24.700]  我會
[00:51:24.700 --> 00:51:26.700]  我會叫醫生幫他打鎮靜針
[00:51:26.700 --> 00:51:28.700]  但問題是
[00:51:28.700 --> 00:51:30.700]  牧師提醒我
[00:51:30.700 --> 00:51:32.700]  你做漏了一件事
[00:51:32.700 --> 00:51:34.700]  你沒弄槍花
[00:51:34.700 --> 00:51:36.700]  15樓飛下去
[00:51:36.700 --> 00:51:38.700]  第二就是
[00:51:38.700 --> 00:51:40.700]  外母每天喫各種藥
[00:51:40.700 --> 00:51:42.700]  外母很多病
[00:51:42.700 --> 00:51:44.700]  45粒藥一天
[00:51:44.700 --> 00:51:46.700]  他會亂喫
[00:51:46.700 --> 00:51:48.700]  這些我控制不了
[00:51:48.700 --> 00:51:50.700]  你交給神
[00:51:50.700 --> 00:51:52.700]  處理這件事
[00:51:52.700 --> 00:51:54.700]  你猜神怎麼處理這件事
[00:51:54.700 --> 00:51:56.700]  真是奇怪
[00:51:56.700 --> 00:51:58.700]  一分鐘解決了問題
[00:51:58.700 --> 00:52:00.700]  不要哭哭哭
[00:52:00.700 --> 00:52:02.700]  突然
[00:52:02.700 --> 00:52:04.700]  奇事發生
[00:52:04.700 --> 00:52:06.700]  他看着我
[00:52:06.700 --> 00:52:08.700]  你慘過我
[00:52:08.700 --> 00:52:12.700]  厲不厲害
[00:52:12.700 --> 00:52:14.700]  你慘過我
[00:52:14.700 --> 00:52:16.700]  如果你兒子
[00:52:16.700 --> 00:52:18.700]  四方不合格
[00:52:18.700 --> 00:52:20.700]  找一個十方不合格
[00:52:20.700 --> 00:52:22.700]  你慘過我
[00:52:22.700 --> 00:52:26.700]  一句你慘過我
[00:52:26.700 --> 00:52:28.700]  外母勸我
[00:52:28.700 --> 00:52:30.700]  你要積極
[00:52:30.700 --> 00:52:32.700]  不要總是想着他
[00:52:32.700 --> 00:52:34.700]  你聽我說
[00:52:34.700 --> 00:52:36.700]  堅強一點
[00:52:36.700 --> 00:52:38.700]  全部應該是我說的
[00:52:38.700 --> 00:52:40.700]  神積
[00:52:40.700 --> 00:52:42.700]  神積
[00:52:42.700 --> 00:52:44.700]  你最苦的
[00:52:44.700 --> 00:52:46.700]  怎麼說
[00:52:46.700 --> 00:52:48.700]  是你不知道怎麼說
[00:52:48.700 --> 00:52:50.700]  第二個人跟你說
[00:52:50.700 --> 00:52:52.700]  還代替了你幫他說
[00:52:52.700 --> 00:52:54.700]  因爲那句是他自己跟自己說
[00:52:54.700 --> 00:52:56.700]  他自己跟自己說
[00:52:56.700 --> 00:52:58.700]  接着怎麼樣呢
[00:52:58.700 --> 00:53:00.700]  你送我出升降機口
[00:53:00.700 --> 00:53:02.700]  叫我們全部的人
[00:53:02.700 --> 00:53:04.700]  大家鎮定一點
[00:53:04.700 --> 00:53:06.700]  然後說明天我開開心心生日
[00:53:06.700 --> 00:53:08.700]  你來喫飯
[00:53:08.700 --> 00:53:10.700]  從此到今天
[00:53:10.700 --> 00:53:12.700]  五年零一個月
[00:53:12.700 --> 00:53:14.700]  因爲他信耶穌
[00:53:14.700 --> 00:53:16.700]  他相信他女兒永生在天堂
[00:53:16.700 --> 00:53:18.700]  將來會再見面
[00:53:18.700 --> 00:53:20.700]  他最愛的就是
[00:53:20.700 --> 00:53:22.700]  不知道他女婿會不會很傷心
[00:53:22.700 --> 00:53:24.700]  所以他第二天回到教會
[00:53:24.700 --> 00:53:26.700]  叫教會祈禱會幫我祈禱
[00:53:26.700 --> 00:53:28.700]  我真的想不到這件事
[00:53:28.700 --> 00:53:30.700]  因爲當時
[00:53:30.700 --> 00:53:32.700]  我沒有不讓他女兒嫁給我
[00:53:32.700 --> 00:53:34.700]  他既然今天變成這樣
[00:53:34.700 --> 00:53:36.700]  變成這樣
[00:53:36.700 --> 00:53:38.700]  我真是很得寵
[00:53:38.700 --> 00:53:40.700]  我真是很得寵
[00:53:40.700 --> 00:53:42.700]  他相信耶穌
[00:53:42.700 --> 00:53:44.700]  改變了整個心腸
[00:53:44.700 --> 00:53:46.700]  改變了
[00:53:46.700 --> 00:53:48.700]  到今天真的很難得
[00:53:48.700 --> 00:53:50.700]  最近我知道連睡覺都沒喫
[00:53:50.700 --> 00:53:52.700]  他沒事
[00:53:52.700 --> 00:53:54.700]  所以你會說
[00:53:54.700 --> 00:53:56.700]  你還數到手指有多少事
[00:53:56.700 --> 00:53:58.700]  你搞不定
[00:53:58.700 --> 00:54:00.700]  行到無力
[00:54:00.700 --> 00:54:02.700]  但力量大到不得了在你旁邊
[00:54:02.700 --> 00:54:04.700]  因爲聖經的說話說
[00:54:04.700 --> 00:54:06.700]  第二章十一節
[00:54:06.700 --> 00:54:08.700]  他說這個智慧
[00:54:08.700 --> 00:54:10.700]  上帝的智慧高於你
[00:54:10.700 --> 00:54:12.700]  他的聰明
[00:54:12.700 --> 00:54:14.700]  會保守你
[00:54:14.700 --> 00:54:16.700]  他的謀略
[00:54:16.700 --> 00:54:18.700]  會護衛你
[00:54:18.700 --> 00:54:20.700]  當你拿到真理的時候
[00:54:20.700 --> 00:54:22.700]  這個真理在你的心裏
[00:54:22.700 --> 00:54:24.700]  會教你怎麼走
[00:54:24.700 --> 00:54:26.700]  你越信他的說法
[00:54:26.700 --> 00:54:28.700]  你的心很安全
[00:54:28.700 --> 00:54:30.700]  不知爲什麼很安定
[00:54:30.700 --> 00:54:32.700]  很安全
[00:54:32.700 --> 00:54:34.700]  第二天我岳母回到教會
[00:54:34.700 --> 00:54:36.700]  牧師下午打給我
[00:54:36.700 --> 00:54:38.700]  你猜什麼事
[00:54:38.700 --> 00:54:40.700]  他說你岳母
[00:54:40.700 --> 00:54:42.700]  告訴教會的人
[00:54:42.700 --> 00:54:44.700]  女婿在家
[00:54:44.700 --> 00:54:46.700]  看着房裝牀
[00:54:46.700 --> 00:54:48.700]  哭得不得了
[00:54:48.700 --> 00:54:50.700]  我說是嗎
[00:54:50.700 --> 00:54:52.700]  這麼可怕
[00:54:52.700 --> 00:54:54.700]  你這麼慘
[00:54:54.700 --> 00:54:56.700]  我說他作的
[00:54:56.700 --> 00:54:58.700]  但我猜他真的
[00:54:58.700 --> 00:55:00.700]  有種同理心
[00:55:00.700 --> 00:55:02.700]  他猜我很辛苦
[00:55:02.700 --> 00:55:04.700]  猜我很慘
[00:55:04.700 --> 00:55:06.700]  很可愛
[00:55:06.700 --> 00:55:08.700]  一個人可以將
[00:55:08.700 --> 00:55:10.700]  對一個人的態度
[00:55:10.700 --> 00:55:12.700]  變成這樣
[00:55:12.700 --> 00:55:14.700]  你信不信你家裏有一個人
[00:55:14.700 --> 00:55:16.700]  令你哮心哮肺
[00:55:16.700 --> 00:55:18.700]  很重要
[00:55:18.700 --> 00:55:20.700]  在基督徒裏面很多經歷
[00:55:20.700 --> 00:55:22.700]  在針研十六章第七節
[00:55:22.700 --> 00:55:24.700]  他說什麼
[00:55:24.700 --> 00:55:26.700]  如果你做的事是上帝
[00:55:26.700 --> 00:55:28.700]  是神很喜歡的
[00:55:28.700 --> 00:55:30.700]  他會令仇敵和你和好
[00:55:30.700 --> 00:55:32.700]  真的假的
[00:55:32.700 --> 00:55:34.700]  不是你死我死
[00:55:34.700 --> 00:55:36.700]  但既然很恨你的人
[00:55:36.700 --> 00:55:38.700]  他竟然和你握手
[00:55:38.700 --> 00:55:40.700]  變回好
[00:55:40.700 --> 00:55:42.700]  在教會里面很多這些事情
[00:55:42.700 --> 00:55:44.700]  發生過
[00:55:44.700 --> 00:55:46.700]  所以你會說人搞不定人
[00:55:46.700 --> 00:55:48.700]  沒得救
[00:55:48.700 --> 00:55:50.700]  還有人是沒得救
[00:55:50.700 --> 00:55:52.700]  但神是有得救
[00:55:52.700 --> 00:55:54.700]  所以耶穌就是我們的救主
[00:55:54.700 --> 00:55:56.700]  他幫我們
[00:55:56.700 --> 00:55:58.700]  罪裏面
[00:55:58.700 --> 00:56:00.700]  走出來
[00:56:00.700 --> 00:56:02.700]  有時這些罪是什麼罪呢
[00:56:02.700 --> 00:56:04.700]  中國人講罪很清楚
[00:56:04.700 --> 00:56:06.700]  罪孽
[00:56:06.700 --> 00:56:08.700]  你做了壞事
[00:56:08.700 --> 00:56:10.700]  真的
[00:56:10.700 --> 00:56:12.700]  每個人都說我早知那時不這樣
[00:56:12.700 --> 00:56:14.700]  但很多人都說
[00:56:14.700 --> 00:56:16.700]  有早知沒乞業
[00:56:16.700 --> 00:56:18.700]  但人真的做了很多事
[00:56:18.700 --> 00:56:20.700]  自己最後
[00:56:20.700 --> 00:56:22.700]  走不到尾
[00:56:22.700 --> 00:56:24.700]  不知如何走到尾
[00:56:24.700 --> 00:56:26.700]  在不知如何走到尾
[00:56:26.700 --> 00:56:28.700]  你就走到無力
[00:56:28.700 --> 00:56:30.700]  但竟然
[00:56:30.700 --> 00:56:32.700]  開出出路
[00:56:32.700 --> 00:56:34.700]  這就是救主
[00:56:34.700 --> 00:56:36.700]  所以有些人說
[00:56:36.700 --> 00:56:38.700]  如果你認你自己真的做錯事
[00:56:38.700 --> 00:56:40.700]  反圍的機會會大大提升
[00:56:40.700 --> 00:56:42.700]  你找到智慧
[00:56:42.700 --> 00:56:44.700]  就帶回來出關
[00:56:44.700 --> 00:56:46.700]  所以有些人去基督教的地方
[00:56:46.700 --> 00:56:48.700]  基督教有個節目
[00:56:48.700 --> 00:56:50.700]  不知你有沒有留意
[00:56:50.700 --> 00:56:52.700]  就是聚餐
[00:56:52.700 --> 00:56:54.700]  有時要給錢
[00:56:54.700 --> 00:56:56.700]  有時很便宜
[00:56:56.700 --> 00:56:58.700]  錢是小事
[00:56:58.700 --> 00:57:00.700]  很多都津貼
[00:57:00.700 --> 00:57:02.700]  很多人愛心
[00:57:02.700 --> 00:57:04.700]  不想太貴
[00:57:04.700 --> 00:57:06.700]  但知聚餐爲何
[00:57:06.700 --> 00:57:08.700]  你看聖經
[00:57:08.700 --> 00:57:10.700]  聖經常用聚餐
[00:57:10.700 --> 00:57:12.700]  來講信基督教
[00:57:12.700 --> 00:57:14.700]  你看
[00:57:14.700 --> 00:57:16.700]  第九章第四節
[00:57:16.700 --> 00:57:18.700]  他說哪個人認自己
[00:57:18.700 --> 00:57:20.700]  是愚蒙人
[00:57:20.700 --> 00:57:22.700]  蒙查查
[00:57:22.700 --> 00:57:26.700]  你認自己是蒙查查
[00:57:26.700 --> 00:57:28.700]  就請你來我這裏
[00:57:28.700 --> 00:57:30.700]  我就會
[00:57:30.700 --> 00:57:32.700]  將我預備好的餅
[00:57:32.700 --> 00:57:34.700]  調和成酒
[00:57:34.700 --> 00:57:36.700]  給你喫
[00:57:36.700 --> 00:57:38.700]  是這樣的
[00:57:38.700 --> 00:57:40.700]  這個事是什麼意思
[00:57:40.700 --> 00:57:42.700]  我都想了很久
[00:57:42.700 --> 00:57:44.700]  其實是一個很好的比喻
[00:57:44.700 --> 00:57:46.700]  有兩樣東西在講
[00:57:46.700 --> 00:57:48.700]  一個是誰是認自己
[00:57:48.700 --> 00:57:50.700]  做了很多愚蠢的事
[00:57:50.700 --> 00:57:52.700]  愚蠢的事
[00:57:52.700 --> 00:57:54.700]  要認蠢
[00:57:54.700 --> 00:57:56.700]  這個世界很難認
[00:57:56.700 --> 00:57:58.700]  認蠢
[00:57:58.700 --> 00:58:00.700]  但其實你不用太擔心
[00:58:00.700 --> 00:58:02.700]  如果你看慣很多聖經版本
[00:58:02.700 --> 00:58:04.700]  蠢這個字
[00:58:04.700 --> 00:58:06.700]  simple
[00:58:06.700 --> 00:58:08.700]  是講哪個人覺得自己是簡單
[00:58:08.700 --> 00:58:10.700]  思想簡單
[00:58:10.700 --> 00:58:12.700]  即是說不精密不聰明
[00:58:12.700 --> 00:58:14.700]  所以很簡單之下
[00:58:14.700 --> 00:58:16.700]  做一些很簡單結果的事
[00:58:16.700 --> 00:58:18.700]  最終當然做得不好
[00:58:18.700 --> 00:58:20.700]  和了
[00:58:20.700 --> 00:58:22.700]  但如果你認自己很simple
[00:58:22.700 --> 00:58:24.700]  你發覺自己的確沒有心理熟練
[00:58:24.700 --> 00:58:26.700]  做錯很多事
[00:58:26.700 --> 00:58:28.700]  因爲老莽
[00:58:28.700 --> 00:58:30.700]  所以人最老莽是什麼呢
[00:58:30.700 --> 00:58:32.700]  聖經說得很對
[00:58:32.700 --> 00:58:34.700]  言語
[00:58:34.700 --> 00:58:36.700]  很急躁的人
[00:58:36.700 --> 00:58:38.700]  比那些愚昧的人
[00:58:38.700 --> 00:58:40.700]  更沒有指望
[00:58:40.700 --> 00:58:42.700]  所以你認自己蠢
[00:58:42.700 --> 00:58:44.700]  不怕
[00:58:44.700 --> 00:58:46.700]  有些人比你更糟
[00:58:46.700 --> 00:58:48.700]  很急躁
[00:58:48.700 --> 00:58:50.700]  很容易說錯話的人
[00:58:50.700 --> 00:58:52.700]  他反而比準人更沒有希望
[00:58:52.700 --> 00:58:54.700]  所以人有機會說錯話
[00:58:54.700 --> 00:58:56.700]  我不信我們一世人都會說對的
[00:58:56.700 --> 00:58:58.700]  但記住
[00:58:58.700 --> 00:59:00.700]  不用怕
[00:59:00.700 --> 00:59:02.700]  耶穌說你來我這裏
[00:59:02.700 --> 00:59:04.700]  我請你喫一餐飯
[00:59:04.700 --> 00:59:06.700]  爲什麼請喫飯呢
[00:59:06.700 --> 00:59:08.700]  你不喫西餐不喫自助餐呢
[00:59:08.700 --> 00:59:10.700]  飯的意思是
[00:59:10.700 --> 00:59:12.700]  將你生命裏面
[00:59:12.700 --> 00:59:14.700]  入了另一樣東西
[00:59:14.700 --> 00:59:16.700]  令你維持生命
[00:59:16.700 --> 00:59:18.700]  這個就是耶穌
[00:59:18.700 --> 00:59:20.700]  所以你見到那些
[00:59:20.700 --> 00:59:22.700]  聖餐
[00:59:22.700 --> 00:59:24.700]  爲什麼天主教有聖餐呢
[00:59:24.700 --> 00:59:26.700]  喫了聖餐
[00:59:26.700 --> 00:59:28.700]  叫工人今天不要煮飯
[00:59:28.700 --> 00:59:30.700]  那裏有餐喫
[00:59:30.700 --> 00:59:32.700]  原來不飽
[00:59:32.700 --> 00:59:34.700]  其實不是飽不飽的問題
[00:59:34.700 --> 00:59:36.700]  是一個象徵耶穌的身體
[00:59:36.700 --> 00:59:38.700]  釘死十字架
[00:59:38.700 --> 00:59:40.700]  流血
[00:59:40.700 --> 00:59:42.700]  好像酒一樣
[00:59:42.700 --> 00:59:44.700]  在你身體裏
[00:59:44.700 --> 00:59:46.700]  讓它進入你的生命裏
[00:59:46.700 --> 00:59:48.700]  沒有東西
[00:59:48.700 --> 00:59:50.700]  更讓這東西貼切的
[00:59:50.700 --> 00:59:52.700]  就是當它進入你的生命裏
[00:59:52.700 --> 00:59:54.700]  所以有時你都會
[00:59:54.700 --> 00:59:56.700]  喫飯喫到蟑螂
[00:59:56.700 --> 00:59:58.700]  希望你不要說出來
[00:59:58.700 --> 01:00:00.700]  有時你覺得它進入你的生命裏都很害怕
[01:00:00.700 --> 01:00:02.700]  但今次不是污禿
[01:00:02.700 --> 01:00:04.700]  是改造你的生命
[01:00:04.700 --> 01:00:06.700]  是進入你的生命裏
[01:00:06.700 --> 01:00:08.700]  所以這是一個重新的開始
[01:00:08.700 --> 01:00:10.700]  所以今晚
[01:00:10.700 --> 01:00:12.700]  你聽到這裏
[01:00:12.700 --> 01:00:14.700]  你會覺得很厲害
[01:00:14.700 --> 01:00:16.700]  有沒有證據
[01:00:16.700 --> 01:00:18.700]  如果你未信耶穌
[01:00:18.700 --> 01:00:20.700]  你一定不要信我說
[01:00:20.700 --> 01:00:22.700]  你要信耶穌自己說
[01:00:22.700 --> 01:00:24.700]  耶穌在約翰福音14:6
[01:00:24.700 --> 01:00:26.700]  我就是道路
[01:00:26.700 --> 01:00:28.700]  真理生命
[01:00:28.700 --> 01:00:30.700]  若不直着
[01:00:30.700 --> 01:00:32.700]  耶穌
[01:00:32.700 --> 01:00:34.700]  沒有人能夠去到神那裏
[01:00:34.700 --> 01:00:36.700]  很厲害
[01:00:36.700 --> 01:00:38.700]  有些人說信基督教
[01:00:38.700 --> 01:00:40.700]  大包圍
[01:00:40.700 --> 01:00:42.700]  始終要去到天堂
[01:00:42.700 --> 01:00:44.700]  時間一樣開就行了
[01:00:44.700 --> 01:00:46.700]  很多醫生和好朋友
[01:00:46.700 --> 01:00:48.700]  那些舊生不知玩我們什麼
[01:00:48.700 --> 01:00:50.700]  我在教會門口
[01:00:50.700 --> 01:00:52.700]  他們跟我說
[01:00:52.700 --> 01:00:54.700]  我掛了上天堂
[01:00:54.700 --> 01:00:56.700]  但你的名字是否容易入
[01:00:56.700 --> 01:00:58.700]  我說沒用的
[01:00:58.700 --> 01:01:00.700]  他以爲考那沙
[01:01:00.700 --> 01:01:02.700]  沒用的
[01:01:02.700 --> 01:01:04.700]  沒有一個人可以去天堂
[01:01:04.700 --> 01:01:06.700]  除非你直着信耶穌
[01:01:06.700 --> 01:01:08.700]  他就是道路
[01:01:08.700 --> 01:01:10.700]  他就是你生命裏面
[01:01:10.700 --> 01:01:12.700]  有方向的真理
[01:01:12.700 --> 01:01:14.700]  他就是給你新生命
[01:01:14.700 --> 01:01:16.700]  救世主
[01:01:16.700 --> 01:01:18.700]  你想通了
[01:01:18.700 --> 01:01:20.700]  你有資格
[01:01:20.700 --> 01:01:22.700]  進入快樂派對
[01:01:22.700 --> 01:01:24.700]  你就脫難了
[01:01:24.700 --> 01:01:26.700]  當你說信耶穌是否很快
[01:01:26.700 --> 01:01:28.700]  一點都沒發過
[01:01:28.700 --> 01:01:30.700]  信耶穌的人
[01:01:30.700 --> 01:01:32.700]  是有比發達
[01:01:32.700 --> 01:01:34.700]  更加重要的
[01:01:34.700 --> 01:01:36.700]  你不用等發達快樂
[01:01:36.700 --> 01:01:38.700]  很重要
[01:01:38.700 --> 01:01:40.700]  我做心理輔導
[01:01:40.700 --> 01:01:42.700]  有些人說如果有什麼就好了
[01:01:42.700 --> 01:01:44.700]  如果我女兒娶了個有錢人就好了
[01:01:44.700 --> 01:01:46.700]  如果我兒子娶了個有錢婆婆就好了
[01:01:46.700 --> 01:01:48.700]  我女兒應該嫁了
[01:01:48.700 --> 01:01:50.700]  你想來想去
[01:01:50.700 --> 01:01:52.700]  都是如果有什麼就好
[01:01:52.700 --> 01:01:54.700]  如果沒有你就沒有了
[01:01:54.700 --> 01:01:56.700]  那是很危險的人生
[01:01:56.700 --> 01:01:58.700]  很危險的人生
[01:01:58.700 --> 01:02:00.700]  你應該說
[01:02:00.700 --> 01:02:02.700]  我沒有靠任何東西
[01:02:02.700 --> 01:02:04.700]  只要有神
[01:02:04.700 --> 01:02:06.700]  我什麼都覺得是充足的
[01:02:06.700 --> 01:02:08.700]  那個人是最容易快樂的
[01:02:08.700 --> 01:02:10.700]  希望你今晚
[01:02:10.700 --> 01:02:12.700]  可以這樣想
[01:02:12.700 --> 01:02:14.700]  我歡迎大家
[01:02:14.700 --> 01:02:16.700]  一會做一個決定
[01:02:16.700 --> 01:02:18.700]  做決定是這樣的
[01:02:18.700 --> 01:02:20.700]  是一個慶祝脫難派對
[01:02:20.700 --> 01:02:22.700]  如果你自問
[01:02:22.700 --> 01:02:24.700]  人生裏
[01:02:24.700 --> 01:02:26.700]  很擔心
[01:02:26.700 --> 01:02:28.700]  如果你擔心你肯面對
[01:02:28.700 --> 01:02:30.700]  你不肯面對
[01:02:30.700 --> 01:02:32.700]  你更擔心
[01:02:32.700 --> 01:02:34.700]  如果你真的擔心
[01:02:34.700 --> 01:02:36.700]  我請你不如將擔心
[01:02:36.700 --> 01:02:38.700]  將它交給
[01:02:38.700 --> 01:02:40.700]  耶穌代你
[01:02:40.700 --> 01:02:42.700]  去面對這件事
[01:02:42.700 --> 01:02:44.700]  祂的能力陪你一起面對
[01:02:44.700 --> 01:02:46.700]  好過你繼續擔心下去
[01:02:46.700 --> 01:02:48.700]  特別是男士
[01:02:48.700 --> 01:02:50.700]  我經常覺得宗教
[01:02:50.700 --> 01:02:52.700]  很難想的
[01:02:52.700 --> 01:02:54.700]  你看我就知道
[01:02:54.700 --> 01:02:56.700]  我似乎很多東西可以解決
[01:02:56.700 --> 01:02:58.700]  但我也解決不了
[01:02:58.700 --> 01:03:00.700]  我希望耶穌
[01:03:00.700 --> 01:03:02.700]  代替我解決
[01:03:02.700 --> 01:03:04.700]  所以前天
[01:03:04.700 --> 01:03:06.700]  我也遇到一個人
[01:03:06.700 --> 01:03:08.700]  他剛剛上班不久
[01:03:08.700 --> 01:03:10.700]  心臟病發死了
[01:03:10.700 --> 01:03:12.700]  很年輕
[01:03:12.700 --> 01:03:14.700]  昨天我在一個集團的學校
[01:03:14.700 --> 01:03:16.700]  他們有一個教師訓練
[01:03:16.700 --> 01:03:18.700]  送我走的一個校長
[01:03:18.700 --> 01:03:20.700]  中學校長
[01:03:20.700 --> 01:03:22.700]  在石門
[01:03:22.700 --> 01:03:24.700]  送我去車站
[01:03:24.700 --> 01:03:26.700]  一路陪我走
[01:03:26.700 --> 01:03:28.700]  你猜他跟我說什麼呢
[01:03:28.700 --> 01:03:30.700]  他說我小兒子
[01:03:30.700 --> 01:03:32.700]  集中力不行
[01:03:32.700 --> 01:03:34.700]  我兩夫婦很辛苦
[01:03:34.700 --> 01:03:36.700]  臨牀心理專家已經斷證
[01:03:36.700 --> 01:03:38.700]  說你們一定要花很多時間
[01:03:38.700 --> 01:03:40.700]  去陪他去鼓勵他
[01:03:40.700 --> 01:03:42.700]  但很多東西我真的不懂
[01:03:42.700 --> 01:03:44.700]  我說我見到你
[01:03:44.700 --> 01:03:46.700]  我想你介紹我
[01:03:46.700 --> 01:03:48.700]  給點意見我怎麼做
[01:03:48.700 --> 01:03:50.700]  我和他談了
[01:03:50.700 --> 01:03:52.700]  由那裏鄉議局
[01:03:52.700 --> 01:03:54.700]  走到石門
[01:03:54.700 --> 01:03:56.700]  我告訴你
[01:03:56.700 --> 01:03:58.700]  你猜校長什麼都能解決
[01:03:58.700 --> 01:04:00.700]  校長自己家裏的兒子都沒搞到
[01:04:00.700 --> 01:04:02.700]  證明不要以爲
[01:04:02.700 --> 01:04:04.700]  哪些人
[01:04:04.700 --> 01:04:06.700]  是沒有災難的
[01:04:06.700 --> 01:04:08.700]  哪些人一定能解決問題
[01:04:08.700 --> 01:04:10.700]  其實人人都有自己的問題
[01:04:10.700 --> 01:04:12.700]  只要他肯面對
[01:04:12.700 --> 01:04:14.700]  你一定能走到無力
[01:04:14.700 --> 01:04:16.700]  但你可以有力量
[01:04:16.700 --> 01:04:18.700]  希望今晚我們一起
[01:04:18.700 --> 01:04:20.700]  或者我們用音樂
[01:04:20.700 --> 01:04:22.700]  大家想起剛纔那首歌
[01:04:22.700 --> 01:04:24.700]  今晚用半分鐘時間
[01:04:24.700 --> 01:04:26.700]  用手指數下
[01:04:26.700 --> 01:04:28.700]  有沒有東西
[01:04:28.700 --> 01:04:30.700]  你覺得自己真的很沒力
[01:04:30.700 --> 01:04:32.700]  很辛苦
[01:04:32.700 --> 01:04:34.700]  不想辛苦長期繼續下去
[01:04:34.700 --> 01:04:36.700]  你將這東西放下
[01:04:36.700 --> 01:04:38.700]  去相信耶穌做你的救主
[01:04:38.700 --> 01:04:40.700]  離開你所犯的罪過
[01:04:40.700 --> 01:04:42.700]  去到一個
[01:04:42.700 --> 01:04:44.700]  被神接受你
[01:04:44.700 --> 01:04:46.700]  一個新的生命開始
[01:04:46.700 --> 01:04:48.700]  我們閉上眼睛
[01:04:48.700 --> 01:04:50.700]  如果你很久沒有試過
[01:04:50.700 --> 01:04:52.700]  這個時刻是關心你自己的時候
[01:04:52.700 --> 01:04:54.700]  你閉上眼睛想想
[01:04:54.700 --> 01:04:56.700]  有沒有東西在人生裏
[01:04:56.700 --> 01:04:58.700]  始終有一天或者過去到今天
[01:04:58.700 --> 01:05:00.700]  很辛苦
[01:05:00.700 --> 01:05:02.700]  沒人看你,我們大家閉上眼睛
[01:05:02.700 --> 01:05:04.700]  唱歌的朋友可以細聲
[01:05:04.700 --> 01:05:06.700]  將剛纔的歌詞唱出來給大家聽
[01:05:06.700 --> 01:05:08.700]  我們閉上眼睛聽這首歌
