
[00:00:00.000 --> 00:00:02.000]  福守書第五章
[00:44:53.000 --> 00:44:55.000]  每次冬令會就熱心起來
[00:44:55.000 --> 00:44:58.000]  回去以後過不久又依然顧我
[00:44:58.000 --> 00:45:01.000]  所以我們需要恆心遵守
[00:45:01.000 --> 00:45:03.000]  所以我們就發現教會裡面
[00:45:03.000 --> 00:45:05.000]  真理的教導傳達
[00:45:05.000 --> 00:45:07.000]  領受跟實行
[00:45:07.000 --> 00:45:10.000]  如果真正要考核我們的主日學
[00:45:10.000 --> 00:45:12.000]  不是他教報告
[00:45:12.000 --> 00:45:13.000]  不是考試
[00:45:13.000 --> 00:45:15.000]  沒有一個教會會有考試的
[00:45:15.000 --> 00:45:17.000]  你教報告已經很了不起了
[00:45:17.000 --> 00:45:19.000]  但是更不是這些
[00:45:19.000 --> 00:45:21.000]  而是講完真理以後
[00:45:21.000 --> 00:45:23.000]  生命改變了沒有
[00:45:23.000 --> 00:45:26.000]  那個生命的改變就是門徒的條件
[00:45:26.000 --> 00:45:28.000]  這就是榮耀主的一個過程
[00:45:28.000 --> 00:45:31.000]  因為別人看見我們生命的改變
[00:45:31.000 --> 00:45:33.000]  就歸榮耀給上帝
[00:45:33.000 --> 00:45:35.000]  我現在講到這裡四分之一
[00:45:35.000 --> 00:45:36.000]  下一堂再補
[00:45:36.000 --> 00:45:37.000]  沒有講完的
[00:45:37.000 --> 00:45:38.000]  過了一點時間
[00:45:38.000 --> 00:45:39.000]  對不起
[00:45:39.000 --> 00:45:40.000]  我們禱告
[00:45:47.000 --> 00:45:51.000]  求聖靈幫助開啟
[00:45:51.000 --> 00:45:54.000]  保守處於你自己的
[00:45:54.000 --> 00:45:59.000]  不只是讓我們享受溝通
[00:45:59.000 --> 00:46:02.000]  更讓我們謹守尊心
[00:46:02.000 --> 00:46:04.000]  被你改變
[00:46:04.000 --> 00:46:05.000]  奉耶穌的名
[00:46:05.000 --> 00:46:06.000]  阿們
[00:46:06.000 --> 00:46:08.000]  (字幕製作:貝爾)

