
[00:00:00.000 --> 00:00:05.480]  我們繼續不成長一群的系列
[00:34:26.780 --> 00:34:28.780]  到他真的
[00:34:28.780 --> 00:34:29.780]  有恨久忍耐的時候
[00:34:29.780 --> 00:34:31.780]  神就真的試他了
[00:34:31.780 --> 00:34:32.780]  神怎麼樣
[00:34:32.780 --> 00:34:34.780]  在以撒大概
[00:34:34.780 --> 00:34:35.780]  三十多歲的時候
[00:34:35.780 --> 00:34:37.780]  就是他等了六十二年之後
[00:34:37.780 --> 00:34:38.780]  OK
[00:34:38.780 --> 00:34:40.780]  神和亞伯拉罕這樣說
[00:34:40.780 --> 00:34:41.780]  神說
[00:34:41.780 --> 00:34:42.780]  你帶著你的兒子
[00:34:42.780 --> 00:34:43.780]  就是你獨生的兒子
[00:34:43.780 --> 00:34:44.780]  你所愛的以撒
[00:34:44.780 --> 00:34:46.780]  往摩利亞地去
[00:34:46.780 --> 00:34:49.780]  在我所要指示你的山上
[00:34:49.780 --> 00:34:50.780]  怎麼樣
[00:34:50.780 --> 00:34:51.780]  獻他為
[00:34:51.780 --> 00:34:53.780]  繁濟
[00:34:53.780 --> 00:34:54.780]  燒了他
[00:34:54.780 --> 00:34:55.780]  殺了他
[00:34:55.780 --> 00:34:58.780]  不合理的
[00:34:58.780 --> 00:34:59.780]  是不是
[00:34:59.780 --> 00:35:00.780]  為什麼我要殺了他
[00:35:00.780 --> 00:35:01.780]  你不是說
[00:35:01.780 --> 00:35:02.780]  承諾了
[00:35:02.780 --> 00:35:03.780]  是這個兒子
[00:35:03.780 --> 00:35:06.780]  令我成為一個大國的多個之父嗎
[00:35:06.780 --> 00:35:07.780]  是不是
[00:35:07.780 --> 00:35:08.780]  我的目的
[00:35:08.780 --> 00:35:09.780]  不是就是這樣嗎
[00:35:09.780 --> 00:35:10.780]  但是你叫我殺了他
[00:35:10.780 --> 00:35:12.780]  是什麼邏輯
[00:35:12.780 --> 00:35:14.780]  恨久忍耐的特質就出來了
[00:35:14.780 --> 00:35:15.780]  他是進取的
[00:35:15.780 --> 00:35:16.780]  他叫那些
[00:35:16.780 --> 00:35:18.780]  那些跟班
[00:35:18.780 --> 00:35:19.780]  你站在那裡
[00:35:19.780 --> 00:35:20.780]  他不要我來的聲音
[00:35:20.780 --> 00:35:22.780]  他自己帶個兒子上山
[00:35:22.780 --> 00:35:23.780]  是不是
[00:35:23.780 --> 00:35:25.780]  他也不聽自己的聲音
[00:35:25.780 --> 00:35:27.780]  他想回神給他的邏輯
[00:35:27.780 --> 00:35:28.780]  OK
[00:35:28.780 --> 00:35:30.780]  如果神承諾一定行的話
[00:35:30.780 --> 00:35:31.780]  那唯有
[00:35:31.780 --> 00:35:32.780]  就是這樣了
[00:35:33.780 --> 00:35:34.780]  希伯來書說
[00:35:34.780 --> 00:35:35.780]  欣著信
[00:35:35.780 --> 00:35:37.780]  阿伯拉罕在受考驗的時候
[00:35:37.780 --> 00:35:38.780]  獻上了以撒
[00:35:38.780 --> 00:35:40.780]  這位領受了各樣應許的人
[00:35:40.780 --> 00:35:42.780]  獻上了自己的獨生兒子
[00:35:42.780 --> 00:35:43.780]  關於這個兒子
[00:35:43.780 --> 00:35:44.780]  神陳說
[00:35:44.780 --> 00:35:46.780]  從以撒身的
[00:35:46.780 --> 00:35:48.780]  將被稱為你的後裔
[00:35:48.780 --> 00:35:50.780]  阿伯拉罕認為什麼
[00:35:50.780 --> 00:35:51.780]  一起讀
[00:35:51.780 --> 00:35:54.780]  神真的能使人從死人中復活
[00:35:54.780 --> 00:35:56.780]  如果在母經期當中可以生孩子的話
[00:35:56.780 --> 00:35:57.780]  死了
[00:35:57.780 --> 00:35:58.780]  就可以復活了
[00:35:58.780 --> 00:36:00.780]  這個這麼嶄新的思想
[00:36:00.780 --> 00:36:01.780]  竟然在當年
[00:36:01.780 --> 00:36:02.780]  他可以想到
[00:36:02.780 --> 00:36:04.780]  這個就是恆久忍耐的特質
[00:36:04.780 --> 00:36:05.780]  他真的
[00:36:05.780 --> 00:36:06.780]  真的相信
[00:36:06.780 --> 00:36:08.780]  而因為他相信
[00:36:08.780 --> 00:36:09.780]  他很定了
[00:36:09.780 --> 00:36:10.780]  定了
[00:36:10.780 --> 00:36:12.780]  神就說
[00:36:12.780 --> 00:36:13.780]  我考考你而已
[00:36:13.780 --> 00:36:14.780]  OK
[00:36:14.780 --> 00:36:16.780]  阿伯拉罕舉目觀看不了
[00:36:16.780 --> 00:36:17.780]  有一隻公羊
[00:36:17.780 --> 00:36:19.780]  兩個勾在小樹中
[00:36:19.780 --> 00:36:21.780]  阿伯拉罕就取這隻公羊
[00:36:21.780 --> 00:36:22.780]  牽為繁濟
[00:36:22.780 --> 00:36:24.780]  代替了
[00:36:24.780 --> 00:36:25.780]  他的兒子了
[00:36:25.780 --> 00:36:27.780]  弟兄姊妹
[00:36:27.780 --> 00:36:29.780]  我們要記得
[00:36:29.780 --> 00:36:30.780]  耶穌基督
[00:36:30.780 --> 00:36:31.780]  OK
[00:36:31.780 --> 00:36:34.780]  他在預視耶穌基督的救恩
[00:36:34.780 --> 00:36:35.780]  OK
[00:36:35.780 --> 00:36:36.780]  我們要定
[00:36:36.780 --> 00:36:38.780]  如果你現在不定的時候
[00:36:38.780 --> 00:36:39.780]  神叫你
[00:36:39.780 --> 00:36:40.780]  定一點
[00:36:40.780 --> 00:36:41.780]  我們要定一點
[00:36:41.780 --> 00:36:43.780]  有沒有恆久忍耐
[00:36:43.780 --> 00:36:44.780]  這個特質呢
[00:36:44.780 --> 00:36:45.780]  OK
[00:36:45.780 --> 00:36:46.780]  這裡skip了
[00:36:46.780 --> 00:36:48.780]  弟兄姊妹
[00:36:48.780 --> 00:36:50.780]  希望大家都可以記得
[00:36:50.780 --> 00:36:51.780]  這個叫什麼
[00:36:51.780 --> 00:36:52.780]  飛雞離鱗
[00:36:52.780 --> 00:36:53.780]  OK
[00:36:53.780 --> 00:36:54.780]  很實用的
[00:36:54.780 --> 00:36:55.780]  你要記得
[00:36:55.780 --> 00:36:56.780]  神的應許
[00:36:56.780 --> 00:36:58.780]  神現在就與我們同在
[00:36:58.780 --> 00:36:59.780]  可以嗎
[00:36:59.780 --> 00:37:01.780]  Amen
[00:37:01.780 --> 00:37:02.780]  我們的purpose
[00:37:02.780 --> 00:37:03.780]  一起向著標竿直跑
[00:37:03.780 --> 00:37:04.780]  和我們一起
[00:37:04.780 --> 00:37:06.780]  要練習這個恆久忍耐
[00:37:06.780 --> 00:37:07.780]  我們一起祈禱
[00:37:07.780 --> 00:37:08.780]  天父上也要感謝你
[00:37:08.780 --> 00:37:09.780]  感謝你
[00:37:09.780 --> 00:37:10.780]  給我們有
[00:37:10.780 --> 00:37:11.780]  漫長的身
[00:37:11.780 --> 00:37:13.780]  來好好去學習恆久忍耐
[00:37:13.780 --> 00:37:14.780]  的供奉
[00:37:14.780 --> 00:37:15.780]  主啊
[00:37:15.780 --> 00:37:16.780]  我們知道
[00:37:16.780 --> 00:37:17.780]  我們都不是很行
[00:37:17.780 --> 00:37:18.780]  但是
[00:37:18.780 --> 00:37:19.780]  感謝你賜下聖靈
[00:37:19.780 --> 00:37:20.780]  讓我們
[00:37:20.780 --> 00:37:21.780]  能夠在哪裡跌倒
[00:37:21.780 --> 00:37:22.780]  哪裡重新站起來
[00:37:22.780 --> 00:37:23.780]  與我們同在
[00:37:23.780 --> 00:37:24.780]  讓我們每一個人
[00:37:24.780 --> 00:37:25.780]  都有這個
[00:37:25.780 --> 00:37:26.780]  恆久忍耐特質的時候
[00:37:26.780 --> 00:37:27.780]  我們就可以一起
[00:37:27.780 --> 00:37:29.780]  榮耀你自己
[00:37:29.780 --> 00:37:30.780]  感謝贊美
[00:37:30.780 --> 00:37:31.780]  禱告奉主
[00:37:31.780 --> 00:37:32.780]  耶穌基督明祈求
[00:37:32.780 --> 00:37:33.780]  Amen
