
[00:00:00.000 --> 00:00:06.000]  我以前曾經講過說,其實在聖經裏面舊約最難讀的一卷書就是雅歌
[00:40:14.000 --> 00:40:16.000]  是因爲神說
[00:40:16.000 --> 00:40:18.000]  我希望我跟你的親密的程度
[00:40:18.000 --> 00:40:21.000]  有一天你覺得你完全屬於我
[00:40:21.000 --> 00:40:24.000]  我也完全爲你獻上我的一切
[00:40:24.000 --> 00:40:26.000]  我爲你獻上我的生命
[00:40:26.000 --> 00:40:28.000]  所有東西我都可以給你
[00:40:28.000 --> 00:40:29.000]  但是可不可以不要
[00:40:29.000 --> 00:40:31.000]  在我們中間有個情敵
[00:40:31.000 --> 00:40:32.000]  我們很多情敵的
[00:40:32.000 --> 00:40:33.000]  有時候事業成爲
[00:40:33.000 --> 00:40:35.000]  你跟神中間的情敵
[00:40:35.000 --> 00:40:37.000]  有時候甚至是你的家人成爲
[00:40:37.000 --> 00:40:40.000]  你跟神中間的情敵很多
[00:40:40.000 --> 00:40:41.000]  可不可以定個目標
[00:40:41.000 --> 00:40:42.000]  說有一天神
[00:40:42.000 --> 00:40:44.000]  我要走到一種地步
[00:40:44.000 --> 00:40:46.000]  我所有都屬於你的
[00:40:46.000 --> 00:40:48.000]  你也屬於我
[00:40:48.000 --> 00:40:51.000]  那麼你跟神之間的關係就很親密
[00:40:51.000 --> 00:40:52.000]  這也是神希望
[00:40:52.000 --> 00:40:54.000]  跟我們所建立的關係
[00:40:54.000 --> 00:40:56.000]  但是這不是現在
[00:40:56.000 --> 00:40:58.000]  It's a long way to go
[00:40:58.000 --> 00:40:59.000]  我自己跟神
[00:40:59.000 --> 00:41:01.000]  也有很長的路需要走
[00:41:01.000 --> 00:41:05.000]  但是經過不斷的摸索這幾年
[00:41:05.000 --> 00:41:07.000]  我發現
[00:41:07.000 --> 00:41:09.000]  我覺得我走的方向是對的
[00:41:09.000 --> 00:41:12.000]  因爲我越來一年比一年覺得
[00:41:12.000 --> 00:41:14.000]  我是屬於神的
[00:41:14.000 --> 00:41:15.000]  我一年比一年
[00:41:15.000 --> 00:41:18.000]  心裏面有那種很強烈的感覺是
[00:41:18.000 --> 00:41:21.000]  我渴望能夠得到耶穌基督更多
[00:41:21.000 --> 00:41:23.000]  我渴望認識祂更多
[00:41:23.000 --> 00:41:24.000]  但我這樣走下去
[00:41:24.000 --> 00:41:26.000]  我知道我的方向是對的
[00:41:26.000 --> 00:41:27.000]  因爲神也期待
[00:41:27.000 --> 00:41:29.000]  我們跟神是越走越近
[00:41:29.000 --> 00:41:30.000]  不是越走越遠
[00:41:30.000 --> 00:41:32.000]  所以希望有一天
[00:41:32.000 --> 00:41:34.000]  我們也能夠跟神
[00:41:34.000 --> 00:41:36.000]  能夠享受到神賜給我們
[00:41:36.000 --> 00:41:38.000]  祂跟我們之間那種
[00:41:38.000 --> 00:41:39.000]  你屬於祂
[00:41:39.000 --> 00:41:40.000]  祂屬於你一種的愛
[00:41:40.000 --> 00:41:41.000]  你知道神有多愛你
[00:41:41.000 --> 00:41:42.000]  活在祂的愛中
[00:41:42.000 --> 00:41:45.000]  你會真的心裏面會很踏實
[00:41:45.000 --> 00:41:46.000]  就會覺得
[00:41:46.000 --> 00:41:49.000]  人生我找對方向就是這樣
[00:41:49.000 --> 00:41:51.000]  還沒有經歷到這種愛
[00:41:51.000 --> 00:41:53.000]  你總覺得人生缺少什麼
[00:41:53.000 --> 00:41:54.000]  就會不斷地去找
[00:41:54.000 --> 00:41:56.000]  不斷地是七上八下
[00:41:56.000 --> 00:41:58.000]  直到找到你心裏面
[00:41:58.000 --> 00:42:00.000]  就像雅各的男女關係一樣
[00:42:00.000 --> 00:42:02.000]  那個女的很渴望男的
[00:42:02.000 --> 00:42:03.000]  男的渴望女的
[00:42:03.000 --> 00:42:05.000]  當他們彼此相遇
[00:42:05.000 --> 00:42:06.000]  建立關係的時候
[00:42:06.000 --> 00:42:07.000]  他們彼此會覺得
[00:42:07.000 --> 00:42:10.000]  現在我渴望得到滿足
[00:42:10.000 --> 00:42:12.000]  我心裏面有那種平安
[00:42:12.000 --> 00:42:14.000]  我心就定了
[00:42:14.000 --> 00:42:15.000]  我希望能夠大家都找到
[00:42:15.000 --> 00:42:17.000]  那種讓你心定的平安
[00:42:17.000 --> 00:42:19.000]  我們一起一同禱告吧
