
[00:00:00.000 --> 00:00:03.440]  歡迎大家來到我們的「周六常大」
[00:52:03.320 --> 00:52:05.200]  因著你信耶穌基督的緣故
[00:52:05.200 --> 00:52:08.440]  神就差遣他兒子的聖靈
[00:52:08.440 --> 00:52:10.080]  進入我們的心
[00:52:10.080 --> 00:52:13.000]  呼叫阿爸父
[00:52:13.000 --> 00:52:16.160]  是兒子也成為後子」
[00:52:16.160 --> 00:52:17.240]  「阿爸父」
[00:52:17.240 --> 00:52:21.960]  這是何等悅耳動人的樂章
[00:52:21.960 --> 00:52:23.360]  「阿爸父」
[00:52:23.360 --> 00:52:25.840]  保羅在這裏寫「阿蘭文」
[00:52:25.840 --> 00:52:26.520]  「阿爸」
[00:52:26.520 --> 00:52:27.480]  「阿爸」是「阿蘭文」
[00:52:27.480 --> 00:52:29.960]  是當時以色列的小孩
[00:52:29.960 --> 00:52:31.960]  都會叫他爸爸做阿蘭文
[00:52:31.960 --> 00:52:32.720]  「阿爸」
[00:52:32.720 --> 00:52:34.480]  「阿爸」是最親切的一種
[00:52:34.480 --> 00:52:36.880]  你可以呼叫上帝做「阿爸」
[00:52:36.880 --> 00:52:39.480]  因為你現在有聖靈
[00:52:39.480 --> 00:52:40.880]  上帝耶穌的父
[00:52:40.880 --> 00:52:43.080]  成為了你的父
[00:52:43.080 --> 00:52:46.880]  「雨過天晴 一天光曬」
[00:52:46.880 --> 00:52:49.840]  這裏說「你再不善勞福
[00:52:49.840 --> 00:52:51.400]  再不是奴隸你是兒子
[00:52:51.400 --> 00:52:53.160]  既是兒子也成為後子」
[00:52:53.160 --> 00:52:54.680]  甚麼叫做成為後子
[00:52:54.680 --> 00:52:56.120]  成為後子的意思就是
[00:52:56.120 --> 00:52:59.360]  你可以承繼遺產
[00:52:59.360 --> 00:53:02.800]  上帝有一筆鉅款給你
[00:53:02.800 --> 00:53:04.280]  鉅款在天上
[00:53:04.280 --> 00:53:05.440]  鉅款不在地上
[00:53:05.440 --> 00:53:07.040]  你說真的有呀
[00:53:07.040 --> 00:53:08.000]  哪裏可能不知道
[00:53:08.000 --> 00:53:11.880]  我怎可以預知一點都不可以
[00:53:11.880 --> 00:53:17.960]  所有的財寶在天上
[00:53:17.960 --> 00:53:19.120]  因著信靠耶穌
[00:53:19.120 --> 00:53:19.840]  因著聖靈
[00:53:19.840 --> 00:53:24.320]  我們可以呼喊上帝做「阿爸」
[00:53:24.320 --> 00:53:25.640]  「Father」
[00:53:25.640 --> 00:53:27.440]  「阿爸父」
[00:53:27.440 --> 00:53:30.240]  一個很特別稱呼上帝的名號
[00:53:30.240 --> 00:53:33.280]  最親切的名號
[00:53:33.280 --> 00:53:35.080]  有沒有發覺很熟悉
[00:53:35.080 --> 00:53:36.120]  「阿爸父」
[00:53:36.120 --> 00:53:38.720]  在哪裏聽過「阿爸父」
[00:53:38.720 --> 00:53:40.720]  「阿爸父」在整本新約聖經裏面
[00:53:40.720 --> 00:53:42.040]  出現過三次
[00:53:42.040 --> 00:53:44.200]  有兩次在保羅書信裏面
[00:53:44.200 --> 00:53:47.600]  但是第一次不是保羅所寫的
[00:53:47.600 --> 00:53:50.640]  第一次不是保羅告訴我們
[00:53:50.640 --> 00:53:52.000]  我們可以呼喊「阿爸」
[00:53:52.000 --> 00:53:52.880]  第一次在哪裏
[00:53:52.880 --> 00:53:53.960]  是耶穌自己
[00:53:53.960 --> 00:53:55.520]  你記不記得
[00:53:55.520 --> 00:54:00.120]  耶穌在何時呼喊上帝「阿爸父」
[00:54:00.120 --> 00:54:01.680]  耶穌在福音書裏面
[00:54:01.680 --> 00:54:03.880]  耶穌在《赫西瑪利園》裏面
[00:54:03.880 --> 00:54:06.960]  呼喊上帝做「阿爸父」
[00:54:06.960 --> 00:54:08.240]  一切由耶穌起
[00:54:08.240 --> 00:54:11.640]  你今日和我怎可能可以
[00:54:11.640 --> 00:54:14.200]  大罪之身呼喊上帝做「阿爸父」
[00:54:14.200 --> 00:54:16.320]  因為有另外一個人
[00:54:16.320 --> 00:54:19.800]  為我們先呼喊「阿爸父」
[00:54:19.800 --> 00:54:21.360]  《福音》第十四章
[00:54:21.360 --> 00:54:22.240]  第三十二節
[00:54:22.240 --> 00:54:25.680]  他們來到一個地方名叫「赫西瑪利」
[00:54:25.680 --> 00:54:27.520]  耶穌對門徒說
[00:54:27.520 --> 00:54:28.680]  你們坐在這裏
[00:54:28.680 --> 00:54:29.640]  我去禱告
[00:54:29.640 --> 00:54:31.280]  他就驚恐起來
[00:54:31.280 --> 00:54:33.520]  極其的難過
[00:54:33.520 --> 00:54:35.680]  他就稍往前走
[00:54:35.680 --> 00:54:38.840]  伏伏在地禱告說
[00:54:38.840 --> 00:54:43.080]  如果可能就叫那時候離開他
[00:54:43.080 --> 00:54:45.720]  他說甚麼
[00:54:45.720 --> 00:54:47.640]  「阿爸父啊
[00:54:47.640 --> 00:54:49.760]  阿爸父啊
[00:54:49.760 --> 00:54:51.280]  在地凡事都能求你
[00:54:51.280 --> 00:54:54.240]  將這杯撤去
[00:54:54.240 --> 00:54:56.760]  然而不是照我所願的
[00:54:56.760 --> 00:54:58.840]  而是照你所願的
[00:54:58.840 --> 00:55:00.120]  阿爸父啊」
[00:55:00.120 --> 00:55:02.640]  阿爸父之後祂祈禱甚麼
[00:55:02.640 --> 00:55:04.920]  我們說阿爸父之後祂就祈禱
[00:55:04.920 --> 00:55:05.920]  希望不要死
[00:55:05.920 --> 00:55:07.160]  不是不是
[00:55:07.160 --> 00:55:08.800]  阿爸父是一個怎樣的禱告
[00:55:08.800 --> 00:55:11.400]  阿爸父之後是說甚麼
[00:55:11.400 --> 00:55:13.960]  「然而不照我所願的
[00:55:13.960 --> 00:55:14.840]  照你所願的」
[00:55:14.840 --> 00:55:18.760]  這個是阿爸父禱告的特質
[00:55:18.760 --> 00:55:21.120]  特質就是不要讓我死
[00:55:21.120 --> 00:55:22.160]  不是
[00:55:22.160 --> 00:55:24.560]  阿爸父禱告的特質是
[00:55:24.560 --> 00:55:26.720]  「不照我所願的
[00:55:26.720 --> 00:55:30.360]  是照你所願的」的禱告
[00:55:30.360 --> 00:55:33.560]  阿爸父是甚麼類型的禱告
[00:55:33.560 --> 00:55:36.520]  阿爸父是受難十字架的禱告
[00:55:36.520 --> 00:55:38.120]  對於耶穌來說
[00:55:38.120 --> 00:55:39.760]  阿爸父是一個
[00:55:39.760 --> 00:55:41.680]  承傳救恩的祈禱
[00:55:41.680 --> 00:55:43.320]  對於我們來說
[00:55:43.320 --> 00:55:48.840]  阿爸父是一個馴服至死的禱告
[00:55:48.840 --> 00:55:50.000]  如果有人問你
[00:55:50.000 --> 00:55:52.120]  喂,你信耶穌是嗎?
[00:55:52.120 --> 00:55:53.720]  你可不可以跟我解釋
[00:55:53.720 --> 00:55:57.440]  基督徒人生是一個甚麼樣的人生
[00:55:57.440 --> 00:55:59.640]  當然你有很多回答的方法
[00:55:59.640 --> 00:56:02.400]  我教你一個其中一個回答的方法
[00:56:02.400 --> 00:56:03.600]  其中一個回答的方法
[00:56:03.600 --> 00:56:05.200]  有人問你基督徒人生是甚麼
[00:56:05.200 --> 00:56:07.560]  就是由耶穌呼喊阿爸父
[00:56:07.560 --> 00:56:10.880]  到我在耶穌裏面呼喊阿爸父
[00:56:10.880 --> 00:56:12.640]  你明白嗎?
[00:56:12.640 --> 00:56:15.760]  從耶穌呼喊阿爸父
[00:56:15.760 --> 00:56:20.960]  到我呼喊阿爸父
[00:56:20.960 --> 00:56:23.000]  因為耶穌呼喊阿爸父
[00:56:23.000 --> 00:56:28.920]  所以我今天可以叫上帝為天父
[00:56:28.920 --> 00:56:31.560]  因為耶穌馴服至死
[00:56:31.560 --> 00:56:33.520]  所以今天我在耶穌裏面
[00:56:33.520 --> 00:56:34.720]  我做甚麼?
[00:56:34.720 --> 00:56:36.120]  我不用死
[00:56:36.120 --> 00:56:39.320]  我也一樣馴服至死
[00:56:39.320 --> 00:56:41.160]  當你和我每天在這裏
[00:56:41.160 --> 00:56:42.760]  開始我們的主禱文時
[00:56:42.760 --> 00:56:44.720]  我們在天上的呼喊
[00:56:44.720 --> 00:56:46.960]  當我們呼喊上帝阿爸天父時
[00:56:46.960 --> 00:56:49.160]  你知道我們在做甚麼祈禱嗎?
[00:56:49.160 --> 00:56:51.680]  是一個馴服至死的祈禱
[00:56:51.680 --> 00:56:55.160]  是一個「我不要求我所願的」
[00:56:55.160 --> 00:56:59.120]  「求你所願的」的祈禱
[00:56:59.120 --> 00:57:03.360]  阿爸父,我們在天上的呼喊
[00:57:03.360 --> 00:57:06.360]  一個仰望耶穌基督十誡的祈禱
[00:57:06.360 --> 00:57:09.560]  一個信靠耶穌基督公義的祈禱
[00:57:09.560 --> 00:57:12.120]  一個跟隨耶穌腳踵的祈禱
[00:57:12.120 --> 00:57:14.680]  一個馴服上帝旨意的祈禱
[00:57:14.680 --> 00:57:17.800]  你可不可以記住它?
[00:57:17.800 --> 00:57:20.000]  不是說完「阿爸父,我和你很親密」
[00:57:20.000 --> 00:57:21.960]  「現在我手上有一堆東西」
[00:57:21.960 --> 00:57:24.680]  「請你幫我處理好它」
[00:57:24.680 --> 00:57:27.120]  是否我們將自己的人生讀下去
[00:57:27.120 --> 00:57:30.000]  可能我們對我們爸爸就是這樣
[00:57:30.000 --> 00:57:31.360]  我不用他和我聊天
[00:57:31.360 --> 00:57:33.160]  他不用他和我做任何事
[00:57:33.160 --> 00:57:37.800]  只要我有一堆東西我想他幫我買
[00:57:37.800 --> 00:57:39.160]  「阿爸,多謝你」
[00:57:39.160 --> 00:57:41.840]  「阿爸父,真是和你很親密,血緣關係」
[00:57:41.840 --> 00:57:44.960]  「阿爸,你幫我處理好它」
[00:57:44.960 --> 00:57:47.040]  不是
[00:57:47.040 --> 00:57:48.960]  當我們祈禱阿爸天父時
[00:57:48.960 --> 00:57:49.960]  我們信靠耶穌
[00:57:49.960 --> 00:57:51.640]  當我們祈禱阿爸天父時
[00:57:51.640 --> 00:57:53.320]  我們跟隨耶穌
[00:57:53.320 --> 00:57:54.800]  當我們祈禱阿爸天父時
[00:57:54.800 --> 00:57:58.960]  我們信服上帝的旨意
[00:57:58.960 --> 00:58:00.520]  「我們在天上的父」
[00:58:00.520 --> 00:58:03.160]  「我們的阿爸父」
[00:58:03.160 --> 00:58:08.800]  我們追求上帝的國和上帝的言
[00:58:08.800 --> 00:58:12.000]  我想在我們到最後總結之前
[00:58:12.000 --> 00:58:15.000]  我想繼續帶你去跟隨耶穌
[00:58:15.000 --> 00:58:16.000]  行祂的腳踪
[00:58:16.000 --> 00:58:19.120]  我想你看看耶穌
[00:58:19.120 --> 00:58:22.560]  如何為我們興旱收容
[00:58:22.560 --> 00:58:25.720]  忍受十字架的苦難
[00:58:25.720 --> 00:58:28.280]  《瓦夫音》第十五章第三十三節
[00:58:28.280 --> 00:58:30.600]  「正午全地都黑暗
[00:58:30.600 --> 00:58:32.120]  耶穌大聲呼喊」
[00:58:32.120 --> 00:58:32.560]  呼喊甚麼?
[00:58:32.560 --> 00:58:34.160]  「阿爸父」
[00:58:34.160 --> 00:58:35.880]  沒有
[00:58:35.880 --> 00:58:37.960]  耶穌每次都喊阿爸父
[00:58:37.960 --> 00:58:39.640]  「阿爸父」
[00:58:39.640 --> 00:58:40.520]  沒有
[00:58:40.520 --> 00:58:44.360]  「以羅伊,以羅伊,拉瑪,撒巴,葛大利」
[00:58:44.360 --> 00:58:46.240]  「翻出來就是我的神,我的神」
[00:58:46.240 --> 00:58:48.520]  「為甚麼要離棄他」
[00:58:48.520 --> 00:58:52.880]  「為甚麼他不叫阿爸父」
[00:58:52.880 --> 00:58:54.040]  或者告訴我們
[00:58:54.040 --> 00:58:56.040]  在整個四福音書裏面
[00:58:56.040 --> 00:59:02.000]  耶穌唯一一次不叫上帝做阿爸
[00:59:02.000 --> 00:59:02.800]  叫父親
[00:59:02.800 --> 00:59:04.520]  就是這裏
[00:59:04.520 --> 00:59:07.000]  祂沒有再叫阿爸父
[00:59:07.000 --> 00:59:08.160]  祂說「我的神,我的神」
[00:59:08.160 --> 00:59:10.760]  「為甚麼要離棄我」
[00:59:10.760 --> 00:59:13.200]  為甚麼祂沒有叫阿爸父
[00:59:13.200 --> 00:59:16.320]  其中一個原因是因為祂在引用
[00:59:16.320 --> 00:59:19.000]  《詩篇》第22篇
[00:59:19.000 --> 00:59:20.720]  但另一個原因是因為
[00:59:20.720 --> 00:59:24.600]  當祂被掛在十字架上的時候
[00:59:24.600 --> 00:59:27.640]  祂為我們成為罪
[00:59:27.640 --> 00:59:29.360]  無罪的耶穌為我們成為罪
[00:59:29.360 --> 00:59:31.280]  以聖潔的天賦
[00:59:31.280 --> 00:59:35.080]  轉念不寒怕的吾愛子
[00:59:35.080 --> 00:59:40.680]  於是祂再沒有辦法叫上帝做祂的阿爸父
[00:59:40.680 --> 00:59:45.720]  直至祂承傳了十字架上的救恩
[00:59:45.720 --> 00:59:48.440]  去到最後當耶穌呼喊
[00:59:48.440 --> 00:59:50.920]  「大學,成了」
[00:59:50.920 --> 00:59:54.480]  之後祂就可以再叫上帝做阿爸父
[00:59:54.480 --> 00:59:57.240]  因為成了
[00:59:57.240 --> 00:59:59.800]  《路加福音》第23章46節
[00:59:59.800 --> 01:00:01.880]  耶穌大聲喊著說
[01:00:01.880 --> 01:00:05.480]  「哇,我的靈教在你手裏」
[01:00:05.480 --> 01:00:07.720]  「哇,我現在可以回家了」
[01:00:07.720 --> 01:00:08.640]  「我現在可以回來」
[01:00:08.640 --> 01:00:12.080]  「因為我承傳了你給我的救恩」
[01:00:12.080 --> 01:00:18.040]  中間那一段祂沒有辦法呼叫上帝為阿爸父
[01:00:18.040 --> 01:00:22.400]  直至祂承傳了我們的救恩
[01:00:22.400 --> 01:00:25.920]  過不多後書第5章21節這樣說
[01:00:25.920 --> 01:00:26.960]  保羅這樣解釋
[01:00:26.960 --> 01:00:30.360]  「神使那無罪的替我們成為罪」
[01:00:30.360 --> 01:00:36.000]  好使我們在祂裏面成為上帝的兒
[01:00:36.000 --> 01:00:38.400]  得著上帝的兒
[01:00:38.400 --> 01:00:43.920]  你和我應該怎樣去回應這個那麼寶貴的救恩
[01:00:43.920 --> 01:00:47.840]  我其中最喜歡的經文保羅這樣說
[01:00:47.840 --> 01:00:51.360]  「原來基督的愛激勵我們」
[01:00:51.360 --> 01:00:53.960]  「祂所呼喊的阿爸父」
[01:00:53.960 --> 01:00:56.280]  「祂完全的奉上」
[01:00:56.280 --> 01:01:00.080]  「在赫西瑪利人的奉上激勵了你和我」
[01:01:00.080 --> 01:01:04.800]  「因為我們這樣斷定一人忌替眾人死」
[01:01:04.800 --> 01:01:06.680]  「眾人都死了」
[01:01:06.680 --> 01:01:10.920]  「他替眾人死使叫那些活著的人」
[01:01:10.920 --> 01:01:13.080]  「不再為自己而活」
[01:01:13.080 --> 01:01:19.040]  「乃是為替他們死而復活的主而活」
[01:01:19.040 --> 01:01:21.640]  「於是我們呼喊」
[01:01:21.640 --> 01:01:25.880]  「我們的父在天上」
[01:01:25.880 --> 01:01:27.880]  是甚麼意思
[01:01:27.880 --> 01:01:29.520]  是怎樣應用的
[01:01:29.520 --> 01:01:32.720]  甚麼叫做我們的父在天上
[01:01:32.720 --> 01:01:38.440]  應用的意思是「照你旨而行」
[01:01:38.440 --> 01:01:40.080]  「照你旨而行」
[01:01:40.080 --> 01:01:43.880]  這星期你回去有三件事可以禱告
[01:01:43.880 --> 01:01:44.640]  之前只有一樣
[01:01:44.640 --> 01:01:45.560]  只有兩件事
[01:01:45.560 --> 01:01:47.520]  今天有三件事
[01:01:47.520 --> 01:01:48.520]  你說林牧師
[01:01:48.520 --> 01:01:51.320]  但我那幾件事都未出到
[01:01:51.320 --> 01:01:52.320]  你不用心急
[01:01:52.320 --> 01:01:55.480]  你那幾件事是不會出到的
[01:01:55.480 --> 01:01:56.360]  是不會出到
[01:01:56.360 --> 01:01:57.920]  不是等多幾個星期
[01:01:57.920 --> 01:01:59.920]  是不會出到的
[01:01:59.920 --> 01:02:00.960]  你那幾件事
[01:02:00.960 --> 01:02:03.800]  你現在出不到的事是不會出到的
[01:02:03.800 --> 01:02:07.840]  因為上帝要我們單求
[01:02:07.840 --> 01:02:09.000]  祂的國、祂的義
[01:02:09.000 --> 01:02:12.560]  「開恩我這罪人」
[01:02:12.560 --> 01:02:15.280]  「祈求天上的事」
[01:02:15.280 --> 01:02:18.280]  「照你旨而行」
[01:02:18.280 --> 01:02:20.600]  求主幫助我們
[01:02:20.600 --> 01:02:23.360]  不要學校假模為善
[01:02:23.360 --> 01:02:25.120]  外邦人去禱告
[01:02:25.120 --> 01:02:27.400]  叫我們真正認識
[01:02:27.400 --> 01:02:30.680]  如何做上帝的兒女
[01:02:30.680 --> 01:02:34.720]  祈求祂的旨意在我們的生命裏面達成
[01:02:34.720 --> 01:02:37.000]  我們祈禱
[01:02:37.000 --> 01:02:40.520]  我們天父再次多謝你
[01:02:40.520 --> 01:02:43.640]  因為你的主禱文是何等的
[01:02:43.640 --> 01:02:47.560]  專注在你自己的舊恩
[01:02:47.560 --> 01:02:50.920]  耶穌基督的榮耀的身上
[01:02:50.920 --> 01:02:54.160]  一句「我們在天上的福」
[01:02:54.160 --> 01:02:59.280]  充滿著整個舊約的渴慕
[01:02:59.280 --> 01:03:00.160]  主原諒我們
[01:03:00.160 --> 01:03:05.120]  因為我們的渴慕往往不是聖經裏面的渴慕
[01:03:05.120 --> 01:03:08.640]  大衛的渴慕
[01:03:08.640 --> 01:03:10.600]  以賽雅的渴慕
[01:03:10.600 --> 01:03:13.640]  若成為我們的渴慕的時候
[01:03:13.640 --> 01:03:18.520]  我們真的可以吃得飽、喝得醉
[01:03:18.520 --> 01:03:23.240]  我們可以陶醉在你福音的承傳當中
[01:03:23.240 --> 01:03:25.560]  就一句「我們的苦」
[01:03:25.560 --> 01:03:28.440]  我們的苦
[01:03:28.440 --> 01:03:32.440]  是耶穌基督給我們的大大的禮物
[01:03:32.440 --> 01:03:35.000]  在祂裏面
[01:03:35.000 --> 01:03:36.680]  我們可以祈求
[01:03:36.680 --> 01:03:38.280]  我們的苦
[01:03:38.280 --> 01:03:43.120]  求主祢讓你的教會可以回轉
[01:03:43.120 --> 01:03:44.760]  真正的回轉
[01:03:44.760 --> 01:03:48.040]  從不應求的東西裏面出來
[01:03:48.040 --> 01:03:51.560]  以致我們單求
[01:03:51.560 --> 01:03:53.480]  祢的國、祢的義
[01:03:53.480 --> 01:03:56.920]  唯有這樣
[01:03:56.920 --> 01:03:58.640]  祢的國度才可以降臨
[01:03:58.640 --> 01:04:00.920]  唯有這樣
[01:04:00.920 --> 01:04:04.040]  祢的福音才可以在這個世界被彰顯
[01:04:04.040 --> 01:04:05.960]  祝福祢的教會幫助我們
[01:04:05.960 --> 01:04:06.760]  我們期待
[01:04:06.760 --> 01:04:08.480]  奉主耶穌基督的名求
[01:04:08.480 --> 01:04:09.480]  阿門
