
[00:00:00.000 --> 00:00:05.360]  我在中學的時候我本身是讀中國文學的
[01:02:21.560 --> 01:02:23.560]  耶穌是這樣的侍奉
[01:02:23.560 --> 01:02:24.560]  保羅的理解
[01:02:24.560 --> 01:02:26.560]  那我們看看
[01:02:26.560 --> 01:02:28.560]  耶穌又怎樣
[01:02:28.560 --> 01:02:32.560]  陳述祂自己的侍奉
[01:02:32.560 --> 01:02:38.560]  我們看看馬太福音五章十六節
[01:02:38.560 --> 01:02:42.560]  應該不會陌生
[01:02:42.560 --> 01:02:54.560]  馬太福音五章十六節
[01:02:54.560 --> 01:02:56.560]  五章十六節
[01:02:56.560 --> 01:03:02.560]  這是講研磨光的比喻
[01:03:02.560 --> 01:03:03.560]  我們只讀第十六節
[01:03:03.560 --> 01:03:06.560]  找到之後我們一起讀
[01:03:06.560 --> 01:03:08.560]  你們的光
[01:03:08.560 --> 01:03:11.560]  也當這樣照在人前
[01:03:11.560 --> 01:03:15.560]  叫他們看見你們的好行為
[01:03:15.560 --> 01:03:21.560]  便將榮耀歸給你們在天上的父
[01:03:21.560 --> 01:03:23.560]  有沒有留意
[01:03:23.560 --> 01:03:28.560]  耶穌教導屬祂的子民的侍奉
[01:03:28.560 --> 01:03:31.560]  你侍奉得多好都好
[01:03:31.560 --> 01:03:34.560]  在人面前怎樣顯出上帝的光
[01:03:34.560 --> 01:03:36.560]  但最終不是你得榮耀
[01:03:36.560 --> 01:03:42.560]  是要將榮耀歸給父神
[01:03:42.560 --> 01:03:47.560]  耶穌有好幾次機會
[01:03:47.560 --> 01:03:51.560]  可以將自己捧為至高
[01:03:51.560 --> 01:03:54.560]  但祂都沒有這樣做
[01:03:54.560 --> 01:03:56.560]  其中一段經文
[01:03:56.560 --> 01:04:06.560]  我們看看馬太福音第四章十二節
[01:04:06.560 --> 01:04:11.560]  馬太福音第四章十二節
[01:04:11.560 --> 01:04:14.560]  我們一起讀
[01:04:14.560 --> 01:04:18.560]  耶穌聽見約翰下監
[01:04:18.560 --> 01:04:21.560]  就退到加利利去
[01:04:21.560 --> 01:04:26.560]  後又離開拿撒勒往加伯隆去
[01:04:26.560 --> 01:04:28.560]  就住在那裡
[01:04:28.560 --> 01:04:30.560]  我聽到這裡
[01:04:30.560 --> 01:04:32.560]  有沒有留意
[01:04:32.560 --> 01:04:41.560]  當時哪個人的知名度夠高呢
[01:04:41.560 --> 01:04:43.560]  施捨約翰
[01:04:43.560 --> 01:04:49.560]  整個巴勒斯坦猶太傳地約旦河左右的人
[01:04:49.560 --> 01:04:52.560]  都去約旦河找約翰
[01:04:52.560 --> 01:04:55.560]  成為約翰的門徒
[01:04:55.560 --> 01:04:57.560]  受約翰的施捨
[01:04:57.560 --> 01:04:59.560]  在這樣的情況之下
[01:04:59.560 --> 01:05:03.560]  我們卻知道耶穌聽到約翰下了監
[01:05:03.560 --> 01:05:05.560]  耶穌在這個時候做什麼
[01:05:05.560 --> 01:05:09.560]  如果你是耶穌會怎樣
[01:05:09.560 --> 01:05:11.560]  大好機會
[01:05:11.560 --> 01:05:13.560]  這節還不到我上位
[01:05:13.560 --> 01:05:16.560]  每個人都移民離開某個地方
[01:05:16.560 --> 01:05:18.560]  現在我就是不移民
[01:05:18.560 --> 01:05:22.560]  就留在那裡讓我上位
[01:05:22.560 --> 01:05:24.560]  這是世人的思想
[01:05:24.560 --> 01:05:25.560]  耶穌是否這樣做
[01:05:25.560 --> 01:05:27.560]  不是
[01:05:27.560 --> 01:05:30.560]  耶穌退去
[01:05:30.560 --> 01:05:33.560]  不是一次
[01:05:33.560 --> 01:05:35.560]  看完四章十二節
[01:05:35.560 --> 01:05:37.560]  我們看看十四章十三節
[01:05:37.560 --> 01:05:40.560]  馬太福音十四章十三節
[01:05:40.560 --> 01:05:44.560]  這段聖經厲害
[01:05:44.560 --> 01:05:47.560]  耶穌餵飽五千人的神蹟
[01:05:47.560 --> 01:05:49.560]  我遲些會看
[01:05:49.560 --> 01:05:50.560]  很有趣
[01:05:50.560 --> 01:05:53.560]  這是我在神學院的研究報告
[01:05:53.560 --> 01:05:55.560]  我們一起讀吧
[01:05:55.560 --> 01:05:57.560]  讀第十三節
[01:05:57.560 --> 01:06:00.560]  耶穌聽見了
[01:06:00.560 --> 01:06:07.560]  就上船從那裡獨自退到曠野地裡去
[01:06:07.560 --> 01:06:13.560]  眾人聽見就從各城裡步行跟著他
[01:06:13.560 --> 01:06:14.560]  到這裡就可以了
[01:06:14.560 --> 01:06:17.560]  這是說什麼呢
[01:06:17.560 --> 01:06:24.560]  耶穌在剛剛第十四章的開頭裡面
[01:06:24.560 --> 01:06:32.560]  知道了施洗約翰被人砍死了
[01:06:32.560 --> 01:06:38.560]  被希律的情婦也好
[01:06:38.560 --> 01:06:40.560]  二奶奶也好
[01:06:40.560 --> 01:06:42.560]  女兒設計陷阱
[01:06:42.560 --> 01:06:46.560]  殺死了施洗約翰
[01:06:46.560 --> 01:06:48.560]  還不到我
[01:06:48.560 --> 01:06:50.560]  你死了
[01:06:50.560 --> 01:06:53.560]  那個位置讓給我坐坐好嗎
[01:06:53.560 --> 01:06:55.560]  沒有
[01:06:55.560 --> 01:07:02.560]  耶穌在那時候聽見了
[01:07:02.560 --> 01:07:08.560]  就獨自退到曠野裡去
[01:07:08.560 --> 01:07:11.560]  丁前輩
[01:07:11.560 --> 01:07:13.560]  為什麼耶穌是這樣侍奉
[01:07:13.560 --> 01:07:15.560]  為什麼今天的教會的信徒
[01:07:15.560 --> 01:07:18.560]  不是這樣的心態去侍奉
[01:07:18.560 --> 01:07:21.560]  個個都要冰冰棒棒
[01:07:21.560 --> 01:07:25.560]  在教會不打橫鼓敲響鑼
[01:07:25.560 --> 01:07:28.560]  就不認為自己行嗎
[01:07:28.560 --> 01:07:29.560]  耶穌的侍奉
[01:07:29.560 --> 01:07:32.560]  他說是剛剛相反
[01:07:32.560 --> 01:07:35.560]  接著又餵飽五千人
[01:07:35.560 --> 01:07:38.560]  很多門徒接著捧他做領袖
[01:07:38.560 --> 01:07:40.560]  他說不用了
[01:07:40.560 --> 01:07:41.560]  Thank you very much
[01:07:41.560 --> 01:07:44.560]  Arigatou gozaimasu
[01:07:44.560 --> 01:07:47.560]  不需要
[01:07:47.560 --> 01:07:51.560]  為什麼你要去死耶穌
[01:07:51.560 --> 01:07:55.560]  連他的門徒彼得都說你不要死
[01:07:55.560 --> 01:07:57.560]  耶穌一句就說
[01:07:57.560 --> 01:07:59.560]  撒旦退去吧
[01:07:59.560 --> 01:08:01.560]  為什麼
[01:08:01.560 --> 01:08:06.560]  因為耶穌從天國而來
[01:08:06.560 --> 01:08:09.560]  有天國的樣式
[01:08:09.560 --> 01:08:12.560]  天國的品性
[01:08:12.560 --> 01:08:14.560]  丁前輩
[01:08:14.560 --> 01:08:17.560]  這就是今天的信徒應有的品性
[01:08:17.560 --> 01:08:18.560]  我們去侍奉
[01:08:18.560 --> 01:08:19.560]  不是要人去讚他
[01:08:19.560 --> 01:08:20.560]  我們去侍奉
[01:08:20.560 --> 01:08:22.560]  不是因為我們要風生水
[01:08:22.560 --> 01:08:23.560]  我們去侍奉
[01:08:23.560 --> 01:08:24.560]  不是要很多人的景仰
[01:08:24.560 --> 01:08:26.560]  我們去侍奉
[01:08:26.560 --> 01:08:28.560]  不是要給這個世界的人
[01:08:28.560 --> 01:08:32.560]  看看我們多麼厲害
[01:08:32.560 --> 01:08:34.560]  況且今天的教會
[01:08:34.560 --> 01:08:37.560]  在這個世界的裏面
[01:08:37.560 --> 01:08:40.560]  你知道人們怎樣看我們嗎
[01:08:40.560 --> 01:08:44.560]  一班搞不定的人就去教會
[01:08:44.560 --> 01:08:46.560]  一班軟弱的人就去教會
[01:08:46.560 --> 01:08:48.560]  甚至信主的人
[01:08:48.560 --> 01:08:51.560]  就是一個弱者才去
[01:08:51.560 --> 01:08:57.560]  我跟大家說
[01:08:57.560 --> 01:09:01.560]  你和我從來不是弱者
[01:09:01.560 --> 01:09:04.560]  上帝做我們每一個都很珍貴
[01:09:04.560 --> 01:09:07.560]  當你讓上帝
[01:09:07.560 --> 01:09:10.560]  在你身上作供的時候
[01:09:10.560 --> 01:09:14.560]  就能夠發揮非常大的過效
[01:09:14.560 --> 01:09:21.560]  但仍然保持一份低調的屬性
[01:09:21.560 --> 01:09:28.560]  因為這是天國子民有的屬性
[01:09:28.560 --> 01:09:29.560]  今天很多時候
[01:09:29.560 --> 01:09:33.560]  有信徒有錯誤的神學觀認為
[01:09:33.560 --> 01:09:35.560]  當我做一件事
[01:09:35.560 --> 01:09:37.560]  如果是順利的話
[01:09:37.560 --> 01:09:41.560]  這件事就一定是合神心意的事情
[01:09:41.560 --> 01:09:44.560]  不順利就不合神心意的事情
[01:09:44.560 --> 01:09:45.560]  但大師兄姊妹
[01:09:45.560 --> 01:09:47.560]  請大家留意
[01:09:47.560 --> 01:09:49.560]  這種神學觀
[01:09:49.560 --> 01:09:53.560]  其實是魔鬼的神學觀
[01:09:53.560 --> 01:09:55.560]  魔鬼很希望你
[01:09:55.560 --> 01:09:58.560]  樣樣事都很開心
[01:09:58.560 --> 01:10:00.560]  樣樣事都很順利
[01:10:00.560 --> 01:10:03.560]  所以你就不需要和上帝一起
[01:10:03.560 --> 01:10:08.560]  亦都不需要尋求上帝
[01:10:08.560 --> 01:10:11.560]  但屬神的子民
[01:10:11.560 --> 01:10:16.560]  原來真正是在很多患難的裏面
[01:10:16.560 --> 01:10:17.560]  不是我說的
[01:10:17.560 --> 01:10:19.560]  保羅說的
[01:10:19.560 --> 01:10:26.560]  信徒原是命定受苦
[01:10:26.560 --> 01:10:29.560]  當你以為信了耶穌之後
[01:10:29.560 --> 01:10:32.560]  凡事亨通
[01:10:32.560 --> 01:10:35.560]  樣樣事情得到解決之後
[01:10:35.560 --> 01:10:37.560]  其實這反而是
[01:10:37.560 --> 01:10:41.560]  魔鬼實行向你下藥的時候
[01:10:41.560 --> 01:10:43.560]  有些人以為我信了主之後
[01:10:43.560 --> 01:10:46.560]  你看我信了主了
[01:10:46.560 --> 01:10:48.560]  我有病變無病
[01:10:48.560 --> 01:10:50.560]  無功變有功
[01:10:50.560 --> 01:10:52.560]  你看我信了主之後
[01:10:52.560 --> 01:10:54.560]  生活多穩定
[01:10:54.560 --> 01:10:57.560]  吃得好
[01:10:57.560 --> 01:11:01.560]  放假可以去吃長腳蟹
[01:11:01.560 --> 01:11:05.560]  有空可以弄兩隻大閘蟹吃
[01:11:05.560 --> 01:11:09.560]  多吃兩塊牛扒又何妨
[01:11:09.560 --> 01:11:11.560]  丁千惠
[01:11:11.560 --> 01:11:14.560]  當你在這樣的境況的時候
[01:11:14.560 --> 01:11:18.560]  其實真正是撒旦說給你藥吃
[01:11:18.560 --> 01:11:22.560]  你多麼開心還需要上帝嗎
[01:11:22.560 --> 01:11:24.560]  你有問題你來找我
[01:11:24.560 --> 01:11:26.560]  我幫你解決它
[01:11:26.560 --> 01:11:30.560]  你知道撒旦都可以解決你的問題嗎
[01:11:30.560 --> 01:11:31.560]  所以丁千惠
[01:11:31.560 --> 01:11:33.560]  如果你見到牧師
[01:11:33.560 --> 01:11:35.560]  說牧師我最近有什麼遭難
[01:11:35.560 --> 01:11:37.560]  有什麼困難
[01:11:37.560 --> 01:11:39.560]  你為我禱告
[01:11:39.560 --> 01:11:41.560]  我請大家明白
[01:11:41.560 --> 01:11:43.560]  牧師不會為你禱告
[01:11:43.560 --> 01:11:45.560]  你的患難會離開
[01:11:45.560 --> 01:11:47.560]  我不是這樣祈禱的
[01:11:47.560 --> 01:11:49.560]  我只祈求
[01:11:49.560 --> 01:11:51.560]  上帝在這個患難的裏面
[01:11:51.560 --> 01:11:54.560]  讓你的生命怎樣更成熟
[01:11:54.560 --> 01:11:58.560]  若是是好的
[01:11:58.560 --> 01:12:00.560]  我們感謝主
[01:12:00.560 --> 01:12:02.560]  若是不好的
[01:12:02.560 --> 01:12:04.560]  也都感謝主
[01:12:04.560 --> 01:12:06.560]  因為主
[01:12:06.560 --> 01:12:08.560]  給我們的遭難
[01:12:08.560 --> 01:12:14.560]  是讓我們更加依靠祂
[01:12:14.560 --> 01:12:16.560]  三月我患了這個
[01:12:16.560 --> 01:12:18.560]  叫什麼病
[01:12:18.560 --> 01:12:20.560]  COVID-19叫什麼
[01:12:20.560 --> 01:12:21.560]  我不知道叫什麼
[01:12:21.560 --> 01:12:22.560]  中文
[01:12:22.560 --> 01:12:25.560]  新冠狀病毒肺炎
[01:12:25.560 --> 01:12:28.560]  這些名字真是要命
[01:12:28.560 --> 01:12:31.560]  我到現在的肺都不太痛
[01:12:31.560 --> 01:12:33.560]  我其實整天都在想
[01:12:33.560 --> 01:12:37.560]  怎樣使肺痊癒一點
[01:12:37.560 --> 01:12:39.560]  前兩晚
[01:12:39.560 --> 01:12:41.560]  我就膽粗粗
[01:12:41.560 --> 01:12:45.560]  趁師母不在家裡
[01:12:45.560 --> 01:12:47.560]  你知道她聽見我唱歌
[01:12:47.560 --> 01:12:49.560]  又說你又唱歌了
[01:12:49.560 --> 01:12:51.560]  不要弄成這樣
[01:12:51.560 --> 01:12:52.560]  雙肺
[01:12:52.560 --> 01:12:54.560]  她關心我
[01:12:54.560 --> 01:12:58.560]  我打算唱一唱詩歌
[01:12:58.560 --> 01:13:00.560]  撞一撞肺
[01:13:00.560 --> 01:13:02.560]  不唱也好
[01:13:02.560 --> 01:13:04.560]  唱了更壞
[01:13:04.560 --> 01:13:07.560]  又咳多了
[01:13:07.560 --> 01:13:09.560]  第二晚
[01:13:09.560 --> 01:13:10.560]  過了兩天
[01:13:10.560 --> 01:13:12.560]  我女兒拿了一個朋友
[01:13:12.560 --> 01:13:13.560]  送給她
[01:13:13.560 --> 01:13:15.560]  拿給我的一個瓶子
[01:13:15.560 --> 01:13:17.560]  量一下肺
[01:13:17.560 --> 01:13:18.560]  現在的活量
[01:13:18.560 --> 01:13:20.560]  存量有多少
[01:13:20.560 --> 01:13:22.560]  不量也好
[01:13:22.560 --> 01:13:25.560]  有時候量了更深
[01:13:25.560 --> 01:13:28.560]  正常人是4L
[01:13:28.560 --> 01:13:29.560]  我吹到盡
[01:13:29.560 --> 01:13:30.560]  吹到盡
[01:13:30.560 --> 01:13:31.560]  咳到盡
[01:13:31.560 --> 01:13:34.560]  也是1.7L
[01:13:34.560 --> 01:13:37.560]  我整天都想跟上帝說
[01:13:37.560 --> 01:13:40.560]  什麼時候才康復呢
[01:13:40.560 --> 01:13:41.560]  我跟我的醫生
[01:13:41.560 --> 01:13:43.560]  剛剛星期四聊
[01:13:43.560 --> 01:13:46.560]  怎樣搞才好呢
[01:13:46.560 --> 01:13:49.560]  唱歌又沒什麼氣
[01:13:49.560 --> 01:13:51.560]  說到又偶爾咳
[01:13:51.560 --> 01:13:54.560]  現在偶爾咳
[01:13:54.560 --> 01:13:55.560]  我講完
[01:13:55.560 --> 01:13:56.560]  回去很累
[01:13:56.560 --> 01:13:58.560]  胸口又痛
[01:13:58.560 --> 01:13:59.560]  醫生說
[01:13:59.560 --> 01:14:02.560]  橫胳膊肯定又有事
[01:14:02.560 --> 01:14:04.560]  我就問
[01:14:04.560 --> 01:14:06.560]  上帝
[01:14:06.560 --> 01:14:08.560]  什麼時候才康復呢
[01:14:08.560 --> 01:14:10.560]  當我問完這句話之後
[01:14:10.560 --> 01:14:11.560]  我就馬上跟自己說
[01:14:11.560 --> 01:14:13.560]  不要這樣問
[01:14:13.560 --> 01:14:16.560]  上帝
[01:14:16.560 --> 01:14:18.560]  這樣的狀況
[01:14:18.560 --> 01:14:26.560]  有什麼要我學習呢
[01:14:26.560 --> 01:14:29.560]  求主幫助我們
[01:14:29.560 --> 01:14:32.560]  我沒有答案
[01:14:32.560 --> 01:14:34.560]  求主帶領
[01:14:34.560 --> 01:14:38.560]  我們一起同心圖過
[01:14:38.560 --> 01:14:41.560]  父神多謝你
[01:14:41.560 --> 01:14:42.560]  你讓我看見
[01:14:42.560 --> 01:14:46.560]  你怎樣栽培我們
[01:14:46.560 --> 01:14:48.560]  我們在很多地方
[01:14:48.560 --> 01:14:55.560]  真的自覺是很不如
[01:14:55.560 --> 01:14:59.560]  但你要教我們不要小看自己
[01:14:59.560 --> 01:15:04.560]  因為我們在你這雙巧手之下
[01:15:04.560 --> 01:15:07.560]  好像這個婦人一樣
[01:15:07.560 --> 01:15:11.560]  可以將很微小的東西
[01:15:11.560 --> 01:15:14.560]  變成大有功效
[01:15:14.560 --> 01:15:17.560]  有更多的生命
[01:15:17.560 --> 01:15:20.560]  因主求你的幫助
[01:15:20.560 --> 01:15:24.560]  可能我只是一個小小的職員
[01:15:24.560 --> 01:15:28.560]  小小的家庭主婦
[01:15:28.560 --> 01:15:33.560]  小小的一個留學生
[01:15:33.560 --> 01:15:35.560]  但我知道
[01:15:35.560 --> 01:15:37.560]  只要在你手上
[01:15:37.560 --> 01:15:42.560]  我們必會為主你所大大使用
[01:15:42.560 --> 01:15:44.560]  並且讓我們認識到
[01:15:44.560 --> 01:15:46.560]  我們原來可以有這樣的能力
[01:15:46.560 --> 01:15:49.560]  去侍奉你
[01:15:49.560 --> 01:15:52.560]  求主你在這個過程當中
[01:15:52.560 --> 01:15:56.560]  讓聖靈提醒我們有謙卑的心
[01:15:56.560 --> 01:16:00.560]  好像基督的心一樣
[01:16:00.560 --> 01:16:06.560]  虛己並且能夠在過程當中
[01:16:06.560 --> 01:16:09.560]  歸榮要給上帝你
[01:16:09.560 --> 01:16:12.560]  求你的幫助帶領
[01:16:12.560 --> 01:16:13.560]  感謝禱告
[01:16:13.560 --> 01:16:14.560]  奉教主耶穌基督
[01:16:14.560 --> 01:16:16.560]  德成的明自求
[01:16:16.560 --> 01:16:17.560]  阿們
