
[00:00:00.000 --> 00:00:04.320]  這個崇拜是今年最後一個
[00:47:42.100 --> 00:47:44.100]  如果用上帝的Hazard來評斷
[00:47:44.100 --> 00:47:46.100]  所有無者我不知道其他
[00:47:46.100 --> 00:47:48.100]  對我來說肯定在
[00:47:48.100 --> 00:47:50.100]  舊約立刻佈罰在地下
[00:47:50.100 --> 00:47:52.100]  但神有憐憫
[00:47:52.100 --> 00:47:54.100]  求主都幫助我們
[00:47:54.100 --> 00:47:56.100]  再多一次這個結論我們一起宣告
[00:47:56.100 --> 00:47:58.100]  是我們神給我們一個
[00:47:58.100 --> 00:48:00.100]  慈愛的開始由今年裡面
[00:48:00.100 --> 00:48:02.100]  進入新的一年123
[00:48:02.100 --> 00:48:04.100]  因著神的憐恤
[00:48:04.100 --> 00:48:06.100]  我們不再成為不辱的婦人
[00:48:06.100 --> 00:48:08.100]  及庇佑之妻
[00:48:08.100 --> 00:48:10.100]  反而我們
[00:48:10.100 --> 00:48:12.100]  因著上帝的慈愛
[00:48:12.100 --> 00:48:14.100]  使我們有恩典
[00:48:14.100 --> 00:48:16.100]  和盼望面對明天
[00:48:16.100 --> 00:48:18.100]  我們低頭祈禱
[00:48:18.100 --> 00:48:20.100]  主耶穌我們多謝祢
[00:48:20.100 --> 00:48:22.100]  在祢的面前
[00:48:22.100 --> 00:48:26.100]  是有恩典有慈愛
[00:48:26.100 --> 00:48:28.100]  原主引領我們
[00:48:28.100 --> 00:48:30.100]  過去的一年
[00:48:30.100 --> 00:48:32.100]  就讓它過去
[00:48:32.100 --> 00:48:34.100]  有尷尬的
[00:48:34.100 --> 00:48:36.100]  就成為我們
[00:48:36.100 --> 00:48:38.100]  生命留意的地方
[00:48:38.100 --> 00:48:40.100]  就好像以色列人他們的不忠
[00:48:40.100 --> 00:48:42.100]  求主都幫助我們
[00:48:42.100 --> 00:48:46.100]  再一次
[00:48:46.100 --> 00:48:50.100]  回到
[00:48:50.100 --> 00:48:52.100]  天父爸爸的懷抱裡面
[00:48:52.100 --> 00:48:54.100]  因為你是
[00:48:54.100 --> 00:48:56.100]  這樣等待著我們
[00:48:56.100 --> 00:48:58.100]  擁抱著我們
[00:48:58.100 --> 00:49:00.100]  奉耶穌的名禱告
[00:49:00.100 --> 00:49:01.600]  阿彌陀佛
