
[00:00:00.000 --> 00:00:01.760]  新的一年開始的時候
[00:43:28.780 --> 00:43:29.780]  趕完走道就回來了
[00:43:29.780 --> 00:43:32.780]  2018年我會有一個多月
[00:43:32.780 --> 00:43:36.780]  去北愛爾蘭和蘇格蘭和英國
[00:43:36.780 --> 00:43:39.780]  我專門去一些沒有人牧羊的教會
[00:43:39.780 --> 00:43:40.780]  去幫理事
[00:43:40.780 --> 00:43:41.780]  有一個半月的時間
[00:43:41.780 --> 00:43:44.780]  因為不需要承擔教會的責任
[00:43:44.780 --> 00:43:46.780]  2018年的2月
[00:43:46.780 --> 00:43:47.780]  我會委內瑞拉
[00:43:47.780 --> 00:43:50.780]  以前委內瑞拉只是在首都加拉加斯
[00:43:50.780 --> 00:43:52.780]  它是兩間教會
[00:43:52.780 --> 00:43:54.780]  但現在我會留差不多一個月的時間
[00:43:54.780 --> 00:43:58.780]  去一些很偏僻的地方去服侍他們
[00:43:58.780 --> 00:44:01.780]  今年除了3月我會去紐西蘭和澳洲之外
[00:44:01.780 --> 00:44:03.780]  有一個地方我沒有去過
[00:44:03.780 --> 00:44:04.780]  6月會去了
[00:44:04.780 --> 00:44:07.780]  是去菲濟
[00:44:07.780 --> 00:44:09.780]  菲濟去菲濟
[00:44:09.780 --> 00:44:11.780]  菲濟我沒有去過
[00:44:11.780 --> 00:44:15.780]  2015年澳洲中信的牧師
[00:44:15.780 --> 00:44:17.780]  透過第三者聯絡我
[00:44:17.780 --> 00:44:18.780]  就問我
[00:44:18.780 --> 00:44:20.780]  我知道你會離開
[00:44:20.780 --> 00:44:23.780]  那時候菲濟有三間教會
[00:44:23.780 --> 00:44:26.780]  但他們是很少人的
[00:44:26.780 --> 00:44:28.780]  最大教會都不夠30人
[00:44:28.780 --> 00:44:30.780]  但他們很需要福音
[00:44:30.780 --> 00:44:33.780]  最大問題就是沒有傳道人
[00:44:33.780 --> 00:44:35.780]  沒有牧師沒有宣教士去關心他們
[00:44:35.780 --> 00:44:37.780]  牧師你退下來你會不會去
[00:44:37.780 --> 00:44:39.780]  我說好我願意去
[00:44:39.780 --> 00:44:41.780]  現在一直和我聯絡
[00:44:41.780 --> 00:44:42.780]  發覺有一個地方很棒
[00:44:42.780 --> 00:44:43.780]  原來不只是菲濟
[00:44:43.780 --> 00:44:45.780]  菲濟裏面有一個島叫什麼呢
[00:44:45.780 --> 00:44:47.780]  阿魯雅圖
[00:44:47.780 --> 00:44:51.780]  嘩我沒聽過他最喜歡移民去阿魯雅圖
[00:44:51.780 --> 00:44:53.780]  我會去阿魯雅圖
[00:44:53.780 --> 00:44:54.780]  都會去那裏
[00:44:54.780 --> 00:44:55.780]  很開心
[00:44:55.780 --> 00:44:56.780]  不過一會兒會和大家說
[00:44:56.780 --> 00:44:58.780]  原來要自己付機票
[00:44:58.780 --> 00:45:00.780]  真是糟糕
[00:45:00.780 --> 00:45:01.780]  好了
[00:45:01.780 --> 00:45:02.780]  這個時候
[00:45:02.780 --> 00:45:05.780]  但我覺得是一個新的開始
[00:45:05.780 --> 00:45:07.780]  我的屬靈領域擴闊了
[00:45:07.780 --> 00:45:09.780]  我現在除了回來美林堂之外
[00:45:09.780 --> 00:45:10.780]  去不同的教會
[00:45:10.780 --> 00:45:11.780]  來到港島
[00:45:11.780 --> 00:45:13.780]  擴闊了我的視野
[00:45:13.780 --> 00:45:15.780]  但都是艱辛的
[00:45:15.780 --> 00:45:17.780]  因為沒有固定的收入
[00:45:17.780 --> 00:45:18.780]  我要省錢
[00:45:18.780 --> 00:45:20.780]  我考考大家
[00:45:20.780 --> 00:45:22.780]  知不知道昨天麥當勞
[00:45:22.780 --> 00:45:24.780]  十元是吃什麼呢
[00:45:24.780 --> 00:45:26.780]  今天每一天有兩樣東西
[00:45:26.780 --> 00:45:28.780]  昨天十元知不知道吃什麼
[00:45:28.780 --> 00:45:29.780]  知道的
[00:45:29.780 --> 00:45:30.780]  不是雪糕
[00:45:30.780 --> 00:45:32.780]  不是魚柳包
[00:45:32.780 --> 00:45:36.780]  昨天是吃粟米批
[00:45:36.780 --> 00:45:39.780]  我昨天早堂完了
[00:45:39.780 --> 00:45:41.780]  我要去灣仔
[00:45:41.780 --> 00:45:43.780]  鄧兆堅中學裏面開會
[00:45:43.780 --> 00:45:45.780]  去開戶外的會議
[00:45:45.780 --> 00:45:47.780]  那時候下午很肚餓
[00:45:47.780 --> 00:45:49.780]  但我要省錢
[00:45:49.780 --> 00:45:51.780]  於是我就去麥當勞買了兩個
[00:45:51.780 --> 00:45:53.780]  粟米批做我的下午
[00:45:53.780 --> 00:45:55.780]  粟米是健康的
[00:45:55.780 --> 00:45:59.780]  我甚至沒有喝水
[00:45:59.780 --> 00:46:01.780]  粟米不健康嗎
[00:46:01.780 --> 00:46:03.780]  健康的
[00:46:03.780 --> 00:46:05.780]  但我連水都沒有喝
[00:46:05.780 --> 00:46:06.780]  你知道為什麼嗎
[00:46:06.780 --> 00:46:08.780]  我去開會一定有水喝
[00:46:08.780 --> 00:46:10.780]  我吃完那兩個包就去開會
[00:46:10.780 --> 00:46:11.780]  好了
[00:46:11.780 --> 00:46:14.780]  大家知道由這裏去新醫館
[00:46:14.780 --> 00:46:17.780]  最方便是坐火車
[00:46:17.780 --> 00:46:19.780]  然後在紅磡坐A12
[00:46:19.780 --> 00:46:20.780]  第一個站下車
[00:46:20.780 --> 00:46:22.780]  走五分鐘就到了
[00:46:22.780 --> 00:46:23.780]  大家又知不知道
[00:46:23.780 --> 00:46:25.780]  每個月第一個星期六
[00:46:25.780 --> 00:46:27.780]  坐地鐵是半價的
[00:46:27.780 --> 00:46:30.780]  我為了要省那兩三元
[00:46:30.780 --> 00:46:32.780]  我就坐地鐵去到
[00:46:32.780 --> 00:46:34.780]  修頓球場灣仔
[00:46:34.780 --> 00:46:37.780]  然後由修頓那裏走去新醫館
[00:46:37.780 --> 00:46:39.780]  都要走三個小時
[00:46:39.780 --> 00:46:41.780]  但我又想萬步人生路
[00:46:41.780 --> 00:46:43.780]  OK啦
[00:46:43.780 --> 00:46:45.780]  我真的要去省錢
[00:46:45.780 --> 00:46:47.780]  因為仍然要供樓
[00:46:47.780 --> 00:46:49.780]  仍然要支出
[00:46:49.780 --> 00:46:51.780]  但如果我留在美恩堂的時候
[00:46:51.780 --> 00:46:53.780]  我不需要這樣
[00:46:53.780 --> 00:46:55.780]  但一個新的領域
[00:46:55.780 --> 00:46:57.780]  是擴闊了
[00:46:57.780 --> 00:46:59.780]  但某個程度是辛苦
[00:46:59.780 --> 00:47:01.780]  但是值得的
[00:47:01.780 --> 00:47:03.780]  這個真理耶穌已經跟我們說了
[00:47:03.780 --> 00:47:04.780]  我們一起來讀
[00:47:04.780 --> 00:47:06.780]  《白太福經》第七章第十四節
[00:47:06.780 --> 00:47:08.780]  我們一起來讀出
[00:47:09.780 --> 00:47:11.780]  近那門是窄的
[00:47:11.780 --> 00:47:12.780]  路是少的
[00:47:12.780 --> 00:47:14.780]  找著的人也少
[00:47:14.780 --> 00:47:16.780]  主耶穌很清楚說
[00:47:16.780 --> 00:47:18.780]  進去永生的路是窄的
[00:47:18.780 --> 00:47:20.780]  而且是很難走的
[00:47:20.780 --> 00:47:22.780]  所以人們很少走這條路
[00:47:22.780 --> 00:47:24.780]  但相反地另一段經文就說到
[00:47:24.780 --> 00:47:27.780]  去滅亡的路又闊又大又平坦
[00:47:27.780 --> 00:47:28.780]  但卻是怎樣?
[00:47:28.780 --> 00:47:30.780]  面對死亡
[00:47:30.780 --> 00:47:31.780]  當你犯錯的時候
[00:47:31.780 --> 00:47:33.780]  反而你容易去過生活
[00:47:33.780 --> 00:47:35.780]  最簡單舉個例
[00:47:35.780 --> 00:47:37.780]  捉了一個
[00:47:37.780 --> 00:47:39.780]  上個月很特別
[00:47:39.780 --> 00:47:40.780]  我都不明白為什麼
[00:47:40.780 --> 00:47:41.780]  一個運金磚的車
[00:47:41.780 --> 00:47:43.780]  一個普通的小巴
[00:47:43.780 --> 00:47:45.780]  結果有幾個人來打劫
[00:47:45.780 --> 00:47:47.780]  短短不用一分多鐘
[00:47:47.780 --> 00:47:50.780]  就劫了二千多萬的金磚
[00:47:50.780 --> 00:47:52.780]  我不得罪你們
[00:47:52.780 --> 00:47:54.780]  你們腳踏實地做事
[00:47:54.780 --> 00:47:56.780]  做一輩子都拿不到二千萬
[00:47:56.780 --> 00:47:57.780]  是不是?
[00:47:57.780 --> 00:47:59.780]  好了,或者你買六合彩
[00:47:59.780 --> 00:48:00.780]  在家裡
[00:48:00.780 --> 00:48:01.780]  昨天那次不行了
[00:48:01.780 --> 00:48:02.780]  上一期又怎樣?
[00:48:02.780 --> 00:48:03.780]  有三個中了
[00:48:03.780 --> 00:48:04.780]  每個人都至少
[00:48:04.780 --> 00:48:06.780]  差不多分二千萬
[00:48:06.780 --> 00:48:08.780]  如果中了怎麼辦?
[00:48:08.780 --> 00:48:11.780]  引去滅亡的路是容易走的
[00:48:11.780 --> 00:48:13.780]  但你要來做得好的時候
[00:48:13.780 --> 00:48:15.780]  是艱辛的
[00:48:15.780 --> 00:48:18.780]  但卻是值得的
[00:48:18.780 --> 00:48:19.780]  《摩訶福音》第十六章
[00:48:19.780 --> 00:48:20.780]  二十四到二十五節
[00:48:20.780 --> 00:48:21.780]  我們不讀出來
[00:48:21.780 --> 00:48:22.780]  耶穌說要背起十字架
[00:48:22.780 --> 00:48:24.780]  來帶他跟隨他
[00:48:24.780 --> 00:48:27.780]  今天原來我們每一個新的開始
[00:48:27.780 --> 00:48:29.780]  都是辛苦的
[00:48:29.780 --> 00:48:32.780]  你想想你自己信耶穌
[00:48:32.780 --> 00:48:33.780]  當你剛剛信耶穌的時候
[00:48:33.780 --> 00:48:35.780]  是不是辛苦很多?
[00:48:35.780 --> 00:48:37.780]  內戰外戰
[00:48:37.780 --> 00:48:39.780]  什麼叫做內戰外戰?
[00:48:39.780 --> 00:48:40.780]  你剛剛信主的時候
[00:48:40.780 --> 00:48:42.780]  你未信的配偶、伴侶
[00:48:42.780 --> 00:48:43.780]  或者你的父母
[00:48:43.780 --> 00:48:44.780]  會不會欣賞你?
[00:48:44.780 --> 00:48:45.780]  哇,厲害啊
[00:48:45.780 --> 00:48:46.780]  聰明選擇啊
[00:48:46.780 --> 00:48:47.780]  當然不會
[00:48:47.780 --> 00:48:48.780]  他不信的會挖苦你
[00:48:48.780 --> 00:48:49.780]  不是吧?
[00:48:49.780 --> 00:48:50.780]  那你也信?
[00:48:50.780 --> 00:48:51.780]  我未信主之前
[00:48:51.780 --> 00:48:53.780]  在家裡多兇啊
[00:48:53.780 --> 00:48:55.780]  不過信主之後也很兇的
[00:48:55.780 --> 00:48:56.780]  但問題是怎樣呢?
[00:48:56.780 --> 00:48:58.780]  平時家裡罵我的時候
[00:48:58.780 --> 00:48:59.780]  我不會理會他
[00:48:59.780 --> 00:49:01.780]  我回教會就罵我
[00:49:01.780 --> 00:49:02.780]  不要緊,他罵慣了
[00:49:02.780 --> 00:49:03.780]  我就不理會他
[00:49:03.780 --> 00:49:05.780]  但當我惡地罵弟妹的時候
[00:49:05.780 --> 00:49:08.780]  我慢慢用另一種方法來罵我
[00:49:08.780 --> 00:49:10.780]  你信耶穌的嗎?
[00:49:10.780 --> 00:49:11.780]  耶穌教你的嗎?
[00:49:11.780 --> 00:49:13.780]  耶穌教你打弟妹的嗎?
[00:49:13.780 --> 00:49:14.780]  你信什麼鬼耶穌啊你
[00:49:14.780 --> 00:49:15.780]  哇,很辛苦啊
[00:49:15.780 --> 00:49:16.780]  原來為了神的名
[00:49:16.780 --> 00:49:18.780]  我會來受很大的壓力
[00:49:18.780 --> 00:49:21.780]  好了,跟同學以前未信主的時候
[00:49:21.780 --> 00:49:22.780]  一起逃學啊
[00:49:22.780 --> 00:49:24.780]  一起去玩啊
[00:49:24.780 --> 00:49:25.780]  整人啊
[00:49:25.780 --> 00:49:26.780]  甚至在言語裡面
[00:49:26.780 --> 00:49:28.780]  加那些助動詞、形容詞
[00:49:28.780 --> 00:49:29.780]  是OK的啊
[00:49:29.780 --> 00:49:31.780]  好了,但當我信了主的時候
[00:49:31.780 --> 00:49:32.780]  就知道不應該做這件事了
[00:49:32.780 --> 00:49:33.780]  好吧,不做了
[00:49:33.780 --> 00:49:35.780]  但是同學有時候會惹你生氣
[00:49:35.780 --> 00:49:37.780]  原來人的忍耐是有限的
[00:49:37.780 --> 00:49:38.780]  終於會爆出一句
[00:49:38.780 --> 00:49:39.780]  你去敗家啊
[00:49:39.780 --> 00:49:41.780]  叫你去買東西啊
[00:49:41.780 --> 00:49:43.780]  哇,那些同學就說
[00:49:43.780 --> 00:49:45.780]  你信耶穌的嗎?
[00:49:45.780 --> 00:49:47.780]  為什麼你會說這些呢?
[00:49:47.780 --> 00:49:49.780]  很辛苦啊
[00:49:49.780 --> 00:49:50.780]  就算沒有這些
[00:49:50.780 --> 00:49:51.780]  你信了主的時候
[00:49:51.780 --> 00:49:52.780]  你有沒有留意到
[00:49:52.780 --> 00:49:54.780]  你敏銳的心是強了的
[00:49:54.780 --> 00:49:56.780]  你知道有很多事情你不應該做
[00:49:56.780 --> 00:49:58.780]  但又有一些掙扎
[00:49:58.780 --> 00:50:01.780]  原來這條路是不容易走的
[00:50:01.780 --> 00:50:03.780]  但耶穌說是越走越容易的
[00:50:03.780 --> 00:50:04.780]  為什麼呢?
[00:50:04.780 --> 00:50:06.780]  如果我們不斷親近神的時候
[00:50:06.780 --> 00:50:07.780]  自然有這種生命力
[00:50:07.780 --> 00:50:10.780]  你就自然可以來抗拒這些罪惡
[00:50:10.780 --> 00:50:13.780]  所以這是不容易走的路
[00:50:13.780 --> 00:50:15.780]  但是神保守我們
[00:50:15.780 --> 00:50:17.780]  新的領域
[00:50:17.780 --> 00:50:19.780]  其實是一個新的挑戰
[00:50:19.780 --> 00:50:21.780]  但仍然是有神的祝福
[00:50:21.780 --> 00:50:22.780]  剛才我讀了一段經文
[00:50:22.780 --> 00:50:23.780]  故意是我讀
[00:50:23.780 --> 00:50:24.780]  不讓你們讀
[00:50:24.780 --> 00:50:25.780]  但現在請你們讀
[00:50:25.780 --> 00:50:28.780]  《生命記》第一章第31節
[00:50:28.780 --> 00:50:30.780]  我們一起來讀出
[00:50:31.780 --> 00:50:33.780]  在往野所行的路上
[00:50:33.780 --> 00:50:35.780]  也曾見耶和華你們
[00:50:35.780 --> 00:50:37.780]  即神撫養你們
[00:50:37.780 --> 00:50:40.780]  如同人撫養兒子一般
[00:50:40.780 --> 00:50:43.780]  一等到你們來到這地方
[00:50:43.780 --> 00:50:45.780]  雖然說祂是奸臣
[00:50:45.780 --> 00:50:47.780]  但摩西說
[00:50:47.780 --> 00:50:49.780]  我們所相信的神
[00:50:49.780 --> 00:50:51.780]  在過去的日子已經祝福了我們
[00:50:51.780 --> 00:50:53.780]  而今天
[00:50:53.780 --> 00:50:56.780]  祂好像爸爸愛錫兒子一樣
[00:50:56.780 --> 00:50:57.780]  難道你的缺乏
[00:50:57.780 --> 00:50:59.780]  祂不供應嗎?
[00:50:59.780 --> 00:51:00.780]  難道你的困難
[00:51:00.780 --> 00:51:02.780]  會給你力量去面對嗎?
[00:51:02.780 --> 00:51:03.780]  為什麼只看困難
[00:51:03.780 --> 00:51:07.780]  不去看天上慈愛的福呢?
[00:51:07.780 --> 00:51:09.780]  所以雖然是奸臣
[00:51:09.780 --> 00:51:10.780]  但我們相信
[00:51:10.780 --> 00:51:11.780]  神是有引導
[00:51:11.780 --> 00:51:13.780]  只要肯定這是神的心意
[00:51:13.780 --> 00:51:15.780]  2017年
[00:51:15.780 --> 00:51:17.780]  對美洋堂大埔堂來說
[00:51:17.780 --> 00:51:19.780]  是一個很重大的挑戰
[00:51:19.780 --> 00:51:20.780]  其實是祝福
[00:51:20.780 --> 00:51:21.780]  大家知道
[00:51:21.780 --> 00:51:23.780]  使命教會
[00:51:23.780 --> 00:51:26.780]  來到最往的地方
[00:51:26.780 --> 00:51:28.780]  我們會撥一些牧者
[00:51:28.780 --> 00:51:31.780]  和弟兄姊妹去幫忙
[00:51:31.780 --> 00:51:33.780]  支出自然會多了
[00:51:33.780 --> 00:51:34.780]  重點是2017年
[00:51:34.780 --> 00:51:37.780]  我們會擁有自己的物業
[00:51:37.780 --> 00:51:39.780]  因為我們在11月簽了約
[00:51:39.780 --> 00:51:40.780]  但十幾號
[00:51:40.780 --> 00:51:41.780]  據我所知
[00:51:41.780 --> 00:51:43.780]  就是會正式完成所有的合約
[00:51:43.780 --> 00:51:47.780]  我們買了一個老人院
[00:51:47.780 --> 00:51:48.780]  大家可以看到
[00:51:48.780 --> 00:51:50.780]  第一個價錢其實是非常好的
[00:51:50.780 --> 00:51:52.780]  早幾年不是這個價錢
[00:51:52.780 --> 00:51:54.780]  大家知道這個近太和火車站
[00:51:54.780 --> 00:51:55.780]  是非常開揚
[00:51:55.780 --> 00:51:57.780]  可以成為一個地標
[00:51:57.780 --> 00:51:58.780]  還有就是
[00:51:58.780 --> 00:52:01.780]  我是一力建議買這個地方
[00:52:01.780 --> 00:52:02.780]  因為這個地方怎樣呢
[00:52:02.780 --> 00:52:04.780]  是有三年多的租約
[00:52:04.780 --> 00:52:09.780]  現在蘋果日報都賣了我們這個物業
[00:52:09.780 --> 00:52:11.780]  都賣了在報紙那裡
[00:52:11.780 --> 00:52:13.780]  我們不知道大家知不知道
[00:52:13.780 --> 00:52:15.780]  這個租約是那個老人院
[00:52:15.780 --> 00:52:18.780]  每一個月要給12萬有多的租金
[00:52:18.780 --> 00:52:20.780]  差不多13萬
[00:52:20.780 --> 00:52:22.780]  現在我們去供樓
[00:52:22.780 --> 00:52:24.780]  我們要給銀行的按揭
[00:52:24.780 --> 00:52:26.780]  每個月要給多少錢呢
[00:52:26.780 --> 00:52:28.780]  是十萬多一點
[00:52:28.780 --> 00:52:30.780]  就是說我們每個月不用供
[00:52:30.780 --> 00:52:32.780]  還可以有二萬多的租金
[00:52:32.780 --> 00:52:33.780]  所以我們就不用奉獻了
[00:52:33.780 --> 00:52:34.780]  當然不是
[00:52:34.780 --> 00:52:36.780]  我們前面那一截是很大的
[00:52:36.780 --> 00:52:38.780]  我們都要承擔
[00:52:38.780 --> 00:52:39.780]  當然有人說
[00:52:39.780 --> 00:52:40.780]  會不會那個老人院
[00:52:40.780 --> 00:52:42.780]  我們將來會不會逼他們走
[00:52:42.780 --> 00:52:44.780]  我們已經調查了
[00:52:44.780 --> 00:52:46.780]  其實在大埔裡面有很多的老人院
[00:52:46.780 --> 00:52:48.780]  就算隔離了也有很多老人院
[00:52:48.780 --> 00:52:50.780]  是可以我們會早點安排
[00:52:50.780 --> 00:52:52.780]  就算我們不買的時候
[00:52:52.780 --> 00:52:54.780]  你想想業主難道不賣嗎
[00:52:54.780 --> 00:52:56.780]  他賣給別人
[00:52:56.780 --> 00:52:58.780]  可能會更加殘酷地逼他們走
[00:52:58.780 --> 00:53:00.780]  教會絕對不會有這些事要做
[00:53:00.780 --> 00:53:02.780]  但我們要承擔這個責任
[00:53:02.780 --> 00:53:03.780]  壓力是很大的
[00:53:03.780 --> 00:53:05.780]  還有我們新的一個年度裡面
[00:53:05.780 --> 00:53:07.780]  我們會多兩堂崇拜
[00:53:07.780 --> 00:53:08.780]  知不知道
[00:53:08.780 --> 00:53:11.780]  我們會開星期五的長者崇拜
[00:53:11.780 --> 00:53:13.780]  是適合長者的
[00:53:13.780 --> 00:53:15.780]  那時候我們又要多了的人手
[00:53:15.780 --> 00:53:17.780]  到了年終之後
[00:53:17.780 --> 00:53:19.780]  我們就會在星期六裡面
[00:53:19.780 --> 00:53:21.780]  開另外一個禮拜六的崇拜
[00:53:21.780 --> 00:53:23.780]  是期望整個家庭來的
[00:53:23.780 --> 00:53:26.780]  有時候星期日早上我們很多事要去做
[00:53:26.780 --> 00:53:28.780]  我們多兩個的崇拜
[00:53:28.780 --> 00:53:31.780]  就多了機會去接觸未信的人
[00:53:31.780 --> 00:53:34.780]  但我們是要承擔更大的事
[00:53:34.780 --> 00:53:36.780]  還有我期望
[00:53:36.780 --> 00:53:40.780]  今年我們會開多第七間的教會
[00:53:40.780 --> 00:53:42.780]  也都已經在籌備
[00:53:42.780 --> 00:53:44.780]  接下來這個禮拜六開始
[00:53:44.780 --> 00:53:46.780]  每個月有一個禮拜六
[00:53:46.780 --> 00:53:49.780]  我們是會為直堂來禱告
[00:53:49.780 --> 00:53:52.780]  而新的地方其實我們都已經有眉目
[00:53:52.780 --> 00:53:55.780]  我過去的禮拜五都來探討這件事
[00:53:55.780 --> 00:53:57.780]  安排著有什麼事要去做
[00:53:57.780 --> 00:53:59.780]  我遲些會和執事會交代
[00:53:59.780 --> 00:54:01.780]  雖然我不是名堂的目者
[00:54:01.780 --> 00:54:04.780]  就是說如果我們又開一間新的禮拜堂的時候
[00:54:04.780 --> 00:54:06.780]  也都會多很多的挑戰
[00:54:06.780 --> 00:54:08.780]  但你不可以否定
[00:54:08.780 --> 00:54:10.780]  這就是一個很好的屬靈的擴展
[00:54:10.780 --> 00:54:11.780]  是不是?
[00:54:11.780 --> 00:54:13.780]  但是是辛苦的
[00:54:13.780 --> 00:54:14.780]  是艱辛的
[00:54:14.780 --> 00:54:16.780]  新的開始
[00:54:16.780 --> 00:54:18.780]  同樣是辛苦的開始
[00:54:18.780 --> 00:54:20.780]  但如果我記得
[00:54:20.780 --> 00:54:22.780]  這是神的心意的話
[00:54:22.780 --> 00:54:23.780]  神是我們的父
[00:54:23.780 --> 00:54:25.780]  祂就會為我們預備
[00:54:25.780 --> 00:54:27.780]  我還有什麼懼怕呢?
[00:54:27.780 --> 00:54:29.780]  所以無論我自己轉了營
[00:54:29.780 --> 00:54:31.780]  我會有新的開始
[00:54:31.780 --> 00:54:32.780]  雖然辛苦
[00:54:32.780 --> 00:54:34.780]  但我仍然相信神會帶領我們
[00:54:34.780 --> 00:54:36.780]  最後就是新的思維
[00:54:36.780 --> 00:54:39.780]  就是信心得逞
[00:54:39.780 --> 00:54:41.780]  這個新的思維
[00:54:41.780 --> 00:54:43.780]  可不可以再按一張呢?
[00:54:43.780 --> 00:54:47.780]  當這個新的思維出現的時候
[00:54:47.780 --> 00:54:53.780]  就是摩西自己在生命記裡面宣告
[00:54:53.780 --> 00:54:57.780]  就是他要承擔的責任是很沉重
[00:54:57.780 --> 00:54:59.780]  生命記第一章第九節
[00:54:59.780 --> 00:55:02.780]  那時我對你們說管理你們的重任
[00:55:02.780 --> 00:55:04.780]  我獨自擔當不起
[00:55:04.780 --> 00:55:07.780]  摩西一個人來看著一百多二百萬的人
[00:55:07.780 --> 00:55:09.780]  他很勤力
[00:55:09.780 --> 00:55:12.780]  但是他真的捱不到
[00:55:12.780 --> 00:55:14.780]  但後來他說很感恩
[00:55:14.780 --> 00:55:17.780]  接著第十三和第十五節
[00:55:17.780 --> 00:55:18.780]  他就說到
[00:55:18.780 --> 00:55:21.780]  我就來看著你們的需要
[00:55:21.780 --> 00:55:24.780]  於是我就來將權力下放
[00:55:24.780 --> 00:55:27.780]  我會建立五夫長、十夫長、五十夫長
[00:55:27.780 --> 00:55:30.780]  就是五個家庭有一個組長看著
[00:55:30.780 --> 00:55:32.780]  由他們來管理
[00:55:32.780 --> 00:55:35.780]  其實摩西在這裡吞了一點東西
[00:55:35.780 --> 00:55:37.780]  不是他自己那麼聰明
[00:55:37.780 --> 00:55:39.780]  是外父教他的
[00:55:39.780 --> 00:55:42.780]  他這裡沒有說是外父教我的
[00:55:42.780 --> 00:55:45.780]  我們來看出拉及記的原文
[00:55:45.780 --> 00:55:48.780]  出拉及記第十八章裡面就說到
[00:55:48.780 --> 00:55:52.780]  摩西由早到晚去審判他們的案件
[00:55:52.780 --> 00:55:53.780]  因為有很多爭拗
[00:55:53.780 --> 00:55:55.780]  還要教他們去做事
[00:55:55.780 --> 00:55:56.780]  大家可以想像到
[00:55:56.780 --> 00:55:58.780]  摩西一個人在審的時候
[00:55:58.780 --> 00:56:00.780]  很多人在等兩不討好
[00:56:00.780 --> 00:56:02.780]  他自己越做越累
[00:56:02.780 --> 00:56:04.780]  但那些人就越等越生氣
[00:56:04.780 --> 00:56:06.780]  於是民怨沸騰
[00:56:06.780 --> 00:56:08.780]  不過好在
[00:56:08.780 --> 00:56:10.780]  真的要聽年長的人說的話
[00:56:10.780 --> 00:56:12.780]  他外父出言
[00:56:12.780 --> 00:56:14.780]  見到這個時候就跟他說
[00:56:14.780 --> 00:56:15.780]  謝是不好
[00:56:15.780 --> 00:56:18.780]  第十八章十七到第十八節
[00:56:18.780 --> 00:56:20.780]  他說你一個人怎麼搞這麼多事
[00:56:20.780 --> 00:56:22.780]  你就要建立五夫長、十夫長
[00:56:22.780 --> 00:56:23.780]  然後你幫他們
[00:56:23.780 --> 00:56:25.780]  他們來分擔你的擔子
[00:56:25.780 --> 00:56:26.780]  你就會好一點
[00:56:26.780 --> 00:56:28.780]  好在摩西肯聽話
[00:56:28.780 --> 00:56:31.780]  結果就減了這些壓力
[00:56:31.780 --> 00:56:33.780]  後來又怎樣來分派呢
[00:56:33.780 --> 00:56:35.780]  我們一起來讀
[00:56:35.780 --> 00:56:37.780]  接著第二十四和二十六節
[00:56:37.780 --> 00:56:38.780]  我們一起來讀出
[00:56:38.780 --> 00:56:42.780]  於是摩西聽從他岳父的話
[00:56:42.780 --> 00:56:44.780]  按照他所說的去行
[00:56:44.780 --> 00:56:47.780]  他們隨時審判百姓
[00:56:47.780 --> 00:56:51.780]  有難斷的案件就呈到摩西那裡
[00:56:51.780 --> 00:56:54.780]  但各樣小事他們自己審判
[00:56:54.780 --> 00:56:57.780]  小的事由他們去做
[00:56:57.780 --> 00:56:58.780]  是很難解決的事
[00:56:58.780 --> 00:57:00.780]  他才來做
[00:57:00.780 --> 00:57:02.780]  摩西絕對不是懶
[00:57:02.780 --> 00:57:05.780]  他是應該要將權力放給其他人
[00:57:05.780 --> 00:57:07.780]  才可以令其他人
[00:57:07.780 --> 00:57:10.780]  可以栽培到一些領袖出來
[00:57:10.780 --> 00:57:12.780]  減輕了他們的負擔
[00:57:12.780 --> 00:57:13.780]  所以我很想特別
[00:57:13.780 --> 00:57:16.780]  跟我們教會裡面的領導階層來說
[00:57:16.780 --> 00:57:19.780]  包括我們的牧者聯會的董事
[00:57:19.780 --> 00:57:21.780]  教會的執事
[00:57:21.780 --> 00:57:22.780]  我經常都說
[00:57:22.780 --> 00:57:25.780]  我們是要看著教會的屬靈的狀況
[00:57:25.780 --> 00:57:28.780]  行政的事盡量交給他們去做
[00:57:28.780 --> 00:57:30.780]  我當年在美人堂的時候
[00:57:30.780 --> 00:57:32.780]  同工可以做見證
[00:57:32.780 --> 00:57:34.780]  我是很放手叫他們去做事
[00:57:34.780 --> 00:57:35.780]  你們有什麼心理計劃
[00:57:35.780 --> 00:57:36.780]  你們去想吧
[00:57:36.780 --> 00:57:37.780]  鼓勵
[00:57:37.780 --> 00:57:38.780]  有什麼需要我幫忙
[00:57:38.780 --> 00:57:40.780]  我一定會幫忙
[00:57:40.780 --> 00:57:42.780]  我不會去克制他們
[00:57:42.780 --> 00:57:43.780]  這樣不行那樣不行
[00:57:43.780 --> 00:57:45.780]  我最怕他們不做
[00:57:45.780 --> 00:57:46.780]  是不怕他們不做
[00:57:46.780 --> 00:57:48.780]  做新的沒問題
[00:57:48.780 --> 00:57:50.780]  你要去關心鼓勵他們
[00:57:50.780 --> 00:57:52.780]  然後才有得抗戰
[00:57:52.780 --> 00:57:54.780]  如果你事事都管的時候
[00:57:54.780 --> 00:57:55.780]  管好小事的時候
[00:57:55.780 --> 00:57:57.780]  你就不用做大事
[00:57:57.780 --> 00:58:00.780]  所以我們有這個觀念
