
[00:00:00.000 --> 00:00:02.120]  當神呼召摩西的時候
[00:48:50.460 --> 00:48:51.460]  作為我們的榜樣
[00:48:51.460 --> 00:48:52.460]  這個是最重要
[00:48:52.460 --> 00:48:55.460]  所以令到我可以
[00:48:55.460 --> 00:48:57.460]  一直以來
[00:48:57.460 --> 00:49:00.460]  基於這些因素
[00:49:00.460 --> 00:49:02.460]  我頭十幾年
[00:49:02.460 --> 00:49:03.460]  都有一些挫敗
[00:49:03.460 --> 00:49:05.460]  都有一些灰心
[00:49:05.460 --> 00:49:07.460]  但很感恩
[00:49:07.460 --> 00:49:09.460]  神憐憫我
[00:49:09.460 --> 00:49:10.460]  我沒有放棄
[00:49:10.460 --> 00:49:13.460]  所以我祈求主
[00:49:13.460 --> 00:49:15.460]  讓我繼續有這份心智
[00:49:15.460 --> 00:49:17.460]  走下去
[00:49:17.460 --> 00:49:19.460]  我們一起去祈禱
[00:49:19.460 --> 00:49:20.460]  天父我多謝你
[00:49:20.460 --> 00:49:21.460]  給我們有機會
[00:49:21.460 --> 00:49:22.460]  來帶去服侍你
[00:49:22.460 --> 00:49:23.460]  神我們可以服侍你
[00:49:23.460 --> 00:49:26.460]  絕對不是什麼榮耀
[00:49:26.460 --> 00:49:27.460]  我們自己拿到
[00:49:27.460 --> 00:49:28.460]  是神你憐憫我們
[00:49:28.460 --> 00:49:29.460]  給我們機會
[00:49:29.460 --> 00:49:31.460]  幫助我們做一個敏感的人
[00:49:31.460 --> 00:49:33.460]  敏銳於神和人
[00:49:33.460 --> 00:49:35.460]  對我們的愛
[00:49:35.460 --> 00:49:36.460]  和期望
[00:49:36.460 --> 00:49:39.460]  以致我們不會走差
[00:49:39.460 --> 00:49:40.460]  免得他們失望
[00:49:40.460 --> 00:49:43.460]  免得神你同樣的難受
[00:49:43.460 --> 00:49:45.460]  幫助我們靠著主你的力量
[00:49:45.460 --> 00:49:46.460]  不是靠自己
[00:49:46.460 --> 00:49:47.460]  我們咬食牙筋
[00:49:47.460 --> 00:49:48.460]  始終很有限
[00:49:48.460 --> 00:49:50.460]  就是靠著主給我們的力量
[00:49:50.460 --> 00:49:51.460]  來面對每一天
[00:49:51.460 --> 00:49:52.460]  願意我們能夠
[00:49:52.460 --> 00:49:54.460]  數算主你的恩典
[00:49:54.460 --> 00:49:55.460]  來面對明天
[00:49:55.460 --> 00:49:57.460]  也懇求神你幫助我們
[00:49:57.460 --> 00:49:59.460]  能夠有我們的弟兄姊妹
[00:49:59.460 --> 00:50:01.460]  成為我們的天使
[00:50:01.460 --> 00:50:02.460]  守望我們
[00:50:02.460 --> 00:50:04.460]  也讓我們可以守望別人
[00:50:04.460 --> 00:50:05.460]  祈求主你的力量
[00:50:05.460 --> 00:50:07.460]  使用孩子所傳的訊息
[00:50:07.460 --> 00:50:08.460]  成為眾弟兄姊妹的幫助
[00:50:08.460 --> 00:50:09.460]  祈禱你
[00:50:09.460 --> 00:50:10.460]  奉主的聖名
[00:50:10.460 --> 00:50:11.460]  阿們
