
[00:00:00.000 --> 00:00:04.140]  好,弟兄姊妹,讓我們先聽神的話,讓我們先同心同道
[00:53:55.520 --> 00:54:16.520]  他身高比我高,但他體型像一塊大石頭一樣,我和旁邊的人一起聊天,旁邊的人在吃糖,
[00:54:16.520 --> 00:54:33.520]  問我阿嬸,你來看醫生嗎?阿嬸你來看醫生嗎?對,我來看醫生,你看糖尿病?對,我看糖尿病,你在這裡吃糖?你在這裡吃糖?
[00:54:33.520 --> 00:54:47.520]  你發生什麼事?你發生什麼事?他說我暈,他說我暈,你為什麼暈?他說你中暈,其實我明白,糖尿病糖分好像很低好像很高,
[00:54:47.520 --> 00:55:03.520]  他為了看糖尿病這一天,他騙那個醫生,於是他整個早上沒吃過東西,希望血糖很低驗出來,
[00:55:03.520 --> 00:55:19.520]  就不用看,醫生說你沒問題,就不用吃藥,但他受不了,你知道公立醫院要排隊排很久,坐下等兩個小時,他受不了吃糖,
[00:55:19.520 --> 00:55:36.520]  他再不吃他暈倒在這裡,他再不吃就會暈倒,我就跟他說我就會這樣,那你何必來看?那你何必來看?他說我都不想醫了,他說我也不想醫,我放棄了,我放棄,那我們為什麼要來?
[00:55:36.520 --> 00:55:52.520]  他說來就是滿足下政府的需要,就來滿足下政府的需要?我都拗頭了,什麼來滿足下政府的需要?為什麼要滿足下政府的需要?他說我來他們才有工作,
[00:55:52.520 --> 00:56:07.520]  哇,我聽到你很偉大,我來他們才有公開,他很偉大,然後我跟他說現在醫生很忙,不如你不要來,讓我媽媽等快點,醫生很忙,不來了,你知道很多人是不想得救的,
[00:56:07.520 --> 00:56:22.520]  有很多人不想得救,他就算知道有個救的方法也好,他知道有個救的方法也好,像耶穌一樣,耶穌的拯救其實很簡單,耶穌拯救非常簡單,就是內容,做當然不簡單,
[00:56:22.520 --> 00:56:41.520]  耶穌,上帝要用重駕的耶穌,祂獨生兒子為我們死,死在十字架上面,承擔我們的罪,絕對不簡單,不過我們有沒有想去得救呢?這個是重要的,所以弟兄姊妹,
[00:56:41.520 --> 00:57:04.520]  接著從第十七節到二十六節,在這段聖經當中,彼得在講道,想告訴我們一件事,你的需要你要自己看清楚,因為這些需要,會得到拯救,
[00:57:04.520 --> 00:57:29.520]  上帝同樣的救恩的時候,很早已經做了,你和我有沒有去體會到,你有這個需要呢?醒了起來,知道上帝是為你和我去預備這個救恩,特別,
[00:57:29.520 --> 00:57:53.520]  上帝重提以色列人的身份,彼得亦都故意去講這個以色列人的身份,因為想告訴他面前的群眾知,我和你都是上帝的選民,在歷史當中,
[00:57:53.520 --> 00:58:14.520]  在摩西的時代,在先知的年代,我們以色列人是怎樣的?是上帝的選民,但我們卻是拒絕上帝的人,上帝不是不賜福給我們,就好像今天耶穌拯救你和我一樣這個機會,
[00:58:14.520 --> 00:58:36.520]  預備了給你們,問題是,你看不看到你們有這個問題所在呢?我們是什麼人來的?我們是一個滿有罪的人來的,所以在這段聖經裡面,彼得非常強調,
[00:58:36.520 --> 00:58:58.520]  以色列民啊,你和我都是罪人一個,我們怎麼知道呢?因為我們先前已經看見他怎樣去殺耶穌,來到這裏,最後這26節,他甚至講得很清楚,
[00:58:58.520 --> 00:59:15.520]  上帝祭起他的僕人,就先拆解他到你們這裏來,賜福給你們,叫你們個人迴轉離開罪惡,
[00:59:15.520 --> 00:59:33.520]  留意,上帝的拯救不是等你做好了什麼才給你,不是去海洋公園餵海豚,不是你起來叫兩聲我給你一條魚,
[00:59:33.520 --> 00:59:56.520]  而是給你吃飽它,知道原來是這樣的,然後看出你自己的問題所在,上帝先預備了救恩給我們,先拆解他的兒子來,為你和我的罪他已經承擔了,
[00:59:56.520 --> 01:00:13.520]  現在剩下的問題只有一個,你知不知道你有罪,你看歷史可以知道,你看即刻你們自己所做的事,彼得想做什麼,喚醒這班群眾,
[01:00:13.520 --> 01:00:32.520]  你我都是以色列人,上帝和我們有一個約的關係,我們有沒有把握這個約,你有沒有知罪悔改,不要再拖了,不要以為自己不知道就沒有罪,
[01:00:32.520 --> 01:00:47.520]  現在我告訴你,就好像我剛才的例子一樣,警察告訴我,我現在告訴你悔改黑煞是紅燈不轉右的時候,你以後不要再做了,
[01:00:47.520 --> 01:01:09.520]  就是悔改,你肯承認,我肯承認,我就不用給罰款,這些叫恩典,不用給罰款又不用扣分,不是扣分是加分,加到你滿分,
[01:01:09.520 --> 01:01:28.520]  15分,那你就no分,玩完了,你不用開車了,上帝是這樣做,電影也有這樣做,以前我看過一部電影,
[01:01:28.520 --> 01:01:45.520]  裡面有一個公安經常這樣講,他對警察反抗的時候,他一定這樣講,坦白從寬,抗拒從嚴,我不知道是不是國內所有公安都這樣做,不過是對的。
[01:01:45.520 --> 01:02:05.520]  上帝其實很想讓你和我知道自己做了什麼罪,就算你不知道的東西也好,上帝透過先知,聖經,今天你回來崇拜做什麼?
[01:02:05.520 --> 01:02:31.520]  你想聽上帝的說話,我做牧師,我就將上帝的說話告訴你,告訴你之後,你自己明白,我是一個罪人,上帝,我需要你去幫助我,認罪悔改,還是抗拒從嚴,
[01:02:31.520 --> 01:02:48.520]  以色列人吃過抗拒從嚴的結果,亡國就是其中一個例子,今天我們自己有沒有認真的認罪悔改呢?
[01:02:48.520 --> 01:03:14.520]  認罪悔改需要很大的勇氣,我很記得我第一次參加一個報道會的時候,台上那個牧師講道,他說你想不想認罪,認罪悔改信耶穌,
[01:03:14.520 --> 01:03:43.520]  他說叫所有基督徒站起來,我不是基督徒,我當然要坐在那裡,很大壓迫感,他說如果你想做基督徒現在站起來,示意,他還要講多一樣,叫身邊所有基督徒站在那裡的人,向坐在那裡的人,叫他信耶穌,
[01:03:43.520 --> 01:04:06.520]  你越叫我,我越不肯,你強迫我,我心裡沒有想過我有什麼罪,我抗拒,經過那次之後,有另一次上帝的經歷讓我學習,
[01:04:06.520 --> 01:04:24.520]  我終於明白到我的罪是什麼,你不叫我,我都認罪,當你認罪那一刻,跟別人講我是基督徒,你要預了,有很多人有不同的眼光看你,
[01:04:24.520 --> 01:04:47.520]  認罪悔改聖經需要勇氣,因為我們相信這位是生命的主宰,他賦予我們生命力,讓我們有勇氣面對自己的罪,雖然我們生來不是以色列民,但感謝主,
[01:04:47.520 --> 01:05:08.520]  在這篇講道裡面,他強調了一點,不是以色列人都可以做得到,在第十九節和第二十六節都講了,當悔改歸正,就能夠洗你的罪德而徒活,
[01:05:08.520 --> 01:05:34.520]  二十六節同樣講,你們要各人迴轉離開罪惡,這位能夠將我們最徒末的人,就是耶穌基督,因為我們可以這樣做,即使我們不是生來以色列人,我們都可以得到這份救恩。
[01:05:34.520 --> 01:05:42.520]  主持人:丁子維,今天你對上帝有什麼回應呢?
[01:05:42.520 --> 01:05:57.520]  丁子維:所羅門廊是一個買賣的地方,充滿很多為自己盤算的人,做生意當然是為自己想,賺最多是最好,
[01:05:57.520 --> 01:06:09.520]  主持人:但是現在事到如今,他聽到彼得這樣講,他們有什麼明智的決定呢?他們知道怎麼去回應呢?
[01:06:09.520 --> 01:06:12.520]  主持人:你想知道他們的結果怎麼樣?
[01:06:12.520 --> 01:06:13.520]  丁子維:他們的結果怎麼樣?
[01:06:13.520 --> 01:06:16.520]  主持人:你等四個禮拜之後我回來講。
[01:06:16.520 --> 01:06:18.520]  丁子維:四個禮拜之後我回來跟大爺講。
[01:06:18.520 --> 01:06:20.520]  主持人:因為我放假。
[01:06:20.520 --> 01:06:21.520]  丁子維:因為我放假。
[01:06:21.520 --> 01:06:25.520]  主持人:四個禮拜之後的主日,就是我回來第一堂課。
[01:06:25.520 --> 01:06:29.520]  丁子維:四個禮拜後的主日,就是我第一堂課到。
[01:06:29.520 --> 01:06:30.520]  主持人:我就講給大家聽。
[01:06:30.520 --> 01:06:32.520]  丁子維:我想講給大家聽。
[01:06:32.520 --> 01:06:36.520]  主持人:不過不是為了滿足大家八卦心態。
[01:06:36.520 --> 01:06:38.520]  丁子維:不是滿足大家八卦心態。
[01:06:38.520 --> 01:06:42.520]  主持人:我想跟大家講,上帝其實真的在等著你和我。
[01:06:42.520 --> 01:06:44.520]  丁子維:上帝真的在等著你和我。
[01:06:44.520 --> 01:06:46.520]  主持人:我肯回應上帝。
[01:06:46.520 --> 01:06:47.520]  丁子維:我肯回應上帝。
[01:06:47.520 --> 01:06:50.520]  主持人:縱然我知道自己不是完美。
[01:06:50.520 --> 01:06:52.520]  丁子維:我知道自己不是完美。
[01:06:52.520 --> 01:06:54.520]  主持人:但祂是生命的主。
[01:06:54.520 --> 01:06:56.520]  丁子維:祂可以使我完美。
[01:06:56.520 --> 01:06:57.520]  主持人:祂可以使我完美。
[01:06:57.520 --> 01:07:01.520]  丁子維:所以當我們去讀到希伯來書第十二章的時候,
[01:07:01.520 --> 01:07:11.520]  聖經裏面記載,耶穌是一位倉此成中的主。
[01:07:11.520 --> 01:07:13.520]  丁子維:並且使我們生命得以圓滿。
[01:07:13.520 --> 01:07:15.520]  主持人:使我們生命得以圓滿。
[01:07:15.520 --> 01:07:18.520]  丁子維:丁子維,這個決定留給你去做了。
[01:07:18.520 --> 01:07:19.520]  主持人:這個決定留給你去做了。
[01:07:19.520 --> 01:07:21.520]  丁子維:你的回應如何呢?
[01:07:21.520 --> 01:07:22.520]  主持人:你的回應如何呢?
[01:07:22.520 --> 01:07:23.520]  丁子維:不需要急。
[01:07:23.520 --> 01:07:24.520]  丁子維:不需要急。
[01:07:24.520 --> 01:07:25.520]  主持人:最重要的是真。
[01:07:25.520 --> 01:07:26.520]  丁子維:最主要的是真。
[01:07:26.520 --> 01:07:28.520]  主持人:當你看到自己的罪,
[01:07:28.520 --> 01:07:29.520]  丁子維:當你看到自己的罪,
[01:07:29.520 --> 01:07:30.520]  主持人:甚至有些你被犯的罪,
[01:07:30.520 --> 01:07:32.520]  丁子維:甚至你被犯的罪,
[01:07:32.520 --> 01:07:33.520]  主持人:你就跟上帝說,
[01:07:33.520 --> 01:07:34.520]  丁子維:你就跟上帝說,
[01:07:34.520 --> 01:07:36.520]  主持人:主啊,就讓我跟你走一輩子吧。
[01:07:36.520 --> 01:07:37.520]  丁子維:就讓我跟隨你。
[01:07:37.520 --> 01:07:39.520]  主持人:讓我永遠永遠跟你在一起。
[01:07:39.520 --> 01:07:41.520]  丁子維:讓我永遠永遠跟你在一起。
[01:07:41.520 --> 01:07:42.520]  主持人:陪著你。
[01:07:42.520 --> 01:08:11.520]  丁子維:我跟著你這位官,並且明白你是怎樣一位官。今天我們感謝主,我們有聖經可以讀,有教會可以回,有查經班可以參加,有無數的講章可以在網上傳播,當然有些好的,有些壞的,但是透過不同的方式讓我們知罪。
[01:08:11.520 --> 01:08:12.520]  主持人:讓我們自己知罪。
[01:08:12.520 --> 01:08:13.520]  丁子維:會的。
[01:08:13.520 --> 01:08:16.520]  主持人:你的回應上帝等著。
[01:08:16.520 --> 01:08:17.520]  丁子維:你的回應上帝等著。
[01:08:17.520 --> 01:08:18.520]  主持人:再重新投稿。
[01:08:18.520 --> 01:08:19.520]  丁子維:讓我們重新投稿。
[01:08:19.520 --> 01:08:42.520]  主持人:十倍的天賦感謝你給我們今天透過這段聖經,讓我們看到,原來我們能夠侍奉你,是因為我們就在你當中曾經經歷過。我們滿有一種感恩的心,推動我們來繼續把你的請求告訴更多的人。
[01:08:42.520 --> 01:09:05.520]  但更重要的是我們要在介紹給人的時候,我們要對他們的同感激進。否則的話,我們變成我們好像救主一樣,我們的主,我們的神,求你的幫助,讓我們保持一個正確的心來侍奉你。
[01:09:05.520 --> 01:09:34.520]  否則的話,縱然我們侍奉有多麼的燦爛,但是在你的角度來說,都是討厭的,求你的幫助,讓我們知道正確的侍奉態度,正確的侍奉方法,求你與我們同在,讓我們也有一個隨著聖靈帶領的生命依靠你,緊緊隨你走。
[01:09:34.520 --> 01:09:52.520]  七位恩主,多謝你讓我們今天能夠透過這段聖經去明白,怎樣跟從你去侍奉。原來真正侍奉主,是我們需要帶著感恩的心去參與,並且在期間,帶領人信主的時候,要有一份對人的同感心。
[01:09:52.520 --> 01:10:21.520]  明白我們與他們都別無他樣,都是一個罪人,但是我們感恩的是你讓我們能夠可以經歷到你的拯救,讓我們能夠得到你的光照,知罪,恩主又求你讓我們也幫助這些人,每一個我們能夠接觸到的人,不單止與他們分享我們在救恩之中的喜樂,並且讓他們能夠知罪悔改,
[01:10:21.520 --> 01:10:44.520]  趕緊歸回上帝的面前,上帝我知道你期望我們早日都回到你的當中,但願更多是你的拯救,屬於你的兒女,能夠在我們侍奉的裡面,與主你一起,逐點逐點將他們呼喚回來。我們禱告感恩,奉主耶穌基督,得聖靈治疗。
