
[00:00:00.000 --> 00:00:02.160]  還記得上個禮拜我們講什麼嗎
[00:55:27.000 --> 00:55:29.000]  那一天聖靈大大的做功
[00:55:29.000 --> 00:55:31.000]  這許多本來抵擋他的人
[00:55:31.000 --> 00:55:33.000]  也都信了耶穌
[00:55:33.000 --> 00:55:34.000]  所以親愛的六子妹
[00:55:34.000 --> 00:55:36.000]  我們要相信一件事情
[00:55:36.000 --> 00:55:38.000]  福音是神的大人
[00:55:38.000 --> 00:55:40.000]  這個帶著愛的福音
[00:55:40.000 --> 00:55:41.000]  帶著火的福音
[00:55:41.000 --> 00:55:42.000]  要來征服這些
[00:55:42.000 --> 00:55:44.000]  每一個頑梗的心
[00:55:44.000 --> 00:55:46.000]  求神把這樣子的愛火
[00:55:46.000 --> 00:55:48.000]  焚燒在我們裡面
[00:55:48.000 --> 00:55:49.000]  我們請同神開口來禱告
[00:55:49.000 --> 00:55:50.000]  六子妹
[00:55:50.000 --> 00:55:51.000]  向主禱告
[00:55:51.000 --> 00:55:54.000]  神要把那個藉著聖靈
[00:55:54.000 --> 00:55:56.000]  將祂的愛澆灌在你的心裡面
[00:55:56.000 --> 00:55:58.000]  你相信就可以得著
[00:55:58.000 --> 00:56:01.000]  帶著信心來經歷神所應許
[00:56:01.000 --> 00:56:03.000]  我們同神開口一起來禱告
[00:56:03.000 --> 00:56:04.000]  主啊聖德主耶穌
[00:56:04.000 --> 00:56:05.000]  我們同心合一在裡面前
[00:56:05.000 --> 00:56:06.000]  一起來禱告
[00:56:06.000 --> 00:56:07.000]  親愛的主耶穌
[00:56:07.000 --> 00:56:09.000]  照著你自己的應許
[00:56:09.000 --> 00:56:11.000]  主啊你說你要將你的愛
[00:56:11.000 --> 00:56:14.000]  主啊主啊澆灌在我們的心裡面
[00:56:14.000 --> 00:56:17.000]  主啊但願你將這個阿嘎陪的愛
[00:56:17.000 --> 00:56:18.000]  這個全身的愛
[00:56:18.000 --> 00:56:20.000]  澆灌在我們的心裡面
[00:56:20.000 --> 00:56:22.000]  充滿在我的夢裡耶
[00:56:22.000 --> 00:56:23.000]  親愛的主啊
[00:56:23.000 --> 00:56:24.000]  將我們冷漠的心
[00:56:24.000 --> 00:56:26.000]  再一次火熱起來
[00:56:26.000 --> 00:56:28.000]  將我們愛人的心
[00:56:28.000 --> 00:56:30.000]  再一次被眺望起來
[00:56:30.000 --> 00:56:32.000]  將我們對你的愛
[00:56:32.000 --> 00:56:35.000]  如火一樣的燃燒起來
[00:56:35.000 --> 00:56:37.000]  親愛的主啊
[00:56:37.000 --> 00:56:39.000]  燒掉我們裡面的悲情下品
[00:56:39.000 --> 00:56:42.000]  燒掉我們裡面不冷不熱
[00:56:42.000 --> 00:56:45.000]  主啊給我們一個火熱的靈
[00:56:45.000 --> 00:56:48.000]  願你為主來焚燒的靈
[00:56:48.000 --> 00:56:51.000]  主啊為靈魂來搶救靈魂的心
[00:56:51.000 --> 00:56:53.000]  主啊願這樣子的靈魂
[00:56:53.000 --> 00:56:55.000]  充滿在我們的教會
[00:56:55.000 --> 00:56:58.000]  謝謝你讚美你
[00:56:58.000 --> 00:57:01.000]  奉耶穌基督的名禱告
[00:57:01.000 --> 00:57:04.000]  也願我們主耶穌基督的恩惠
[00:57:04.000 --> 00:57:07.000]  天父上帝的慈愛
[00:57:07.000 --> 00:57:09.000]  聖靈的感動和充滿
[00:57:09.000 --> 00:57:12.000]  常與我們每一個弟兄姐妹同在
[00:57:12.000 --> 00:57:16.000]  直到我們主耶穌基督再回來的日子
[00:57:16.000 --> 00:57:17.000]  阿們
