
[00:00:00.000 --> 00:00:06.360]  各位睇完節目後,我們今天看一段少林傳的很重要的經文
[00:47:44.000 --> 00:47:46.000]  他持著一個抗爭的想法
[00:47:46.000 --> 00:47:48.000]  他持著一個抗爭的想法
[00:47:48.000 --> 00:47:50.000]  他持著一個抗爭的想法
[00:47:50.000 --> 00:47:52.000]  他持著一個抗爭的想法
[00:47:52.000 --> 00:47:54.000]  他持著一個抗爭的想法
[00:47:54.000 --> 00:47:56.000]  他持著一個抗爭的想法
[00:47:56.000 --> 00:47:58.000]  他持著一個抗爭的想法
[00:47:58.000 --> 00:48:00.000]  他持著一個抗爭的想法
[00:48:00.000 --> 00:48:02.000]  他持著一個抗爭的想法
[00:48:02.000 --> 00:48:04.000]  他持著一個抗爭的想法
[00:48:04.000 --> 00:48:06.000]  他持著一個抗爭的想法
[00:48:06.000 --> 00:48:08.000]  他持著一個抗爭的想法
[00:48:08.000 --> 00:48:10.000]  他持著一個抗爭的想法
[00:48:10.000 --> 00:48:12.000]  他持著一個抗爭的想法
[00:48:12.000 --> 00:48:14.000]  他持著一個抗爭的想法
[00:48:14.000 --> 00:48:16.000]  他持著一個抗爭的想法
[00:48:16.000 --> 00:48:18.000]  他持著一個抗爭的想法
[00:48:18.000 --> 00:48:20.000]  他持著一個抗爭的想法
[00:48:20.000 --> 00:48:22.000]  他持著一個抗爭的想法
[00:48:22.000 --> 00:48:24.000]  他持著一個抗爭的想法
[00:48:24.000 --> 00:48:26.000]  他持著一個抗爭的想法
[00:48:26.000 --> 00:48:28.000]  他持著一個抗爭的想法
[00:48:28.000 --> 00:48:30.000]  他持著一個抗爭的想法
[00:48:30.000 --> 00:48:32.000]  他持著一個抗爭的想法
[00:48:32.000 --> 00:48:34.000]  他持著一個抗爭的想法
[00:48:34.000 --> 00:48:36.000]  他持著一個抗爭的想法
[00:48:36.000 --> 00:48:38.000]  他持著一個抗爭的想法
[00:48:38.000 --> 00:48:40.000]  他持著一個抗爭的想法
[00:48:40.000 --> 00:48:42.000]  他持著一個抗爭的想法
[00:48:42.000 --> 00:48:44.000]  他持著一個抗爭的想法
[00:48:44.000 --> 00:48:46.000]  他持著一個抗爭的想法
[00:48:46.000 --> 00:48:48.000]  他持著一個抗爭的想法
[00:48:48.000 --> 00:48:50.000]  他持著一個抗爭的想法
[00:48:50.000 --> 00:48:52.000]  他持著一個抗爭的想法
[00:48:52.000 --> 00:48:54.000]  他持著一個抗爭的想法
[00:48:54.000 --> 00:48:56.000]  他持著一個抗爭的想法
[00:48:56.000 --> 00:48:58.000]  他持著一個抗爭的想法
[00:48:58.000 --> 00:49:00.000]  他持著一個抗爭的想法
[00:49:00.000 --> 00:49:02.000]  他持著一個抗爭的想法
[00:49:02.000 --> 00:49:04.000]  他持著一個抗爭的想法
[00:49:04.000 --> 00:49:06.000]  他持著一個抗爭的想法
[00:49:06.000 --> 00:49:08.000]  他持著一個抗爭的想法
[00:49:08.000 --> 00:49:10.000]  他持著一個抗爭的想法
[00:49:10.000 --> 00:49:12.000]  他持著一個抗爭的想法
[00:49:12.000 --> 00:49:14.000]  他持著一個抗爭的想法
[00:49:14.000 --> 00:49:16.000]  他持著一個抗爭的想法
[00:49:16.000 --> 00:49:18.000]  他持著一個抗爭的想法
[00:49:18.000 --> 00:49:20.000]  他持著一個抗爭的想法
[00:49:20.000 --> 00:49:22.000]  他持著一個抗爭的想法
[00:49:22.000 --> 00:49:24.000]  他持著一個抗爭的想法
[00:49:24.000 --> 00:49:26.000]  他持著一個抗爭的想法
[00:49:26.000 --> 00:49:28.000]  他持著一個抗爭的想法
[00:49:28.000 --> 00:49:30.000]  他持著一個抗爭的想法
[00:49:30.000 --> 00:49:32.000]  他持著一個抗爭的想法
[00:49:32.000 --> 00:49:34.000]  他持著一個抗爭的想法
[00:49:34.000 --> 00:49:36.000]  他持著一個抗爭的想法
[00:49:36.000 --> 00:49:38.000]  他持著一個抗爭的想法
[00:49:38.000 --> 00:49:40.000]  他持著一個抗爭的想法
[00:49:40.000 --> 00:49:42.000]  他持著一個抗爭的想法
[00:49:42.000 --> 00:49:44.000]  他持著一個抗爭的想法
[00:49:44.000 --> 00:49:46.000]  他持著一個抗爭的想法
[00:49:46.000 --> 00:49:48.000]  他持著一個抗爭的想法
[00:49:48.000 --> 00:49:50.000]  他持著一個抗爭的想法
[00:49:50.000 --> 00:49:52.000]  他持著一個抗爭的想法
[00:49:52.000 --> 00:49:54.000]  他持著一個抗爭的想法
[00:49:54.000 --> 00:49:56.000]  他持著一個抗爭的想法
[00:49:56.000 --> 00:49:58.000]  他持著一個抗爭的想法
[00:49:58.000 --> 00:50:00.000]  他持著一個抗爭的想法
[00:50:00.000 --> 00:50:02.000]  他持著一個抗爭的想法
[00:50:02.000 --> 00:50:04.000]  他持著一個抗爭的想法
[00:50:04.000 --> 00:50:06.000]  他持著一個抗爭的想法
