
[00:00:00.000 --> 00:00:05.360]  有人說人生是一連串的抉擇
[00:46:22.000 --> 00:46:24.000]  有責備罪不等於赦免
[00:46:24.000 --> 00:46:26.000]  要認罪悔改
[00:46:26.000 --> 00:46:28.000]  接受主耶穌基督
[00:46:28.000 --> 00:46:30.000]  接受神的恩典
[00:46:30.000 --> 00:46:32.000]  才能夠罪得赦免
[00:46:32.000 --> 00:46:34.000]  就算你自己知道自己多壞
[00:46:34.000 --> 00:46:36.000]  多不好
[00:46:36.000 --> 00:46:38.000]  犯多大罪
[00:46:38.000 --> 00:46:40.000]  你只是知道罪
[00:46:40.000 --> 00:46:42.000]  但罪未得赦免
[00:46:42.000 --> 00:46:44.000]  要搞清楚這件事
[00:46:44.000 --> 00:46:46.000]  但有些人以為這樣就已經可以了
[00:46:46.000 --> 00:46:48.000]  不行
[00:46:48.000 --> 00:46:50.000]  還要打開願意接受耶穌
[00:46:50.000 --> 00:46:52.000]  代我們救贖
[00:46:52.000 --> 00:46:54.000]  我的罪才能夠得赦免
[00:46:54.000 --> 00:46:58.000]  另外一個
[00:46:58.000 --> 00:47:00.000]  就是說
[00:47:00.000 --> 00:47:02.000]  他已經得到救恩
[00:47:02.000 --> 00:47:06.000]  但他仍然有犯罪
[00:47:06.000 --> 00:47:08.000]  所以他覺得更加苦
[00:47:08.000 --> 00:47:12.000]  因為他已經有聖靈在他裏面居住
[00:47:12.000 --> 00:47:14.000]  聖靈是為罪為義為審判責備他
[00:47:14.000 --> 00:47:16.000]  所以說我真是苦
[00:47:16.000 --> 00:47:18.000]  無論怎樣也好
[00:47:18.000 --> 00:47:20.000]  我不知道你的經歷是甚麼
[00:47:20.000 --> 00:47:22.000]  我的經歷
[00:47:22.000 --> 00:47:24.000]  我有時也覺得真的不好
[00:47:24.000 --> 00:47:26.000]  自己真的很苦
[00:47:26.000 --> 00:47:28.000]  很敗壞
[00:47:28.000 --> 00:47:30.000]  立即祈禱
[00:47:30.000 --> 00:47:32.000]  奉耶穌的名字撒旦你快點和我走
[00:47:32.000 --> 00:47:34.000]  奉耶穌的名字撒旦你退去
[00:47:34.000 --> 00:47:36.000]  我不要你
[00:47:36.000 --> 00:47:38.000]  因為撒旦可以進入到我們的心思意念裏面
[00:47:38.000 --> 00:47:42.000]  所以在這裏來說
[00:47:42.000 --> 00:47:44.000]  他就說當我們牧養的時候
[00:47:44.000 --> 00:47:46.000]  不是出於勉強
[00:47:46.000 --> 00:47:48.000]  而是出於甘心
[00:47:48.000 --> 00:47:50.000]  不是出於貪財
[00:47:50.000 --> 00:47:52.000]  而是出於樂意
[00:47:52.000 --> 00:47:54.000]  是甘心樂意
[00:47:54.000 --> 00:47:58.000]  這個也是神的旨意
[00:47:58.000 --> 00:48:00.000]  其中一樣
[00:48:00.000 --> 00:48:02.000]  我們行善是出於甘心樂意
[00:48:02.000 --> 00:48:04.000]  這是神的旨意
[00:48:04.000 --> 00:48:06.000]  繼續我真的不說了
[00:48:06.000 --> 00:48:08.000]  神絕對的旨意
[00:48:08.000 --> 00:48:10.000]  下一次主若許可
[00:48:10.000 --> 00:48:12.000]  繼續和大家看
[00:48:12.000 --> 00:48:14.000]  有些旨意是神絕對的旨意
[00:48:14.000 --> 00:48:16.000]  人不能夠改變
[00:48:16.000 --> 00:48:18.000]  神說這樣就這樣
[00:48:18.000 --> 00:48:20.000]  沒得改
[00:48:20.000 --> 00:48:22.000]  沒得商討的餘地
[00:48:22.000 --> 00:48:24.000]  其實這個神的旨意
[00:48:24.000 --> 00:48:26.000]  我告訴大家
[00:48:26.000 --> 00:48:28.000]  我帶了整份筆記
[00:48:28.000 --> 00:48:30.000]  我整份神的旨意的筆記
[00:48:30.000 --> 00:48:32.000]  都在我袋裏面
[00:48:32.000 --> 00:48:34.000]  就是神絕對的旨意
[00:48:34.000 --> 00:48:38.000]  講完神絕對的旨意
[00:48:38.000 --> 00:48:40.000]  就講到神道德的旨意
[00:48:40.000 --> 00:48:42.000]  那裏有1、2
[00:48:42.000 --> 00:48:44.000]  有3、4、5、6、7
[00:48:44.000 --> 00:48:46.000]  去到第
[00:48:46.000 --> 00:48:48.000]  神絕對的旨意
[00:48:48.000 --> 00:48:50.000]  去到17
[00:48:50.000 --> 00:48:52.000]  17樣神絕對的旨意
[00:48:52.000 --> 00:48:54.000]  你說是不是要講很久
[00:48:54.000 --> 00:48:56.000]  然後就講到遵行神的旨意
[00:48:56.000 --> 00:48:58.000]  有甚麼益處
[00:48:58.000 --> 00:49:00.000]  有甚麼難處
[00:49:00.000 --> 00:49:02.000]  然後是遵行
[00:49:02.000 --> 00:49:04.000]  還有最後一個結束
[00:49:04.000 --> 00:49:06.000]  這份東西是不是要講不知道多少個星期
[00:49:06.000 --> 00:49:08.000]  我不知道
[00:49:08.000 --> 00:49:10.000]  但無論如何主約許可
[00:49:10.000 --> 00:49:12.000]  有機會和你們繼續分享
