
[00:00:00.000 --> 00:00:02.140]  孔子明問候弟兄姊妹平安
[00:44:54.600 --> 00:44:55.600]  是什麽人
[00:44:55.600 --> 00:44:56.600]  是什麽人
[00:44:56.600 --> 00:44:57.600]  是什麽人
[00:44:57.600 --> 00:44:58.600]  今天跟你做朋友是怎麽樣
[00:44:58.600 --> 00:44:59.600]  今天跟你做朋友是怎麽樣
[00:44:59.600 --> 00:45:00.600]  今天跟你做朋友是怎麽樣
[00:45:00.600 --> 00:45:01.600]  你是不是老了
[00:45:01.600 --> 00:45:02.600]  你是不是老了
[00:45:02.600 --> 00:45:03.600]  你是不是老了
[00:45:03.600 --> 00:45:04.600]  人是不可靠的
[00:45:04.600 --> 00:45:05.600]  人是不可靠的
[00:45:05.600 --> 00:45:06.600]  人是不可靠的
[00:45:06.600 --> 00:45:07.600]  上帝才可靠
[00:45:07.600 --> 00:45:08.600]  上帝才可靠
[00:45:08.600 --> 00:45:09.600]  上帝才可靠
[00:45:09.600 --> 00:45:19.600]  西夏無意宜宣佈上帝的身份而覺得慚愧
[00:45:19.600 --> 00:45:20.600]  西夏無意宜宣佈上帝的身份而覺得慚愧
[00:45:20.600 --> 00:45:21.600]  西夏無意宜宣佈上帝的身份而覺得慚愧
[00:45:21.600 --> 00:45:22.600]  西夏無意宜宣佈上帝的身份而覺得慚愧
[00:45:22.600 --> 00:45:23.600]  西夏無意宜宣佈上帝的身份而覺得慚愧
[00:45:23.600 --> 00:45:24.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:24.600 --> 00:45:25.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:25.600 --> 00:45:26.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:26.600 --> 00:45:27.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:27.600 --> 00:45:40.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:40.600 --> 00:45:41.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:41.600 --> 00:45:42.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:42.600 --> 00:45:43.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:43.600 --> 00:45:44.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:44.600 --> 00:45:45.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:45.600 --> 00:45:46.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:46.600 --> 00:45:47.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:47.600 --> 00:45:48.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:48.600 --> 00:45:49.600]  西夏無意宣佈上帝的身份而覺得慚愧
[00:45:57.600 --> 00:46:06.600]  《五章》四字中所羅門說:現在夜禍,我的上帝使我四周四處平安,沒有仇敵,沒有災禍。
[00:46:06.600 --> 00:46:12.600]  所羅門說:現在夜禍,我的上帝使我四周四處平安,沒有仇敵,沒有災禍。
[00:46:12.600 --> 00:46:21.600]  你看見這個王心中,有沒有感激上帝呢?
[00:46:21.600 --> 00:46:28.600]  他太平安了,有沒有壞處?
[00:46:28.600 --> 00:46:37.600]  感激上帝,上帝給你的恩賜很豐富,有沒有感恩呢?
[00:46:37.600 --> 00:46:46.600]  美國,感恩節是美國開始的,美國感恩節是後兩個禮拜,是不是?
[00:46:46.600 --> 00:46:51.600]  後一個月
[00:46:51.600 --> 00:47:03.600]  加拿大是剛好這個禮拜,起碼美國和加拿大都懂得感謝上帝,主要是因為什麼呢?
[00:47:03.600 --> 00:47:11.600]  有收成,感謝上帝,現在西夏怎知有收成?有盆命?
[00:47:11.600 --> 00:47:14.600]  西夏不光有收成,還有一條命
[00:47:14.600 --> 00:47:16.600]  有沒有感激上帝呢?
[00:47:16.600 --> 00:47:19.600]  所以希西加沒有這樣做,給我們一個很大的提醒。
[00:47:19.600 --> 00:47:22.600]  西夏沒有這樣做,給我們一個很大的提醒。
[00:47:22.600 --> 00:47:32.600]  來到這段經文,夜禍說應許解救耶路撒冷,二十章六節。
[00:47:32.600 --> 00:47:43.600]  上帝應許希西加會解救耶路撒冷,脫離亞述王之手。
[00:47:43.600 --> 00:47:55.600]  十九章三十四節,上帝說我為了自己的緣故,又為了我僕人大衛的緣故,必保護者成。
[00:47:55.600 --> 00:48:00.600]  這個拯救,還要有什麼配合呢?
[00:48:00.600 --> 00:48:15.600]  王的祈禱,和百姓一同忠心去上帝,一同配合。
[00:48:15.600 --> 00:48:30.600]  王是要祈禱的,而百姓一同忠心,說要侍奉夜禍,一同來配合。
[00:48:30.600 --> 00:48:35.600]  上帝就會拯救耶路撒冷。
[00:48:35.600 --> 00:48:48.600]  今天來看,上帝已經答應,已經做了一派耶路撒冷拯救我們,我們要怎麼配合呢?
[00:48:48.600 --> 00:48:59.600]  要悔改,要相信,要心意更深,要跟隨主,才能得到救恩。
[00:48:59.600 --> 00:49:05.600]  要配合這個平衡。
[00:49:05.600 --> 00:49:16.600]  還有一個角度,就是人不能夠take it for granted。
[00:49:16.600 --> 00:49:20.600]  奉旨上帝一定會救我們。
[00:49:20.600 --> 00:49:27.600]  上帝答應了,猶大是救你脫離亞述人之手。
[00:49:27.600 --> 00:49:32.600]  你不能夠take it for granted。
[00:49:32.600 --> 00:49:46.600]  上帝會救耶路撒冷脫離巴比倫人之手,保證耶路撒冷脫離巴比倫人之手。
[00:49:46.600 --> 00:50:04.600]  你聽清楚這兩句話,上帝答應了你脫離亞述人之手,不能夠因為上帝答應了救你脫離亞述人之手,他一定會自動救你脫離巴比倫人之手。
[00:50:04.600 --> 00:50:11.600]  你脫離了亞述人之手,並不能確保你能脫離巴比倫人之手。
[00:50:11.600 --> 00:50:29.600]  各位弟兄姊妹,上帝已經說了,你的財寶,你的子孫,會被巴比倫奪去。
[00:50:29.600 --> 00:50:41.600]  各位弟兄姊妹,我們知道獵王記是怎樣完結的,是被巴比倫滅的。
[00:50:41.600 --> 00:51:10.600]  但是幾時開始知道呢?西西伽。巴比倫要滅猶大,是因為西西伽,不是因為馬來西亞壞事,是因為馬來西亞的爸爸,西西伽。
[00:51:10.600 --> 00:51:33.600]  Arrogant,自大,Lack of faith in God,對上帝沒有信心,但是你們看到,西西伽是一個好君王,好君王自大,對上帝不夠信心。
[00:51:33.600 --> 00:51:43.600]  各位弟兄姊妹,聽不聽到耶穌說,人都說你好的時候,下面那句是什麼?
[00:51:43.600 --> 00:52:05.600]  有禍了,路加福音,第六章,各位弟兄姊妹,我們在上帝面前經常要成王成孔,所以你看到詩篇怎麼說?
[00:52:05.600 --> 00:52:20.600]  求你監察我,看在我裡面,有什麼罪行,引導我走永生的道路。
[00:52:20.600 --> 00:52:40.600]  第四點,觀彰的平面點,祈禱,忠心,服從上帝,是蒙恩的途徑,驕傲,自大,不尊重上帝,是走向滅亡的途徑。
[00:52:40.600 --> 00:52:59.600]  再深一層來說,上帝的恩典,羅馬書四章,人的服從上帝,雅各書二章十四到十六節,是基督教的核心,神學的核心。
[00:52:59.600 --> 00:53:19.600]  我再講一次,祈禱,忠心對上帝,聽上帝的話,是蒙恩的途徑,驕傲,自大,不尊重上帝,是走向滅亡的途徑。
[00:53:19.600 --> 00:53:36.600]  這是本殿聖經的表面,再深一層,上帝的恩典,人是要服從上帝一起配合,這是我們基督教的核心。
[00:53:36.600 --> 00:53:53.600]  所以今天我們今天可以說,耶穌救了我們,耶穌赦免了我們,上帝給了我們恩典,我們有什麼回應呢?
[00:53:53.600 --> 00:54:13.600]  有沒有悔改呢?有沒有相信呢?有沒有心意更新呢?有沒有跟隨著呢?如果沒有的話,對不起,雖然你有寶座,你沒有鎖匙,去開這個寶座。
[00:54:13.600 --> 00:54:24.600]  所以今天基督教告訴我們,上帝給了我們一個保障,一個夾萬。
[00:54:24.600 --> 00:54:48.600]  你要想打開這個保障呢?信心,不是沒有救恩,是你不拿一個正確的鎖匙來開。這個鎖匙是什麼呢?凡相信他的,不知滅亡,反得永生。
[00:54:48.600 --> 00:54:54.600]  大家很熟悉的,我們知道答案了。
[00:55:18.600 --> 00:55:33.600]  沒有求民自作自為,但是我們看到你在公義的時候,你在懲罰,你公義你懲罰,但是在懲罰當中,你也有恩典幫助我們。
[00:55:33.600 --> 00:55:44.600]  我們看到你在歷史的後面,你是看透人的心智,因為我們讀這些歷史的時候更加明白到,天父你是滿有慈愛的恩典。
[00:55:44.600 --> 00:55:50.600]  我們看到這世間錯的地方,我們不要重蹈覆轍。
[00:55:50.600 --> 00:55:58.600]  今天我們在新的一兩年我們看到,你接受耶穌基督給了我們很大的恩典。
[00:55:58.600 --> 00:56:22.600]  我們能夠每一個人知道你的恩典的時候,讓他去悔改,讓他去跟隨,就能夠令到你的恩典有好處,幫助我們開竅我們的心,讓我們明白你的道,讓我們去走,以致不會浪費天父這一番的好心。
[00:56:22.600 --> 00:56:44.600]  每一個弟兄姊妹,我們當中也有人不認識你,你打開了心門給聖明進去,求你聖明繼續去奉公,叫人不要去錯過你這個恩典,大悟開的時候。
[00:56:44.600 --> 00:57:06.600]  我們也求你憐憫,在這個世代當中,現在是越走越黑暗,到處都是有災害,前兩天土耳其有暴動,有人放炸彈,自殺炸彈的事情,我們也是很淒涼,求你憐憫。
[00:57:06.600 --> 00:57:30.600]  雷利亞的難民問題也是非常嚴重,但是我們知道天父你有你的旨意,叫他們即在彎眼當中,離開他們的信仰,讓他們依靠仰望,讓人親眼看見你的旨意成就,讓人看到你的旨意的時候,讓他們感恩,讓他們悔改,我們這樣祈禱奉主耶穌基督的名字,阿們。
