
[00:00:00.000 --> 00:00:02.440]  讓我們在今天的崇拜以先
[01:03:04.440 --> 01:03:07.600]  好使我們都能夠面對這個世界的時候
[01:03:07.600 --> 01:03:11.680]  無論是由祢所為我們設計的測驗
[01:03:11.680 --> 01:03:17.840]  或者是我們自己最對於我們牽引的時候的測試
[01:03:17.840 --> 01:03:21.680]  讓我們都能夠按照祢的說話
[01:03:21.680 --> 01:03:25.840]  確信祢是那位永恆不變的主
[01:03:25.840 --> 01:03:29.160]  是我們不需要懷疑的主
[01:03:29.160 --> 01:03:32.080]  我們就能夠勇敢面對
[01:03:32.080 --> 01:03:33.400]  成長起來
[01:03:33.400 --> 01:03:36.680]  我們求祢讓我們在這份功課的過程當中
[01:03:36.680 --> 01:03:40.480]  有聖靈的引導和鼓勵
[01:03:40.480 --> 01:03:42.320]  求祢的幫助
[01:03:42.320 --> 01:03:43.960]  我們的同心禱告
[01:03:43.960 --> 01:03:46.960]  奉靠主耶穌基督得聖靈治疗
[01:03:46.960 --> 01:03:48.960]  阿們
