
[00:00:00.000 --> 00:00:03.980]  丁師妹早晨,很高興能夠再次和大家一起在主日崇拜的時間
[00:59:23.960 --> 00:59:28.960]  你認為做這些事是因為你守了律法祂才做嗎?
[00:59:28.960 --> 00:59:35.960]  還是你聽到信的源頭告訴你?
[00:59:35.960 --> 00:59:38.960]  其實這條題目的答案是很清楚的
[00:59:38.960 --> 00:59:40.960]  意思是什麼呢?
[00:59:40.960 --> 00:59:45.960]  是要加泰教會來到這裡最後一條問題
[00:59:45.960 --> 00:59:49.960]  作出一個客觀的結論
[00:59:49.960 --> 00:59:51.960]  你們自己看吧
[00:59:51.960 --> 00:59:52.960]  你們自己去衡量
[00:59:52.960 --> 00:59:54.960]  事就擺在你們面前
[00:59:54.960 --> 00:59:57.960]  很明顯地顯露在你們面前
[00:59:57.960 --> 01:00:00.960]  而這個結果告訴你
[01:00:00.960 --> 01:00:04.960]  從今天,無論以前,以至今天都永恆的裡面
[01:00:04.960 --> 01:00:11.960]  其實都是上帝一路陪著你走這條道路
[01:00:11.960 --> 01:00:16.960]  陪著你將祂的聖靈擺在我們當中
[01:00:16.960 --> 01:00:18.960]  和我們一起同工
[01:00:18.960 --> 01:00:21.960]  不是昨日的事
[01:00:21.960 --> 01:00:23.960]  不是今天的事
[01:00:23.960 --> 01:00:25.960]  而是永恆的事
[01:00:25.960 --> 01:00:31.960]  保羅其實要用這個作為一個最後的問題
[01:00:31.960 --> 01:00:35.960]  讓所有加泰教會的信徒
[01:00:35.960 --> 01:00:37.960]  其實今天我們讀的都是
[01:00:37.960 --> 01:00:41.960]  我們就要作出一個很客觀的分析
[01:00:41.960 --> 01:00:43.960]  是的
[01:00:43.960 --> 01:00:45.960]  我們受苦是否真的沒有意思呢?
[01:00:45.960 --> 01:00:50.960]  我們是否真的靠我做了我才可以信耶穌呢?
[01:00:50.960 --> 01:00:52.960]  如果不是我可以拒絕信耶穌呢?
[01:00:52.960 --> 01:00:55.960]  所以為什麼「缺志」這個字眼不對呢?
[01:00:55.960 --> 01:00:56.960]  錯就錯在這裡
[01:00:56.960 --> 01:00:58.960]  我們決定
[01:00:58.960 --> 01:00:59.960]  如果我們決定
[01:00:59.960 --> 01:01:01.960]  那就不是耶穌基督的工作了
[01:01:01.960 --> 01:01:03.960]  是行為清義的
[01:01:03.960 --> 01:01:04.960]  所以弟兄姊妹
[01:01:04.960 --> 01:01:06.960]  我奉勸大家不要再用「缺志」這個字眼
[01:01:06.960 --> 01:01:09.960]  因為這樣就靠行為清義了
[01:01:09.960 --> 01:01:11.960]  靠遵循律法而清義了
[01:01:11.960 --> 01:01:14.960]  我決定,我走了這條路才得到
[01:01:14.960 --> 01:01:18.960]  這個錯不是和昔日的猶太人
[01:01:18.960 --> 01:01:21.960]  賈弟兄一樣嗎?
[01:01:21.960 --> 01:01:23.960]  我們要做一個客觀
[01:01:23.960 --> 01:01:27.960]  中肯的觀察
[01:01:27.960 --> 01:01:29.960]  哦,是的
[01:01:29.960 --> 01:01:32.960]  真的是上帝做工作
[01:01:32.960 --> 01:01:36.960]  引導我們能夠進到上帝裡面
[01:01:36.960 --> 01:01:38.960]  成為祂的子民
[01:01:38.960 --> 01:01:40.960]  而在這樣的身份之下
[01:01:40.960 --> 01:01:43.960]  我跟隨上帝
[01:01:43.960 --> 01:01:45.960]  很多時候
[01:01:45.960 --> 01:01:48.960]  信徒看基督教的信仰
[01:01:48.960 --> 01:01:52.960]  都認為只是解決今天我們生活上的一些問題
[01:01:52.960 --> 01:01:55.960]  於是我們就信耶穌
[01:01:55.960 --> 01:01:57.960]  信上帝
[01:01:57.960 --> 01:01:59.960]  甚至很多傳道人都是這樣想
[01:01:59.960 --> 01:02:01.960]  於是我們今時今日
[01:02:01.960 --> 01:02:04.960]  我們經常聽到很多人的講道
[01:02:04.960 --> 01:02:05.960]  他們的題目譬如
[01:02:05.960 --> 01:02:07.960]  美麗的心靈
[01:02:07.960 --> 01:02:10.960]  去除你心中的憂鬱
[01:02:10.960 --> 01:02:13.960]  今生無悔的生活
[01:02:13.960 --> 01:02:16.960]  靜聽你心靈裡面的聲音
[01:02:16.960 --> 01:02:19.960]  或者經歷人生的挫敗
[01:02:19.960 --> 01:02:23.960]  金色蓮華的喜樂
[01:02:23.960 --> 01:02:24.960]  弟兄姊妹
[01:02:24.960 --> 01:02:29.960]  這些講道現在充斥在整個基督教圈子裡面
[01:02:29.960 --> 01:02:31.960]  還有市場
[01:02:31.960 --> 01:02:35.960]  很多人還以為自己是心理學家
[01:02:35.960 --> 01:02:36.960]  社會學家
[01:02:36.960 --> 01:02:38.960]  輔導專家
[01:02:38.960 --> 01:02:40.960]  講很多這些道
[01:02:40.960 --> 01:02:42.960]  醫生
[01:02:42.960 --> 01:02:45.960]  去醫治你心靈的創傷
[01:02:45.960 --> 01:02:47.960]  用聖經來安慰
[01:02:47.960 --> 01:02:49.960]  撫摸你的心靈的需要
[01:02:49.960 --> 01:02:52.960]  嚴格上來說
[01:02:52.960 --> 01:02:59.960]  如果你認為信仰只是為了改變你今生的生活
[01:02:59.960 --> 01:03:04.960]  叫你能夠今生活得豐盛
[01:03:04.960 --> 01:03:10.960]  其實就很容易帶我們走進一個陷阱裡
[01:03:10.960 --> 01:03:13.960]  很不自覺地我們就墮入了
[01:03:13.960 --> 01:03:18.960]  只有今生的豐盛
[01:03:18.960 --> 01:03:27.960]  卻是失去了永恆那份盼望的悲劇下場
[01:03:27.960 --> 01:03:29.960]  今天很多信徒
[01:03:29.960 --> 01:03:31.960]  都信了這一派
[01:03:31.960 --> 01:03:32.960]  信耶穌是什麼呢?
[01:03:32.960 --> 01:03:34.960]  我今天有抑鬱症
[01:03:34.960 --> 01:03:35.960]  所以我就信耶穌
[01:03:35.960 --> 01:03:36.960]  信了耶穌
[01:03:36.960 --> 01:03:38.960]  我現在滿有喜樂了
[01:03:38.960 --> 01:03:40.960]  卡卡卡
[01:03:40.960 --> 01:03:41.960]  對不起
[01:03:41.960 --> 01:03:44.960]  卡都是現在這些短時間
[01:03:44.960 --> 01:03:46.960]  去到上帝的面前
[01:03:46.960 --> 01:03:47.960]  上帝問下你
[01:03:47.960 --> 01:03:50.960]  你的屬靈生命改變過些什麼?
[01:03:50.960 --> 01:03:51.960]  我卡卡卡
[01:03:51.960 --> 01:03:53.960]  我滿有喜樂
[01:03:53.960 --> 01:03:56.960]  你認為上帝會不會因為這樣
[01:03:56.960 --> 01:03:59.960]  而讓你進入他的永恆裡面
[01:03:59.960 --> 01:04:02.960]  上帝只希望聽見一件事
[01:04:02.960 --> 01:04:04.960]  你的生命有基督的信
[01:04:04.960 --> 01:04:07.960]  我獨生兒子耶穌基督的信
[01:04:07.960 --> 01:04:09.960]  認罪悔改
[01:04:09.960 --> 01:04:13.960]  願意遵行我的說話
[01:04:13.960 --> 01:04:15.960]  上帝就讓這些人進去
[01:04:15.960 --> 01:04:17.960]  如果你只是卡卡卡
[01:04:17.960 --> 01:04:18.960]  我滿有喜樂的
[01:04:18.960 --> 01:04:20.960]  再不憂鬱的
[01:04:20.960 --> 01:04:22.960]  對不起
[01:04:22.960 --> 01:04:27.960]  你的信是沒有進入過永恆的裡面
[01:04:27.960 --> 01:04:31.960]  而今天卻有很多傳道人
[01:04:31.960 --> 01:04:35.960]  去傳這一類型的道理
[01:04:35.960 --> 01:04:39.960]  其實今天的目者、傳道人
[01:04:39.960 --> 01:04:41.960]  甚至信徒也好
[01:04:41.960 --> 01:04:43.960]  和昔日迦太教會裡面
[01:04:43.960 --> 01:04:46.960]  那些很有名望的假教師
[01:04:46.960 --> 01:04:50.960]  假信徒、假教會領袖
[01:04:50.960 --> 01:04:53.960]  其實有什麼分別呢?
[01:04:53.960 --> 01:04:54.960]  作為目者
[01:04:54.960 --> 01:04:57.960]  向信徒多作提醒
[01:04:57.960 --> 01:05:00.960]  提醒今天我們所面對的這個世界
[01:05:00.960 --> 01:05:02.960]  是多麼墮落
[01:05:02.960 --> 01:05:04.960]  有多少是錯誤的信仰
[01:05:04.960 --> 01:05:07.960]  正在流傳在我們身邊
[01:05:07.960 --> 01:05:08.960]  我們作為目者
[01:05:08.960 --> 01:05:10.960]  有這個身份和需要
[01:05:10.960 --> 01:05:13.960]  是必須要提醒信徒的
[01:05:13.960 --> 01:05:15.960]  但是
[01:05:15.960 --> 01:05:20.960]  我們卻不可以跟隨信徒一生一世
[01:05:20.960 --> 01:05:26.960]  我們甚至不可能和所有信徒同在
[01:05:26.960 --> 01:05:27.960]  弟兄姊妹
[01:05:27.960 --> 01:05:28.960]  你說:牧師不要緊
[01:05:28.960 --> 01:05:29.960]  今天有手提電話
[01:05:29.960 --> 01:05:30.960]  隨時發訊息給你
[01:05:30.960 --> 01:05:31.960]  你也會回答我
[01:05:31.960 --> 01:05:32.960]  是,我會回答你
[01:05:32.960 --> 01:05:33.960]  我竭力回答你
[01:05:33.960 --> 01:05:34.960]  我不可能
[01:05:34.960 --> 01:05:35.960]  如果電話沒電
[01:05:35.960 --> 01:05:36.960]  我怎麼找到你
[01:05:36.960 --> 01:05:37.960]  你怎麼找到我
[01:05:37.960 --> 01:05:38.960]  你問不到
[01:05:38.960 --> 01:05:40.960]  那你是不是屬靈生命就死了
[01:05:40.960 --> 01:05:42.960]  不可以這樣
[01:05:42.960 --> 01:05:44.960]  所以保羅他明白到
[01:05:44.960 --> 01:05:46.960]  如果要幫助迦太教會
[01:05:46.960 --> 01:05:48.960]  能夠成長起來
[01:05:48.960 --> 01:05:49.960]  成熟起來
[01:05:49.960 --> 01:05:51.960]  他必須要提供一個
[01:05:51.960 --> 01:05:56.960]  能夠持續而永恆的一個
[01:05:56.960 --> 01:05:58.960]  我們可以這樣說
[01:05:58.960 --> 01:05:59.960]  mechanism
[01:05:59.960 --> 01:06:01.960]  一個制度
[01:06:01.960 --> 01:06:03.960]  或者一個方式
[01:06:03.960 --> 01:06:07.960]  可以讓信徒不斷自己有能力
[01:06:07.960 --> 01:06:08.960]  靠著聖靈
[01:06:08.960 --> 01:06:09.960]  靠著福音
[01:06:09.960 --> 01:06:12.960]  看清楚這個世代
[01:06:12.960 --> 01:06:13.960]  當他看準這個世代的時候
[01:06:13.960 --> 01:06:20.960]  就能夠作出一個準確的總結
[01:06:20.960 --> 01:06:23.960]  並且知道怎樣按照聖經的教導
[01:06:23.960 --> 01:06:28.960]  而去作出有智慧的決定
[01:06:28.960 --> 01:06:33.960]  最終走出來上帝喜悅
[01:06:33.960 --> 01:06:36.960]  而我們的生命同時也見證出
[01:06:36.960 --> 01:06:41.960]  屬神子民真正的風采
[01:06:41.960 --> 01:06:43.960]  弟兄姊妹
[01:06:43.960 --> 01:06:48.960]  今天有很多好聽的講道
[01:06:48.960 --> 01:06:54.960]  都說要為你的生活帶來更豐盛
[01:06:54.960 --> 01:06:58.960]  但真正的豐盛不在今天
[01:06:58.960 --> 01:07:00.960]  在這個世界裡
[01:07:00.960 --> 01:07:01.960]  我自己看
[01:07:01.960 --> 01:07:05.960]  這個世界亂七八糟
[01:07:05.960 --> 01:07:07.960]  越來越墮落
[01:07:07.960 --> 01:07:09.960]  不是人性那麼簡單
[01:07:09.960 --> 01:07:12.960]  而連世界的環境都在回應
[01:07:12.960 --> 01:07:13.960]  告訴我們
[01:07:13.960 --> 01:07:16.960]  人的罪怎樣影響這個世界
[01:07:16.960 --> 01:07:18.960]  這個世界還能捱多久
[01:07:18.960 --> 01:07:20.960]  我不敢說
[01:07:20.960 --> 01:07:24.960]  但是罪在這個世界越逆膨脹的時候
[01:07:24.960 --> 01:07:26.960]  而我們亦都那麼容易
[01:07:26.960 --> 01:07:28.960]  如果好像加爾泰教會
[01:07:28.960 --> 01:07:29.960]  那些人說的話
[01:07:29.960 --> 01:07:31.960]  我們那麼容易就離開了
[01:07:31.960 --> 01:07:33.960]  那個明明說得很清楚
[01:07:33.960 --> 01:07:38.960]  耶穌基督已死在十字架上的道理的時候
[01:07:38.960 --> 01:07:40.960]  我們那麼容易就走開
[01:07:40.960 --> 01:07:44.960]  保羅今天這一連串的五個問題
[01:07:44.960 --> 01:07:52.960]  就幫助你和我學會怎樣為這個時代
[01:07:52.960 --> 01:07:55.960]  去作一個準確的把脈
[01:07:55.960 --> 01:07:59.960]  正如在開頭我和大家的引言說
[01:07:59.960 --> 01:08:04.960]  寧願是教會那個人怎樣去捉魚
[01:08:04.960 --> 01:08:07.960]  總好過見他肚餓的時候
[01:08:07.960 --> 01:08:09.960]  就給他一條魚吃
[01:08:09.960 --> 01:08:12.960]  因為我不能夠陪著大家
[01:08:12.960 --> 01:08:14.960]  不斷給大家魚吃
[01:08:14.960 --> 01:08:16.960]  但是如果你懂得捉魚
[01:08:16.960 --> 01:08:18.960]  當你肚餓的時候
[01:08:18.960 --> 01:08:19.960]  你就懂得去捉
[01:08:19.960 --> 01:08:21.960]  並且捉得到的時候
[01:08:21.960 --> 01:08:23.960]  你的生命就能夠延續
[01:08:23.960 --> 01:08:27.960]  保羅就是希望加爾泰教會
[01:08:27.960 --> 01:08:31.960]  現在在一個墮落的情況之下
[01:08:31.960 --> 01:08:32.960]  走出來
[01:08:32.960 --> 01:08:34.960]  能夠有這份能力
[01:08:34.960 --> 01:08:37.960]  能夠繼續延續下去
[01:08:37.960 --> 01:08:39.960]  讓他同心協力度過
[01:08:39.960 --> 01:08:41.960]  慈悲的天父多謝你
[01:08:41.960 --> 01:08:43.960]  讓我們能夠在這段聖經裏面
[01:08:43.960 --> 01:08:44.960]  有這麼深的學習
[01:08:44.960 --> 01:08:48.960]  保羅對教會的關懷備至
[01:08:48.960 --> 01:08:51.960]  實在令我們對上帝的那份關懷
[01:08:51.960 --> 01:08:53.960]  更加的渴望
[01:08:53.960 --> 01:08:55.960]  因主也求你
[01:08:55.960 --> 01:08:58.960]  讓我們有一個智慧
[01:08:58.960 --> 01:09:01.960]  能夠看到你放在我們裏面
[01:09:01.960 --> 01:09:03.960]  藉著耶穌基督的信實
[01:09:03.960 --> 01:09:07.960]  維繫我們在永恆的當中與你同行
[01:09:07.960 --> 01:09:09.960]  求你的幫助
[01:09:09.960 --> 01:09:11.960]  我們真的求你的幫助
[01:09:11.960 --> 01:09:14.960]  免得我們在這個世代裏面
[01:09:14.960 --> 01:09:19.960]  更多這些很閱人耳朵的訊息
[01:09:19.960 --> 01:09:21.960]  將我們拉離開去
[01:09:21.960 --> 01:09:23.960]  求主你的帶領
[01:09:23.960 --> 01:09:25.960]  我們親愛的父神感謝你
[01:09:25.960 --> 01:09:29.960]  給我們今天透過保羅這段經文表露出
[01:09:29.960 --> 01:09:31.960]  他對信徒的關懷
[01:09:31.960 --> 01:09:35.960]  那份淚切的情
[01:09:35.960 --> 01:09:38.960]  也讓我們更期盼
[01:09:38.960 --> 01:09:43.960]  能夠得到上帝的一份更永恆的關愛
[01:09:43.960 --> 01:09:45.960]  求你的幫助
[01:09:45.960 --> 01:09:47.960]  透過今天這段經文
[01:09:47.960 --> 01:09:51.960]  使我們有能力來到在今天的時代裏面
[01:09:51.960 --> 01:09:54.960]  做準確的辨識
[01:09:54.960 --> 01:09:57.960]  使我們不容易被這個世界
[01:09:57.960 --> 01:10:02.960]  各樣的閱人耳朵的訊息來的招搖
[01:10:02.960 --> 01:10:05.960]  帶我們離開主你的真道
[01:10:05.960 --> 01:10:09.960]  讓我們在基督耶穌的信息裏面
[01:10:09.960 --> 01:10:14.960]  維繫我們在永恆的生命繼續走下去
[01:10:35.960 --> 01:10:40.960]  希望我們能得到您的愛
[01:10:40.960 --> 01:10:43.960]  主,請幫助我們
[01:10:43.960 --> 01:10:46.960]  帶領我們通過您的言論
[01:10:46.960 --> 01:10:49.960]  特別是通過基督耶穌基督的信仰
[01:10:49.960 --> 01:10:54.960]  已經放在我們心裏
[01:10:54.960 --> 01:10:57.960]  帶領我們前進
[01:10:57.960 --> 01:11:01.960]  讓我們永遠堅持您的教導
[01:11:01.960 --> 01:11:05.960]  我們將會在您的教導裏面
[01:11:05.960 --> 01:11:08.960]  繼續走下去
[01:11:08.960 --> 01:11:11.960]  我們將會在您的教導裏面
[01:11:11.960 --> 01:11:14.960]  繼續走下去
[01:11:14.960 --> 01:11:17.960]  我們將會在您的教導裏面
[01:11:17.960 --> 01:11:20.960]  繼續走下去
[01:11:20.960 --> 01:11:23.960]  我們將會在您的教導裏面
[01:11:23.960 --> 01:11:26.960]  繼續走下去
[01:11:26.960 --> 01:11:29.960]  我們將會在您的教導裏面
[01:11:29.960 --> 01:11:32.960]  繼續走下去
[01:11:32.960 --> 01:11:34.960]  我們誠摯地祈禱
[01:11:34.960 --> 01:11:37.960]  主,指導我們
[01:11:37.960 --> 01:11:40.960]  願以我們同心的禱告
[01:11:40.960 --> 01:11:43.960]  完完全全交在甄主您的手上
[01:11:43.960 --> 01:11:45.960]  同心的禱告
[01:11:45.960 --> 01:11:48.960]  奉靠主耶穌基督得勝的名字而救
[01:11:48.960 --> 01:11:50.960]  阿們
[01:11:50.960 --> 01:11:52.960]  願以主耶穌基督恩惠
[01:11:52.960 --> 01:11:54.960]  父上帝的慈愛
[01:11:54.960 --> 01:11:56.960]  聖靈的感動
[01:11:56.960 --> 01:11:58.960]  尚與你們眾人同在
[01:11:58.960 --> 01:12:03.060]  從今時 直到永永遠遠
