
[00:00:00.000 --> 00:00:04.680]  好,今天我們就去到這個新的講題
[00:49:49.880 --> 00:49:57.880]  你只要剛強壯膽
[00:49:57.880 --> 00:49:59.880]  不知道你今天是否正需要
[00:49:59.880 --> 00:50:03.880]  剛強壯膽的時候
[00:50:03.880 --> 00:50:07.880]  不知道你生命發生什麼事
[00:50:07.880 --> 00:50:11.880]  但今天的訊息很清楚
[00:50:11.880 --> 00:50:15.880]  我們要進到神的計劃中
[00:50:15.880 --> 00:50:20.880]  神的議程 神的使命 神的召命
[00:50:20.880 --> 00:50:23.880]  所以這一刻我想為你禱告
[00:50:23.880 --> 00:50:25.880]  在我們唱回應詩前
[00:50:25.880 --> 00:50:27.880]  你閉上眼睛
[00:50:27.880 --> 00:50:33.880]  如果主今天的訊息正正向你說話
[00:50:33.880 --> 00:50:35.880]  你需要這個剛強壯膽
[00:50:35.880 --> 00:50:37.880]  你需要上帝的指引
[00:50:37.880 --> 00:50:41.880]  你需要裡面有著那種耐性 平安 等候
[00:50:41.880 --> 00:50:46.880]  你需要清晰聽到上帝的吩咐和應許
[00:50:46.880 --> 00:50:50.880]  並且你願意作為神的僕人為主而活
[00:50:50.880 --> 00:50:51.880]  如果你是其中一個
[00:50:51.880 --> 00:50:53.880]  你將你的手放在你的心
[00:50:53.880 --> 00:50:56.880]  我為你祈禱
[00:50:56.880 --> 00:51:00.880]  希望你們看到很多弟兄姊妹禱告
[00:51:00.880 --> 00:51:04.880]  祂很想知道今天你向祂的說話
[00:51:04.880 --> 00:51:08.880]  祂很想跟隨你成為你的僕人
[00:51:08.880 --> 00:51:12.880]  祂很想在你裡面剛強壯膽
[00:51:12.880 --> 00:51:15.880]  祂們很想緊守進行你的話
[00:51:15.880 --> 00:51:18.880]  因為我們知道你所賜的
[00:51:18.880 --> 00:51:24.880]  是想我們在我們盛載你給我們使命中亨通
[00:51:24.880 --> 00:51:27.880]  凡事順利
[00:51:27.880 --> 00:51:29.880]  主我們深信
[00:51:29.880 --> 00:51:31.880]  你所說的
[00:51:31.880 --> 00:51:33.880]  若我們這樣去跟隨
[00:51:33.880 --> 00:51:34.880]  必然成就
[00:51:34.880 --> 00:51:36.880]  而我們也很想成就
[00:51:36.880 --> 00:51:38.880]  很想這樣去跟隨你
[00:51:38.880 --> 00:51:40.880]  願你幫助我們
[00:51:40.880 --> 00:51:43.880]  願你要我們成長起來
[00:51:43.880 --> 00:51:46.880]  成為第二代的子民
[00:51:46.880 --> 00:51:49.880]  放下幼稚的想法
[00:51:49.880 --> 00:51:51.880]  成為聖叔
[00:51:51.880 --> 00:51:52.880]  跟隨你
[00:51:52.880 --> 00:51:53.880]  愛你
[00:51:53.880 --> 00:51:55.880]  學習
[00:51:55.880 --> 00:51:57.880]  信服你
[00:51:57.880 --> 00:51:58.880]  耶穌的門徒
[00:51:58.880 --> 00:52:00.880]  主我們多謝你
