
[00:00:00.000 --> 00:00:01.140]  我們領受神的位置前
[00:44:07.180 --> 00:44:08.780]  我親身經歷
[00:44:08.780 --> 00:44:11.480]  我委內瑞拉其中一個侍奉是怎樣的呢
[00:44:11.480 --> 00:44:14.080]  我是對著一百零七個人
[00:44:14.080 --> 00:44:15.280]  包含我一百零八個人
[00:44:15.680 --> 00:44:17.480]  在一個營會裡面跟他們講道
[00:44:17.480 --> 00:44:18.780]  四天三夜的營會
[00:44:18.780 --> 00:44:20.580]  有冷氣
[00:44:20.580 --> 00:44:22.380]  來帶去享受
[00:44:22.380 --> 00:44:24.380]  吃完這麼多餐的
[00:44:24.380 --> 00:44:25.680]  雖然不是很豐富的食物
[00:44:25.680 --> 00:44:27.580]  你知不知道教會給多少錢
[00:44:27.580 --> 00:44:29.480]  四天三夜
[00:44:29.480 --> 00:44:31.280]  那個營會比宣導員大
[00:44:31.280 --> 00:44:32.780]  一百零八人
[00:44:32.780 --> 00:44:34.680]  是二百塊美金
[00:44:34.680 --> 00:44:37.080]  一千六塊港幣
[00:44:37.080 --> 00:44:39.180]  就有這麼大的過客
[00:44:39.180 --> 00:44:42.980]  所以今天我們要想的策略是什麼
[00:44:44.180 --> 00:44:46.480]  如果我們仍然是向中國人傳福音
[00:44:46.480 --> 00:44:47.080]  是沒得做的
[00:44:47.080 --> 00:44:49.180]  但不是沒有中國人
[00:44:49.180 --> 00:44:50.580]  下一張照片我很感動
[00:44:50.580 --> 00:44:51.580]  就是
[00:44:51.580 --> 00:44:53.480]  這個家庭裡面
[00:44:53.480 --> 00:44:55.480]  丈夫是未信耶穌的
[00:44:55.480 --> 00:44:56.280]  開酒樓的
[00:44:56.280 --> 00:44:58.080]  但每一年我都會去探望他
[00:44:58.080 --> 00:45:00.280]  如果我要去委內瑞拉的時候
[00:45:00.280 --> 00:45:01.280]  他兩個女兒
[00:45:01.280 --> 00:45:03.080]  小的女兒今年大學畢業
[00:45:03.080 --> 00:45:04.580]  他們
[00:45:04.580 --> 00:45:05.980]  七月回來香港
[00:45:05.980 --> 00:45:08.080]  參加了基督教的機構
[00:45:08.080 --> 00:45:09.780]  受訓半年
[00:45:09.780 --> 00:45:11.480]  我很感恩就是
[00:45:11.480 --> 00:45:13.880]  他未信的父親都支持這兩個女兒
[00:45:14.480 --> 00:45:15.980]  他們半年受訓之後
[00:45:15.980 --> 00:45:18.080]  就說怎樣去傳福音這些技巧
[00:45:18.080 --> 00:45:21.080]  去回到自己本土的地方
[00:45:21.080 --> 00:45:22.780]  因為這是他出生的地方
[00:45:22.780 --> 00:45:26.480]  就向當地的委內瑞拉的人
[00:45:26.480 --> 00:45:27.480]  分享信仰
[00:45:27.480 --> 00:45:28.780]  那些就是他的同學
[00:45:28.780 --> 00:45:30.080]  就是他的同事
[00:45:30.080 --> 00:45:32.880]  但是他們已經融入了這個文化裡面
[00:45:32.880 --> 00:45:34.380]  去講西班牙話
[00:45:34.380 --> 00:45:35.880]  去流利的廣東話
[00:45:35.880 --> 00:45:39.280]  就是說今天我們會不會去想一想
[00:45:39.280 --> 00:45:41.680]  我們怎樣去支持這些人呢
[00:45:41.680 --> 00:45:42.880]  這個是很重要
[00:45:43.880 --> 00:45:44.780]  還有就是
[00:45:44.780 --> 00:45:46.580]  一個很不幸的意識
[00:45:46.580 --> 00:45:47.780]  存在了
[00:45:47.780 --> 00:45:49.080]  就是
[00:45:49.080 --> 00:45:51.580]  先知會不會在本土裡面
[00:45:51.580 --> 00:45:53.480]  不受重視
[00:45:53.480 --> 00:45:55.180]  這個觀念
[00:45:55.180 --> 00:45:57.680]  我絕對的欣賞很多人說
[00:45:57.680 --> 00:45:59.380]  哎呀,宣教士很好,很偉大
[00:45:59.380 --> 00:46:00.680]  我沒有否定這些
[00:46:00.680 --> 00:46:02.880]  哎呀,他們要扔下他們的家人
[00:46:02.880 --> 00:46:03.680]  是的
[00:46:03.680 --> 00:46:06.180]  但是不要忘記一個很現實的
[00:46:06.180 --> 00:46:08.380]  一百年前的宣教士
[00:46:08.380 --> 00:46:09.780]  和今天的宣教士
[00:46:09.780 --> 00:46:11.380]  是有很大的差別
[00:46:11.380 --> 00:46:12.480]  大家都很熟悉
[00:46:12.480 --> 00:46:13.580]  戴德生
[00:46:14.480 --> 00:46:15.480]  當他在英國
[00:46:15.480 --> 00:46:17.180]  去中國傳道的時候
[00:46:17.180 --> 00:46:18.880]  你知不知道很不幸地
[00:46:18.880 --> 00:46:21.580]  跟他訂了未婚妻
[00:46:21.580 --> 00:46:23.280]  跟他解除婚約
[00:46:23.280 --> 00:46:25.580]  因為我不知道你什麼時候回來
[00:46:25.580 --> 00:46:27.580]  當時從英國
[00:46:27.580 --> 00:46:29.380]  去中國的時候
[00:46:29.380 --> 00:46:31.080]  飄洋過海
[00:46:31.080 --> 00:46:32.980]  不是坐飛機的
[00:46:32.980 --> 00:46:34.980]  不知道什麼時候會來到
[00:46:34.980 --> 00:46:38.480]  但是今天如果我們猜到一個宣教士出去
[00:46:38.480 --> 00:46:41.180]  這個已經是地球村了
[00:46:41.180 --> 00:46:43.480]  在東南亞的時候
[00:46:43.980 --> 00:46:46.080]  剛才我說我坐飛機去澳洲
[00:46:46.080 --> 00:46:47.280]  是九個小時
[00:46:47.280 --> 00:46:49.280]  但原來我坐車
[00:46:49.280 --> 00:46:50.980]  去茂名是八個多小時
[00:46:50.980 --> 00:46:52.780]  坐飛機
[00:46:52.780 --> 00:46:54.880]  泰國、柬埔寨
[00:46:54.880 --> 00:46:57.080]  這些地方,越南
[00:46:57.080 --> 00:46:58.580]  很快就可以到達
[00:46:58.580 --> 00:47:00.480]  而且機票是越來越便宜
[00:47:00.480 --> 00:47:01.880]  是的
[00:47:01.880 --> 00:47:03.280]  扔下了家人
[00:47:03.280 --> 00:47:05.280]  但是某個程度不要忘記
[00:47:05.280 --> 00:47:06.480]  現在
[00:47:06.480 --> 00:47:08.680]  互聯網、FaceTime
[00:47:08.680 --> 00:47:10.880]  一樣可以跟家人有好的溝通
[00:47:10.880 --> 00:47:12.880]  一有什麼事可以馬上飛回來
[00:47:13.380 --> 00:47:15.180]  已經不是那個年代了
[00:47:15.180 --> 00:47:17.180]  我想告訴大家
[00:47:17.180 --> 00:47:19.480]  你知道為什麼冥恩堂做牧師更辛苦
[00:47:19.480 --> 00:47:21.280]  做傳道人更辛苦
[00:47:21.280 --> 00:47:23.280]  我訂了一些不好的規矩
[00:47:23.280 --> 00:47:25.580]  但是我覺得是值得的
[00:47:25.580 --> 00:47:27.480]  因為現在我們每個傳道人
[00:47:27.480 --> 00:47:28.780]  回來的時候要打卡
[00:47:28.780 --> 00:47:30.080]  要簽到
[00:47:30.080 --> 00:47:31.280]  遲到
[00:47:31.280 --> 00:47:32.780]  如果你遲幾次
[00:47:32.780 --> 00:47:34.580]  如果我還在位的時候
[00:47:34.580 --> 00:47:36.180]  我會來跟你驗身
[00:47:36.180 --> 00:47:37.880]  我照照你的費
[00:47:37.880 --> 00:47:40.080]  為什麼會遲到
[00:47:40.080 --> 00:47:42.980]  弟兄姊妹上班都不敢遲到
[00:47:42.980 --> 00:47:44.980]  我們教弟兄姊妹崇拜不要遲到
[00:47:44.980 --> 00:47:46.080]  為什麼你會遲到
[00:47:46.080 --> 00:47:49.080]  在冥恩堂裏面的時候
[00:47:49.080 --> 00:47:50.080]  我在的時候
[00:47:50.080 --> 00:47:51.680]  傳道人請你寫講章
[00:47:51.680 --> 00:47:55.080]  你要三個星期前寫好一篇講章出來給我們看
[00:47:55.080 --> 00:47:56.980]  不是刪改你
[00:47:56.980 --> 00:47:59.080]  是至少要知道你寫好一篇講章出來
[00:47:59.080 --> 00:48:01.280]  我不知道有沒有這種制度
[00:48:01.280 --> 00:48:04.080]  我們要計算
[00:48:04.080 --> 00:48:08.280]  而很多宣教士他們去到外地的時候
[00:48:08.280 --> 00:48:09.480]  因為
[00:48:09.480 --> 00:48:10.980]  不會有辦公室
[00:48:11.880 --> 00:48:13.480]  有時候就是租一個地方
[00:48:13.480 --> 00:48:15.480]  樓上可能就是住宅
[00:48:15.480 --> 00:48:17.380]  樓下就是教會
[00:48:17.380 --> 00:48:18.880]  Home office(家庭辦公室)
[00:48:18.880 --> 00:48:20.280]  我再說
[00:48:20.280 --> 00:48:21.780]  不是所有宣教士都是這樣
[00:48:21.780 --> 00:48:24.380]  但是有些宣教士我認識真的很難
[00:48:24.380 --> 00:48:26.180]  舉一個例子
[00:48:26.180 --> 00:48:28.980]  曾經請一個退了下來的宣教士
[00:48:28.980 --> 00:48:30.680]  做他們的目者
[00:48:30.680 --> 00:48:32.680]  不夠一年馬上要解除
[00:48:32.680 --> 00:48:34.180]  那個合約
[00:48:34.180 --> 00:48:35.780]  因為發覺他很懶
[00:48:35.780 --> 00:48:38.380]  晚上十點半我打電話給他的時候
[00:48:38.380 --> 00:48:39.380]  那個宣教士說什麼
[00:48:39.980 --> 00:48:42.480]  你搞錯了 你知道你在影響我的休息生活
[00:48:42.480 --> 00:48:43.580]  你在影響我的孩子
[00:48:43.580 --> 00:48:45.080]  你打電話來吵醒我家人
[00:48:45.080 --> 00:48:46.580]  是晚上十點半
[00:48:46.580 --> 00:48:49.680]  因為沒有監管的時候
[00:48:49.680 --> 00:48:51.180]  人有時候會有軟弱
[00:48:51.180 --> 00:48:52.880]  有時候
[00:48:52.880 --> 00:48:54.080]  我們
[00:48:54.080 --> 00:48:56.280]  交一些數目出來沒有人理會
[00:48:56.280 --> 00:48:58.480]  或者你派一些人去的時候
[00:48:58.480 --> 00:48:59.880]  他就帶你去做一些事情
[00:48:59.880 --> 00:49:01.880]  很簡單舉個例子
[00:49:01.880 --> 00:49:04.180]  宣教工作很多時候是兒童工作
[00:49:04.180 --> 00:49:06.980]  是的 我們絕對不否定兒童工作
[00:49:06.980 --> 00:49:08.980]  但是我們有時候都要去問
[00:49:09.680 --> 00:49:10.580]  十年之後
[00:49:10.580 --> 00:49:12.080]  十五年之後
[00:49:12.080 --> 00:49:13.480]  這些兒童
[00:49:13.480 --> 00:49:15.180]  成長了嗎?
[00:49:15.180 --> 00:49:16.580]  還有沒有留在教會?
[00:49:16.580 --> 00:49:17.780]  很簡單
[00:49:17.780 --> 00:49:20.880]  給大家看一張很經典的照片
[00:49:20.880 --> 00:49:22.080]  這是什麼照片呢?
[00:49:22.080 --> 00:49:25.480]  我們有些人現在坐在這裡
[00:49:25.480 --> 00:49:26.380]  是不是?
[00:49:26.380 --> 00:49:28.080]  這張照片
[00:49:28.080 --> 00:49:31.080]  是我們建堂之後的
[00:49:31.080 --> 00:49:32.580]  八六年之後的第三年
[00:49:32.580 --> 00:49:35.480]  木恩中學的中一的學生
[00:49:35.480 --> 00:49:36.480]  還要在哪裡?
[00:49:36.480 --> 00:49:37.380]  烏溪沙
[00:49:37.380 --> 00:49:38.880]  你帶他去哪裡呢?
[00:49:39.280 --> 00:49:40.580]  你帶他去福音營
[00:49:40.580 --> 00:49:41.780]  他們決志信耶穌
[00:49:41.780 --> 00:49:44.180]  在福音營裡面
[00:49:44.180 --> 00:49:46.680]  你看到這群人大部分都在我們當中
[00:49:46.680 --> 00:49:49.480]  有些是九龍灣裡面的執事
[00:49:49.480 --> 00:49:51.680]  有些是我們現在的童工
[00:49:51.680 --> 00:49:55.080]  有些人是剛剛上個星期才去完尼泊爾回來
[00:49:55.080 --> 00:49:57.880]  當年這群十二歲的小孩子
[00:49:57.880 --> 00:49:59.280]  這麼多年之後都留在這裡
[00:49:59.280 --> 00:50:01.080]  而另外就是
[00:50:01.080 --> 00:50:03.080]  在大家左手邊的第一個
[00:50:03.080 --> 00:50:04.080]  現在是
[00:50:04.080 --> 00:50:06.980]  南愛爾蘭教會的傳道人
[00:50:08.280 --> 00:50:11.080]  就是說十幾二十年之前的洗蚊仔
[00:50:11.080 --> 00:50:12.680]  是要做的
[00:50:12.680 --> 00:50:15.180]  但是十年之後他們還在不在這裡呢?
[00:50:15.180 --> 00:50:17.980]  如果十年之後這群人都不在的時候
[00:50:17.980 --> 00:50:18.880]  我就在質疑
[00:50:18.880 --> 00:50:20.480]  這個工作是什麼工作?
[00:50:20.480 --> 00:50:22.480]  這個成效是怎麼樣的?
[00:50:22.480 --> 00:50:24.680]  所以我希望大家
[00:50:24.680 --> 00:50:25.780]  我們有一個愛心
[00:50:25.780 --> 00:50:27.780]  我們要去支持差傳士工
[00:50:27.780 --> 00:50:30.480]  但是我們要去反思究竟
[00:50:30.480 --> 00:50:31.980]  我們的監管
[00:50:31.980 --> 00:50:32.980]  我們的策略
[00:50:32.980 --> 00:50:34.280]  我們的方向
[00:50:34.280 --> 00:50:35.180]  究竟
[00:50:35.180 --> 00:50:36.780]  需不需要調教?
[00:50:38.580 --> 00:50:39.780]  求神來幫助我們
[00:50:39.780 --> 00:50:42.080]  可能這些話
[00:50:42.080 --> 00:50:43.480]  未必有些人喜歡聽
[00:50:43.480 --> 00:50:45.480]  正如耶穌所說
[00:50:45.480 --> 00:50:46.580]  都是一個事實
[00:50:46.580 --> 00:50:48.480]  但是有些人要推耶穌下台
[00:50:48.480 --> 00:50:49.480]  下山,是不是?
[00:50:49.480 --> 00:50:51.580]  放心,我一會兒自己會下台的
[00:50:51.580 --> 00:50:53.280]  求神來幫助我們
[00:50:53.280 --> 00:50:54.780]  但是無論如何
[00:50:54.780 --> 00:50:56.480]  我們仍然要有一個
[00:50:56.480 --> 00:50:57.880]  傳福音的心
[00:50:57.880 --> 00:51:00.180]  特別是向我們的家人
[00:51:00.180 --> 00:51:03.180]  向我們可以接觸到的人
[00:51:03.180 --> 00:51:04.980]  那些同文化的人
[00:51:04.980 --> 00:51:06.680]  不同文化的人
[00:51:06.880 --> 00:51:09.680]  垂手可得就不要捨近逃遠
[00:51:09.680 --> 00:51:11.780]  當我們要支持一個
[00:51:11.780 --> 00:51:13.180]  差傳工作的時候
[00:51:13.180 --> 00:51:14.980]  我們要不斷去檢視
[00:51:14.980 --> 00:51:16.780]  究竟那個價值
[00:51:16.780 --> 00:51:19.480]  究竟我們是不是有智慧去運用
[00:51:19.480 --> 00:51:21.680]  以及那個成效是怎麼樣?
[00:51:21.680 --> 00:51:24.580]  我不覺得有些人
[00:51:24.580 --> 00:51:26.580]  這個就是我們去到鄉村裡面
[00:51:26.580 --> 00:51:29.080]  來做工作
[00:51:29.080 --> 00:51:30.380]  很感動的
[00:51:30.380 --> 00:51:32.180]  有五十多人來這裡出席
[00:51:32.180 --> 00:51:33.680]  當中有很多個
[00:51:33.680 --> 00:51:35.380]  八十多九十歲的婆婆
[00:51:35.380 --> 00:51:36.580]  聽我說到
[00:51:37.080 --> 00:51:38.780]  但是當我踏入這個門口的時候
[00:51:38.780 --> 00:51:41.480]  這一張對聯是給我很大的感受
[00:51:41.480 --> 00:51:44.380]  天下信徒皆兄弟
[00:51:44.380 --> 00:51:48.080]  就是各族同道是一家
[00:51:48.080 --> 00:51:52.180]  這個就是今天我們的訊息的總結
[00:51:52.180 --> 00:51:55.480]  其實我們每一個民族的人
[00:51:55.480 --> 00:51:57.480]  在柱子裡面都是兄弟姐妹
[00:51:57.480 --> 00:51:59.480]  這個福音
[00:51:59.480 --> 00:52:01.380]  不只是給猶太人
[00:52:01.380 --> 00:52:02.480]  或者我們中國人
[00:52:02.480 --> 00:52:04.280]  是給不同文化的人
[00:52:04.280 --> 00:52:05.780]  只要他肯謙卑信主
[00:52:06.180 --> 00:52:07.180]  求神幫助我們
[00:52:07.180 --> 00:52:09.780]  懂得怎樣去檢視
[00:52:09.780 --> 00:52:12.780]  我們的傳福音的思維
[00:52:12.780 --> 00:52:14.780]  以及教會的策略
[00:52:14.780 --> 00:52:16.080]  我低頭來禱告
[00:52:16.080 --> 00:52:18.580]  天安,求你親自來帶去
[00:52:18.580 --> 00:52:20.780]  結成我們今天所講的訊息
[00:52:20.780 --> 00:52:22.580]  讓我們能夠有一個
[00:52:22.580 --> 00:52:25.680]  開放的心去領受
[00:52:25.680 --> 00:52:28.480]  然後好好的去思想
[00:52:28.480 --> 00:52:30.380]  特別祝福教會的目者
[00:52:30.380 --> 00:52:32.080]  執事、領導
[00:52:32.080 --> 00:52:34.180]  懂得怎樣來帶去制定教會
[00:52:34.380 --> 00:52:36.280]  更有效的策略
[00:52:36.280 --> 00:52:39.480]  使福音可以更廣泛
[00:52:39.480 --> 00:52:40.780]  求神你眷顧
[00:52:40.780 --> 00:52:41.880]  大定人的時間
[00:52:41.880 --> 00:52:42.680]  祈禱奉主的名
[00:52:42.680 --> 00:52:43.380]  阿們
