
[00:00:00.000 --> 00:00:04.260]  各位現場和在家中參與崇拜鼎姊妹
[00:51:19.600 --> 00:51:21.600]  這句話不僅成為彼得的
[00:51:21.600 --> 00:51:23.600]  呼召、安慰
[00:51:23.600 --> 00:51:25.600]  鼓勵、挑戰
[00:51:25.600 --> 00:51:27.600]  今天應該也成為
[00:51:27.600 --> 00:51:29.600]  你和我同樣的
[00:51:29.600 --> 00:51:31.600]  激勵、鼓勵
[00:51:31.600 --> 00:51:33.600]  挑戰和安慰
[00:51:33.600 --> 00:51:35.600]  閱詩
[00:51:35.600 --> 00:51:37.600]  我很開心看到
[00:51:37.600 --> 00:51:39.600]  閱詩介紹裡面
[00:51:39.600 --> 00:51:41.600]  寫昏尼說
[00:51:41.600 --> 00:51:43.600]  沒有比講述主的故事
[00:51:43.600 --> 00:51:45.600]  給我更大的快樂
[00:51:45.600 --> 00:51:47.600]  因為這是
[00:51:47.600 --> 00:51:49.600]  我的訊息
[00:51:49.600 --> 00:51:51.600]  原來傳福音是很快樂的
[00:51:51.600 --> 00:51:53.600]  我希望你也能夠經歷
[00:51:53.600 --> 00:51:55.600]  我們一起祈禱
[00:51:55.600 --> 00:51:57.600]  天父上帝
[00:51:57.600 --> 00:51:59.600]  願今天的訊息
[00:51:59.600 --> 00:52:01.600]  也成為我們提醒
[00:52:01.600 --> 00:52:03.600]  當我們
[00:52:03.600 --> 00:52:05.600]  去抗疫的時候
[00:52:05.600 --> 00:52:07.600]  甚至可能
[00:52:07.600 --> 00:52:09.600]  去怨這個疫情的時候
[00:52:09.600 --> 00:52:11.600]  讓我們不忘記
[00:52:11.600 --> 00:52:13.600]  一件事關重要的事
[00:52:13.600 --> 00:52:15.600]  就是要關心
[00:52:15.600 --> 00:52:17.600]  未得救的靈魂
[00:52:17.600 --> 00:52:19.600]  忠心
[00:52:19.600 --> 00:52:21.600]  偉身
[00:52:21.600 --> 00:52:23.600]  在你大使命的事工上
[00:52:23.600 --> 00:52:25.600]  幫助教會
[00:52:25.600 --> 00:52:27.600]  幫助我們眾弟兄姊妹
[00:52:27.600 --> 00:52:29.600]  我們既然已經成為你的門徒
[00:52:29.600 --> 00:52:31.600]  我們責無旁貸
[00:52:31.600 --> 00:52:33.600]  既然我們
[00:52:33.600 --> 00:52:35.600]  因為伯伯領受這個福音
[00:52:35.600 --> 00:52:37.600]  要我們伯伯的
[00:52:37.600 --> 00:52:39.600]  無條件的付代價的
[00:52:39.600 --> 00:52:41.600]  去傳福音
[00:52:41.600 --> 00:52:43.600]  求主恩代
[00:52:43.600 --> 00:52:45.600]  多謝你聽我們祈禱
[00:52:45.600 --> 00:52:47.600]  奉耶穌基督的聖名
[00:52:47.600 --> 00:52:49.600]  阿們
