
[00:00:00.000 --> 00:00:11.800]  教會方向就是要大家成為一個以神為中心的生命或者生活
[00:46:35.180 --> 00:46:36.180]  然後
[00:46:36.180 --> 00:46:38.180]  作者繼續問
[00:46:38.180 --> 00:46:39.180]  我說
[00:46:39.180 --> 00:46:41.180]  你知不知道德國在哪裏
[00:46:41.180 --> 00:46:42.180]  然後女兒就說
[00:46:42.180 --> 00:46:43.180]  我不知道
[00:46:43.180 --> 00:46:44.180]  作者繼續問
[00:46:44.180 --> 00:46:46.180]  既然你不知道德國在哪裏
[00:46:46.180 --> 00:46:48.180]  為什麼你不問
[00:46:48.180 --> 00:46:50.180]  女兒停了一停
[00:46:50.180 --> 00:46:51.180]  然後
[00:46:51.180 --> 00:46:54.180]  就給了作者一個聽起來很奇怪
[00:46:54.180 --> 00:46:56.180]  但是很有意思的答案
[00:46:56.180 --> 00:46:58.180]  女兒回答了一個答案
[00:46:58.180 --> 00:46:59.180]  就說
[00:46:59.180 --> 00:47:01.180]  雖然我不知道德國在哪裏
[00:47:01.180 --> 00:47:04.180]  但是因為爸爸在那裏開車
[00:47:04.180 --> 00:47:06.180]  因為爸爸在那裏開車
[00:47:06.180 --> 00:47:08.180]  所以作者想
[00:47:08.180 --> 00:47:10.180]  可能女兒發覺
[00:47:10.180 --> 00:47:12.180]  如果再問也沒有什麼意思
[00:47:12.180 --> 00:47:14.180]  反正德國也沒有去過
[00:47:14.180 --> 00:47:15.180]  地圖也看不明白
[00:47:15.180 --> 00:47:16.180]  所以對她來說
[00:47:16.180 --> 00:47:18.180]  前面要發生的事情
[00:47:18.180 --> 00:47:20.180]  根本不知道會發生什麼事情
[00:47:20.180 --> 00:47:21.180]  不過
[00:47:21.180 --> 00:47:22.180]  她問了也沒有用
[00:47:22.180 --> 00:47:24.180]  但是她終於明白了
[00:47:24.180 --> 00:47:27.180]  她只需要知道一件事就足夠
[00:47:27.180 --> 00:47:29.180]  就是她所認識的爸爸
[00:47:29.180 --> 00:47:31.180]  愛她的爸爸
[00:47:31.180 --> 00:47:34.180]  駕駛這部她正在坐的車
[00:47:34.180 --> 00:47:36.180]  已經足夠
[00:47:36.180 --> 00:47:38.180]  即是這個爸爸
[00:47:38.180 --> 00:47:44.180]  駕駛這部車的這個人
[00:47:44.180 --> 00:47:46.180]  是她的爸爸
[00:47:46.180 --> 00:47:47.180]  是她所愛的
[00:47:47.180 --> 00:47:48.180]  是她所認識的
[00:47:48.180 --> 00:47:49.180]  就已經足夠
[00:47:49.180 --> 00:47:51.180]  所以她這樣說
[00:47:51.180 --> 00:47:52.180]  作者之後這樣說
[00:47:52.180 --> 00:47:54.180]  想不到這一句爸爸在開車
[00:47:54.180 --> 00:47:57.180]  成為了我以後人生很多次痛苦打擊
[00:47:57.180 --> 00:47:59.180]  際遇裏面的最後把握
[00:47:59.180 --> 00:48:02.180]  就正如一首詩歌所說
[00:48:02.180 --> 00:48:20.180]  她這樣說
[00:48:20.180 --> 00:48:22.180]  有時候我們已經不能再估計
[00:48:22.180 --> 00:48:24.180]  甚至不能再推想
[00:48:24.180 --> 00:48:27.180]  明天可能會發生什麼事情
[00:48:27.180 --> 00:48:30.180]  她說我心靈的眼睛往上望
[00:48:30.180 --> 00:48:31.180]  我看到那個我所認識
[00:48:31.180 --> 00:48:33.180]  我所信任的上帝
[00:48:33.180 --> 00:48:34.180]  我知道我的人生
[00:48:34.180 --> 00:48:37.180]  是由哪一個幫我開車
[00:48:37.180 --> 00:48:39.180]  我也認識到那個開車的是
[00:48:39.180 --> 00:48:41.180]  我天上的爸爸
[00:48:41.180 --> 00:48:43.180]  我心裏面就有把握
[00:48:43.180 --> 00:48:44.180]  我就有平安
[00:48:44.180 --> 00:48:48.180]  我就有勇氣繼續走下去
[00:48:48.180 --> 00:48:51.180]  所以不管你現在經歷了什麼
[00:48:51.180 --> 00:48:54.180]  或者你正在經歷什麼
[00:48:54.180 --> 00:48:56.180]  你認不認得到
[00:48:56.180 --> 00:48:59.180]  你人生是誰幫你開車
[00:48:59.180 --> 00:49:01.180]  是你的祖長
[00:49:01.180 --> 00:49:03.180]  是你的牧者
[00:49:03.180 --> 00:49:05.180]  還是你的上帝
[00:49:05.180 --> 00:49:10.180]  所以我們需要常常感恩
[00:49:10.180 --> 00:49:12.180]  不住的禱告
[00:49:12.180 --> 00:49:16.180]  以及要常常的靠主常喜樂
[00:49:16.180 --> 00:49:20.180]  有幾件事
[00:49:20.180 --> 00:49:23.180]  第一就是我們要常常感恩
[00:49:23.180 --> 00:49:26.180]  不要覺得所有事情發生是理所當然的
[00:49:26.180 --> 00:49:28.180]  有一個日本的基督徒
[00:49:28.180 --> 00:49:29.180]  他寫了一本書
[00:49:29.180 --> 00:49:31.180]  他叫田園米子
[00:49:31.180 --> 00:49:35.180]  原來他兩隻手只有三隻手指
[00:49:35.180 --> 00:49:37.180]  他整隻手只有三隻手指
[00:49:37.180 --> 00:49:38.180]  他寫了一本書
[00:49:38.180 --> 00:49:40.180]  我還有三根手指
[00:49:40.180 --> 00:49:43.180]  其實他寫這本書的目的不是要埋怨上帝
[00:49:43.180 --> 00:49:45.180]  為什麼我只有三隻手指
[00:49:45.180 --> 00:49:46.180]  他不是
[00:49:46.180 --> 00:49:48.180]  他反而說他仍然感謝上帝
[00:49:48.180 --> 00:49:50.180]  我還有三隻手指
[00:49:50.180 --> 00:49:52.180]  所以你會發覺
[00:49:52.180 --> 00:49:56.180]  很多時候當人被感恩充滿的時候
[00:49:56.180 --> 00:49:58.180]  他就會被喜樂充滿
[00:49:58.180 --> 00:50:00.180]  不過很多時候我們所想的
[00:50:00.180 --> 00:50:02.180]  所看的
[00:50:02.180 --> 00:50:04.180]  就是我們沒有的東西
[00:50:04.180 --> 00:50:06.180]  或者負面的東西
[00:50:06.180 --> 00:50:07.180]  痛苦等等
[00:50:07.180 --> 00:50:09.180]  所以其實我們第一
[00:50:09.180 --> 00:50:10.180]  如果我們要操練
[00:50:10.180 --> 00:50:11.180]  我們要喜樂
[00:50:11.180 --> 00:50:12.180]  靠主常喜樂
[00:50:12.180 --> 00:50:13.180]  第一件事
[00:50:13.180 --> 00:50:15.180]  不能離開
[00:50:15.180 --> 00:50:16.180]  多一點去感恩
[00:50:16.180 --> 00:50:17.180]  當別人說
[00:50:17.180 --> 00:50:18.180]  你真是太好了
[00:50:18.180 --> 00:50:19.180]  你怎樣怎樣
[00:50:19.180 --> 00:50:20.180]  第一陣子可以去敬拜
[00:50:20.180 --> 00:50:22.180]  退休真是太好了
[00:50:22.180 --> 00:50:23.180]  你不要說
[00:50:23.180 --> 00:50:25.180]  幸運而已
[00:50:25.180 --> 00:50:27.180]  托來吧
[00:50:27.180 --> 00:50:29.180]  但是人很奇怪的
[00:50:29.180 --> 00:50:31.180]  有好事發生的時候
[00:50:31.180 --> 00:50:32.180]  幸運而已
[00:50:32.180 --> 00:50:33.180]  托來吧
[00:50:33.180 --> 00:50:35.180]  有困難出現的時候
[00:50:35.180 --> 00:50:37.180]  你不要玩我這個上帝
[00:50:37.180 --> 00:50:39.180]  我覺得你做上帝吧
[00:50:39.180 --> 00:50:40.180]  給你好東西的時候
[00:50:40.180 --> 00:50:41.180]  你說
[00:50:41.180 --> 00:50:42.180]  幸運而已
[00:50:42.180 --> 00:50:43.180]  你要記得
[00:50:43.180 --> 00:50:44.180]  在你生命裡面
[00:50:44.180 --> 00:50:46.180]  發生的大大小小的事情
[00:50:46.180 --> 00:50:48.180]  是上帝祝福你的
[00:50:48.180 --> 00:50:49.180]  你感恩
[00:50:49.180 --> 00:50:50.180]  沒有東西感恩
[00:50:50.180 --> 00:50:52.180]  你為了一樣東西
[00:50:52.180 --> 00:50:53.180]  你可以有水喝
[00:50:53.180 --> 00:50:55.180]  或者你喝到水
[00:50:55.180 --> 00:50:56.180]  你有健康
[00:50:56.180 --> 00:50:57.180]  已經要感恩了
[00:50:57.180 --> 00:51:00.180]  抓住這些小小的東西去感恩
[00:51:00.180 --> 00:51:02.180]  或者
[00:51:02.180 --> 00:51:04.180]  總會想得到
[00:51:04.180 --> 00:51:05.180]  在你的人生裡面
[00:51:05.180 --> 00:51:06.180]  第二就是
[00:51:06.180 --> 00:51:08.180]  不住的禱告
[00:51:08.180 --> 00:51:10.180]  不住禱告就是
[00:51:10.180 --> 00:51:13.180]  我覺得有一個經文
[00:51:13.180 --> 00:51:14.180]  彼得邀請我們
[00:51:14.180 --> 00:51:16.180]  就是你們要將一切憂慮
[00:51:16.180 --> 00:51:17.180]  卸給神
[00:51:17.180 --> 00:51:18.180]  因為祂顧念你們
[00:51:18.180 --> 00:51:19.180]  就是說
[00:51:19.180 --> 00:51:20.180]  我們心裡面
[00:51:20.180 --> 00:51:22.180]  很多時候被憂慮
[00:51:22.180 --> 00:51:23.180]  埋怨
[00:51:23.180 --> 00:51:24.180]  捆綁著
[00:51:24.180 --> 00:51:25.180]  充滿我們的心
[00:51:25.180 --> 00:51:26.180]  然後
[00:51:26.180 --> 00:51:27.180]  我們心裡面出問題
[00:51:27.180 --> 00:51:29.180]  所以原來有一個調查
[00:51:29.180 --> 00:51:32.180]  在香港已經有三十萬人
[00:51:32.180 --> 00:51:33.180]  患上抑鬱症
[00:51:33.180 --> 00:51:35.180]  這個比例
[00:51:35.180 --> 00:51:38.180]  是全球平均值的三倍
[00:51:38.180 --> 00:51:40.180]  香港有很多人抑鬱
[00:51:40.180 --> 00:51:41.180]  一來壓力
[00:51:41.180 --> 00:51:43.180]  二來我覺得很多時候
[00:51:43.180 --> 00:51:45.180]  我們香港的文化漸漸是這樣
[00:51:45.180 --> 00:51:46.180]  就是我們會覺得
[00:51:46.180 --> 00:51:47.180]  很多投訴
[00:51:47.180 --> 00:51:48.180]  很多不滿
[00:51:48.180 --> 00:51:50.180]  我們口裡面所充滿的
[00:51:50.180 --> 00:51:52.180]  多數都是這些不滿
[00:51:52.180 --> 00:51:53.180]  投訴
[00:51:53.180 --> 00:51:54.180]  苦讀
[00:51:54.180 --> 00:51:55.180]  苦澀等等
[00:51:55.180 --> 00:51:57.180]  但是我們沒有什麼去
[00:51:57.180 --> 00:51:59.180]  讓我們的生命充滿感恩
[00:51:59.180 --> 00:52:00.180]  所以真的
[00:52:00.180 --> 00:52:01.180]  從今天開始
[00:52:01.180 --> 00:52:04.180]  我們真的要去學習去感恩
[00:52:04.180 --> 00:52:05.180]  就像耶穌說的
[00:52:05.180 --> 00:52:07.180]  你不要為生命憂慮
[00:52:07.180 --> 00:52:08.180]  吃什麼
[00:52:08.180 --> 00:52:10.180]  喝什麼
[00:52:10.180 --> 00:52:12.180]  這些是外不人求的
[00:52:12.180 --> 00:52:13.180]  其實你要什麼
[00:52:13.180 --> 00:52:15.180]  上帝已經一早知道
[00:52:15.180 --> 00:52:16.180]  祂一定賜給你的
[00:52:16.180 --> 00:52:18.180]  不過祂想你在祈禱
[00:52:18.180 --> 00:52:20.180]  為自己祈禱之前
[00:52:20.180 --> 00:52:22.180]  你可不可以先求祂的國
[00:52:22.180 --> 00:52:24.180]  先求祂的義
[00:52:24.180 --> 00:52:25.180]  然後你再祈禱
[00:52:25.180 --> 00:52:26.180]  你自己個人的事的時候
[00:52:26.180 --> 00:52:28.180]  祂一定給你的
[00:52:28.180 --> 00:52:29.180]  這個就是上帝想你做
[00:52:29.180 --> 00:52:30.180]  上帝原則就是
[00:52:30.180 --> 00:52:32.180]  因為上帝好知道
[00:52:32.180 --> 00:52:34.180]  當你去憂慮
[00:52:34.180 --> 00:52:36.180]  當你去埋怨的時候
[00:52:36.180 --> 00:52:38.180]  憂慮和埋怨
[00:52:38.180 --> 00:52:40.180]  會蠶食你的生命
[00:52:40.180 --> 00:52:42.180]  祂想你的生命健康
[00:52:42.180 --> 00:52:44.180]  祂想你的生命喜樂
[00:52:44.180 --> 00:52:46.180]  所以記得要做些什麼
[00:52:46.180 --> 00:52:48.180]  感恩
[00:52:48.180 --> 00:52:50.180]  為著生命裏面發生的
[00:52:50.180 --> 00:52:52.180]  大小事成的感恩
[00:52:52.180 --> 00:52:53.180]  可能
[00:52:53.180 --> 00:52:55.180]  我想大家會知道什麼事
[00:52:55.180 --> 00:52:57.180]  所以這個上帝說
[00:52:57.180 --> 00:52:59.180]  要我們靠主場喜樂
[00:52:59.180 --> 00:53:00.180]  或者我們生命裏面
[00:53:00.180 --> 00:53:02.180]  要擁有這一份的喜樂
[00:53:02.180 --> 00:53:03.180]  就是
[00:53:03.180 --> 00:53:05.180]  我們相信這個上帝良善的
[00:53:05.180 --> 00:53:08.180]  祂願意和我們一起經歷
[00:53:08.180 --> 00:53:11.180]  祂在意於我們的感受
[00:53:11.180 --> 00:53:14.180]  和這個上帝是一個
[00:53:14.180 --> 00:53:16.180]  帶領我們生命裏面
[00:53:16.180 --> 00:53:18.180]  不斷成長的上帝
[00:53:18.180 --> 00:53:20.180]  所以和最重要最重要
[00:53:20.180 --> 00:53:22.180]  就是我們人生裏面
[00:53:22.180 --> 00:53:24.180]  經歷的每一件事情
[00:53:24.180 --> 00:53:25.180]  永遠這樣說
[00:53:25.180 --> 00:53:26.180]  其實我們的人生
[00:53:26.180 --> 00:53:28.180]  都是祂駕車
[00:53:28.180 --> 00:53:30.180]  祂駕著這架車
[00:53:30.180 --> 00:53:31.180]  我們就不用害怕
[00:53:31.180 --> 00:53:32.180]  所以我們一起起來
[00:53:32.180 --> 00:53:34.180]  我們一起用這首詩歌
[00:53:34.180 --> 00:53:36.180]  來做一個圖告
