
[00:00:00.000 --> 00:00:03.400]  《啟示錄》是一本很深奧的書
[00:51:31.400 --> 00:51:33.400]  很喜歡在一起
[00:51:33.400 --> 00:51:35.400]  很喜歡在一起
[00:51:35.400 --> 00:51:37.400]  聚會,吃東西等等
[00:51:37.400 --> 00:51:39.400]  很喜歡在一起聊天
[00:51:39.400 --> 00:51:41.400]  起初是怎樣
[00:51:41.400 --> 00:51:43.400]  會先主動做事
[00:51:43.400 --> 00:51:45.400]  先去做
[00:51:45.400 --> 00:51:47.400]  起初有感動很快就會做
[00:51:47.400 --> 00:51:49.400]  對著這個人
[00:51:49.400 --> 00:51:51.400]  起初十多二十年
[00:51:51.400 --> 00:51:53.400]  幾十年的弟兄姊妹
[00:51:53.400 --> 00:51:55.400]  起初的時候是不是這樣的
[00:51:55.400 --> 00:51:57.400]  這樣的機會大很多
[00:51:57.400 --> 00:51:59.400]  所以我覺得聖經
[00:51:59.400 --> 00:52:01.400]  很現實
[00:52:01.400 --> 00:52:03.400]  他叫你做起初
[00:52:03.400 --> 00:52:05.400]  大家很開心做的事
[00:52:05.400 --> 00:52:07.400]  當然幾十年後
[00:52:07.400 --> 00:52:09.400]  要做有些難度
[00:52:09.400 --> 00:52:11.400]  不過都要
[00:52:11.400 --> 00:52:13.400]  都要做,因為要
[00:52:13.400 --> 00:52:15.400]  箍煲,很值得
[00:52:15.400 --> 00:52:17.400]  弟兄姊妹的關係
[00:52:17.400 --> 00:52:19.400]  要箍住,然後幾十年
[00:52:19.400 --> 00:52:21.400]  都不會被拆散
[00:52:21.400 --> 00:52:23.400]  Hallelujah,這樣很好
[00:52:23.400 --> 00:52:25.400]  聖經說,得聖的很有福
[00:52:25.400 --> 00:52:27.400]  得聖的,即是做到的
[00:52:27.400 --> 00:52:29.400]  原來是有
[00:52:29.400 --> 00:52:31.400]  依次和滿足
[00:52:31.400 --> 00:52:33.400]  得聖的意思是能夠做到
[00:52:33.400 --> 00:52:35.400]  起初那些傷害
[00:52:35.400 --> 00:52:37.400]  得聖的意思是
[00:52:37.400 --> 00:52:39.400]  如果在我們當中
[00:52:39.400 --> 00:52:41.400]  弟兄姊妹之間真的有
[00:52:41.400 --> 00:52:43.400]  心病有不復和
[00:52:43.400 --> 00:52:45.400]  是做到的
[00:52:45.400 --> 00:52:47.400]  就是得聖,不一定要天上的時候
[00:52:47.400 --> 00:52:49.400]  在現在都得聖
[00:52:49.400 --> 00:52:51.400]  就有生命樹的果子
[00:52:51.400 --> 00:52:53.400]  賜給你吃
[00:52:53.400 --> 00:52:55.400]  這個生命樹的果子
[00:52:55.400 --> 00:52:57.400]  創世紀的時候
[00:52:57.400 --> 00:52:59.400]  因為人犯罪,神就
[00:52:59.400 --> 00:53:01.400]  不給人吃
[00:53:01.400 --> 00:53:03.400]  亞當夏娃就沒得吃
[00:53:03.400 --> 00:53:05.400]  直到在天家的時候
[00:53:05.400 --> 00:53:07.400]  啟示錄22章
[00:53:07.400 --> 00:53:09.400]  這棵生命樹就
[00:53:09.400 --> 00:53:11.400]  給人吃了
[00:53:11.400 --> 00:53:13.400]  所以其實是一個很大的對比
[00:53:13.400 --> 00:53:15.400]  以往因罪的緣故
[00:53:15.400 --> 00:53:17.400]  沒得吃,怕你吃了之後
[00:53:17.400 --> 00:53:19.400]  長生不老
[00:53:19.400 --> 00:53:21.400]  原來現在做得很和好
[00:53:21.400 --> 00:53:23.400]  有得吃
[00:53:23.400 --> 00:53:25.400]  其實一個對比
[00:53:25.400 --> 00:53:27.400]  一個預表
[00:53:27.400 --> 00:53:29.400]  其實我們可以吃到生命樹的果子
[00:53:29.400 --> 00:53:31.400]  而聖經提到
[00:53:31.400 --> 00:53:33.400]  它的葉子都可以被醫治
[00:53:33.400 --> 00:53:35.400]  醫治萬民
[00:53:35.400 --> 00:53:37.400]  在我們做的過程當中
[00:53:37.400 --> 00:53:39.400]  我們會經驗醫治
[00:53:39.400 --> 00:53:41.400]  經驗復和
[00:53:41.400 --> 00:53:43.400]  經驗彼此相愛
[00:53:43.400 --> 00:53:45.400]  經驗那種愛
[00:53:45.400 --> 00:53:47.400]  縱使是吵架,縱使是分開
[00:53:47.400 --> 00:53:49.400]  不過是經驗復和
[00:53:49.400 --> 00:53:51.400]  經驗復和
[00:53:51.400 --> 00:53:53.400]  其實是不是我們人世裡
[00:53:53.400 --> 00:53:55.400]  其中一個很大的追求
[00:53:55.400 --> 00:53:57.400]  你跟隔壁那位說
[00:53:57.400 --> 00:53:59.400]  人際關係之間的愛
[00:53:59.400 --> 00:54:01.400]  彼此的愛
[00:54:01.400 --> 00:54:03.400]  彼此的關心
[00:54:03.400 --> 00:54:05.400]  最終臨走的時候
[00:54:05.400 --> 00:54:07.400]  都是想念這件事
[00:54:07.400 --> 00:54:09.400]  這是很現實
[00:54:09.400 --> 00:54:11.400]  我覺得主比
[00:54:11.400 --> 00:54:13.400]  以不所輸
[00:54:13.400 --> 00:54:15.400]  縱使是一個責備
[00:54:15.400 --> 00:54:17.400]  不過原來是一個很現實
[00:54:17.400 --> 00:54:19.400]  很好的,很想我們做到的事
[00:54:19.400 --> 00:54:21.400]  我們願不願意一起做?
[00:54:21.400 --> 00:54:23.400]  當然願意
[00:54:23.400 --> 00:54:25.400]  一起回應
