
[00:00:00.000 --> 00:00:02.000]  大英智媒,平安!父親節快樂!
[00:56:10.000 --> 00:56:12.000]  賜予萬名之上的名
[00:56:12.000 --> 00:56:14.000]  名字
[00:56:14.000 --> 00:56:16.000]  是
[00:56:16.000 --> 00:56:18.000]  代表身份和
[00:56:18.000 --> 00:56:20.000]  榮耀的
[00:56:20.000 --> 00:56:22.000]  神給他是
[00:56:22.000 --> 00:56:24.000]  萬名之上的名
[00:56:24.000 --> 00:56:26.000]  他的榮耀
[00:56:26.000 --> 00:56:28.000]  他的權利
[00:56:28.000 --> 00:56:30.000]  或者他各樣的威榮
[00:56:30.000 --> 00:56:32.000]  不是自己拿回來的
[00:56:32.000 --> 00:56:34.000]  是神給他的
[00:56:34.000 --> 00:56:36.000]  因為他是先降碑
[00:56:36.000 --> 00:56:38.000]  後升高
[00:56:40.000 --> 00:56:42.000]  萬失在他面前
[00:56:42.000 --> 00:56:44.000]  是要跪拜
[00:56:44.000 --> 00:56:46.000]  萬厚在他面前
[00:56:46.000 --> 00:56:48.000]  要承認
[00:56:48.000 --> 00:56:50.000]  所以我們的主
[00:56:50.000 --> 00:56:52.000]  降碑而升高
[00:56:52.000 --> 00:56:56.000]  所以保羅就說
[00:56:56.000 --> 00:56:58.000]  領子們我們用基督
[00:56:58.000 --> 00:57:00.000]  耶穌的心為心
[00:57:00.000 --> 00:57:02.000]  這樣來建立
[00:57:02.000 --> 00:57:04.000]  團結的生活
[00:57:04.000 --> 00:57:06.000]  教會的生活
[00:57:06.000 --> 00:57:08.000]  這個是神給我們的
[00:57:08.000 --> 00:57:10.000]  的旨意
[00:57:10.000 --> 00:57:12.000]  結束的時候有
[00:57:12.000 --> 00:57:14.000]  幾點的反省
[00:57:14.000 --> 00:57:16.000]  第一點就是我們的團計生活中
[00:57:16.000 --> 00:57:18.000]  有沒有勸勉安慰
[00:57:18.000 --> 00:57:20.000]  靈裏面的
[00:57:20.000 --> 00:57:22.000]  交通和憐憫
[00:57:22.000 --> 00:57:24.000]  這些才是真實
[00:57:24.000 --> 00:57:26.000]  團契重要的元素
[00:57:26.000 --> 00:57:28.000]  其他那些都是次要
[00:57:28.000 --> 00:57:30.000]  其他那些都是次要
[00:57:30.000 --> 00:57:32.000]  有多少的時候
[00:57:32.000 --> 00:57:34.000]  我們不要將那些
[00:57:34.000 --> 00:57:36.000]  配菜放在主菜
[00:57:36.000 --> 00:57:38.000]  這些才是團契的主菜
[00:57:38.000 --> 00:57:40.000]  接著
[00:57:40.000 --> 00:57:42.000]  我們的教會有沒有
[00:57:42.000 --> 00:57:44.000]  一樣的心思一樣的愛
[00:57:44.000 --> 00:57:46.000]  一樣的方法和目標
[00:57:46.000 --> 00:57:48.000]  這個
[00:57:48.000 --> 00:57:50.000]  由小組開始
[00:57:50.000 --> 00:57:52.000]  由團契由教會
[00:57:52.000 --> 00:57:54.000]  我們都是逐步逐步
[00:57:54.000 --> 00:57:56.000]  我們都是這樣來合一
[00:57:56.000 --> 00:57:58.000]  第三就是當我們要
[00:57:58.000 --> 00:58:00.000]  達到的時候我們真的要放下自己
[00:58:00.000 --> 00:58:02.000]  放下自己自私的動機
[00:58:02.000 --> 00:58:04.000]  看別人比自己強
