
[00:00:00.000 --> 00:00:04.500]  各位姐妹早晨,很高興再次能夠在主日崇拜的時間
[00:47:53.500 --> 00:47:55.500]  也照樣做了
[00:47:55.500 --> 00:47:57.500]  從第十二節
[00:47:57.500 --> 00:47:59.500]  到第十五節裡面
[00:47:59.500 --> 00:48:01.500]  其實要說一件很重要的訊息
[00:48:01.500 --> 00:48:03.500]  給我們
[00:48:03.500 --> 00:48:05.500]  今天你和我知道
[00:48:05.500 --> 00:48:07.500]  就是能作的就去做
[00:48:07.500 --> 00:48:09.500]  但是正如
[00:48:09.500 --> 00:48:11.500]  我們就要去
[00:48:11.500 --> 00:48:13.500]  仔細去看看
[00:48:13.500 --> 00:48:15.500]  如何與神同工
[00:48:15.500 --> 00:48:17.500]  什麼叫與神同工
[00:48:17.500 --> 00:48:19.500]  是否等神發揮神跡
[00:48:19.500 --> 00:48:21.500]  在我們身上
[00:48:21.500 --> 00:48:23.500]  不是的 弟兄姊妹
[00:48:23.500 --> 00:48:25.500]  上帝的工作
[00:48:25.500 --> 00:48:27.500]  可能細水長流
[00:48:27.500 --> 00:48:29.500]  很小的
[00:48:29.500 --> 00:48:31.500]  但是上帝的工作
[00:48:31.500 --> 00:48:33.500]  就是在這麼小的上面
[00:48:33.500 --> 00:48:35.500]  發揮很大的功效
[00:48:35.500 --> 00:48:37.500]  他一定是很榮美
[00:48:37.500 --> 00:48:39.500]  很富有權柄
[00:48:39.500 --> 00:48:41.500]  他做一點事已經將我們的生命
[00:48:41.500 --> 00:48:43.500]  生活 特別好像在這段聖經裡面
[00:48:43.500 --> 00:48:45.500]  將路德 波亞斯
[00:48:45.500 --> 00:48:47.500]  整個他們願意
[00:48:47.500 --> 00:48:49.500]  履行上帝的說話
[00:48:49.500 --> 00:48:51.500]  作為救贖者的工作
[00:48:51.500 --> 00:48:53.500]  去實踐出來
[00:48:53.500 --> 00:48:55.500]  行出這個
[00:48:55.500 --> 00:48:57.500]  Headset 2的
[00:48:57.500 --> 00:48:59.500]  生命
[00:48:59.500 --> 00:49:01.500]  但是是否真的讓我們
[00:49:01.500 --> 00:49:03.500]  做得到呢
[00:49:03.500 --> 00:49:05.500]  波亞斯所說
[00:49:05.500 --> 00:49:07.500]  我很想做的 我真是計劃做的
[00:49:07.500 --> 00:49:09.500]  我願意很肯定地
[00:49:09.500 --> 00:49:11.500]  告訴你 我很肯定去做
[00:49:11.500 --> 00:49:13.500]  不過
[00:49:13.500 --> 00:49:15.500]  即使我很肯定去做
[00:49:15.500 --> 00:49:17.500]  有時不到我想的
[00:49:17.500 --> 00:49:19.500]  有些事是超出我的能力
[00:49:19.500 --> 00:49:21.500]  所能夠做到的事
[00:49:21.500 --> 00:49:23.500]  因為在那裡還有一個
[00:49:23.500 --> 00:49:25.500]  比我更近你家族的人
[00:49:25.500 --> 00:49:27.500]  那個人
[00:49:27.500 --> 00:49:29.500]  他就會
[00:49:29.500 --> 00:49:31.500]  先可以做到
[00:49:31.500 --> 00:49:33.500]  所以在這裡
[00:49:33.500 --> 00:49:35.500]  波亞斯這樣說
[00:49:35.500 --> 00:49:37.500]  其實令到
[00:49:37.500 --> 00:49:39.500]  路德可以說
[00:49:39.500 --> 00:49:41.500]  很接近
[00:49:41.500 --> 00:49:43.500]  得到成功的步伐
[00:49:43.500 --> 00:49:45.500]  或者對於拿我米
[00:49:45.500 --> 00:49:47.500]  哎呀 得了 得米了
[00:49:47.500 --> 00:49:49.500]  其實他得了米很久了
[00:49:49.500 --> 00:49:51.500]  不過他不深識
[00:49:51.500 --> 00:49:53.500]  拿我米 路德不是這樣想
[00:49:53.500 --> 00:49:55.500]  做到了
[00:49:55.500 --> 00:49:57.500]  能夠延續夫家的事了
[00:49:57.500 --> 00:49:59.500]  但是還有一些
[00:49:59.500 --> 00:50:01.500]  這個難題
[00:50:01.500 --> 00:50:03.500]  不到路德
[00:50:03.500 --> 00:50:05.500]  不到波亞斯控制
[00:50:05.500 --> 00:50:07.500]  人生的
[00:50:07.500 --> 00:50:09.500]  而且確好像坐過山車
[00:50:09.500 --> 00:50:11.500]  起起跌跌
[00:50:11.500 --> 00:50:13.500]  很平常的事情
[00:50:13.500 --> 00:50:15.500]  但核心的
[00:50:15.500 --> 00:50:17.500]  問題是
[00:50:17.500 --> 00:50:19.500]  在這些起起跌跌的裡邊
[00:50:19.500 --> 00:50:21.500]  我們能不能夠仍然
[00:50:21.500 --> 00:50:23.500]  活在一個
[00:50:23.500 --> 00:50:25.500]  合神心意的
[00:50:25.500 --> 00:50:27.500]  經歷當中
[00:50:27.500 --> 00:50:29.500]  簡單一點來說
[00:50:29.500 --> 00:50:31.500]  能夠
[00:50:31.500 --> 00:50:33.500]  活得合神心意的
[00:50:33.500 --> 00:50:35.500]  經歷這些起
[00:50:35.500 --> 00:50:37.500]  和跌
[00:50:37.500 --> 00:50:39.500]  這裡是十二節
[00:50:39.500 --> 00:50:41.500]  到十五節
[00:50:41.500 --> 00:50:43.500]  我們分開三個部分去看
[00:50:43.500 --> 00:50:45.500]  十二節我們剛剛說過了
[00:50:45.500 --> 00:50:47.500]  有一個比我更接近的
[00:50:47.500 --> 00:50:49.500]  哎呀 糟了
[00:50:49.500 --> 00:50:51.500]  又碰釘了
[00:50:51.500 --> 00:50:53.500]  又撞石了 踩石了
[00:50:53.500 --> 00:50:55.500]  怎麼辦呢
[00:50:55.500 --> 00:50:57.500]  波亞斯就在這個時候
[00:50:57.500 --> 00:50:59.500]  能做的他都做
[00:50:59.500 --> 00:51:01.500]  怎麼能做呢
[00:51:01.500 --> 00:51:03.500]  十三、十四、十五
[00:51:03.500 --> 00:51:05.500]  就這麼說了
[00:51:05.500 --> 00:51:07.500]  十三、十四、十五分開兩部分
[00:51:07.500 --> 00:51:09.500]  第一 我先看十三節
[00:51:09.500 --> 00:51:11.500]  十三節波亞斯有首先的安排
[00:51:11.500 --> 00:51:13.500]  他說 你今夜在這裏住宿
[00:51:13.500 --> 00:51:17.500]  明早他若肯為你盡親屬的本份
[00:51:17.500 --> 00:51:19.500]  就由他吧
[00:51:19.500 --> 00:51:21.500]  倘若不肯
[00:51:21.500 --> 00:51:23.500]  我指著永生的搖滑氣勢
[00:51:23.500 --> 00:51:25.500]  我必為你盡了本份
[00:51:25.500 --> 00:51:27.500]  十三節
[00:51:27.500 --> 00:51:29.500]  今夜留在這裏
[00:51:29.500 --> 00:51:31.500]  明早他若肯為你盡親屬的本份
[00:51:31.500 --> 00:51:33.500]  就由他吧
[00:51:33.500 --> 00:51:35.500]  倘若不肯
[00:51:35.500 --> 00:51:37.500]  我指著永生的搖滑氣勢
[00:51:37.500 --> 00:51:39.500]  倘若不肯
[00:51:39.500 --> 00:51:41.500]  我指著永生的搖滑氣勢
[00:51:41.500 --> 00:51:43.500]  倘若不肯
[00:51:43.500 --> 00:51:45.500]  我指著永生的搖滑氣勢
[00:51:45.500 --> 00:51:47.500]  倘若不肯
[00:51:47.500 --> 00:51:49.500]  我指著永生的搖滑氣勢
[00:51:49.500 --> 00:51:57.500]  第一 波亞斯在這裏先考慮到路德的安全
[00:51:57.500 --> 00:52:01.500]  他先讓路德在這裏睡一晚
[00:52:01.500 --> 00:52:03.500]  等到天亮才離開
[00:52:03.500 --> 00:52:05.500]  為甚麼呢?
[00:52:05.500 --> 00:52:07.500]  不僅是我說的
[00:52:07.500 --> 00:52:09.500]  很多聖經學者在這裏解釋這句聖經
[00:52:09.500 --> 00:52:11.500]  真是一個夜深的時候
[00:52:11.500 --> 00:52:15.500]  見一個女子自己從田間走出去
[00:52:15.500 --> 00:52:17.500]  是一件危險的事情
[00:52:17.500 --> 00:52:19.500]  不要說有人去捉了她
[00:52:19.500 --> 00:52:21.500]  或者有些男士來打她
[00:52:21.500 --> 00:52:23.500]  或者怎樣
[00:52:23.500 --> 00:52:25.500]  可能睡在這個和尚上
[00:52:25.500 --> 00:52:27.500]  不僅是波亞斯
[00:52:27.500 --> 00:52:29.500]  還有其他男性的工人
[00:52:29.500 --> 00:52:31.500]  這些不知道
[00:52:31.500 --> 00:52:33.500]  但至少動物都會出來
[00:52:33.500 --> 00:52:35.500]  去襲擊你
[00:52:35.500 --> 00:52:37.500]  作為一個女性
[00:52:37.500 --> 00:52:39.500]  波亞斯想得很仔細
[00:52:39.500 --> 00:52:45.500]  首先他去了解到保守路德的安危
[00:52:45.500 --> 00:52:47.500]  但是在這件事之前
[00:52:47.500 --> 00:52:49.500]  他亦都很尊重一件事
[00:52:49.500 --> 00:52:51.500]  上帝的律法規矩
[00:52:51.500 --> 00:52:53.500]  誰先適合
[00:52:53.500 --> 00:52:55.500]  那個人就去做
[00:52:55.500 --> 00:52:57.500]  不是我想去做
[00:52:57.500 --> 00:52:59.500]  我就馬上去做
[00:52:59.500 --> 00:53:01.500]  甚至我不准其他人去做
[00:53:01.500 --> 00:53:03.500]  只能夠我去做
[00:53:03.500 --> 00:53:05.500]  不擇手段使那個人不做到
[00:53:05.500 --> 00:53:07.500]  不是的
[00:53:07.500 --> 00:53:09.500]  波亞斯在這裏說
[00:53:09.500 --> 00:53:11.500]  你先等到明天早上
[00:53:11.500 --> 00:53:13.500]  我會答應你會處理
[00:53:13.500 --> 00:53:15.500]  但是如果那個人
[00:53:15.500 --> 00:53:17.500]  那個人
[00:53:17.500 --> 00:53:19.500]  那個近親我知道的
[00:53:19.500 --> 00:53:21.500]  那個人如果是願意履行的
[00:53:21.500 --> 00:53:23.500]  我先讓他去做
[00:53:23.500 --> 00:53:25.500]  就讓他去做
[00:53:25.500 --> 00:53:27.500]  上帝讓他去做
[00:53:27.500 --> 00:53:29.500]  你就先讓他去做
[00:53:29.500 --> 00:53:31.500]  你先去休息
[00:53:31.500 --> 00:53:33.500]  這是第一個安排
[00:53:33.500 --> 00:53:35.500]  波亞斯很尊重上帝
[00:53:35.500 --> 00:53:37.500]  第二
[00:53:37.500 --> 00:53:39.500]  第十四十五節
[00:53:39.500 --> 00:53:41.500]  波亞斯在這裏說什麼
[00:53:41.500 --> 00:53:43.500]  路德便在他腳下
[00:53:43.500 --> 00:53:45.500]  躺到天亮
[00:53:45.500 --> 00:53:46.500]  快亮的時候
[00:53:46.500 --> 00:53:48.500]  人彼此不能認得的時候
[00:53:48.500 --> 00:53:49.500]  就起來
[00:53:49.500 --> 00:53:50.500]  波亞斯說
[00:53:50.500 --> 00:53:51.500]  不可使人知道
[00:53:51.500 --> 00:53:53.500]  有女子到牆上
[00:53:53.500 --> 00:53:54.500]  又對路德說
[00:53:54.500 --> 00:53:55.500]  打開你所披的外衣
[00:53:55.500 --> 00:53:56.500]  他打開了
[00:53:56.500 --> 00:54:00.500]  波亞斯就揣了綠哨機的大脈
[00:54:00.500 --> 00:54:03.500]  幫他擴在肩上
[00:54:03.500 --> 00:54:05.500]  他便進城去了
[00:54:05.500 --> 00:54:07.500]  這個他在翻譯上
[00:54:07.500 --> 00:54:09.500]  和合本將他譯作女字邊
[00:54:09.500 --> 00:54:11.500]  其實原文是一個男字邊
[00:54:11.500 --> 00:54:12.500]  第十四十五節
[00:54:12.500 --> 00:54:14.500]  她躺在他身旁
[00:54:14.500 --> 00:54:16.500]  直到早上
[00:54:16.500 --> 00:54:18.500]  她醒來的時候
[00:54:18.500 --> 00:54:19.500]  仍然是黑暗的
[00:54:19.500 --> 00:54:20.500]  波亞斯說
[00:54:20.500 --> 00:54:22.500]  不可使人知道
[00:54:22.500 --> 00:54:24.500]  有女子到牆上
[00:54:24.500 --> 00:54:26.500]  他便對路德說
[00:54:26.500 --> 00:54:30.500]  揣開你所披的外衣
[00:54:30.500 --> 00:54:32.500]  揣緊了
[00:54:32.500 --> 00:54:34.500]  她揣緊了
[00:54:34.500 --> 00:54:40.500]  他把巴黎大約六十公斤的大衣穿在牆上
[00:54:40.500 --> 00:54:43.500]  並將它放在她的肩上
[00:54:43.500 --> 00:54:46.500]  然後他便進城去了
[00:54:46.500 --> 00:54:47.500]  在這裡
[00:54:47.500 --> 00:54:50.500]  波亞斯作出第二個的安排
[00:54:50.500 --> 00:54:53.500]  他讓路德先睡到天亮
[00:54:53.500 --> 00:54:55.500]  而路德也不是一個
[00:54:55.500 --> 00:54:58.500]  有得睡就睡
[00:54:58.500 --> 00:54:59.500]  懶得睡的人
[00:54:59.500 --> 00:55:00.500]  不是的
[00:55:00.500 --> 00:55:01.500]  他很早
[00:55:01.500 --> 00:55:02.500]  一到早上
[00:55:02.500 --> 00:55:04.500]  早上的時候
[00:55:04.500 --> 00:55:06.500]  他便立刻起身
[00:55:06.500 --> 00:55:07.500]  用英文說
[00:55:07.500 --> 00:55:09.500]  他立刻彈起
[00:55:09.500 --> 00:55:10.500]  在原文聖經
[00:55:10.500 --> 00:55:11.500]  立刻彈起
[00:55:11.500 --> 00:55:12.500]  站起來
[00:55:12.500 --> 00:55:13.500]  然後怎麼樣
[00:55:13.500 --> 00:55:15.500]  他想著就走了
[00:55:15.500 --> 00:55:16.500]  他想著走了
[00:55:16.500 --> 00:55:17.500]  但是怎麼樣
[00:55:17.500 --> 00:55:18.500]  波亞斯說
[00:55:18.500 --> 00:55:19.500]  在這個時候
[00:55:19.500 --> 00:55:21.500]  天還黑啊
[00:55:21.500 --> 00:55:23.500]  其實如果大家知道
[00:55:23.500 --> 00:55:25.500]  每一天的環境
[00:55:25.500 --> 00:55:26.500]  最黑不是十二點
[00:55:26.500 --> 00:55:27.500]  不是兩點
[00:55:27.500 --> 00:55:30.500]  是剛剛在日出之前
[00:55:30.500 --> 00:55:32.500]  月亮落山
[00:55:32.500 --> 00:55:34.500]  那時候是最黑的
[00:55:34.500 --> 00:55:38.500]  因為我自己本身都讀地理學
[00:55:38.500 --> 00:55:40.500]  所以我很明白
[00:55:40.500 --> 00:55:42.500]  在那個情況之下
[00:55:42.500 --> 00:55:44.500]  每個人都沒有橫跡
[00:55:44.500 --> 00:55:46.500]  黑漆漆的
[00:55:46.500 --> 00:55:48.500]  未必看到那個情況是怎麼樣
[00:55:48.500 --> 00:55:49.500]  但是從這段聖經裡面
[00:55:49.500 --> 00:55:51.500]  波亞斯就看準這個時機
[00:55:51.500 --> 00:55:53.500]  在這個時候怎麼樣
[00:55:53.500 --> 00:55:54.500]  這個時機走了
[00:55:54.500 --> 00:55:55.500]  就快日出
[00:55:55.500 --> 00:55:56.500]  你就知道那條路怎麼走
[00:55:56.500 --> 00:55:59.500]  但是大家還沒看到對方是什麼樣子的時候
[00:55:59.500 --> 00:56:01.500]  這個時候就最適合了
[00:56:01.500 --> 00:56:02.500]  而在這個時候
[00:56:02.500 --> 00:56:03.500]  也不想人誤會
[00:56:03.500 --> 00:56:05.500]  於是怎麼樣
[00:56:05.500 --> 00:56:10.500]  路德安排了有60磅的巴黎
[00:56:10.500 --> 00:56:12.500]  我們之前說過
[00:56:12.500 --> 00:56:16.500]  他一天都是拿大約兩包米這麼重
[00:56:16.500 --> 00:56:21.500]  大約15公斤左右的細麥
[00:56:21.500 --> 00:56:22.500]  現在拿巴黎呢
[00:56:22.500 --> 00:56:23.500]  大麥
[00:56:23.500 --> 00:56:25.500]  現在拿小麥呢
[00:56:25.500 --> 00:56:26.500]  怎麼樣
[00:56:26.500 --> 00:56:27.500]  拿60磅
[00:56:27.500 --> 00:56:30.500]  四大包
[00:56:30.500 --> 00:56:33.500]  每包8公斤的米
[00:56:33.500 --> 00:56:34.500]  這麼重
[00:56:34.500 --> 00:56:36.500]  一個女子這麼早來拿
[00:56:36.500 --> 00:56:37.500]  當然要早了
[00:56:37.500 --> 00:56:40.500]  不然怎麼也要搬回去
[00:56:40.500 --> 00:56:41.500]  拖也好
[00:56:41.500 --> 00:56:42.500]  要拖也好
[00:56:42.500 --> 00:56:43.500]  很辛苦要休息
[00:56:43.500 --> 00:56:45.500]  所以早點來就早點收工
[00:56:45.500 --> 00:56:50.500]  波亞斯用這樣的情況去為路德安排
[00:56:50.500 --> 00:56:55.500]  這個做法有兩個很重要的引申出來
[00:56:55.500 --> 00:56:56.500]  第一
[00:56:56.500 --> 00:56:59.500]  原來這個做法可以保守到
[00:56:59.500 --> 00:57:03.500]  其他人不會誤會路德
[00:57:03.500 --> 00:57:06.500]  他出來有什麼詭計
[00:57:06.500 --> 00:57:09.500]  波亞斯很小心看顧一個
[00:57:09.500 --> 00:57:11.500]  對上帝這麼有愛心
[00:57:11.500 --> 00:57:13.500]  這麼尊重的路德
[00:57:13.500 --> 00:57:16.500]  因為他珍惜路德
[00:57:16.500 --> 00:57:18.500]  他有這麼好的美德
[00:57:18.500 --> 00:57:19.500]  他珍惜他
[00:57:19.500 --> 00:57:21.500]  第二件事呢
[00:57:21.500 --> 00:57:23.500]  就是怎麼樣
[00:57:23.500 --> 00:57:26.500]  給了兩倍先前第一日
[00:57:26.500 --> 00:57:30.500]  他見到的那些給他的細麥
[00:57:30.500 --> 00:57:32.500]  第一節我們可以看到
[00:57:32.500 --> 00:57:35.500]  在這些情況的情況
[00:57:35.500 --> 00:57:38.500]  讓我聯想到兩段經文
[00:57:38.500 --> 00:57:39.500]  第一段經文就是
[00:57:39.500 --> 00:57:42.500]  撒姆爾記第十六章一至五節
[00:57:42.500 --> 00:57:45.500]  講撒姆爾怎麼安排
[00:57:45.500 --> 00:57:48.500]  去到高大位這件事
[00:57:48.500 --> 00:57:49.500]  當時撒姆爾也害怕
[00:57:49.500 --> 00:57:51.500]  上帝叫他去高大位
[00:57:51.500 --> 00:57:53.500]  當然他去之前不知道是誰
[00:57:53.500 --> 00:57:56.500]  但是撒姆爾又害怕得腳都顫抖
[00:57:56.500 --> 00:57:58.500]  又說害怕被素羅殺死
[00:57:58.500 --> 00:57:59.500]  沒理由
[00:57:59.500 --> 00:58:00.500]  所以上帝教他
[00:58:00.500 --> 00:58:03.500]  你說他出去獻祭
[00:58:03.500 --> 00:58:06.500]  你說是不是說謊
[00:58:06.500 --> 00:58:08.500]  上帝是叫他這樣做
[00:58:08.500 --> 00:58:09.500]  是不是
[00:58:09.500 --> 00:58:11.500]  如果上帝決定他可以說謊
[00:58:11.500 --> 00:58:12.500]  說給他
[00:58:12.500 --> 00:58:13.500]  騙一個罪人
[00:58:13.500 --> 00:58:16.500]  上帝保證那些罪人在罪裡面
[00:58:16.500 --> 00:58:19.500]  他要聽假話就給他聽假話
[00:58:19.500 --> 00:58:20.500]  是不是
[00:58:20.500 --> 00:58:21.500]  第二
[00:58:21.500 --> 00:58:23.500]  就是出埃及的七章十六節
[00:58:23.500 --> 00:58:24.500]  在那裡給我們看見
[00:58:24.500 --> 00:58:28.500]  耶和華怎麼指示摩西向法老
[00:58:28.500 --> 00:58:32.500]  要求容許以色列人去抗野那裡
[00:58:32.500 --> 00:58:34.500]  敬拜侍奉耶和華
[00:58:34.500 --> 00:58:35.500]  其實是出埃及的
[00:58:35.500 --> 00:58:37.500]  不過上帝又教摩西
[00:58:37.500 --> 00:58:40.500]  說這樣的話和法老說
[00:58:40.500 --> 00:58:41.500]  同樣道理
[00:58:41.500 --> 00:58:43.500]  一個喜歡聽假話的人
[00:58:43.500 --> 00:58:47.500]  上帝保證他是聽假話的
[00:58:47.500 --> 00:58:50.500]  弟子們
[00:58:50.500 --> 00:58:54.500]  路德得到波亞斯這樣的安排
[00:58:54.500 --> 00:58:56.500]  其實真的是一個安排
[00:58:56.500 --> 00:58:59.500]  我們不要將他美化
[00:58:59.500 --> 00:59:00.500]  他是神的子民
[00:59:00.500 --> 00:59:02.500]  他有異議的生命
[00:59:02.500 --> 00:59:05.500]  他做的每樣事都非常完美
[00:59:05.500 --> 00:59:06.500]  不是人來的
[00:59:06.500 --> 00:59:07.500]  我們是人
[00:59:07.500 --> 00:59:09.500]  我們會有錯的
[00:59:09.500 --> 00:59:11.500]  但是他這個錯
[00:59:11.500 --> 00:59:13.500]  即或是錯
[00:59:13.500 --> 00:59:15.500]  都有一個對的地步
[00:59:15.500 --> 00:59:17.500]  所以說他這樣的安排
[00:59:17.500 --> 00:59:20.500]  為了的是要保守一個
[00:59:20.500 --> 00:59:23.500]  他真的很關懷、鍾愛
[00:59:23.500 --> 00:59:27.500]  並且忠誠地活在他夫家裡面的路德
[00:59:27.500 --> 00:59:30.500]  這是波亞斯的問題
[00:59:30.500 --> 00:59:32.500]  所以這本書叫《路德記》
[00:59:32.500 --> 00:59:34.500]  介紹路德給我們知道
[00:59:34.500 --> 00:59:37.500]  路德是一個什麼樣的屬靈生命的人
[00:59:37.500 --> 00:59:39.500]  上帝就要藉一個這樣的人
[00:59:39.500 --> 00:59:42.500]  去延續這個救恩歷史
[00:59:42.500 --> 00:59:44.500]  從這裡給我們看見
[00:59:44.500 --> 00:59:50.500]  波亞斯和路德都沒有勉強過那個結果
[00:59:50.500 --> 00:59:52.500]  可著要做的
[00:59:52.500 --> 00:59:53.500]  他就去做
[00:59:53.500 --> 00:59:55.500]  他幫了路德之後
[00:59:55.500 --> 00:59:57.500]  他不是說那好吧
[00:59:57.500 --> 00:59:59.500]  找一天再去談
[00:59:59.500 --> 01:00:00.500]  不是
[01:00:00.500 --> 01:00:01.500]  他馬上去
[01:00:01.500 --> 01:00:03.500]  馬上去那個城裡面
[01:00:03.500 --> 01:00:05.500]  馬上開會
[01:00:05.500 --> 01:00:07.500]  弟兄姊妹
[01:00:07.500 --> 01:00:09.500]  上帝的子民做事
[01:00:09.500 --> 01:00:11.500]  不拖的
[01:00:11.500 --> 01:00:13.500]  要做的事就做的
[01:00:13.500 --> 01:00:15.500]  上帝要他做
[01:00:15.500 --> 01:00:17.500]  他能做的事他就做
[01:00:17.500 --> 01:00:18.500]  等下先吧
[01:00:18.500 --> 01:00:19.500]  等明天吧
[01:00:19.500 --> 01:00:21.500]  我今天有點累了
[01:00:21.500 --> 01:00:23.500]  不太想做了
[01:00:23.500 --> 01:00:25.500]  我心裡很軟弱了
[01:00:25.500 --> 01:00:26.500]  用很多理由說
[01:00:26.500 --> 01:00:27.500]  不是的
[01:00:27.500 --> 01:00:29.500]  馬上去做
[01:00:29.500 --> 01:00:30.500]  應做的事馬上去做
[01:00:30.500 --> 01:00:32.500]  是神的子民的特性
[01:00:32.500 --> 01:00:33.500]  除了有義
[01:00:33.500 --> 01:00:34.500]  義是什麼呢?
[01:00:34.500 --> 01:00:36.500]  你說了一定做
[01:00:36.500 --> 01:00:38.500]  說了就馬上去做
[01:00:38.500 --> 01:00:41.500]  應做的事趕快去做
[01:00:41.500 --> 01:00:42.500]  等適合時機
[01:00:42.500 --> 01:00:44.500]  等上帝跟著的工作
[01:00:44.500 --> 01:00:46.500]  可以容許上帝
[01:00:46.500 --> 01:00:48.500]  看他的工作怎麼做
[01:00:48.500 --> 01:00:50.500]  這個就是後文的棄欲
[01:00:50.500 --> 01:00:51.500]  我所說的棄欲的部分
[01:00:51.500 --> 01:00:53.500]  不過從這段聖經裡面
[01:00:53.500 --> 01:00:54.500]  給我們看見
[01:00:54.500 --> 01:00:56.500]  波亞斯沒有超出
[01:00:56.500 --> 01:00:58.500]  他自己決定的範圍
[01:00:58.500 --> 01:01:00.500]  能做的事
[01:01:00.500 --> 01:01:01.500]  應當做的事
[01:01:01.500 --> 01:01:02.500]  可做的事
[01:01:02.500 --> 01:01:03.500]  他做了
[01:01:03.500 --> 01:01:05.500]  而在這樣的情況下
[01:01:05.500 --> 01:01:06.500]  就留下
[01:01:06.500 --> 01:01:08.500]  看看上帝
[01:01:08.500 --> 01:01:10.500]  以後你怎麼做
[01:01:10.500 --> 01:01:13.500]  我就緊貼配合上帝
[01:01:13.500 --> 01:01:15.500]  這個就是在《新約聖經》所說
[01:01:15.500 --> 01:01:16.500]  在《羅馬書》
[01:01:16.500 --> 01:01:19.500]  察現神的善良
[01:01:19.500 --> 01:01:20.500]  純全
[01:01:20.500 --> 01:01:23.500]  可喜悅的旨意
[01:01:23.500 --> 01:01:25.500]  有些事我們
[01:01:25.500 --> 01:01:27.500]  不是馬上知道上帝的工作是什麼
[01:01:27.500 --> 01:01:30.500]  上帝究竟怎麼做
[01:01:30.500 --> 01:01:31.500]  但是當我們
[01:01:31.500 --> 01:01:33.500]  做了自己可以做的事之後
[01:01:33.500 --> 01:01:36.500]  我們就要細心留心
[01:01:36.500 --> 01:01:39.500]  看看上帝的做事
[01:01:39.500 --> 01:01:41.500]  接著是什麼一回事
[01:01:41.500 --> 01:01:43.500]  我們不要經常以為
[01:01:43.500 --> 01:01:45.500]  自己很有信心
[01:01:45.500 --> 01:01:47.500]  不用做的
[01:01:47.500 --> 01:01:48.500]  上帝會做的
[01:01:48.500 --> 01:01:49.500]  我信得過上帝
[01:01:49.500 --> 01:01:50.500]  這種其實是一種
[01:01:50.500 --> 01:01:53.500]  屬靈上的自大狂
[01:01:53.500 --> 01:01:55.500]  認為有信的人不用做的
[01:01:55.500 --> 01:01:57.500]  等上帝做就行了
[01:01:57.500 --> 01:01:59.500]  因為上帝的事上帝做
[01:01:59.500 --> 01:02:00.500]  上帝不是這樣做事的
[01:02:00.500 --> 01:02:02.500]  你看伊甸園建造
[01:02:02.500 --> 01:02:04.500]  上帝整個創造做完
[01:02:04.500 --> 01:02:07.500]  交給阿當怎麼樣
[01:02:07.500 --> 01:02:09.500]  管理者地
[01:02:09.500 --> 01:02:10.500]  靈姐妹
[01:02:10.500 --> 01:02:12.500]  上帝喜悅和人同工
[01:02:12.500 --> 01:02:14.500]  上帝喜歡和人一起
[01:02:14.500 --> 01:02:18.500]  因為那個是有神的樣式所做
[01:02:18.500 --> 01:02:21.500]  上帝喜歡和他一起
[01:02:21.500 --> 01:02:23.500]  所以我們作為神的子民
[01:02:23.500 --> 01:02:24.500]  當我們做了
[01:02:24.500 --> 01:02:25.500]  能夠做的事的時候
[01:02:25.500 --> 01:02:26.500]  我們下一步就看看
[01:02:26.500 --> 01:02:30.500]  上帝接著怎麼做事呢?
[01:02:30.500 --> 01:02:33.500]  上帝做的是什麼呢?
[01:02:33.500 --> 01:02:34.500]  如果我們說
[01:02:34.500 --> 01:02:36.500]  我什麼都不做的話
[01:02:36.500 --> 01:02:38.500]  上帝就行了
[01:02:38.500 --> 01:02:40.500]  難怪很多人信耶穌之後
[01:02:40.500 --> 01:02:41.500]  信了舉了手
[01:02:41.500 --> 01:02:42.500]  心胃針
[01:02:42.500 --> 01:02:43.500]  什麼都不做了
[01:02:43.500 --> 01:02:44.500]  教會不回來了
[01:02:44.500 --> 01:02:45.500]  反正我上了天堂
[01:02:45.500 --> 01:02:47.500]  天主教就是這樣
[01:02:47.500 --> 01:02:49.500]  很多基督就是這樣
[01:02:49.500 --> 01:02:51.500]  甚至很多牧師都這樣傳
[01:02:51.500 --> 01:02:52.500]  很多傳道人
[01:02:52.500 --> 01:02:53.500]  很多信徒傳的
[01:02:53.500 --> 01:02:54.500]  福音都是這樣
[01:02:54.500 --> 01:02:55.500]  先信了
[01:02:55.500 --> 01:02:57.500]  先拿了上天堂入祥犬
[01:02:57.500 --> 01:02:59.500]  不是這樣的
[01:02:59.500 --> 01:03:00.500]  你那張入祥犬
[01:03:00.500 --> 01:03:02.500]  可能是不合法的
[01:03:02.500 --> 01:03:03.500]  去到門口原來
[01:03:03.500 --> 01:03:06.500]  不能過的
[01:03:06.500 --> 01:03:08.500]  你說牧師是這樣的嗎?
[01:03:08.500 --> 01:03:09.500]  是啊
[01:03:09.500 --> 01:03:11.500]  其實不斷在過程當中
[01:03:11.500 --> 01:03:13.500]  幫你和我印證
[01:03:13.500 --> 01:03:15.500]  我自己是不是信主
[01:03:15.500 --> 01:03:19.500]  好像《新約聖經》的十童女比喻
[01:03:19.500 --> 01:03:26.500]  那三個按才受用的僕人
[01:03:26.500 --> 01:03:33.500]  自由的僕人
[01:03:33.500 --> 01:03:35.500]  或者奴僕
[01:03:35.500 --> 01:03:37.500]  他們都是上帝做一些事
