
[00:00:00.000 --> 00:00:07.800]  在人生中,每個階段都可能有我們面對的挑戰和壓力
[00:46:19.500 --> 00:46:21.500]  香港要排隊
[00:46:21.500 --> 00:46:23.500]  十個月排隊
[00:46:23.500 --> 00:46:24.500]  我有個朋友
[00:46:24.500 --> 00:46:26.500]  曾經從溫哥華搬到多倫多
[00:46:26.500 --> 00:46:28.500]  沒有醫生看他
[00:46:28.500 --> 00:46:30.500]  因為醫生有優惠券
[00:46:30.500 --> 00:46:31.500]  滿了
[00:46:31.500 --> 00:46:33.500]  不收病人
[00:46:33.500 --> 00:46:35.500]  收到一個我就賺不到錢
[00:46:35.500 --> 00:46:36.500]  都是政府給的
[00:46:36.500 --> 00:46:37.500]  收到50元
[00:46:37.500 --> 00:46:38.500]  給了40元稅
[00:46:38.500 --> 00:46:40.500]  我賺了這10元幹什麼
[00:46:40.500 --> 00:46:42.500]  不收
[00:46:42.500 --> 00:46:44.500]  叫我要叫啊叫啊叫啊叫
[00:46:44.500 --> 00:46:46.500]  才叫到位置看醫生
[00:46:46.500 --> 00:46:47.500]  所以聽姐妹
[00:46:47.500 --> 00:46:49.500]  你在香港排十個月都有看
[00:46:49.500 --> 00:46:51.500]  凡寶藏都一定可以睡
[00:46:51.500 --> 00:46:52.500]  在外國
[00:46:52.500 --> 00:46:54.500]  連睡都不能睡
[00:46:54.500 --> 00:46:56.500]  開完刀多痛
[00:46:56.500 --> 00:46:58.500]  回家
[00:46:58.500 --> 00:47:00.500]  聽姐妹
[00:47:00.500 --> 00:47:02.500]  我不是搶衰美國
[00:47:02.500 --> 00:47:04.500]  各位聽姐妹
[00:47:04.500 --> 00:47:06.500]  我不會移民美國
[00:47:06.500 --> 00:47:08.500]  聽姐妹
[00:47:08.500 --> 00:47:10.500]  我們不會珍惜我們今天擁有的東西
[00:47:10.500 --> 00:47:12.500]  沒錯我們可能沒了房子
[00:47:12.500 --> 00:47:14.500]  沒了一些東西
[00:47:14.500 --> 00:47:16.500]  但耶穌說在今世
[00:47:16.500 --> 00:47:18.500]  我會百倍
[00:47:18.500 --> 00:47:20.500]  這百倍
[00:47:20.500 --> 00:47:22.500]  未必是物質上的百倍
[00:47:22.500 --> 00:47:24.500]  但這個百倍
[00:47:24.500 --> 00:47:26.500]  是耶穌轉化我們的生命
[00:47:26.500 --> 00:47:28.500]  永生
[00:47:28.500 --> 00:47:30.500]  是轉化
[00:47:30.500 --> 00:47:32.500]  我們的世界觀
[00:47:32.500 --> 00:47:34.500]  我們所看的東西
[00:47:34.500 --> 00:47:36.500]  不是世人所看的東西
[00:47:36.500 --> 00:47:38.500]  所以我們會受
[00:47:38.500 --> 00:47:40.500]  被包裹
[00:47:40.500 --> 00:47:42.500]  就是這麼簡單
[00:47:42.500 --> 00:47:44.500]  因為世界觀不同
[00:47:44.500 --> 00:47:46.500]  以致到耶穌說在後的
[00:47:46.500 --> 00:47:48.500]  必要在前
[00:47:48.500 --> 00:47:50.500]  在前的必要在後
[00:47:50.500 --> 00:47:52.500]  你以為世界在前
[00:47:52.500 --> 00:47:54.500]  但可能耶穌說
[00:47:54.500 --> 00:47:56.500]  因為耶穌
[00:47:56.500 --> 00:47:58.500]  想我們有
[00:47:58.500 --> 00:48:00.500]  耶穌的世界觀
[00:48:00.500 --> 00:48:02.500]  而世界觀
[00:48:02.500 --> 00:48:04.500]  就放在神的話語那邊
[00:48:04.500 --> 00:48:06.500]  我們有沒有
[00:48:06.500 --> 00:48:08.500]  按神的話語
[00:48:08.500 --> 00:48:10.500]  去遵守
[00:48:10.500 --> 00:48:12.500]  但這個遵守
[00:48:12.500 --> 00:48:14.500]  不是逼自己遵守
[00:48:14.500 --> 00:48:16.500]  不是遵守了之後
[00:48:16.500 --> 00:48:18.500]  我們就換到永生
[00:48:18.500 --> 00:48:20.500]  絕對不是
[00:48:20.500 --> 00:48:22.500]  而是我們已經擁有這個永生的生命
[00:48:22.500 --> 00:48:24.500]  因著耶穌才愛我們
[00:48:24.500 --> 00:48:26.500]  這個恩典
[00:48:26.500 --> 00:48:28.500]  而我們的生命被轉化
[00:48:28.500 --> 00:48:30.500]  我們可以活出上帝
[00:48:30.500 --> 00:48:32.500]  要我們活出的
[00:48:32.500 --> 00:48:34.500]  樣式
[00:48:34.500 --> 00:48:36.500]  所以弟兄姊妹
[00:48:36.500 --> 00:48:38.500]  當我們站出街
[00:48:38.500 --> 00:48:40.500]  剛才的的士司機
[00:48:40.500 --> 00:48:42.500]  我真是滿一把汗
[00:48:42.500 --> 00:48:44.500]  如果我是的士司機
[00:48:44.500 --> 00:48:46.500]  我在車上跟他爭拗
[00:48:46.500 --> 00:48:48.500]  找了我二十元又不給他
[00:48:48.500 --> 00:48:50.500]  我死定了
[00:48:50.500 --> 00:48:52.500]  弟兄姊妹
[00:48:52.500 --> 00:48:54.500]  我們的生命
[00:48:54.500 --> 00:48:56.500]  可能很細微一件事
[00:48:56.500 --> 00:49:00.500]  究竟我們的生命
[00:49:00.500 --> 00:49:02.500]  有沒有活出神的生命
[00:49:02.500 --> 00:49:06.500]  我不是說我們要比較
[00:49:06.500 --> 00:49:08.500]  我們不是比較究竟你做得幾多
[00:49:08.500 --> 00:49:10.500]  我做得幾多
[00:49:10.500 --> 00:49:12.500]  而是因為神愛我們
[00:49:12.500 --> 00:49:16.500]  我們肯付出幾多
[00:49:16.500 --> 00:49:18.500]  是甘心樂意的付出
