
[00:00:00.000 --> 00:00:06.220]  在1991年 老布殊總統宣佈New World Order
[00:56:46.480 --> 00:56:50.000]  但你留意唱詩歌的是中國人
[00:56:50.000 --> 00:56:52.360]  有中國人在做翻譯的
[00:56:52.360 --> 00:56:55.960]  而他們希望大家祈禱和好
[00:56:55.960 --> 00:56:58.480]  結果一起跪下禱告
[00:56:58.480 --> 00:57:00.000]  一起跪下禱告
[00:57:00.000 --> 00:57:02.440]  以色列人 阿拉伯人 還有華人
[00:57:02.440 --> 00:57:04.680]  一起禱告
[00:57:04.680 --> 00:57:07.200]  然後一起站起來的時候
[00:57:07.200 --> 00:57:08.480]  一起唱詩歌
[00:57:08.480 --> 00:57:10.920]  然後大家很開心互相擁抱
[00:57:10.920 --> 00:57:13.280]  神的高人已經得勝
[00:57:13.280 --> 00:57:15.080]  當他們互相擁抱的時候
[00:57:15.080 --> 00:57:20.200]  全部全場三千多人很感動 很開心
[00:57:20.200 --> 00:57:24.280]  因為聖靈來了 大家都是和好
[00:57:24.280 --> 00:57:29.000]  中國人幫助阿拉伯人和以色列人和好
[00:57:29.000 --> 00:57:33.120]  我在這裡的 不過拍不到我
[00:57:33.120 --> 00:57:36.720]  我在這個震撼場面
[00:57:36.720 --> 00:57:39.760]  我開始發覺中國教會的復興
[00:57:39.760 --> 00:57:42.080]  和新時代有一個全球使命
[00:57:42.080 --> 00:57:44.320]  中國人承擔天國的使命
[00:57:44.320 --> 00:57:46.640]  隨著上帝興起中國
[00:57:46.640 --> 00:57:48.040]  開通一帶路
[00:57:48.040 --> 00:57:50.000]  由中國通到耶路撒冷
[00:57:50.000 --> 00:57:53.440]  這個時期教會的復興
[00:57:53.440 --> 00:57:55.360]  將會有中國的信徒
[00:57:55.360 --> 00:57:57.360]  企業家 專業人士
[00:57:57.360 --> 00:58:00.480]  用愛心去服侍中亞洲和中東
[00:58:00.480 --> 00:58:02.400]  直到去以色列
[00:58:02.400 --> 00:58:03.760]  這個就是新的使命
[00:58:03.760 --> 00:58:04.760]  所以中國興起
[00:58:04.760 --> 00:58:06.920]  我一直覺得是上帝預備的
[00:58:06.920 --> 00:58:08.840]  但他對教會有時壓迫一下
[00:58:08.840 --> 00:58:10.200]  都不是壞事
[00:58:10.200 --> 00:58:11.080]  因為壓迫一下
[00:58:11.080 --> 00:58:13.720]  基督徒馬上去祈禱
[00:58:13.720 --> 00:58:16.560]  寬鬆的時候有可能在享受世界
[00:58:16.560 --> 00:58:18.120]  所以我最後才發覺
[00:58:18.120 --> 00:58:21.240]  原來是有一個活世的藍圖在這裡
[00:58:21.240 --> 00:58:25.880]  30年前中國興起
[00:58:25.880 --> 00:58:27.520]  現在40年前
[00:58:27.520 --> 00:58:29.000]  已經有一個神蹟
[00:58:29.000 --> 00:58:31.520]  上帝25年前叫我去中國
[00:58:31.520 --> 00:58:32.760]  我都不知道為了什麼
[00:58:32.760 --> 00:58:34.600]  後來中國興起我才明白
[00:58:34.600 --> 00:58:37.400]  他自始至終要我研究中國文化
[00:58:37.400 --> 00:58:39.120]  然後跟著中國興起進去
[00:58:39.120 --> 00:58:39.960]  做基督徒
[00:58:39.960 --> 00:58:42.520]  又會用中國文化和中國溝通
[00:58:42.520 --> 00:58:44.240]  原來中國興起
[00:58:44.240 --> 00:58:46.120]  我相信神都要中國興起
[00:58:46.120 --> 00:58:47.200]  讓西方人反省
[00:58:47.200 --> 00:58:48.880]  離開了基督信仰
[00:58:48.880 --> 00:58:51.120]  你會變得腐敗和霸道
[00:58:51.120 --> 00:58:54.160]  但中國興起就去提醒
[00:58:54.160 --> 00:58:56.760]  西方的國家回到上帝那裡
[00:58:56.760 --> 00:58:59.080]  而中國本身的宗教
[00:58:59.080 --> 00:59:01.280]  只是有時寬鬆有時很緊
[00:59:01.280 --> 00:59:04.320]  反而好處是令信徒的生命不斷更新
[00:59:04.320 --> 00:59:05.560]  有時壓迫一下
[00:59:05.560 --> 00:59:07.560]  反而他們就更加祈禱
[00:59:07.560 --> 00:59:09.600]  所以文革是信主最多的
[00:59:09.600 --> 00:59:10.720]  你就明白
[00:59:10.720 --> 00:59:15.200]  所以這個教會的復興人數
[00:59:15.200 --> 00:59:17.760]  中國基督徒人數可能是世界最多的數目
[00:59:17.760 --> 00:59:19.120]  在國家裡面
[00:59:19.120 --> 00:59:22.720]  而且信主沒有利益的話
[00:59:22.720 --> 00:59:25.080]  真是經歷神的才維持信仰
[00:59:25.080 --> 00:59:27.520]  這是末世的藍圖
[00:59:27.520 --> 00:59:29.960]  而民間的工作這個時候有中國
[00:59:29.960 --> 00:59:32.840]  但上帝還興起其他的商人團體
[00:59:32.840 --> 00:59:33.760]  家庭根深
[00:59:33.760 --> 00:59:35.960]  加拿大博愛醫療會
[00:59:35.960 --> 00:59:37.280]  基督教禮行會
[00:59:37.280 --> 00:59:38.680]  後來有個回家運動
[00:59:38.680 --> 00:59:40.520]  帶動中國家庭教會大復興
[00:59:40.520 --> 00:59:41.880]  後來有個愛基金
[00:59:41.880 --> 00:59:44.800]  蔣麗萍姊妹又帶動三次教會大復興
[00:59:44.800 --> 00:59:46.200]  不可思議
[00:59:46.200 --> 00:59:50.280]  蔣麗萍有個有錢女突然間神呼召就出去了
[00:59:50.280 --> 00:59:51.560]  做這麼多的事
[00:59:51.560 --> 00:59:56.600]  一接觸一萬個基督徒去鼓勵他們
[00:59:56.600 --> 00:59:58.440]  又政府給
[00:59:58.440 --> 01:00:00.440]  因為他們用合法途徑去做
[01:00:00.440 --> 01:00:01.720]  中國就給的
[01:00:01.720 --> 01:00:03.880]  用愛德基金會去給
[01:00:03.880 --> 01:00:05.840]  我們都是政府給的
[01:00:05.840 --> 01:00:07.040]  所有做的事
[01:00:07.040 --> 01:00:11.920]  主要就是海外的很多時工
[01:00:11.920 --> 01:00:13.800]  不是以中國為敵
[01:00:13.800 --> 01:00:16.080]  就可以擺脫政治的糾纏
[01:00:16.080 --> 01:00:17.920]  以主教愛服侍中國人
[01:00:17.920 --> 01:00:24.080]  從各範圍裏面去完成神理末世的計劃
[01:00:24.080 --> 01:00:25.880]  所以上帝國道教會復興
[01:00:25.880 --> 01:00:27.360]  由西方移向亞洲
[01:00:27.360 --> 01:00:28.920]  韓國到中國
[01:00:28.920 --> 01:00:31.240]  然後教會大復興
[01:00:31.240 --> 01:00:36.000]  中國教會復興就大使命的圖畫開始出現
[01:00:36.000 --> 01:00:38.160]  當今的中東其實很痛苦
[01:00:38.160 --> 01:00:40.040]  穆斯林也有很多痛苦
[01:00:40.040 --> 01:00:41.200]  這麼多戰亂
[01:00:41.200 --> 01:00:43.640]  這麼多自相殘殺
[01:00:43.640 --> 01:00:45.920]  又有外國勢力的干預
[01:00:45.920 --> 01:00:50.120]  我覺得基督徒有個使命去用愛心
[01:00:50.120 --> 01:00:54.040]  服侍和關懷去重建他們
[01:00:54.040 --> 01:00:57.120]  基督的邊廂使他們得醫治
[01:00:57.120 --> 01:00:59.440]  他們就不是只信最高真神
[01:00:59.440 --> 01:01:01.360]  他們會回到耶穌基督
[01:01:01.360 --> 01:01:03.600]  用通過基督的通道
[01:01:03.600 --> 01:01:07.680]  道路真理生命去認識真神
[01:01:07.680 --> 01:01:08.720]  和他建立關係
[01:01:08.720 --> 01:01:14.560]  而不是只是用律法去講最高的真主
[01:01:14.560 --> 01:01:17.120]  但是用愛和寬恕去克服
[01:01:17.120 --> 01:01:19.520]  這些仇恨是很長遠的
[01:01:19.520 --> 01:01:23.840]  不過基督是在苦難中去同行
[01:01:23.840 --> 01:01:26.000]  中國基督徒數目可能有七千萬
[01:01:26.000 --> 01:01:28.960]  或者一億二千萬等等各種不同
[01:01:28.960 --> 01:01:31.120]  但是如果和中國發展配合
[01:01:31.120 --> 01:01:34.000]  又能夠對中國社會發生好的影響
[01:01:34.000 --> 01:01:36.880]  而中國的崛興和教會復興
[01:01:36.880 --> 01:01:39.040]  應該對全球有影響
[01:01:39.040 --> 01:01:41.760]  而對中亞洲中東的伊斯蘭文化
[01:01:41.760 --> 01:01:45.200]  是會有一定的幫助
[01:01:45.200 --> 01:01:52.800]  所以最後就是以色列國歌五象
[01:01:52.800 --> 01:01:54.160]  剛才唱了
[01:01:54.160 --> 01:01:55.920]  我們紀念以色列
[01:01:55.920 --> 01:01:59.600]  將中東的復興由中國帶過去
[01:01:59.600 --> 01:02:00.720]  一帶一路
[01:02:00.720 --> 01:02:02.800]  而基督再來
[01:02:02.800 --> 01:02:04.880]  就是他什麼時候回來
[01:02:04.880 --> 01:02:07.200]  那個座標就是福音傳遍的時候
[01:02:07.200 --> 01:02:08.480]  他就回來了
[01:02:08.480 --> 01:02:13.600]  而且最關鍵就是當外邦人數目填滿
[01:02:13.600 --> 01:02:15.680]  以色列全家得救
[01:02:15.680 --> 01:02:18.080]  當時耶穌就回來了
[01:02:18.080 --> 01:02:19.920]  什麼時候中國人承擔這個使命
[01:02:19.920 --> 01:02:21.760]  由亞洲最東面
[01:02:21.760 --> 01:02:24.240]  一直沿著這條路過去
[01:02:24.240 --> 01:02:26.080]  就有很多未認識神的人
[01:02:26.080 --> 01:02:28.160]  但我們不是逼他信耶穌的方式
[01:02:28.160 --> 01:02:31.440]  不是進攻式侵略式的傳播
[01:02:31.440 --> 01:02:34.080]  而是用愛心行動逐步
[01:02:34.080 --> 01:02:36.960]  讓別人明白不同文化的人
[01:02:36.960 --> 01:02:38.960]  明白基督的生命
[01:02:38.960 --> 01:02:42.560]  而當亞伯人復興
[01:02:42.560 --> 01:02:44.960]  以色列人歸住
[01:02:44.960 --> 01:02:47.520]  就是主再來的日子
[01:02:47.520 --> 01:02:50.160]  這個就是我們全球的前景
[01:02:50.160 --> 01:02:54.240]  我們看到將福音傳回以色列
[01:02:54.240 --> 01:02:56.960]  就是我們基督徒信仰的最重要的
[01:02:56.960 --> 01:02:59.840]  就是由中國人的興起到富足
[01:02:59.840 --> 01:03:02.160]  到用愛心去幫助
[01:03:02.160 --> 01:03:03.920]  千萬不要大花錢
[01:03:03.920 --> 01:03:05.920]  像強國人那樣被人罵
[01:03:05.920 --> 01:03:07.600]  我不喜歡叫中國強國人
[01:03:07.600 --> 01:03:09.600]  因為你好像藐視他們
[01:03:09.600 --> 01:03:11.280]  以為他們冷強
[01:03:11.280 --> 01:03:15.520]  但如果建造到他們屬靈的生命
[01:03:15.520 --> 01:03:18.960]  是用愛心去全世界
[01:03:18.960 --> 01:03:21.760]  不只是買東西去關懷人
[01:03:21.760 --> 01:03:23.440]  當然別人很想來買東西
[01:03:23.440 --> 01:03:26.080]  但很多人都需要你關心的
[01:03:26.080 --> 01:03:30.240]  我相信基督教可以幫助中國民族
[01:03:30.240 --> 01:03:32.480]  重建無條件的愛
[01:03:32.480 --> 01:03:33.760]  我們都期待
[01:03:33.760 --> 01:03:34.800]  我們的努力
[01:03:34.800 --> 01:03:37.600]  今日海外環教會都有很重要的責任
[01:03:37.600 --> 01:03:41.360]  是完成福音帶回中東
[01:03:41.360 --> 01:03:42.960]  以色列那個世界
[01:03:42.960 --> 01:03:44.240]  這個就是我們
[01:03:44.240 --> 01:03:47.840]  我們的事工就是其中一個很小的範圍
[01:03:47.840 --> 01:03:49.360]  但都是重要的一部份
[01:03:49.360 --> 01:03:51.040]  如果想和我們機構聯絡
[01:03:51.040 --> 01:03:54.880]  可以通過電話 地址等等
[01:03:54.880 --> 01:03:57.440]  我們機構的主席都在這裏
[01:03:57.440 --> 01:03:59.760]  余醫生 詹書
[01:03:59.760 --> 01:04:04.560]  還有你們教的Peter
[01:04:04.560 --> 01:04:06.080]  Forence
[01:04:06.080 --> 01:04:10.240]  以前我們前一任主席的Asha在這裏
[01:04:10.240 --> 01:04:13.440]  還有Cindy就是我們現在的同工
[01:04:13.440 --> 01:04:15.440]  如果想聯絡都可以和她
[01:04:15.440 --> 01:04:20.080]  我們希望基督徒能夠對中國用愛
[01:04:20.080 --> 01:04:22.080]  去醫治一個受傷的民族
[01:04:22.080 --> 01:04:25.120]  這個就是我們這麼多年的努力的工作
[01:04:25.120 --> 01:04:27.680]  很艱難 但是一定神的工作
[01:04:27.680 --> 01:04:31.680]  會讓中國更能像這個民族見得這麼美好的
[01:04:31.680 --> 01:04:35.120]  我們最後一起低頭祈禱
[01:04:35.120 --> 01:04:37.920]  親愛的天父 我們面對著一個未來的世界
[01:04:37.920 --> 01:04:40.640]  我們面對著世界很多的動盪
[01:04:40.640 --> 01:04:42.640]  很複雜的情況
[01:04:42.640 --> 01:04:44.160]  有些我們控制不了
[01:04:44.160 --> 01:04:46.160]  好像中東的動亂
[01:04:46.160 --> 01:04:48.160]  恐怖主義的殺戮
[01:04:48.160 --> 01:04:50.480]  還有在和平的地方
[01:04:50.480 --> 01:04:53.120]  有那種自我中心的思想興起
[01:04:53.120 --> 01:04:56.080]  那種反對道德的
[01:04:56.080 --> 01:04:58.800]  還有那種模糊
[01:04:58.800 --> 01:05:01.360]  這個癡紅
[01:05:01.360 --> 01:05:03.360]  還有是破壞婚姻
[01:05:03.360 --> 01:05:05.360]  很多種這樣的力量興起
[01:05:05.360 --> 01:05:07.360]  我們都知道
[01:05:07.360 --> 01:05:11.360]  你預言的未來世界已經出現了
[01:05:11.360 --> 01:05:16.160]  現在最主要就是說我們怎樣可以在這樣的世界裏面
[01:05:16.160 --> 01:05:20.880]  能夠有屬靈的復興
[01:05:20.880 --> 01:05:23.200]  我知道主 你回來的時刻
[01:05:23.200 --> 01:05:26.240]  不是因為基督徒全部輸了你才回來
[01:05:26.240 --> 01:05:29.520]  而是因為福音的傳遍
[01:05:29.520 --> 01:05:32.960]  也是因為靈性的重振
[01:05:32.960 --> 01:05:37.280]  所以當屬靈的生命是重振興起
[01:05:37.280 --> 01:05:41.200]  而且還傳福音到地極的時候
[01:05:41.200 --> 01:05:42.640]  你就回來了
[01:05:42.640 --> 01:05:46.640]  主叫我們不要變成腐化的基督徒
[01:05:46.640 --> 01:05:49.680]  我們不要只是在很淡的世界生活
[01:05:49.680 --> 01:05:52.400]  我們預備自己將來為你所用
[01:05:52.400 --> 01:05:55.040]  用愛心幫助更多的人
[01:05:55.040 --> 01:05:57.760]  幫助中國人到幫助非中國人
[01:05:57.760 --> 01:05:59.280]  到幫助中東人
[01:05:59.280 --> 01:06:02.560]  讓他們了解著你無窮的大愛
[01:06:02.560 --> 01:06:05.120]  求你的大能大力讓他們同在
[01:06:05.120 --> 01:06:10.000]  讓他們明白你更長遠的藍圖和計劃
[01:06:10.000 --> 01:06:12.000]  願主祝福教會園聖靈
[01:06:12.000 --> 01:06:14.400]  在教會當中感動更多的人
[01:06:14.400 --> 01:06:18.080]  讓他們看到主要我們做的種種使命
[01:06:18.080 --> 01:06:22.080]  讓我們更多的將你的愛能夠帶出去
[01:06:22.080 --> 01:06:24.480]  將你的福音告訴更多人聽
[01:06:24.480 --> 01:06:26.000]  求你與我們同在
[01:06:26.000 --> 01:06:28.640]  我們這樣禱告奉主耶穌基督的名其量
[01:06:28.640 --> 01:06:29.440]  阿們
