
[00:00:00.000 --> 00:00:07.000]  好 全印堂 你們這蒙我父賜福的弟兄姊妹 你們好
[00:42:26.000 --> 00:42:28.000]  神是有一個終極審判的權柄
[00:42:28.000 --> 00:42:31.000]  有一天祂會回來
[00:42:31.000 --> 00:42:33.000]  天國的審判標準
[00:42:33.000 --> 00:42:34.000]  是在乎我們每一天
[00:42:34.000 --> 00:42:37.000]  每一天所做的事情
[00:42:37.000 --> 00:42:39.000]  我們怎樣流露出
[00:42:39.000 --> 00:42:41.000]  有上帝的恩慈良善在我們當中呢
[00:42:41.000 --> 00:42:45.000]  有神的本質在我們當中呢
[00:42:45.000 --> 00:42:46.000]  這時候我們留意我們
[00:42:46.000 --> 00:42:50.000]  會不會都是有些魔鬼的引誘和試探
[00:42:50.000 --> 00:42:52.000]  我們不要陷入這個試探當中
[00:42:52.000 --> 00:42:53.000]  而且我們很清楚知道
[00:42:53.000 --> 00:42:55.000]  將來的時候
[00:42:55.000 --> 00:42:56.000]  頂智慧我們都是一個
[00:42:56.000 --> 00:42:58.000]  蒙附似福的群體
[00:42:58.000 --> 00:42:59.000]  一起在天國裏面
[00:42:59.000 --> 00:43:03.000]  享受領受神所預備給我們的恩賜
[00:43:03.000 --> 00:43:05.000]  那個永恆的產業
[00:43:05.000 --> 00:43:06.000]  願一切榮耀重振
[00:43:06.000 --> 00:43:07.000]  貴比天上的瓜褲
[00:43:07.000 --> 00:43:08.000]  阿們
