
[00:00:00.000 --> 00:00:03.980]  教會一直都會牧養
[00:49:03.100 --> 00:49:05.100]  耶穌基督就很清楚地說
[00:49:05.100 --> 00:49:08.100]  安息人是為人而設
[00:49:08.100 --> 00:49:11.100]  人不是為安息人而設的
[00:49:11.100 --> 00:49:13.100]  所以求神你帶她去幫助我們
[00:49:13.100 --> 00:49:15.100]  讓我們懂得怎樣
[00:49:15.100 --> 00:49:17.100]  你帶她去面對
[00:49:17.100 --> 00:49:20.100]  透過耶穌基督的牧養工作
[00:49:20.100 --> 00:49:22.100]  教導我們
[00:49:22.100 --> 00:49:25.100]  我們要清楚我們的使命
[00:49:25.100 --> 00:49:27.100]  知道我們在每一個環境裡面
[00:49:27.100 --> 00:49:29.100]  都可以作業作綱
[00:49:29.100 --> 00:49:32.100]  要承擔使命有很多的挑戰和壓力
[00:49:32.100 --> 00:49:34.100]  有人主動挑戰你
[00:49:34.100 --> 00:49:36.100]  我們不是去逃避
[00:49:36.100 --> 00:49:38.100]  我們求神加我們的力量
[00:49:38.100 --> 00:49:40.100]  去面對這些挑戰
[00:49:40.100 --> 00:49:43.100]  我們要重視每一個的人
[00:49:43.100 --> 00:49:47.100]  我們不會只是來重視那些有才學
[00:49:47.100 --> 00:49:49.100]  有富有的人
[00:49:49.100 --> 00:49:54.100]  有這些做我們的弟兄姊妹是感恩的
[00:49:54.100 --> 00:49:56.100]  但是我們同樣更加要感恩
[00:49:56.100 --> 00:49:59.100]  可能有一些很卑微的人
[00:49:59.100 --> 00:50:01.100]  但是我們能夠服侍他
[00:50:01.100 --> 00:50:03.100]  這個是我們的祝福
[00:50:03.100 --> 00:50:05.100]  我們要守規矩
[00:50:05.100 --> 00:50:09.100]  但是我們不是死板板一塊的守規矩
[00:50:09.100 --> 00:50:12.100]  我們要明白這個規矩背後的意義在哪裡
[00:50:12.100 --> 00:50:14.100]  然後我們就離開去
[00:50:14.100 --> 00:50:16.100]  以人為本
[00:50:16.100 --> 00:50:17.100]  重視人
[00:50:17.100 --> 00:50:19.100]  求神你幫助我們
[00:50:19.100 --> 00:50:21.100]  藉著耶穌基督
[00:50:21.100 --> 00:50:24.100]  祂的生命的教導
[00:50:24.100 --> 00:50:26.100]  成為我們的提醒
[00:50:26.100 --> 00:50:27.100]  和實踐
[00:50:27.100 --> 00:50:29.100]  祂低頭向我們禱告
[00:50:29.100 --> 00:50:32.100]  請求你親自接受今天所講的信息
[00:50:32.100 --> 00:50:34.100]  成為眾弟兄姊妹的幫助
[00:50:34.100 --> 00:50:37.100]  讓你的話語成為我們的明燈
[00:50:37.100 --> 00:50:39.100]  也讓我們不只是聽
[00:50:39.100 --> 00:50:40.100]  去實踐
[00:50:40.100 --> 00:50:42.100]  祝福教會有更好的成長
[00:50:42.100 --> 00:50:43.100]  祈禱大奉主得聖的名
[00:50:43.100 --> 00:50:44.100]  下門
