
[00:00:00.000 --> 00:00:01.800]  在新一年裡面
[00:48:15.120 --> 00:48:17.640]  所以我很肯定今天我們當中的弟兄姊妹
[00:48:17.640 --> 00:48:23.760]  你曾經為學校申請的事情來禱告
[00:48:23.760 --> 00:48:25.840]  你已經盡了你的力
[00:48:25.840 --> 00:48:27.680]  神會祝福你
[00:48:27.680 --> 00:48:30.600]  雖然我不知道哪些人有這樣的祈禱
[00:48:30.600 --> 00:48:32.800]  但當你肯禱告的時候
[00:48:32.800 --> 00:48:35.720]  其實你已經分享了這個成果
[00:48:35.720 --> 00:48:36.960]  這個榮耀
[00:48:36.960 --> 00:48:38.480]  但如果沒有的話
[00:48:38.480 --> 00:48:39.480]  不要介意這麼說
[00:48:39.480 --> 00:48:40.560]  你是沒有份的
[00:48:40.560 --> 00:48:42.680]  你是沒有份在這件事上
[00:48:42.680 --> 00:48:43.920]  你得不到神的祝福
[00:48:43.920 --> 00:48:47.160]  但是未來的日子其實很艱辛
[00:48:47.160 --> 00:48:49.120]  我們可以做些什麼呢?
[00:48:49.120 --> 00:48:54.200]  我們有沒有繼續去守望這些事工呢?
[00:48:54.200 --> 00:48:55.600]  守望我們的牧者
[00:48:55.600 --> 00:48:57.000]  守望我們的執事
[00:48:57.000 --> 00:48:58.360]  求神給我們力量
[00:48:58.360 --> 00:48:59.800]  你會經歷很多
[00:48:59.800 --> 00:49:01.520]  我舉一個很實在的例子
[00:49:01.520 --> 00:49:03.560]  我昨天晚上也照樣講了這篇道
[00:49:03.560 --> 00:49:05.320]  講完道之後我跟別人握手
[00:49:05.320 --> 00:49:07.200]  我看到這位姐妹
[00:49:07.200 --> 00:49:08.440]  不是我們的教會
[00:49:08.440 --> 00:49:09.400]  我認識她
[00:49:09.840 --> 00:49:11.480]  她很久很久沒有來過我們教會
[00:49:11.480 --> 00:49:12.440]  突然間昨晚會來
[00:49:12.440 --> 00:49:16.440]  誰知道後來我和牧師收到她發出一個很長的訊息
[00:49:16.440 --> 00:49:20.440]  她是馬鞍山的名校裡面的主任
[00:49:20.440 --> 00:49:22.640]  牧師我聽到你們這件事
[00:49:22.640 --> 00:49:24.440]  其實我知道你們已經得到這間學校
[00:49:24.440 --> 00:49:28.440]  我很願意轉來你們這裡
[00:49:28.440 --> 00:49:29.640]  來教導你們
[00:49:29.640 --> 00:49:32.680]  因為我是負責宗教和聖經科的
[00:49:32.680 --> 00:49:35.800]  我可以來幫助你們
[00:49:35.800 --> 00:49:39.240]  來建立聖經的課程
[00:49:40.040 --> 00:49:42.240]  她是很資深的主任級
[00:49:42.240 --> 00:49:45.280]  今年他們的畢業禮
[00:49:45.280 --> 00:49:48.360]  那間學校邀請了我去講畢業禮
[00:49:48.360 --> 00:49:50.160]  所以我熟悉這一個人
[00:49:50.160 --> 00:49:52.640]  她丈夫也是一個很厲害的人
[00:49:52.640 --> 00:49:54.400]  但我沒有想過
[00:49:54.400 --> 00:49:56.280]  昨天我聽完這堂道
[00:49:56.280 --> 00:49:58.200]  她是很久沒有來過我們教會
[00:49:58.200 --> 00:50:00.520]  但昨晚就來一堂聚會
[00:50:00.520 --> 00:50:03.680]  就發了同一個訊息給我和吳牧師
[00:50:03.680 --> 00:50:05.960]  我已經感受到這件事
[00:50:06.480 --> 00:50:10.640]  墾丁堂有一個會友曾經在
[00:50:10.640 --> 00:50:12.640]  我們大埔的一間中學裡面做主任
[00:50:12.640 --> 00:50:14.280]  他還讀了神學
[00:50:14.280 --> 00:50:16.320]  他也說如果
[00:50:16.320 --> 00:50:19.480]  明安堂願意接受
[00:50:19.480 --> 00:50:21.640]  他也願意轉過來教導
[00:50:21.640 --> 00:50:23.840]  我已經經歷了很多
[00:50:23.840 --> 00:50:25.880]  原來神預備的
[00:50:25.880 --> 00:50:27.280]  這就是你的信心與否
[00:50:27.280 --> 00:50:29.360]  所以我們沒有去祈禱
[00:50:29.360 --> 00:50:30.880]  很簡單而已
[00:50:30.880 --> 00:50:32.320]  我們有幾件事
[00:50:32.320 --> 00:50:33.520]  第一我們沒有去禱告
[00:50:33.520 --> 00:50:34.840]  特別是住在名雅院
[00:50:35.440 --> 00:50:37.920]  新興花園和富善的人
[00:50:37.920 --> 00:50:39.760]  你們的責任更加重大
[00:50:39.760 --> 00:50:41.720]  你們一定要走回去的時候
[00:50:41.720 --> 00:50:42.960]  一定要經過這間學校
[00:50:42.960 --> 00:50:44.280]  再跟他說祝福他
[00:50:44.280 --> 00:50:45.120]  祝福他
[00:50:45.120 --> 00:50:46.400]  就是這麼簡單
[00:50:46.400 --> 00:50:48.000]  就是這麼簡單而已
[00:50:48.000 --> 00:50:49.560]  我經常都是這樣
[00:50:49.560 --> 00:50:50.640]  12月的時候
[00:50:50.640 --> 00:50:52.000]  你知不知道當我回來的時候
[00:50:52.000 --> 00:50:53.440]  回來教會我特意走那條路
[00:50:53.440 --> 00:50:54.520]  我就教了你們這樣
[00:50:54.520 --> 00:50:56.000]  當我看到他們圍了水馬
[00:50:56.000 --> 00:50:56.800]  我多興奮啊
[00:50:56.800 --> 00:50:57.720]  很興奮啊
[00:50:57.720 --> 00:50:59.120]  是真的
[00:50:59.120 --> 00:51:01.640]  你經過就去祈禱
[00:51:01.640 --> 00:51:02.400]  就是這麼簡單
[00:51:02.400 --> 00:51:03.760]  這些你可以做到的事情
[00:51:03.760 --> 00:51:04.840]  為什麼不去做呢
[00:51:05.520 --> 00:51:06.960]  還有特別是我們姐妹們
[00:51:06.960 --> 00:51:07.720]  婦女們
[00:51:07.720 --> 00:51:08.960]  你不要小看你的力量
[00:51:08.960 --> 00:51:10.960]  你的力量是很大的
[00:51:10.960 --> 00:51:12.200]  比我們派單張好
[00:51:12.200 --> 00:51:13.520]  你去喝茶的時候說
[00:51:13.520 --> 00:51:14.440]  嘩
[00:51:14.440 --> 00:51:16.720]  大埔有一間名校出來
[00:51:16.720 --> 00:51:18.080]  叫做冥恩小學
[00:51:18.080 --> 00:51:19.960]  在靖家墨對面而已
[00:51:19.960 --> 00:51:22.040]  好像還有一條龍
[00:51:22.040 --> 00:51:22.600]  好像
[00:51:22.600 --> 00:51:23.800]  你只要說好像
[00:51:23.800 --> 00:51:24.920]  就是這樣的時候
[00:51:24.920 --> 00:51:27.840]  你知道當你在茶樓說這些的時候
[00:51:27.840 --> 00:51:29.920]  這些消息可以很快傳出去的
[00:51:29.920 --> 00:51:31.800]  比我們派單張登報紙好
[00:51:31.800 --> 00:51:33.200]  所以我們的姐妹們
[00:51:33.200 --> 00:51:34.680]  就請你在茶樓裡面
[00:51:34.840 --> 00:51:36.760]  在你買菜的期間裡面
[00:51:36.760 --> 00:51:38.560]  就不斷地去說
[00:51:38.560 --> 00:51:40.040]  你不要小看這些
[00:51:40.040 --> 00:51:42.880]  你就好像加勒和約書亞一樣
[00:51:42.880 --> 00:51:43.480]  是不是?
[00:51:43.480 --> 00:51:44.720]  就是說
[00:51:44.720 --> 00:51:46.680]  大家都可以做到這些事情
[00:51:46.680 --> 00:51:49.200]  但問題是我們願不願意參與
[00:51:49.200 --> 00:51:51.040]  當我們肯參與的時候
[00:51:51.040 --> 00:51:54.160]  我們一定會得到這份獎賞
[00:51:54.160 --> 00:51:55.880]  求神你要幫助我們
[00:51:55.880 --> 00:51:57.320]  新的一年裡面
[00:51:57.320 --> 00:51:58.600]  這個挑戰是很大的
[00:51:58.600 --> 00:52:01.160]  但是我希望我們能夠知道
[00:52:01.160 --> 00:52:02.560]  絕不偶然
[00:52:02.560 --> 00:52:03.800]  這是神的恩典
[00:52:04.080 --> 00:52:05.520]  求神你要幫助我們
[00:52:05.520 --> 00:52:09.520]  都很願意我們能夠彼此禱告同心
[00:52:09.520 --> 00:52:11.800]  一起祈禱這張 Powerpoint
[00:52:11.800 --> 00:52:13.120]  作為結束
[00:52:13.120 --> 00:52:16.440]  就讓我們能夠立志
[00:52:16.440 --> 00:52:20.320]  擺上我們這個心
[00:52:20.320 --> 00:52:21.960]  經歷神的恩典
[00:52:21.960 --> 00:52:24.920]  特別邀請你特別經過的時候
[00:52:24.920 --> 00:52:25.800]  不是開玩笑
[00:52:25.800 --> 00:52:28.080]  真是為了工人來禱告
[00:52:28.080 --> 00:52:30.240]  你有沒有看昨天的新聞
[00:52:30.240 --> 00:52:31.760]  又有一個地盤
[00:52:31.760 --> 00:52:33.880]  有一個工人有工業意外
[00:52:34.120 --> 00:52:35.640]  我不知道是重傷還是死了
[00:52:35.640 --> 00:52:36.920]  是昨天的事情
[00:52:36.920 --> 00:52:38.640]  我昨天看新聞的時候
[00:52:38.640 --> 00:52:41.800]  現在他們很短時間要趕工
[00:52:41.800 --> 00:52:43.640]  一定要在七月三十號之前
[00:52:43.640 --> 00:52:45.080]  交給我們
[00:52:45.080 --> 00:52:47.800]  否則的話就很有問題
[00:52:47.800 --> 00:52:50.440]  所以我們要為工人來禱告
[00:52:50.440 --> 00:52:53.160]  為我們的招生禱告
[00:52:53.160 --> 00:52:56.280]  這是我們可以承擔到的
[00:52:56.280 --> 00:52:58.400]  求神你要幫助我們
[00:52:58.400 --> 00:52:59.840]  經歷這個恩典
