
[00:00:00.000 --> 00:00:04.000]  我們很感謝上帝透過成年區的師班
[00:55:20.000 --> 00:55:21.000]  好
[00:55:21.000 --> 00:55:22.000]  我看見
[00:55:22.000 --> 00:55:23.000]  請你放下手
[00:55:23.000 --> 00:55:25.000]  我看見請放下手
[00:55:25.000 --> 00:55:26.000]  好
[00:55:26.000 --> 00:55:27.000]  感謝主
[00:55:27.000 --> 00:55:28.000]  我們一起祈禱
[00:55:28.000 --> 00:55:31.000]  天父上帝剛才舉手的每一個弟兄姊妹
[00:55:31.000 --> 00:55:33.000]  你都看得很清楚
[00:55:33.000 --> 00:55:34.000]  他們心裏面
[00:55:34.000 --> 00:55:36.000]  在他們最深層的
[00:55:36.000 --> 00:55:40.000]  這些幽暗和掙扎的地方
[00:55:40.000 --> 00:55:43.000]  主祢知道他們的痛苦所在
[00:55:43.000 --> 00:55:45.000]  因為耶穌你都經歷過
[00:55:45.000 --> 00:55:49.000]  克西瑪利園的掙扎
[00:55:49.000 --> 00:55:53.000]  但你願意信服天父的心意
[00:55:53.000 --> 00:55:57.000]  主祢願意今天鼓勵我們每一個弟兄姊妹
[00:55:57.000 --> 00:55:59.000]  向你心存誠實的心
[00:55:59.000 --> 00:56:01.000]  你向我們施恩憐憫
[00:56:01.000 --> 00:56:04.000]  也帶領我們走出這個流淚谷
[00:56:04.000 --> 00:56:06.000]  讓我們在這個群體裏
[00:56:06.000 --> 00:56:08.000]  我們可以彼此代禱
[00:56:08.000 --> 00:56:11.000]  我們互相可以靠著上帝的恩典
[00:56:11.000 --> 00:56:13.000]  和耶穌基督的補血
[00:56:13.000 --> 00:56:16.000]  我們可以互相搖樹
[00:56:16.000 --> 00:56:18.000]  也得著療治
[00:56:18.000 --> 00:56:20.000]  願上帝你的恩典臨到
[00:56:20.000 --> 00:56:23.000]  我們同心的禱告仰望
[00:56:23.000 --> 00:56:25.000]  是奉主耶穌基督得勝的命求
[00:56:25.000 --> 00:56:26.000]  阿門
