
[00:00:00.000 --> 00:00:06.800]  天父當我們想到你透過耶穌成就在我們生命當中的救恩的時候
[00:50:03.680 --> 00:50:05.680]  那些資源
[00:50:05.680 --> 00:50:07.680]  那些寶貴又多的資源
[00:50:07.680 --> 00:50:09.680]  可以是你的恩賜
[00:50:09.680 --> 00:50:11.680]  可以是你的機會
[00:50:11.680 --> 00:50:13.680]  可以是你的時間
[00:50:13.680 --> 00:50:15.680]  可以是你的位份
[00:50:15.680 --> 00:50:17.680]  完成所託
[00:50:17.680 --> 00:50:19.680]  知道主人想見到增長
[00:50:19.680 --> 00:50:21.680]  你就幫他增長
[00:50:21.680 --> 00:50:23.680]  來交帳
[00:50:23.680 --> 00:50:25.680]  但做不到的
[00:50:25.680 --> 00:50:27.680]  其實都有一個很重要的重點
[00:50:27.680 --> 00:50:29.680]  為何不預備好
[00:50:29.680 --> 00:50:31.680]  其實很大原因
[00:50:31.680 --> 00:50:33.680]  都是因為
[00:50:33.680 --> 00:50:35.680]  在等候的主人
[00:50:35.680 --> 00:50:37.680]  甚至在等候
[00:50:37.680 --> 00:50:39.680]  這位君王
[00:50:39.680 --> 00:50:41.680]  其實那種愛都不夠
[00:50:41.680 --> 00:50:43.680]  我等
[00:50:43.680 --> 00:50:45.680]  以為有好處
[00:50:45.680 --> 00:50:47.680]  但是
[00:50:47.680 --> 00:50:49.680]  你很重視你的婚禮
[00:50:49.680 --> 00:50:51.680]  ok fine
[00:50:51.680 --> 00:50:53.680]  我只是重視去飲酒
[00:50:53.680 --> 00:50:55.680]  我不會緊張
[00:50:55.680 --> 00:50:57.680]  我要盡善盡美
[00:50:57.680 --> 00:50:59.680]  確保不出錯
[00:50:59.680 --> 00:51:01.680]  唯恐預備不足夠油
[00:51:01.680 --> 00:51:03.680]  我都要夠油
[00:51:03.680 --> 00:51:05.680]  如果我重視他和他的情誼
[00:51:05.680 --> 00:51:07.680]  我肯定會
[00:51:07.680 --> 00:51:09.680]  預備得越多越好
[00:51:09.680 --> 00:51:11.680]  如果我重視主人
[00:51:11.680 --> 00:51:13.680]  他會喜歡怎樣
[00:51:13.680 --> 00:51:15.680]  他回來快快樂樂會想見到甚麼
[00:51:15.680 --> 00:51:17.680]  我肯定就會竭盡所能
[00:51:17.680 --> 00:51:19.680]  哪怕冒險
[00:51:19.680 --> 00:51:21.680]  我都完成託付
[00:51:21.680 --> 00:51:23.680]  如果這就是君王的關注
[00:51:23.680 --> 00:51:25.680]  飢餓的貧窮的赤身老體
[00:51:25.680 --> 00:51:27.680]  我都肯定會
[00:51:27.680 --> 00:51:29.680]  關注他所關注
[00:51:29.680 --> 00:51:31.680]  正如
[00:51:31.680 --> 00:51:33.680]  德蘭修女一樣
[00:51:33.680 --> 00:51:35.680]  因為受苦基督的愛
[00:51:35.680 --> 00:51:37.680]  門徒當日還差兩日
[00:51:37.680 --> 00:51:39.680]  才認識
[00:51:39.680 --> 00:51:41.680]  這位受苦
[00:51:41.680 --> 00:51:43.680]  復活基督的愛
[00:51:43.680 --> 00:51:45.680]  但我們今天不是
[00:51:45.680 --> 00:51:47.680]  我們是已經知道
[00:51:47.680 --> 00:51:49.680]  這位受苦
[00:51:49.680 --> 00:51:51.680]  復活基督的愛
[00:51:51.680 --> 00:51:53.680]  好
[00:51:53.680 --> 00:51:55.680]  今日我和施班不約而同
[00:51:55.680 --> 00:51:57.680]  都戴了良善的口罩
[00:51:57.680 --> 00:51:59.680]  我估
[00:51:59.680 --> 00:52:01.680]  這也是提醒我們
[00:52:01.680 --> 00:52:03.680]  忠心有
[00:52:03.680 --> 00:52:05.680]  良善的僕人
[00:52:05.680 --> 00:52:07.680]  立即就去
[00:52:07.680 --> 00:52:09.680]  是去的
[00:52:09.680 --> 00:52:11.680]  自己就主動去
[00:52:11.680 --> 00:52:13.680]  教會每一年
[00:52:13.680 --> 00:52:15.680]  都有我們的全年大計
[00:52:15.680 --> 00:52:17.680]  林牧師分享了好幾次
[00:52:17.680 --> 00:52:19.680]  全年大計
[00:52:19.680 --> 00:52:21.680]  其實都好興奮
[00:52:21.680 --> 00:52:23.680]  其實都是廣福堂
[00:52:23.680 --> 00:52:25.680]  很想其中一個目標
[00:52:25.680 --> 00:52:27.680]  同心去
[00:52:27.680 --> 00:52:29.680]  我們見到異象去
[00:52:29.680 --> 00:52:31.680]  大家會知
[00:52:31.680 --> 00:52:33.680]  2022年
[00:52:33.680 --> 00:52:35.680]  其中一個全年大計的項目
[00:52:35.680 --> 00:52:37.680]  未必在2022年完成
[00:52:37.680 --> 00:52:39.680]  但我們會知
[00:52:39.680 --> 00:52:41.680]  2022年
[00:52:41.680 --> 00:52:43.680]  我們要見到
[00:52:43.680 --> 00:52:45.680]  一路一路完成
[00:52:45.680 --> 00:52:47.680]  KFCC廣福社區中心
[00:52:47.680 --> 00:52:49.680]  其中一方
[00:52:49.680 --> 00:52:51.680]  不是全部
[00:52:51.680 --> 00:52:53.680]  都是有
[00:52:53.680 --> 00:52:55.680]  很想透過這個中心
[00:52:55.680 --> 00:52:57.680]  這個時工
[00:52:57.680 --> 00:52:59.680]  你對服務貧困有需要的人
[00:52:59.680 --> 00:53:01.680]  進入社群
[00:53:01.680 --> 00:53:03.680]  善用我們的恩賜
[00:53:03.680 --> 00:53:05.680]  為何社群
[00:53:05.680 --> 00:53:07.680]  我弄成這樣
[00:53:07.680 --> 00:53:09.680]  因為這個社群在哪裏
[00:53:09.680 --> 00:53:11.680]  我們都未鎖定
[00:53:11.680 --> 00:53:13.680]  但怎樣定
[00:53:13.680 --> 00:53:15.680]  我懷疑
[00:53:15.680 --> 00:53:17.680]  都要我們預備好
[00:53:17.680 --> 00:53:19.680]  好像忠心良善的僕人
[00:53:19.680 --> 00:53:21.680]  我們預備好
[00:53:21.680 --> 00:53:23.680]  樂意
[00:53:23.680 --> 00:53:25.680]  要用甚麼恩賜
[00:53:25.680 --> 00:53:27.680]  我有
[00:53:27.680 --> 00:53:29.680]  我有
[00:53:29.680 --> 00:53:31.680]  我估我們廣福有很多恩賜
[00:53:31.680 --> 00:53:33.680]  可能我們
[00:53:33.680 --> 00:53:35.680]  有著這種預備好
[00:53:35.680 --> 00:53:37.680]  願意善用恩賜的心
[00:53:37.680 --> 00:53:39.680]  然後我們都一齊去問
[00:53:39.680 --> 00:53:41.680]  上帝廣福堂
[00:53:41.680 --> 00:53:43.680]  有我這個恩賜
[00:53:43.680 --> 00:53:45.680]  You count me in
[00:53:45.680 --> 00:53:47.680]  你要用包括我的這一份
[00:53:47.680 --> 00:53:49.680]  你交甚麼群體給我們
[00:53:49.680 --> 00:53:51.680]  你帶我們去甚麼群體
[00:53:51.680 --> 00:53:53.680]  見到甚麼需要
[00:53:53.680 --> 00:53:55.680]  我有著這種預備的心
[00:53:55.680 --> 00:53:57.680]  我求問
[00:53:57.680 --> 00:53:59.680]  上帝讓我見到
[00:53:59.680 --> 00:54:01.680]  這個群體
[00:54:01.680 --> 00:54:03.680]  雖然
[00:54:03.680 --> 00:54:05.680]  這個廣福中心
[00:54:05.680 --> 00:54:07.680]  我們未是明年
[00:54:07.680 --> 00:54:09.680]  馬上可以獲全賊獎
[00:54:09.680 --> 00:54:11.680]  但明年已經有
[00:54:11.680 --> 00:54:13.680]  其實
[00:54:13.680 --> 00:54:15.680]  教官知道我們有這個計劃
[00:54:15.680 --> 00:54:17.680]  都很為我們興奮
[00:54:17.680 --> 00:54:19.680]  都很為我們興奮
[00:54:19.680 --> 00:54:21.680]  所以他就建議
[00:54:21.680 --> 00:54:23.680]  這些是很長遠的事工
[00:54:23.680 --> 00:54:25.680]  不如來個實習
[00:54:25.680 --> 00:54:27.680]  半年試試
[00:54:27.680 --> 00:54:29.680]  就是這個
[00:54:29.680 --> 00:54:31.680]  屯門的社區事工
[00:54:31.680 --> 00:54:33.680]  我們在slide上立一立
[00:54:33.680 --> 00:54:35.680]  遲下會有詳情
[00:54:35.680 --> 00:54:37.680]  但預告好
[00:54:37.680 --> 00:54:39.680]  為了預訂大家時間
[00:54:39.680 --> 00:54:41.680]  我知道我過時
[00:54:41.680 --> 00:54:43.680]  不過
[00:54:43.680 --> 00:54:45.680]  我會知道
[00:54:45.680 --> 00:54:47.680]  就不需要用一個感人至深
[00:54:47.680 --> 00:54:49.680]  的故事包底
[00:54:49.680 --> 00:54:53.680]  讓大家勾起那種愛的感覺
[00:54:53.680 --> 00:54:57.680]  因為我知道我們每個都有
[00:54:57.680 --> 00:54:59.680]  當我見到
[00:54:59.680 --> 00:55:01.680]  每一次社官的探訪
[00:55:01.680 --> 00:55:03.680]  每次都迫爆人
[00:55:03.680 --> 00:55:05.680]  我們有這份愛
[00:55:05.680 --> 00:55:07.680]  就在主
[00:55:07.680 --> 00:55:09.680]  何時就將我們帶到這個群體當中
[00:55:09.680 --> 00:55:11.680]  願上帝幫助我
[00:55:11.680 --> 00:55:13.680]  興起我們每一個
