
[00:00:00.000 --> 00:00:01.960]  讓我們一起在聆聽主的說話
[01:04:44.080 --> 01:04:46.480]  上帝會處理那個結果
[01:04:46.480 --> 01:04:48.560]  但你的選擇
[01:04:48.560 --> 01:04:52.480]  怎樣在那個見證的過程當中
[01:04:52.480 --> 01:04:53.840]  不妥協
[01:04:53.840 --> 01:04:55.360]  了解上帝的心思
[01:04:55.360 --> 01:04:57.840]  來將上帝的信息準確傳開
[01:04:57.840 --> 01:05:03.040]  這個就是你和我可以做到的
[01:05:03.040 --> 01:05:04.960]  如果大家還記得
[01:05:04.960 --> 01:05:08.960]  早幾個月前
[01:05:08.960 --> 01:05:10.560]  有一位姐妹
[01:05:10.560 --> 01:05:16.240]  我們網上的會友來探訪我們
[01:05:16.240 --> 01:05:18.480]  大家還記得嗎
[01:05:18.480 --> 01:05:25.280]  最近她託她妹妹送了一本書給我
[01:05:25.280 --> 01:05:27.200]  那本書我從來沒有想過
[01:05:27.200 --> 01:05:29.200]  一個信徒會送一本這樣的書給我
[01:05:29.200 --> 01:05:31.600]  那本書其實介紹的
[01:05:31.600 --> 01:05:32.960]  你想想
[01:05:32.960 --> 01:05:34.960]  你身為信徒送一本書給牧師
[01:05:34.960 --> 01:05:37.280]  會送出什麼書
[01:05:37.280 --> 01:05:39.680]  送一本《聖經》
[01:05:39.680 --> 01:05:42.400]  或者是送一本《淑靈書籍》
[01:05:42.400 --> 01:05:44.880]  有一個跟我很老友的
[01:05:44.880 --> 01:05:46.320]  我不敢說是很老友
[01:05:46.320 --> 01:05:48.320]  一個傳道人
[01:05:48.320 --> 01:05:52.400]  送一本兩寸厚的書給我
[01:05:52.400 --> 01:05:54.320]  說明如何避免
[01:05:54.320 --> 01:05:56.560]  這些書我不看的
[01:05:56.560 --> 01:05:58.560]  不過你送給我
[01:05:58.560 --> 01:05:59.840]  我也會拿
[01:05:59.840 --> 01:06:03.440]  我會收在她的行李箱裡
[01:06:03.440 --> 01:06:04.640]  看看她說什麼
[01:06:04.640 --> 01:06:06.160]  標題也好
[01:06:06.160 --> 01:06:14.960]  這位姐妹送了一本《如何減肥》
[01:06:14.960 --> 01:06:17.520]  我想了很久
[01:06:17.520 --> 01:06:21.760]  這位姐妹為什麼送一本這樣的書給我
[01:06:21.760 --> 01:06:24.080]  可能她見到我胖了
[01:06:24.080 --> 01:06:27.200]  但我相信其中一個主要的因由
[01:06:27.200 --> 01:06:28.160]  我知道她在聽
[01:06:28.160 --> 01:06:32.640]  所以我想我一會兒會收到她的回覆
[01:06:32.640 --> 01:06:35.760]  我猜她的動機就是
[01:06:35.760 --> 01:06:37.840]  牧師如果你瘦一點
[01:06:37.840 --> 01:06:39.040]  你的命會長一點
[01:06:39.040 --> 01:06:40.960]  會健康一點
[01:06:40.960 --> 01:06:44.880]  這樣可以傳訪上帝的信息會長一點
[01:06:44.880 --> 01:06:47.200]  但我記得她上次來到
[01:06:47.200 --> 01:06:48.640]  完崇拜之後我跟她吃飯
[01:06:48.640 --> 01:06:52.160]  她說了一句話我很上心的
[01:06:52.160 --> 01:06:58.240]  牧師你繼續保持你現在傳道的心智
[01:06:58.240 --> 01:06:59.440]  她可以做證的
[01:06:59.440 --> 01:07:01.600]  她一會兒有回覆
[01:07:01.600 --> 01:07:02.960]  她說你回覆不要回覆我
[01:07:02.960 --> 01:07:07.120]  你直接寫在YouTube上
[01:07:07.120 --> 01:07:09.840]  為什麼
[01:07:09.840 --> 01:07:11.840]  因為我們需要真真正正
[01:07:11.840 --> 01:07:14.320]  將上帝的說話勇敢傳開
[01:07:14.320 --> 01:07:16.320]  你不喜歡聽是你的事
[01:07:16.320 --> 01:07:19.280]  是上帝在你生命上怎麼做的事
[01:07:19.280 --> 01:07:21.680]  我的責任就好像彈耳朵鑽
[01:07:21.680 --> 01:07:24.000]  將信息告訴你
[01:07:24.000 --> 01:07:26.640]  當彈耳朵將信息傳開
[01:07:26.640 --> 01:07:30.480]  結果就由上帝去包底
[01:07:30.480 --> 01:07:31.680]  弟兄姐妹
[01:07:31.680 --> 01:07:33.360]  我們傳道
[01:07:33.360 --> 01:07:34.800]  我們作為基督徒
[01:07:34.800 --> 01:07:35.920]  在這個世界
[01:07:35.920 --> 01:07:40.240]  如果你要去量度別人喜不喜歡聽這個信息
[01:07:40.240 --> 01:07:42.240]  喜不喜歡聽這句話
[01:07:42.240 --> 01:07:45.360]  你要從而覺得基督徒是否好人
[01:07:45.360 --> 01:07:46.720]  我告訴你
[01:07:46.720 --> 01:07:48.240]  你如果想知道
[01:07:48.240 --> 01:07:52.080]  基督徒是否需要做一個好人才能夠傳道
[01:07:52.080 --> 01:07:53.600]  看回彈耳朵
[01:07:53.600 --> 01:07:55.360]  沒有一句他喜歡聽的
[01:07:55.360 --> 01:07:57.360]  如果你是尼布甲利沙皇
[01:07:57.360 --> 01:07:59.600]  你又說我會割破家亡
[01:07:59.600 --> 01:08:01.600]  你又說我會做乞丐
[01:08:01.600 --> 01:08:02.640]  即將來臨的了
[01:08:02.640 --> 01:08:05.600]  真的做乞丐
[01:08:05.600 --> 01:08:07.440]  但是怎樣
[01:08:07.440 --> 01:08:11.920]  但是最為尼布甲利沙皇擔心的就是彈耳朵
[01:08:11.920 --> 01:08:14.960]  因為我根本就不想你面對這些事情
[01:08:14.960 --> 01:08:18.480]  這是上帝的心思
[01:08:18.480 --> 01:08:20.240]  謝謝你
[01:08:20.240 --> 01:08:25.760]  如果上帝將這個信息交給你的時候
[01:08:25.760 --> 01:08:28.560]  你是不是會這樣傳
[01:08:28.560 --> 01:08:30.320]  或者反過來
[01:08:30.320 --> 01:08:33.680]  當這個信息傳到你身上的時候
[01:08:33.680 --> 01:08:34.960]  你是不是馬上傳到上帝
[01:08:34.960 --> 01:08:37.280]  馬上將這苦杯拿開
[01:08:37.280 --> 01:08:42.240]  然後不用我做乞丐
[01:08:42.240 --> 01:08:44.080]  所以這段聖經很有意思
[01:08:44.080 --> 01:08:46.080]  無論是聽那個
[01:08:46.080 --> 01:08:48.880]  或者說那個
[01:08:48.880 --> 01:08:53.440]  你有沒有抓到上帝要你明白
[01:08:53.440 --> 01:08:58.320]  他是豬天掌權的
[01:08:58.320 --> 01:09:02.080]  地上主掌權的
[01:09:02.080 --> 01:09:05.840]  當你有這樣的信心認識的時候
[01:09:05.840 --> 01:09:10.720]  一個不是一般的動物的交配
[01:09:10.720 --> 01:09:13.280]  而是一個好像女人和男人那樣
[01:09:13.280 --> 01:09:16.880]  完全無保留的衛生的時候
[01:09:16.880 --> 01:09:20.320]  你的生命就截然不同
[01:09:20.320 --> 01:09:24.080]  你的聖靈生命就會成長起來
[01:09:24.080 --> 01:09:27.360]  可以被上帝大大地使用
[01:09:27.360 --> 01:09:30.320]  又一齊同心低答普通
[01:09:30.320 --> 01:09:32.560]  父臣多謝你給我們在這段聖經裡面
[01:09:32.560 --> 01:09:34.160]  所看到的教導
[01:09:34.160 --> 01:09:37.440]  讓我們能夠更明白上主你的心思意念
[01:09:37.440 --> 01:09:43.600]  和你的帶領讓我們在整個基督徒的人生裡面
[01:09:43.600 --> 01:09:48.640]  能夠準確拿捏上主你是怎樣為主
[01:09:48.640 --> 01:09:52.560]  你行事你的心思意念
[01:09:52.560 --> 01:09:56.000]  讓我們在過程當中能夠體驗之後
[01:09:56.000 --> 01:10:01.840]  能夠作出一個與上主你所賜的生命匹配的人生
[01:10:01.840 --> 01:10:03.360]  求你的幫助
[01:10:03.360 --> 01:10:06.160]  過程絕不容易可能有掙扎
[01:10:06.160 --> 01:10:08.720]  有時會驚慌
[01:10:08.720 --> 01:10:13.120]  但我們知道種種都不會難阻我們
[01:10:13.120 --> 01:10:16.320]  對上主你的傳言相信
[01:10:16.320 --> 01:10:17.280]  求你的帶領
[01:10:17.280 --> 01:10:20.000]  讓每一個無論是善上善下
[01:10:20.000 --> 01:10:22.640]  所聽到這個信息的信徒
[01:10:22.640 --> 01:10:26.000]  或者從來沒有聽過的
[01:10:26.000 --> 01:10:31.040]  我要祈求主你讓他們的心意更新變化
[01:10:31.040 --> 01:10:33.680]  測驗神理的善良
[01:10:33.680 --> 01:10:39.840]  讓我們走一條討上帝你喜悅的生命之路
[01:10:39.840 --> 01:10:42.640]  討個奉靠主耶穌基督得聖名自救
[01:10:42.640 --> 01:10:43.280]   Amen
