
[00:00:00.000 --> 00:00:03.080]  很高興能夠見到大家回來神的殿
[00:54:57.760 --> 00:54:59.160]  特別是祢的子民
[00:54:59.160 --> 00:55:00.760]  讓我們醒過來
[00:55:00.760 --> 00:55:05.160]  我們不要行在一些不合祢心意的歧途上
[00:55:05.160 --> 00:55:06.760]  主要是願祢在我們身上
[00:55:06.760 --> 00:55:08.760]  使用我們每一個弟兄姊妹
[00:55:08.760 --> 00:55:10.960]  仍然在困難的境況
[00:55:10.960 --> 00:55:14.360]  我們不放棄我們信仰的基石
[00:55:14.360 --> 00:55:16.760]  我們願意站穩在祢的應許上
[00:55:16.760 --> 00:55:18.760]  站穩在祢給我們的說話上
[00:55:18.760 --> 00:55:21.960]  站穩在祢賜給我們的耶穌基督
[00:55:21.960 --> 00:55:23.960]  我們要叫列邦萬國
[00:55:23.960 --> 00:55:26.560]  能夠進入祢榮耀的國度
[00:55:26.560 --> 00:55:31.960]  祢的福音是要傳頌到主耶穌回來的時候
[00:55:31.960 --> 00:55:33.760]  讓我們可以被祢稱讚
[00:55:33.760 --> 00:55:34.760]  我們同心祈禱
[00:55:34.760 --> 00:55:35.760]  奉主名求
[00:55:35.760 --> 00:55:36.760]  阿們
