
[00:00:00.000 --> 00:00:03.140]  今天和大家繼續看這個詩篇23篇
[00:41:47.860 --> 00:41:49.460]  我有與神同行
[00:41:49.460 --> 00:41:51.180]  我晝夜思想神的話語
[00:41:51.180 --> 00:41:54.140]  除非我是故意犯的
[00:41:54.140 --> 00:41:55.740]  或者我是不故意的
[00:41:55.740 --> 00:41:57.700]  有錯誤的
[00:41:57.700 --> 00:41:58.220]  你知道嗎
[00:41:58.220 --> 00:41:58.820]  原來聖經
[00:41:58.820 --> 00:42:00.460]  我最近看聖經都講了
[00:42:00.460 --> 00:42:03.060]  原來我們沒有故意犯的罪
[00:42:03.060 --> 00:42:06.460]  是輕判一點的
[00:42:06.460 --> 00:42:08.580]  最近看到屠城這件事
[00:42:08.580 --> 00:42:11.420]  如果一個人在斬木斬樹
[00:42:11.420 --> 00:42:13.900]  斬到斷了斧頭的頭
[00:42:13.900 --> 00:42:15.180]  一掉下來
[00:42:15.180 --> 00:42:16.900]  誰知道殺死了一個人
[00:42:16.900 --> 00:42:18.140]  他不是蓄意謀殺的
[00:42:18.140 --> 00:42:18.860]  他不是
[00:42:18.860 --> 00:42:19.540]  他在斬樹
[00:42:19.540 --> 00:42:24.260]  誰知道斧頭斷了頭
[00:42:24.260 --> 00:42:25.900]  聖經說要找一個地方
[00:42:25.900 --> 00:42:27.780]  讓他走到那裡躲起來
[00:42:27.780 --> 00:42:29.700]  如果不是這個死者的家人
[00:42:29.700 --> 00:42:31.700]  一定去取他的命
[00:42:31.700 --> 00:42:32.820]  是不是
[00:42:32.820 --> 00:42:35.500]  但是神都預備一個叫屠城
[00:42:35.500 --> 00:42:36.500]  逃避的屠
[00:42:36.500 --> 00:42:37.820]  讓他在那裡
[00:42:37.820 --> 00:42:38.900]  讓他在那裡
[00:42:38.900 --> 00:42:40.100]  終身要在那裡
[00:42:40.100 --> 00:42:41.220]  不能出來
[00:42:41.220 --> 00:42:43.780]  起碼不用被人取他的命
[00:42:43.780 --> 00:42:45.940]  因為他不是真的故意的
[00:42:45.940 --> 00:42:47.700]  還有另一段經文都講到
[00:42:47.700 --> 00:42:49.020]  如果沒有意的罪
[00:42:49.020 --> 00:42:50.220]  是輕判的
[00:42:50.220 --> 00:42:51.180]  輕判一點的
[00:42:51.180 --> 00:42:52.300]  是不是
[00:42:52.300 --> 00:42:54.100]  好了
[00:42:54.100 --> 00:42:54.620]  時間關係
[00:42:54.620 --> 00:42:55.500]  我都要講完
[00:42:55.500 --> 00:42:56.500]  小小而已
[00:42:56.500 --> 00:42:57.100]  OK
[00:42:57.100 --> 00:42:59.180]  這個雅比斯很厲害
[00:42:59.180 --> 00:42:59.980]  雅比斯
[00:42:59.980 --> 00:43:03.500]  那時候有一段時間很流行講雅比斯
[00:43:03.500 --> 00:43:05.300]  在歷代誌上四章九章字
[00:43:05.300 --> 00:43:07.660]  雅比斯比他眾弟兄更尊貴
[00:43:07.660 --> 00:43:09.340]  他母親給他起名叫雅比斯
[00:43:09.340 --> 00:43:09.900]  意思說
[00:43:09.900 --> 00:43:11.660]  我身他甚是痛苦
[00:43:11.660 --> 00:43:14.260]  雅比斯求告以色列的神說
[00:43:14.260 --> 00:43:15.900]  甚願祢賜福於我
[00:43:15.900 --> 00:43:17.380]  擴張我的疆界
[00:43:17.380 --> 00:43:19.380]  祢的手尚與我同在
[00:43:19.380 --> 00:43:20.780]  保佑我不遭患難
[00:43:20.780 --> 00:43:21.980]  不受艱苦
[00:43:21.980 --> 00:43:24.420]  神就應允他所求的
[00:43:24.420 --> 00:43:24.980]  你說
[00:43:24.980 --> 00:43:27.980]  為什麼我求又不給他呢
[00:43:27.980 --> 00:43:29.740]  你看清楚講什麼
[00:43:29.740 --> 00:43:31.220]  在這裡一開宗明義
[00:43:31.220 --> 00:43:33.980]  雅比斯比他眾兄弟更什麼
[00:43:33.980 --> 00:43:35.820]  尊貴
[00:43:35.820 --> 00:43:36.860]  為什麼更尊貴
[00:43:36.860 --> 00:43:37.900]  他富貴嗎
[00:43:37.900 --> 00:43:38.820]  不是
[00:43:38.820 --> 00:43:39.660]  在原文這個字
[00:43:39.660 --> 00:43:40.540]  我查一下這個字
[00:43:40.540 --> 00:43:41.540]  原文的意思是什麼
[00:43:41.540 --> 00:43:43.260]  就是德高望重
[00:43:43.260 --> 00:43:45.780]  受人尊敬
[00:43:45.780 --> 00:43:47.780]  他是以德服人
[00:43:47.780 --> 00:43:51.060]  他平時一定是一個很有品德的人
[00:43:51.060 --> 00:43:52.180]  好的事
[00:43:52.180 --> 00:43:53.780]  真是很多為的人
[00:43:53.780 --> 00:43:54.860]  所以神怎樣
[00:43:54.860 --> 00:43:55.860]  神特別恩待他
[00:43:55.860 --> 00:43:56.820]  神聽他禱告
[00:43:56.820 --> 00:43:58.260]  是不是
[00:43:58.260 --> 00:43:58.900]  是的
[00:43:58.900 --> 00:44:00.900]  為什麼神聽我禱告不聽我禱告
[00:44:00.900 --> 00:44:02.740]  因為
[00:44:02.740 --> 00:44:04.300]  二人所發出來的禱告
[00:44:04.300 --> 00:44:05.620]  是有能力的
[00:44:05.620 --> 00:44:06.100]  神說
[00:44:06.100 --> 00:44:06.900]  你親近我
[00:44:06.900 --> 00:44:07.900]  我就親近你
[00:44:07.900 --> 00:44:08.700]  你遠離我
[00:44:08.700 --> 00:44:09.220]  我怎樣
[00:44:09.220 --> 00:44:10.820]  我就走人
[00:44:10.820 --> 00:44:11.300]  是不是
[00:44:11.300 --> 00:44:11.980]  正經講
[00:44:11.980 --> 00:44:12.820]  你親近我
[00:44:12.820 --> 00:44:14.300]  我親近你
[00:44:14.300 --> 00:44:15.980]  神勉強我們
[00:44:15.980 --> 00:44:18.180]  神用慈善愛所去吸引我們
[00:44:18.180 --> 00:44:21.180]  但他不會勉強我們
[00:44:21.180 --> 00:44:22.860]  《瑪利福音》28章第20節
[00:44:22.860 --> 00:44:24.780]  「凡我所吩咐你們的
[00:44:24.780 --> 00:44:26.540]  都教導他們遵守」
[00:44:26.540 --> 00:44:28.260]  是不是conditional
[00:44:28.260 --> 00:44:29.780]  是不是有條件
[00:44:29.780 --> 00:44:32.420]  「看!我天天與你們同在
[00:44:32.420 --> 00:44:34.060]  直到世界的終結
[00:44:34.060 --> 00:44:35.460]  又是神與我們同在」
[00:44:35.460 --> 00:44:37.420]  《約翰一書》4章15-16節
[00:44:37.420 --> 00:44:40.100]  「凡宣認耶穌為神兒子的
[00:44:40.100 --> 00:44:42.100]  神就住在他裡面
[00:44:42.100 --> 00:44:44.140]  而他也住在神裡面
[00:44:44.140 --> 00:44:47.140]  我們知道並且深信神是愛我們的
[00:44:47.140 --> 00:44:48.540]  神就是愛
[00:44:48.540 --> 00:44:50.380]  住在愛裡面的
[00:44:50.380 --> 00:44:51.740]  就住在神裡面
[00:44:51.740 --> 00:44:53.220]  神也住在他裡面」
[00:44:53.220 --> 00:44:53.860]  大家知不知道
[00:44:53.860 --> 00:44:54.580]  有condition
[00:44:54.580 --> 00:44:55.060]  第一
[00:44:55.060 --> 00:44:56.540]  我們要宣認
[00:44:56.540 --> 00:44:58.140]  耶穌為神的兒子
[00:44:58.140 --> 00:44:59.180]  即是我們願意接受
[00:44:59.180 --> 00:45:01.780]  耶穌為神的兒子請求我們
[00:45:01.780 --> 00:45:04.660]  這是一個基本條件
[00:45:04.660 --> 00:45:06.500]  他就說神就住在我們裡面
[00:45:06.500 --> 00:45:07.260]  還有
[00:45:07.260 --> 00:45:08.300]  神就是愛
[00:45:08.300 --> 00:45:09.700]  我們的神是其中一個特性
[00:45:09.700 --> 00:45:10.860]  祂就是愛
[00:45:10.860 --> 00:45:12.300]  住在愛裡面的
[00:45:12.300 --> 00:45:13.940]  就是住在神裡面
[00:45:13.940 --> 00:45:14.460]  什麼意思
[00:45:14.460 --> 00:45:15.340]  住在愛裡面的
[00:45:15.340 --> 00:45:16.780]  就是住在神裡面
[00:45:16.780 --> 00:45:17.180]  即是說
[00:45:17.180 --> 00:45:19.700]  如果我們是以我們的神是愛
[00:45:19.700 --> 00:45:21.260]  而我們將神的愛
[00:45:21.260 --> 00:45:23.700]  又是與別人一起的
[00:45:23.700 --> 00:45:25.700]  住在愛裡面的
[00:45:25.700 --> 00:45:27.180]  就是住在神裡面
[00:45:27.180 --> 00:45:28.300]  什麼叫住在愛裡面的
[00:45:28.300 --> 00:45:30.580]  就是我們與頂智慕一起相處的時候
[00:45:30.580 --> 00:45:32.140]  我們是彼此相愛的
[00:45:32.140 --> 00:45:34.340]  不是彼此相咬相吞的
[00:45:34.340 --> 00:45:35.820]  不是彼此相害的
[00:45:35.820 --> 00:45:37.660]  不是彼此相恨的
[00:45:37.660 --> 00:45:38.700]  很相似的
[00:45:38.700 --> 00:45:40.660]  彼此相愛與彼此相害
[00:45:40.660 --> 00:45:48.180]  彼此相愛與彼此相親
[00:45:48.180 --> 00:45:52.540]  當我們是符合這些神所要求的條件的時候
[00:45:52.540 --> 00:45:53.620]  聖經說什麼
[00:45:53.620 --> 00:45:58.500]  「神就是愛,住在他裡面的,就住在神裡面,神也住在他裡面」
[00:45:58.500 --> 00:46:00.700]  最後一節經文跟大家分享
[00:46:00.700 --> 00:46:03.180]  就是哥倫多前書三章上次
[00:46:03.180 --> 00:46:09.420]  「難道不知道你們是神的殿,神的靈住在你們裡面嗎?」
[00:46:09.420 --> 00:46:11.500]  原來當我們信了耶穌的時候
[00:46:11.500 --> 00:46:12.860]  正靈住在我們裡面
[00:46:12.860 --> 00:46:14.020]  不單止是這樣
[00:46:14.020 --> 00:46:15.980]  你看羅馬書第八章第九節
[00:46:15.980 --> 00:46:17.980]  我可能這裡或者後面都有也說不定
[00:46:17.980 --> 00:46:18.900]  不過今天說不了
[00:46:18.900 --> 00:46:21.060]  要煮餐
[00:46:21.060 --> 00:46:24.380]  原來不單止我們信了耶穌之後
[00:46:24.380 --> 00:46:25.860]  聖靈住在我們裡面
[00:46:25.860 --> 00:46:26.540]  聖經還說
[00:46:26.540 --> 00:46:29.020]  「人若沒有基督的靈,就不是屬基督的」
[00:46:29.020 --> 00:46:30.620]  對不對
[00:46:30.620 --> 00:46:32.500]  如果我們信了耶穌
[00:46:32.500 --> 00:46:34.620]  是不是要有基督的靈在我們裡面
[00:46:34.620 --> 00:46:36.380]  如果我們說屬於耶穌基督
[00:46:36.380 --> 00:46:37.420]  是不是要有基督的靈
[00:46:37.420 --> 00:46:40.220]  如果人若沒有基督的靈,就不是屬基督的
[00:46:40.220 --> 00:46:42.220]  那我又說信耶穌是屬於耶穌基督
[00:46:42.220 --> 00:46:43.980]  那有基督的靈在我們裡面
[00:46:43.980 --> 00:46:46.700]  還有神的靈又住在我們裡面
[00:46:46.700 --> 00:46:48.500]  有聖經經文的
[00:46:48.500 --> 00:46:50.420]  所以弟兄姊妹
[00:46:50.420 --> 00:46:52.340]  神是真的要我們同在
[00:46:52.340 --> 00:46:53.980]  不單止在我們旁邊左右
[00:46:53.980 --> 00:46:54.740]  包圍我們
[00:46:54.740 --> 00:46:55.940]  在我們裡面
[00:46:55.940 --> 00:46:59.140]  所以神是知道我們的心思意念
[00:46:59.140 --> 00:47:03.220]  當我每一次思想到神知道我心思意念的時候
[00:47:03.220 --> 00:47:05.380]  可以告訴大家
[00:47:05.380 --> 00:47:07.260]  接著的結果是什麼
[00:47:07.260 --> 00:47:09.780]  神同在的結果是什麼
[00:47:09.780 --> 00:47:10.900]  我給了大家
[00:47:10.900 --> 00:47:12.700]  今天沒有時間跟大家說了
[00:47:12.700 --> 00:47:13.940]  如果再說
[00:47:13.940 --> 00:47:16.220]  多看半小時,起碼這段經文
[00:47:16.220 --> 00:47:17.380]  先回去看
[00:47:17.380 --> 00:47:20.820]  我下一個禮拜,如果是,不知道是不是下一個禮拜
[00:47:20.820 --> 00:47:22.060]  總之主若許可
[00:47:22.060 --> 00:47:24.100]  我會繼續跟大家去看
[00:47:24.100 --> 00:47:30.100]  我覺得這一個C-23鞭
[00:47:30.100 --> 00:47:31.260]  真是很好
[00:47:31.260 --> 00:47:33.780]  難怪這麼多人喜歡它
[00:47:33.780 --> 00:47:35.100]  喪禮也用它
[00:47:35.100 --> 00:47:36.820]  生日也用它
[00:47:36.820 --> 00:47:38.620]  結婚也用它
[00:47:38.620 --> 00:47:40.340]  平時也用它
[00:47:40.340 --> 00:47:42.780]  甚至有人短,只有六節
[00:47:42.780 --> 00:47:45.380]  寫了它,掛在家裡也有
[00:47:45.380 --> 00:47:47.740]  這樣求主幫助我們
[00:47:47.740 --> 00:47:49.100]  不只是認識它
[00:47:49.100 --> 00:47:54.100]  是真是好好地去體驗神與我們同在
