
[00:00:00.000 --> 00:00:05.260]  我們今天在講道的訊息裏
[00:55:15.620 --> 00:55:16.740]  不只是參加聚會
[00:55:16.740 --> 00:55:19.540]  為甚麼崇拜是教會裏面最重要的聚會呢?
[00:55:19.540 --> 00:55:21.260]  因為當我們崇拜的時候
[00:55:21.260 --> 00:55:24.060]  我們就將所有的集中力
[00:55:24.060 --> 00:55:25.460]  放在神的面前
[00:55:25.460 --> 00:55:27.100]  分別這段時間
[00:55:27.100 --> 00:55:28.820]  當我們暢思讚美的時候
[00:55:28.820 --> 00:55:30.500]  想到神的英許
[00:55:30.500 --> 00:55:31.420]  神的偉大
[00:55:31.420 --> 00:55:33.540]  神的憐憫
[00:55:33.540 --> 00:55:35.100]  我們在崇拜的時候
[00:55:35.100 --> 00:55:37.260]  集中這段時間安靜
[00:55:37.260 --> 00:55:38.260]  聽道
[00:55:38.260 --> 00:55:42.180]  讓上帝的話語向我們說話
[00:55:42.180 --> 00:55:45.300]  所以當詩人大衛的時候
[00:55:45.300 --> 00:55:46.580]  他有這種心態
[00:55:46.580 --> 00:55:51.820]  他就是在神的面前仰望神
[00:55:51.820 --> 00:55:53.420]  所以他一開始會說:
[00:55:53.420 --> 00:55:54.900]  是我的亮光
[00:55:54.900 --> 00:55:56.620]  是我的拯救
[00:55:56.620 --> 00:55:58.020]  我還怕誰呢?
[00:55:58.020 --> 00:56:00.660]  而又說:是我性命的保障
[00:56:00.660 --> 00:56:02.740]  我還懼誰呢?
[00:56:02.740 --> 00:56:06.220]  這就是他的力量
[00:56:06.220 --> 00:56:07.700]  所以求神幫助我們
[00:56:07.700 --> 00:56:08.820]  再一次的
[00:56:08.820 --> 00:56:13.180]  讓我們能夠在幾位聖經的人物裏面
[00:56:13.180 --> 00:56:14.420]  我們來學習
[00:56:14.420 --> 00:56:16.620]  那個專一
[00:56:16.620 --> 00:56:20.140]  以神為我們人生目標的人生
[00:56:20.140 --> 00:56:21.780]  怎樣專一呢?
[00:56:21.780 --> 00:56:23.660]  我們再去分析一下
[00:56:23.660 --> 00:56:24.380]  第一
[00:56:24.380 --> 00:56:25.900]  專一向神的人生
[00:56:25.900 --> 00:56:27.180]  好像瑪利亞那樣
[00:56:27.180 --> 00:56:31.140]  留心聆聽神的話語
[00:56:31.140 --> 00:56:32.740]  這是我們每一天的操練
[00:56:32.740 --> 00:56:34.180]  時刻的操練
[00:56:34.180 --> 00:56:35.780]  在內心裏面
[00:56:35.780 --> 00:56:37.340]  保守我們的心
[00:56:37.340 --> 00:56:39.980]  這是向內的操練
[00:56:39.980 --> 00:56:42.020]  這是不可以奪去的
[00:56:42.020 --> 00:56:43.780]  是不可以或缺的
[00:56:43.780 --> 00:56:44.180]  第二
[00:56:44.180 --> 00:56:45.900]  我們看見像保羅的人生
[00:56:45.900 --> 00:56:47.980]  他專注來取悅神
[00:56:47.980 --> 00:56:49.860]  他所有定的人生的目標
[00:56:49.860 --> 00:56:51.260]  最終有一個目的
[00:56:51.260 --> 00:56:53.020]  就是要得到神的喜悅
[00:56:53.020 --> 00:56:55.140]  來帶領他向前
[00:56:55.140 --> 00:56:57.820]  今日我們求神幫助我們忘記背後
[00:56:57.820 --> 00:56:59.700]  努力向前
[00:56:59.700 --> 00:57:01.620]  專一向神的人生
[00:57:01.620 --> 00:57:02.020]  第三
[00:57:02.020 --> 00:57:03.260]  我們看見大衛
[00:57:03.260 --> 00:57:05.780]  他是專心仰望上帝
[00:57:05.780 --> 00:57:07.660]  這是向上的人生
[00:57:07.660 --> 00:57:11.620]  在很多人生的紛亂當中
[00:57:11.620 --> 00:57:14.380]  讓我們不像傳道書所描寫的
[00:57:14.380 --> 00:57:17.060]  只不過是在虛空暴風當中
[00:57:17.060 --> 00:57:19.620]  因為這只是日光之下
[00:57:19.620 --> 00:57:22.380]  求主幫助我們能夠向上望
[00:57:22.380 --> 00:57:25.060]  能夠與主在天上
[00:57:25.060 --> 00:57:28.220]  有一個熟天的眼光
[00:57:28.220 --> 00:57:29.860]  來看我們的人生
[00:57:29.860 --> 00:57:32.740]  以致我們能夠繼續向前的時候
[00:57:32.740 --> 00:57:35.900]  我們有上面而來的指引
[00:57:35.900 --> 00:57:37.580]  讓我們時常敬拜
[00:57:37.580 --> 00:57:40.620]  將我們的目光仰望上帝
[00:57:40.620 --> 00:57:42.100]  領受祂的應許
[00:57:42.100 --> 00:57:44.660]  從上面而來給我們得到的力量
[00:57:44.660 --> 00:57:46.340]  亦都在我們的內心裏
[00:57:46.340 --> 00:57:48.500]  聆聽主的話指引我們
[00:57:48.500 --> 00:57:51.660]  以致我們繼續向前奔跑
[00:57:51.660 --> 00:57:54.700]  求主讓我們把握今天
[00:57:54.700 --> 00:57:56.540]  獻上我們自己
[00:57:56.540 --> 00:58:00.420]  過我們前面2021和我們前面的日子
[00:58:00.420 --> 00:58:03.780]  有一個專一向神的人生
[00:58:03.780 --> 00:58:06.020]  願主祝福我們每一位弟兄姊妹
[00:58:06.020 --> 00:58:08.540]  我們低頭祈禱
[00:58:08.540 --> 00:58:11.780]  天父感謝祢賜下祢的平安
[00:58:11.780 --> 00:58:15.020]  感謝祢賞賜祢的恩典
[00:58:15.020 --> 00:58:18.060]  感謝祢挑冠祢的大愛
[00:58:18.060 --> 00:58:20.940]  感謝祢賜給我們信心
[00:58:20.940 --> 00:58:25.300]  讓我們繼續學習聖經的榜樣
[00:58:25.300 --> 00:58:30.020]  以致我們能夠專一聆聽祢的話
[00:58:30.020 --> 00:58:34.820]  我們能夠專一取得祢的喜悅
[00:58:34.820 --> 00:58:36.540]  向前奔跑
[00:58:36.540 --> 00:58:39.300]  又讓我們時常向上仰望
[00:58:39.300 --> 00:58:41.660]  因為我們是屬天的子民
[00:58:41.660 --> 00:58:46.100]  我們在天上的眼光
[00:58:46.100 --> 00:58:48.580]  去望這個世界
[00:58:48.580 --> 00:58:52.900]  導向我們的人生達到我們最終的目標
[00:58:52.900 --> 00:58:55.660]  我們懇求祢幫助我們
[00:58:55.660 --> 00:58:58.300]  讓我們過一個專一
[00:58:58.300 --> 00:59:01.500]  向著祢、向神的人生
[00:59:01.500 --> 00:59:03.300]  以致我們能夠蒙福
[00:59:03.300 --> 00:59:04.940]  奉耶穌基督的名
[00:59:04.940 --> 00:59:06.940]  阿們
