
[00:00:00.000 --> 00:00:03.600]  有好多次培訓的時候
[00:46:05.720 --> 00:46:07.720]  以至到我哋
[00:46:07.720 --> 00:46:09.720]  真真嘅感覺到
[00:46:09.720 --> 00:46:11.720]  你係因為我哋嘅緣故
[00:46:11.720 --> 00:46:13.720]  你得著榮耀
[00:46:13.720 --> 00:46:15.720]  人唔會有
[00:46:15.720 --> 00:46:17.720]  任何一個
[00:46:17.720 --> 00:46:19.720]  搶奪咗你嘅榮耀
[00:46:19.720 --> 00:46:21.720]  我更加願望係因為我哋緊緊
[00:46:21.720 --> 00:46:23.720]  隨住你嘅教導
[00:46:23.720 --> 00:46:25.720]  去行 越嚟越多嘅人
[00:46:25.720 --> 00:46:27.720]  歸向你
[00:46:27.720 --> 00:46:29.720]  唔係歸向我哋 係歸向你
[00:46:29.720 --> 00:46:31.720]  佢哋嘅心
[00:46:31.720 --> 00:46:33.720]  係歸向你 主耶穌
[00:46:33.720 --> 00:46:35.720]  幫助我哋 聽我哋禱告
[00:46:35.720 --> 00:46:37.720]  奉耶穌基督嘅命求
[00:46:37.720 --> 00:46:39.720]  係咪
