
[00:00:00.000 --> 00:00:03.520]  都讓我們在聽道理先同心同德
[00:48:48.980 --> 00:48:49.980]  (主持人:隨便找百分之一)
[00:48:49.980 --> 00:48:51.980]  (主持人:都可以做得很好)
[00:48:51.980 --> 00:48:53.980]  那個人經常上電視的
[00:48:53.980 --> 00:48:54.980]  那個女的
[00:48:54.980 --> 00:48:56.980]  就是和師母的同事
[00:48:56.980 --> 00:48:58.980]  (主持人:師母同事呢)
[00:48:58.980 --> 00:48:59.980]  (主持人:經常上電視)
[00:48:59.980 --> 00:49:01.980]  你有沒有聽過那些財經分析
[00:49:01.980 --> 00:49:02.980]  是她來的
[00:49:02.980 --> 00:49:04.980]  就去那裡做啦
[00:49:04.980 --> 00:49:06.980]  那她是不是基督徒呀?
[00:49:06.980 --> 00:49:07.980]  (主持人:她是基督徒嗎?)
[00:49:07.980 --> 00:49:09.980]  利益
[00:49:09.980 --> 00:49:10.980]  (主持人:利益)
[00:49:10.980 --> 00:49:11.980]  不是關懷
[00:49:11.980 --> 00:49:13.980]  (主持人:不是關懷)
[00:49:13.980 --> 00:49:17.980]  說硬料就出名很忠心的
[00:49:17.980 --> 00:49:18.980]  知不知道呀
[00:49:18.980 --> 00:49:19.980]  加拿大我呀
[00:49:19.980 --> 00:49:21.980]  Canadian Goose呀
[00:49:21.980 --> 00:49:23.980]  出名很忠心的
[00:49:23.980 --> 00:49:25.980]  (主持人:加拿大的那個大雁呢)
[00:49:25.980 --> 00:49:27.980]  (主持人:有名是因為它很忠心)
[00:49:27.980 --> 00:49:29.980]  有一次呢我就開車沿著碧遙
[00:49:29.980 --> 00:49:31.980]  開下去向南行的時候
[00:49:31.980 --> 00:49:34.980]  (主持人:有一次我開車向南行的時候)
[00:49:34.980 --> 00:49:36.980]  在我前面有一輛車
[00:49:36.980 --> 00:49:37.980]  (主持人:前面一輛車)
[00:49:37.980 --> 00:49:40.980]  突然就有兩隻大的雁就飛
[00:49:40.980 --> 00:49:41.980]  打橫飛
[00:49:41.980 --> 00:49:43.980]  (主持人:突然就有兩隻大雁呢)
[00:49:43.980 --> 00:49:45.980]  (主持人:打橫的飛過)
[00:49:45.980 --> 00:49:46.980]  可能它起步得慢啦
[00:49:46.980 --> 00:49:48.980]  所以飛得很低
[00:49:48.980 --> 00:49:49.980]  (主持人:雖然飛得很低)
[00:49:49.980 --> 00:49:52.980]  我們在碧遙開車的速度都不慢的
[00:49:52.980 --> 00:49:53.980]  (主持人:在碧遙開車呢)
[00:49:53.980 --> 00:49:54.980]  (主持人:速度不慢)
[00:49:54.980 --> 00:49:57.980]  剛好前面那輛車就撞到其中一隻雁
[00:49:57.980 --> 00:49:59.980]  (主持人:更巧那個前面的車)
[00:49:59.980 --> 00:50:00.980]  (主持人:撞到一隻雁)
[00:50:00.980 --> 00:50:01.980]  一撞
[00:50:01.980 --> 00:50:02.980]  (主持人:一撞)
[00:50:02.980 --> 00:50:03.980]  前面那隻就飛走了
[00:50:03.980 --> 00:50:06.980]  (主持人:前面那個飛走了)
[00:50:06.980 --> 00:50:07.980]  後面那隻一撞就撞到地
[00:50:07.980 --> 00:50:10.980]  (主持人:後面那隻馬上撞到跌到地)
[00:50:10.980 --> 00:50:12.980]  就飛彈在路邊
[00:50:12.980 --> 00:50:14.980]  (主持人:彈到路邊)
[00:50:14.980 --> 00:50:15.980]  就在這個時候
[00:50:15.980 --> 00:50:17.980]  (主持人:這個時候)
[00:50:17.980 --> 00:50:19.980]  所有車都停下來
[00:50:19.980 --> 00:50:21.980]  (主持人:所有車都停下來)
[00:50:21.980 --> 00:50:25.980]  我就見到飛在它之前那隻雁轉頭飛回來
[00:50:25.980 --> 00:50:28.980]  (主持人:前面那隻雁就飛回來了)
[00:50:28.980 --> 00:50:31.980]  它飛到那隻奄奄一息的雁旁邊
[00:50:31.980 --> 00:50:34.980]  (主持人:它飛到奄奄一息的雁旁邊)
[00:50:34.980 --> 00:50:37.980]  不時用頭去推它
[00:50:37.980 --> 00:50:40.980]  (主持人:不時用頭去推它)
[00:50:40.980 --> 00:50:42.980]  希望能叫醒它
[00:50:42.980 --> 00:50:43.980]  (主持人:希望能叫醒它)
[00:50:43.980 --> 00:50:45.980]  然後它就叫得很慘
[00:50:45.980 --> 00:50:47.980]  (主持人:然後叫聲很淒涼)
[00:50:47.980 --> 00:50:50.980]  我就對這隻雁沒有什麼好感
[00:50:50.980 --> 00:50:51.980]  因為它餓了
[00:50:51.980 --> 00:50:53.980]  (主持人:我對這隻雁都沒什麼好感)
[00:50:53.980 --> 00:50:56.980]  但那一刻我就覺得很感動
[00:50:56.980 --> 00:50:58.980]  (主持人:那一刻我覺得很感動)
[00:50:58.980 --> 00:51:03.980]  因為這隻雁飛回來的叫聲
[00:51:03.980 --> 00:51:05.980]  引來了很多其它的雁一起飛來
[00:51:05.980 --> 00:51:09.980]  (主持人:飛回來的叫聲引來了很多雁飛過來)
[00:51:09.980 --> 00:51:11.980]  其它雁只是站在旁邊去聽
[00:51:11.980 --> 00:51:13.980]  (主持人:那些雁就站在旁邊來聽)
[00:51:13.980 --> 00:51:15.980]  但你見到那隻陪著它
[00:51:15.980 --> 00:51:17.980]  應該是它的配偶
[00:51:17.980 --> 00:51:19.980]  (主持人:陪著它應該是它的配偶)
[00:51:19.980 --> 00:51:21.980]  一路這樣叫
[00:51:21.980 --> 00:51:22.980]  (主持人:一路叫)
[00:51:22.980 --> 00:51:23.980]  一路用頭來推
[00:51:23.980 --> 00:51:25.980]  (主持人:一路用頭來推)
[00:51:25.980 --> 00:51:26.980]  希望能叫醒它
[00:51:26.980 --> 00:51:27.980]  (主持人:希望能叫醒它)
[00:51:29.980 --> 00:51:30.980]  請簽名
[00:51:30.980 --> 00:51:31.980]  (主持人:請簽名)
[00:51:31.980 --> 00:51:35.980]  這隻雁後來死了
[00:51:35.980 --> 00:51:37.980]  (主持人:這隻雁後來死了)
[00:51:37.980 --> 00:51:39.980]  我不知道前面那個要不要負責任
[00:51:39.980 --> 00:51:40.980]  因為我不知道
[00:51:40.980 --> 00:51:42.980]  撞死動物要不要負責任
[00:51:42.980 --> 00:51:43.980]  應該都要的
[00:51:43.980 --> 00:51:45.980]  不過
[00:51:45.980 --> 00:51:48.980]  它帶來的感染力
[00:51:48.980 --> 00:51:50.980]  就是一個很有意思的地方
[00:51:50.980 --> 00:51:53.980]  (主持人:它帶來的感染力是很有意思的)
[00:51:53.980 --> 00:51:55.980]  它對那隻死了的雁的忠誠
[00:51:55.980 --> 00:51:57.980]  (主持人:它對死的雁的忠誠)
[00:51:57.980 --> 00:51:58.980]  其它的雁
[00:51:58.980 --> 00:52:01.980]  不知道是不是這樣一代一代的學下去
[00:52:01.980 --> 00:52:03.980]  (主持人:其它戰爭的雁)
[00:52:03.980 --> 00:52:05.980]  (主持人:不知道是一代一代都這樣學下去)
[00:52:05.980 --> 00:52:06.980]  所以到今時今日
[00:52:06.980 --> 00:52:10.980]  很多專家研究這些雁都這樣說
[00:52:10.980 --> 00:52:13.980]  (主持人:很多專家研究這些雁都這樣講)
[00:52:13.980 --> 00:52:14.980]  你知不知道這些雁
[00:52:14.980 --> 00:52:15.980]  (主持人:這些大雁)
[00:52:15.980 --> 00:52:16.980]  它們是一雙一對的
[00:52:16.980 --> 00:52:18.980]  (主持人:它們是一雙一對的)
[00:52:18.980 --> 00:52:20.980]  當它死了一隻配偶之後
[00:52:20.980 --> 00:52:21.980]  (主持人:包括死了配偶之後)
[00:52:21.980 --> 00:52:22.980]  它不會再找第二隻
[00:52:22.980 --> 00:52:24.980]  (主持人:它不會再找第二隻)
[00:52:24.980 --> 00:52:26.980]  不知道是真是假
[00:52:26.980 --> 00:52:27.980]  (主持人:不知道是真是假)
[00:52:27.980 --> 00:52:28.980]  不過
[00:52:28.980 --> 00:52:29.980]  (主持人:不過呢?)
[00:52:29.980 --> 00:52:31.980]  既然雁都可以學到
[00:52:31.980 --> 00:52:34.980]  真是世代相傳這份忠誠
[00:52:34.980 --> 00:52:37.980]  (主持人:雁都可以學到世代相傳這份忠誠)
[00:52:37.980 --> 00:52:39.980]  你和我是基督徒
[00:52:39.980 --> 00:52:40.980]  (主持人:你和我作為基督徒)
[00:52:40.980 --> 00:52:44.980]  能不能夠將這份對弟妹關愛的心
[00:52:44.980 --> 00:52:47.980]  (主持人:能不能將對弟兄姊妹的關懷的心)
[00:52:47.980 --> 00:52:49.980]  世代相傳下去
[00:52:49.980 --> 00:52:51.980]  (主持人:世代相傳下去呢?)
[00:52:51.980 --> 00:52:52.980]  提摩太后書
[00:52:52.980 --> 00:52:53.980]  (主持人:提摩太后書)
[00:52:53.980 --> 00:52:55.980]  這個就是開頭的
[00:52:55.980 --> 00:52:56.980]  (主持人:這只是一個開始)
[00:52:56.980 --> 00:52:58.980]  下面更精彩
[00:52:58.980 --> 00:52:59.980]  (主持人:下面更精彩)
[00:52:59.980 --> 00:53:00.980]  我們會看到保羅
[00:53:00.980 --> 00:53:03.980]  怎樣對提摩太每一個的
[00:53:03.980 --> 00:53:05.980]  屬靈生命的經歷
[00:53:05.980 --> 00:53:06.980]  他的關懷
[00:53:06.980 --> 00:53:08.980]  (主持人:我們看到保羅對提摩太)
[00:53:08.980 --> 00:53:11.980]  (主持人:每一季的屬靈生命的一份關懷)
[00:53:11.980 --> 00:53:14.980]  我希望和大家分享提摩太后書
[00:53:14.980 --> 00:53:16.980]  能夠更加觸動我們
[00:53:16.980 --> 00:53:18.980]  (主持人:我希望和大家分享提摩太后書)
[00:53:18.980 --> 00:53:20.980]  (主持人:能更加觸動我們)
[00:53:20.980 --> 00:53:21.980]  怎樣愛弟兄
[00:53:21.980 --> 00:53:22.980]  (主持人:怎樣愛弟兄)
[00:53:22.980 --> 00:53:24.980]  愛你的弟兄姊妹
[00:53:24.980 --> 00:53:25.980]  (主持人:愛你的弟兄姊妹)
[00:53:25.980 --> 00:53:27.980]  在屬靈生命上面一同成長
[00:53:27.980 --> 00:53:29.980]  (主持人:在屬靈生命上共同成長)
[00:53:29.980 --> 00:53:30.980]  在屬靈生命上共同成長
[00:53:30.980 --> 00:53:32.980]  (主持人:讓我們共同到老)
