
[00:00:00.000 --> 00:00:02.000]  各位電影節目早晨
[00:43:53.000 --> 00:43:54.000]  他要脅上帝
[00:43:54.000 --> 00:43:55.000]  如果不是
[00:43:55.000 --> 00:43:57.000]  我就永遠離開你
[00:43:57.000 --> 00:43:58.000]  嘩
[00:43:58.000 --> 00:44:00.000]  這麼大膽挑戰上帝
[00:44:00.000 --> 00:44:01.000]  要上帝解答你
[00:44:01.000 --> 00:44:03.000]  不過上帝憐憫他
[00:44:03.000 --> 00:44:04.000]  向他解答了很多
[00:44:04.000 --> 00:44:06.000]  因為他勤讀聖經
[00:44:06.000 --> 00:44:07.000]  他讀聖經
[00:44:07.000 --> 00:44:08.000]  所以唐朝牧師
[00:44:08.000 --> 00:44:10.000]  他讀到不得了
[00:44:10.000 --> 00:44:11.000]  不用看聖經
[00:44:11.000 --> 00:44:12.000]  不用像我們那樣
[00:44:12.000 --> 00:44:14.000]  拿講章
[00:44:16.000 --> 00:44:18.000]  他承認是
[00:44:18.000 --> 00:44:20.000]  主真是很真實
[00:44:20.000 --> 00:44:22.000]  他一直在路上
[00:44:22.000 --> 00:44:23.000]  他望天
[00:44:23.000 --> 00:44:24.000]  他看到
[00:44:24.000 --> 00:44:25.000]  什麼無神論
[00:44:25.000 --> 00:44:26.000]  這個天地萬物
[00:44:26.000 --> 00:44:27.000]  是上帝所做的
[00:44:27.000 --> 00:44:28.000]  他望地
[00:44:28.000 --> 00:44:30.000]  就是這個天上的上帝
[00:44:30.000 --> 00:44:32.000]  甘願來到人世間
[00:44:32.000 --> 00:44:34.000]  為你和我釘在十字架上
[00:44:34.000 --> 00:44:35.000]  為我這個唐崇榮
[00:44:35.000 --> 00:44:36.000]  釘在十字架上
[00:44:36.000 --> 00:44:37.000]  我是一個什麼人
[00:44:37.000 --> 00:44:38.000]  我這麼大膽
[00:44:38.000 --> 00:44:39.000]  來挑戰上帝
[00:44:39.000 --> 00:44:41.000]  我是一個罪人
[00:44:41.000 --> 00:44:43.000]  自此之後
[00:44:43.000 --> 00:44:45.000]  他就信守承諾
[00:44:45.000 --> 00:44:47.000]  做上帝的僕人
[00:44:47.000 --> 00:44:49.000]  傳講上帝的說話
[00:44:49.000 --> 00:44:51.000]  當時寫這篇的見證
[00:44:51.000 --> 00:44:52.000]  他說
[00:44:52.000 --> 00:44:54.000]  當時做這個立者
[00:44:54.000 --> 00:44:55.000]  1957年
[00:44:55.000 --> 00:44:57.000]  距離現在多久
[00:44:57.000 --> 00:44:59.000]  60年
[00:44:59.000 --> 00:45:00.000]  唐崇榮牧師
[00:45:00.000 --> 00:45:02.000]  一直就是這樣
[00:45:02.000 --> 00:45:03.000]  丙姐妹
[00:45:03.000 --> 00:45:04.000]  無論在高麗樓
[00:45:04.000 --> 00:45:05.000]  田家丙
[00:45:05.000 --> 00:45:07.000]  還是唐崇榮
[00:45:07.000 --> 00:45:09.000]  無論他們有多好
[00:45:09.000 --> 00:45:11.000]  他們都需要福音
[00:45:11.000 --> 00:45:12.000]  你和我
[00:45:12.000 --> 00:45:13.000]  我想我們
[00:45:13.000 --> 00:45:15.000]  沒有人誇口像他們這麼厲害
[00:45:15.000 --> 00:45:16.000]  像他們這麼好
[00:45:16.000 --> 00:45:18.000]  但我們需要福音
[00:45:18.000 --> 00:45:20.000]  我們身邊的人
[00:45:20.000 --> 00:45:21.000]  我們要認定
[00:45:21.000 --> 00:45:23.000]  他們都需要福音
[00:45:23.000 --> 00:45:24.000]  不要放過任何一個機會
[00:45:24.000 --> 00:45:26.000]  不要以為他們的生活都很好
[00:45:26.000 --> 00:45:27.000]  又不是作奸犯科
[00:45:27.000 --> 00:45:28.000]  隨便他們
[00:45:28.000 --> 00:45:29.000]  不是
[00:45:29.000 --> 00:45:30.000]  他們需要福音
[00:45:30.000 --> 00:45:31.000]  所以教會今年的主題
[00:45:31.000 --> 00:45:32.000]  和明年的主題
[00:45:32.000 --> 00:45:33.000]  是什麼
[00:45:33.000 --> 00:45:35.000]  進入人群
[00:45:35.000 --> 00:45:36.000]  全主因
[00:45:36.000 --> 00:45:38.000]  奔向萬邦正主愛
[00:45:38.000 --> 00:45:40.000]  每一個人
[00:45:40.000 --> 00:45:41.000]  都需要福音
[00:45:41.000 --> 00:45:43.000]  求主堅定我們這份信念
[00:45:43.000 --> 00:45:45.000]  我們一起低頭祈禱
[00:45:45.000 --> 00:45:46.000]  順利我們知道
[00:45:46.000 --> 00:45:47.000]  你不偏袒人
[00:45:47.000 --> 00:45:48.000]  好人也好
[00:45:48.000 --> 00:45:49.000]  壞人也好
[00:45:49.000 --> 00:45:51.000]  你都願意將你的救恩臨到
[00:45:51.000 --> 00:45:53.000]  因為你原本就是
[00:45:53.000 --> 00:45:55.000]  世人的主
[00:45:55.000 --> 00:45:57.000]  你原本就是世人的阿爸父
[00:45:57.000 --> 00:45:58.000]  不過世人不知道
[00:45:58.000 --> 00:46:00.000]  你要透過耶穌基督
[00:46:00.000 --> 00:46:01.000]  恢復我們
[00:46:01.000 --> 00:46:03.000]  這個作神兒女的身份
[00:46:03.000 --> 00:46:06.000]  亦都將一個新的生命
[00:46:06.000 --> 00:46:08.000]  將一個用上帝你眼光
[00:46:08.000 --> 00:46:10.000]  看人的生命賜給我們
[00:46:10.000 --> 00:46:12.000]  將一個自由的生命賜給我們
[00:46:12.000 --> 00:46:15.000]  將一個真正從罪惡裏面
[00:46:15.000 --> 00:46:17.000]  被拯救出來的生命賜給我們
[00:46:17.000 --> 00:46:18.000]  我們已經接受了
[00:46:18.000 --> 00:46:19.000]  我們感謝你
[00:46:19.000 --> 00:46:20.000]  但是我們身邊
[00:46:20.000 --> 00:46:22.000]  還有很多人未認識
[00:46:22.000 --> 00:46:23.000]  未聽過
[00:46:23.000 --> 00:46:24.000]  求你賜我們信心勇氣
[00:46:24.000 --> 00:46:26.000]  和他們分享
[00:46:26.000 --> 00:46:27.000]  求你聽我們禱告
[00:46:27.000 --> 00:46:28.000]  奉耶穌基督的聖名祈求
[00:46:28.000 --> 00:46:29.000]  阿們
