
[00:00:00.000 --> 00:00:04.280]  今天跟大家分享的人物就是李希敏
[00:47:20.320 --> 00:47:22.320]  甚麼建一棟樓
[00:47:22.320 --> 00:47:24.320]  我
[00:47:24.320 --> 00:47:26.320]  粗略估計
[00:47:26.320 --> 00:47:28.320]  其實城牆有多大呢
[00:47:28.320 --> 00:47:30.320]  大家有沒有試過
[00:47:30.320 --> 00:47:32.320]  整個龍城走一個圈
[00:47:32.320 --> 00:47:34.320]  即是由
[00:47:34.320 --> 00:47:36.320]  石鼓龍道那邊
[00:47:36.320 --> 00:47:38.320]  一路走走走,走到
[00:47:38.320 --> 00:47:40.320]  聯合道,一個圈
[00:47:40.320 --> 00:47:42.320]  去到太子道
[00:47:42.320 --> 00:47:44.320]  這個就是龍城
[00:47:44.320 --> 00:47:46.320]  我估計有可能比這個大
[00:47:46.320 --> 00:47:48.320]  這樣的
[00:47:48.320 --> 00:47:50.320]  圍一座城
[00:47:50.320 --> 00:47:52.320]  城牆,52日
[00:47:52.320 --> 00:47:54.320]  完成了,這個強調
[00:47:54.320 --> 00:47:56.320]  的是甚麼呢,其實群體的重要
[00:47:56.320 --> 00:47:58.320]  不是領袖不重要
[00:47:58.320 --> 00:48:00.320]  領袖預備了
[00:48:00.320 --> 00:48:02.320]  準備了前期功夫,不過就是
[00:48:02.320 --> 00:48:04.320]  要有一班人
[00:48:04.320 --> 00:48:06.320]  一起做,那班人參與程度
[00:48:06.320 --> 00:48:08.320]  不同,工種不同,投入程度
[00:48:08.320 --> 00:48:10.320]  不同,不過人人有份,目標一致
[00:48:10.320 --> 00:48:12.320]  一起做,昨天這幅圖畫
[00:48:12.320 --> 00:48:14.320]  就是這張聖經要
[00:48:14.320 --> 00:48:16.320]  呈現出來的
[00:48:16.320 --> 00:48:18.320]  我自己在看
[00:48:18.320 --> 00:48:20.320]  我覺得這幅圖畫
[00:48:20.320 --> 00:48:22.320]  這個人人參與,有份群體的圖畫
[00:48:22.320 --> 00:48:24.320]  我覺得背後
[00:48:24.320 --> 00:48:26.320]  雖然他沒有說,其實都是
[00:48:26.320 --> 00:48:28.320]  李希米背後促成的
[00:48:28.320 --> 00:48:30.320]  他促成的,所以他到第四章
[00:48:30.320 --> 00:48:32.320]  他再次現身,第四章開始
[00:48:32.320 --> 00:48:34.320]  講他如何面對受敵的工作
[00:48:34.320 --> 00:48:36.320]  原來一個異象的
[00:48:36.320 --> 00:48:38.320]  達成,除了一個人
[00:48:38.320 --> 00:48:40.320]  他裏面的沉著
[00:48:40.320 --> 00:48:42.320]  智慧和神的關係
[00:48:42.320 --> 00:48:44.320]  這個部分之外
[00:48:44.320 --> 00:48:46.320]  其實他也有一個眼界,眼光
[00:48:46.320 --> 00:48:48.320]  他要看到,他要留意到
[00:48:48.320 --> 00:48:50.320]  預備到,有一群人
[00:48:50.320 --> 00:48:52.320]  是要一起參與
[00:48:52.320 --> 00:48:54.320]  他要看到,不是他自己
[00:48:54.320 --> 00:48:56.320]  一個人做的
[00:48:56.320 --> 00:48:58.320]  這個異象才可以達成
[00:48:58.320 --> 00:49:00.320]  更加是
[00:49:00.320 --> 00:49:02.320]  李希米記這本書要強調的地方
[00:49:02.320 --> 00:49:04.320]  我經常講領袖的重要
[00:49:04.320 --> 00:49:06.320]  其實他要講的是群體的重要
[00:49:06.320 --> 00:49:08.320]  李希米記有一個名單
[00:49:08.320 --> 00:49:10.320]  第七章講
[00:49:10.320 --> 00:49:12.320]  回歸的名單
[00:49:12.320 --> 00:49:14.320]  記在第七,剛剛整場做完之後
[00:49:14.320 --> 00:49:16.320]  他重新講一次
[00:49:16.320 --> 00:49:18.320]  有什麼人回歸了
[00:49:18.320 --> 00:49:20.320]  其實這個名單在以斯拉記
[00:49:20.320 --> 00:49:22.320]  第二章出現過
[00:49:22.320 --> 00:49:24.320]  差不多照抄過去
[00:49:24.320 --> 00:49:26.320]  以斯拉記和李希米記這兩本書
[00:49:26.320 --> 00:49:28.320]  原本是一起的
[00:49:28.320 --> 00:49:30.320]  在原本的產生裏,是一本書來的,連續的
[00:49:30.320 --> 00:49:32.320]  連續的
[00:49:32.320 --> 00:49:34.320]  以斯拉記的第二章講那些人回歸
[00:49:34.320 --> 00:49:36.320]  講名單,什麼人,什麼人有多少個
[00:49:36.320 --> 00:49:38.320]  什麼人,什麼人有多少個
[00:49:38.320 --> 00:49:40.320]  一堆名單回歸了
[00:49:40.320 --> 00:49:42.320]  接著建造聖殿
[00:49:42.320 --> 00:49:44.320]  然後建造聖文
[00:49:44.320 --> 00:49:46.320]  即是教道的律法工作
[00:49:46.320 --> 00:49:48.320]  然後這裡講建造聖牆
[00:49:48.320 --> 00:49:50.320]  做完之後
[00:49:50.320 --> 00:49:52.320]  名單再一次出現
[00:49:52.320 --> 00:49:54.320]  所以名單代表群眾
[00:49:54.320 --> 00:49:56.320]  群眾才是
[00:49:56.320 --> 00:49:58.320]  李希米記和以斯拉記
[00:49:58.320 --> 00:50:00.320]  還要強調的地方
[00:50:00.320 --> 00:50:02.320]  一起參與
[00:50:02.320 --> 00:50:04.320]  大家一起去做
[00:50:04.320 --> 00:50:06.320]  如果你是組長的話
[00:50:06.320 --> 00:50:08.320]  在你的小組裏
[00:50:08.320 --> 00:50:10.320]  不知道你會不會覺得
[00:50:10.320 --> 00:50:12.320]  有些人他沒有份
[00:50:12.320 --> 00:50:14.320]  不關他的事
[00:50:14.320 --> 00:50:16.320]  不知道他是不是貴州
[00:50:16.320 --> 00:50:18.320]  所以他沒有份
[00:50:18.320 --> 00:50:20.320]  希望我們中間沒有人是貴州
[00:50:20.320 --> 00:50:22.320]  我們每人都可以有份
[00:50:22.320 --> 00:50:28.320]  有一段時間
[00:50:28.320 --> 00:50:30.320]  有一天聽我兒子分享
[00:50:30.320 --> 00:50:32.320]  有一番說話
[00:50:32.320 --> 00:50:34.320]  有很多反省
[00:50:34.320 --> 00:50:36.320]  我兒子今年暑假
[00:50:36.320 --> 00:50:38.320]  下星期就升中三
[00:50:38.320 --> 00:50:40.320]  雖然喜歡升中三
[00:50:40.320 --> 00:50:42.320]  有一次聊天
[00:50:42.320 --> 00:50:44.320]  問他以往的學校生活
[00:50:44.320 --> 00:50:46.320]  說起他以前讀小學
[00:50:46.320 --> 00:50:48.320]  那六年的裏面
[00:50:48.320 --> 00:50:50.320]  他有時都想回去探望老師
[00:50:50.320 --> 00:50:52.320]  你想探望哪位老師
[00:50:52.320 --> 00:50:54.320]  他說其中有某位老師的名字
[00:50:54.320 --> 00:50:56.320]  教他中文科
[00:50:56.320 --> 00:50:58.320]  在他五、六年級教他中文
[00:50:58.320 --> 00:51:00.320]  是副校長
[00:51:00.320 --> 00:51:02.320]  我很喜歡他
[00:51:02.320 --> 00:51:04.320]  很記得他
[00:51:04.320 --> 00:51:06.320]  他說原來這個副校長
[00:51:06.320 --> 00:51:08.320]  真的很好
[00:51:08.320 --> 00:51:10.320]  這個副校長跟同學說
[00:51:10.320 --> 00:51:12.320]  我見你們
[00:51:12.320 --> 00:51:14.320]  個個都是寶藏
[00:51:14.320 --> 00:51:20.320]  他教過中文科
[00:51:20.320 --> 00:51:22.320]  中文是最晦氣的科
[00:51:22.320 --> 00:51:26.320]  其中一科是最不好的
[00:51:26.320 --> 00:51:28.320]  因為語文一般般
[00:51:28.320 --> 00:51:30.320]  所以他很喜歡這個老師
[00:51:30.320 --> 00:51:32.320]  他說因為他看我們是寶藏
[00:51:32.320 --> 00:51:34.320]  他說的時候眼睛發光
[00:51:34.320 --> 00:51:36.320]  真的看見眼睛
[00:51:36.320 --> 00:51:38.320]  突然間閃亮
[00:51:38.320 --> 00:51:40.320]  你看你的弟兄姊妹
[00:51:40.320 --> 00:51:42.320]  她是否寶藏
[00:51:42.320 --> 00:51:44.320]  仍然是
[00:51:44.320 --> 00:51:46.320]  所以他做了一件事
[00:51:46.320 --> 00:51:48.320]  在那麼多年學生生活中
[00:51:48.320 --> 00:51:50.320]  他沒有做過
[00:51:50.320 --> 00:51:52.320]  跟同學一起去參加
[00:51:52.320 --> 00:51:54.320]  中文的集中比賽
[00:51:54.320 --> 00:51:56.320]  在六年級
[00:51:56.320 --> 00:51:58.320]  考完試
[00:51:58.320 --> 00:52:00.320]  集中有篇文
[00:52:00.320 --> 00:52:02.320]  大家一起上台讀一次
[00:52:02.320 --> 00:52:04.320]  不是朗誦
[00:52:04.320 --> 00:52:06.320]  因為這個老師的緣故
[00:52:06.320 --> 00:52:08.320]  他去做
[00:52:08.320 --> 00:52:10.320]  他平時不會背誦
[00:52:10.320 --> 00:52:12.320]  結果那次是他唯一一次去
[00:52:12.320 --> 00:52:14.320]  那次取得第一名
[00:52:14.320 --> 00:52:16.320]  是校際比賽
[00:52:16.320 --> 00:52:18.320]  我覺得受鼓勵的人
[00:52:18.320 --> 00:52:20.320]  就是這樣
[00:52:20.320 --> 00:52:22.320]  人人都有份
[00:52:22.320 --> 00:52:24.320]  人人都是一個寶藏
[00:52:24.320 --> 00:52:26.320]  他是成為他
[00:52:26.320 --> 00:52:28.320]  成為其中一員
[00:52:28.320 --> 00:52:30.320]  我想我們說
[00:52:30.320 --> 00:52:32.320]  我們完成神兵的義將任務
[00:52:32.320 --> 00:52:34.320]  群體是很重要的
[00:52:34.320 --> 00:52:36.320]  當然叩堂是其中一個
[00:52:36.320 --> 00:52:38.320]  我們會繼續祈禱下去
[00:52:38.320 --> 00:52:40.320]  繼續尋求下去
[00:52:40.320 --> 00:52:42.320]  你可以奉獻
[00:52:42.320 --> 00:52:44.320]  你可以行驅
[00:52:44.320 --> 00:52:46.320]  用你的方法去貢獻
[00:52:46.320 --> 00:52:48.320]  我覺得在很多的
[00:52:48.320 --> 00:52:50.320]  侍奉裏面
[00:52:50.320 --> 00:52:52.320]  其實都是要很大群的人
[00:52:52.320 --> 00:52:54.320]  其實過去在
[00:52:54.320 --> 00:52:56.320]  在在相連的裏面
[00:52:56.320 --> 00:52:58.320]  那幾萬家訪
[00:52:58.320 --> 00:53:00.320]  其實我都很感動
[00:53:00.320 --> 00:53:02.320]  雖然我不是經常在這裏
[00:53:02.320 --> 00:53:04.320]  但其實我們有很多弟兄姊妹有份參與
[00:53:04.320 --> 00:53:06.320]  有些人去四晚 有些人去一晚
[00:53:06.320 --> 00:53:08.320]  不要緊 程度參與的狀況不同
[00:53:08.320 --> 00:53:10.320]  不過是有份
[00:53:10.320 --> 00:53:12.320]  做到的程度甚至是
[00:53:12.320 --> 00:53:14.320]  有些人被拒絕不要來
[00:53:14.320 --> 00:53:16.320]  因為那晚我們不夠人探
[00:53:16.320 --> 00:53:18.320]  這是一個
[00:53:18.320 --> 00:53:20.320]  是我們很感動的地方
[00:53:20.320 --> 00:53:22.320]  每個人都可以有份
[00:53:22.320 --> 00:53:24.320]  我最初很害怕廚房沒有人做
[00:53:24.320 --> 00:53:26.320]  大家知不知道
[00:53:26.320 --> 00:53:28.320]  我和公公討論廚房怎麼辦
[00:53:28.320 --> 00:53:30.320]  今年
[00:53:30.320 --> 00:53:32.320]  慧儀說暫時要休息一下
[00:53:32.320 --> 00:53:34.320]  怎麼辦
[00:53:34.320 --> 00:53:36.320]  就拉了Carla下水
[00:53:36.320 --> 00:53:38.320]  Carla就說她不是廚房的搞手
[00:53:38.320 --> 00:53:40.320]  她只是和別人一起煮
[00:53:40.320 --> 00:53:42.320]  她自己一個人煮不到
[00:53:42.320 --> 00:53:44.320]  那怎麼辦就祈禱
[00:53:44.320 --> 00:53:46.320]  不如不要自己煮 出去買外賣
[00:53:46.320 --> 00:53:48.320]  結果就去問了九龍城一間食肆
[00:53:48.320 --> 00:53:50.320]  試試菜
[00:53:50.320 --> 00:53:52.320]  我們有
[00:53:52.320 --> 00:53:54.320]  八十人的食量
[00:53:54.320 --> 00:53:56.320]  煮了一碟菜回來
[00:53:56.320 --> 00:53:58.320]  試試看
[00:53:58.320 --> 00:54:00.320]  我覺得很多方法
[00:54:00.320 --> 00:54:02.320]  都有很多憂慮在背後
[00:54:02.320 --> 00:54:04.320]  但到最後又不是
[00:54:04.320 --> 00:54:06.320]  過了二十天又有足夠的人手
[00:54:06.320 --> 00:54:08.320]  有些是外賣
[00:54:08.320 --> 00:54:10.320]  有些是自己做
[00:54:10.320 --> 00:54:12.320]  又可以
[00:54:12.320 --> 00:54:14.320]  祝福到所有的需要
[00:54:14.320 --> 00:54:16.320]  其實在我們中間
[00:54:16.320 --> 00:54:18.320]  我覺得我們看見
[00:54:18.320 --> 00:54:20.320]  神是預備了很多人和資源
[00:54:20.320 --> 00:54:22.320]  在我們旁邊
[00:54:22.320 --> 00:54:24.320]  這個是我們要相信的
[00:54:24.320 --> 00:54:26.320]  不知你信不信
[00:54:26.320 --> 00:54:28.320]  因為神體個個都是寶藏
[00:54:28.320 --> 00:54:30.320]  我很想特別鼓勵家庭區域
[00:54:30.320 --> 00:54:32.320]  因為
[00:54:32.320 --> 00:54:34.320]  我最近
[00:54:34.320 --> 00:54:36.320]  和公媒談一件事
[00:54:36.320 --> 00:54:38.320]  就是我們慢慢都
[00:54:38.320 --> 00:54:40.320]  年紀都成熟了
[00:54:40.320 --> 00:54:42.320]  慢慢長大了
[00:54:42.320 --> 00:54:44.320]  我的小朋友慢慢長大了
[00:54:44.320 --> 00:54:46.320]  當小朋友慢慢長大之後
[00:54:46.320 --> 00:54:48.320]  你覺不覺得
[00:54:48.320 --> 00:54:50.320]  你現在多了一點時間
[00:54:50.320 --> 00:54:52.320]  只有兩夫妻在一起
[00:54:52.320 --> 00:54:54.320]  多了一點,起碼我覺得是
[00:54:54.320 --> 00:54:56.320]  我的兒子都不理我們了
[00:54:56.320 --> 00:54:58.320]  就被迫要一起
[00:54:58.320 --> 00:55:00.320]  是不是可以有些空間
[00:55:00.320 --> 00:55:02.320]  不用說他纏著我
[00:55:02.320 --> 00:55:04.320]  他阻礙著我
[00:55:04.320 --> 00:55:06.320]  這是一個現象
[00:55:06.320 --> 00:55:08.320]  就算這個小朋友很小
[00:55:08.320 --> 00:55:10.320]  其實都可以一個看著他
[00:55:10.320 --> 00:55:12.320]  一個回來祈禱
[00:55:12.320 --> 00:55:14.320]  這不是不可以的
[00:55:14.320 --> 00:55:16.320]  以前我們都鼓勵這樣做
[00:55:16.320 --> 00:55:18.320]  特別有些人慢慢步入
[00:55:18.320 --> 00:55:20.320]  退休之年
[00:55:20.320 --> 00:55:24.320]  怎麼說
[00:55:24.320 --> 00:55:26.320]  不是他年紀大
[00:55:26.320 --> 00:55:28.320]  是他覺得人生做事
[00:55:28.320 --> 00:55:30.320]  做了這麼多年都差不多了
[00:55:30.320 --> 00:55:32.320]  都應該要退下來
[00:55:32.320 --> 00:55:34.320]  退休做什麼好呢
[00:55:34.320 --> 00:55:36.320]  大家有沒有想過這個問題
[00:55:36.320 --> 00:55:38.320]  退休做什麼好
[00:55:38.320 --> 00:55:40.320]  你是找我
[00:55:40.320 --> 00:55:42.320]  我們期望我們的生活
[00:55:42.320 --> 00:55:44.320]  活得很充實
[00:55:44.320 --> 00:55:46.320]  我們期待將來有很多
[00:55:46.320 --> 00:55:48.320]  成熟
[00:55:48.320 --> 00:55:50.320]  有成熟的社會經驗
[00:55:50.320 --> 00:55:52.320]  成熟的人際關係
[00:55:52.320 --> 00:55:54.320]  又有成熟的屬靈品格的人
[00:55:54.320 --> 00:55:56.320]  一齊出來
[00:55:56.320 --> 00:55:58.320]  去服侍
[00:55:58.320 --> 00:56:00.320]  退休人士
[00:56:00.320 --> 00:56:04.320]  其實支持都差不多
[00:56:04.320 --> 00:56:06.320]  提早退休回來做
[00:56:06.320 --> 00:56:08.320]  我覺得青少年區
[00:56:08.320 --> 00:56:10.320]  青少年區很好
[00:56:10.320 --> 00:56:12.320]  他們有一個計劃
[00:56:12.320 --> 00:56:14.320]  將那些剛剛讀完書
[00:56:14.320 --> 00:56:16.320]  還沒做事
[00:56:16.320 --> 00:56:18.320]  那一年去找工作都很艱難
[00:56:18.320 --> 00:56:20.320]  都是被人洗
[00:56:20.320 --> 00:56:22.320]  不如回教會洗洗
[00:56:22.320 --> 00:56:24.320]  學習經歷
[00:56:24.320 --> 00:56:26.320]  做一些人際相處的事
[00:56:26.320 --> 00:56:28.320]  將你一年的奉獻出來
[00:56:28.320 --> 00:56:30.320]  所以我們教會有些
[00:56:30.320 --> 00:56:32.320]  叫什麼童工
[00:56:32.320 --> 00:56:34.320]  他們一年裡
[00:56:34.320 --> 00:56:36.320]  奉獻出來在教會裡
[00:56:36.320 --> 00:56:38.320]  特別蒙神紀念和祝福
[00:56:38.320 --> 00:56:40.320]  無論怎樣都好
[00:56:40.320 --> 00:56:42.320]  我們要達成神的意象
[00:56:42.320 --> 00:56:44.320]  在生命裡要看見突破
[00:56:44.320 --> 00:56:46.320]  就是我們要有沉著的心
[00:56:46.320 --> 00:56:48.320]  智慧和常常都神
[00:56:48.320 --> 00:56:50.320]  密切的關係
[00:56:50.320 --> 00:56:52.320]  而且我們眼界要看到
[00:56:52.320 --> 00:56:54.320]  我們預備了很多人
[00:56:54.320 --> 00:56:56.320]  這些人是寶
[00:56:56.320 --> 00:56:58.320]  可以被發揮
[00:56:58.320 --> 00:57:00.320]  可以一齊去完成
[00:57:00.320 --> 00:57:02.320]  上帝交託給我們的很多工作
[00:57:02.320 --> 00:57:04.320]  在過程中間
[00:57:04.320 --> 00:57:05.960]  突破和改變
